Rank,Name,Team,Position,Week,Opponent,ReceivingTargets,Receptions,ReceptionPercentage,ReceivingYards,ReceivingTouchdowns,ReceivingLong,ReceivingYardsPerTarget,ReceivingYardsPerReception,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
365,Will Fuller,HOU,WR,6,BUF,6,3.9,66.7,58.3,0.5,0,9.7,14.5,0.1,0.4,0,0,0,0,10.8,10.82
365,Brandin Cooks,LAR,WR,1,OAK,5.86,4.1,66.7,62.3,0.4,0,10.3,15.5,0.4,1.4,0,0,0,0,10.8,10.82
365,Kenny Golladay,DET,WR,3,NE,7.09,4.2,57.1,62.9,0.4,0,9,15.8,0.1,0.3,0,0,0,0,10.8,10.82
365,Marvin Jones,DET,WR,10,CHI,7.39,4.4,57.1,62.2,0.4,0,8.9,15.5,0,0,0,0,0,0,10.8,10.82
365,Kenny Golladay,DET,WR,16,MIN,7.6,4.5,50,61.5,0.4,0,7.8,15.5,0,0.2,0,0,0,0,10.8,10.82
365,Sterling Shepard,NYG,WR,11,TB,6.11,4.7,83.3,60,0.4,0,10,12,0.1,0.7,0,0,0,0,10.8,10.82
371,DeSean Jackson,TB,WR,6,ATL,6.48,4,66.7,63.4,0.4,0,10.5,15.8,0.1,0.7,0,0,0,0,10.8,10.81
371,Alshon Jeffery,PHI,WR,12,NYG,7.1,4.8,71.4,60.1,0.4,0,8.6,12,0,0,0,0,0,0,10.8,10.81
373,Kenny Golladay,DET,WR,15,BUF,7.6,4.5,50,61.4,0.4,0,7.6,15.2,0,0.1,0,0,0,0,10.8,10.8
374,Doug Baldwin,SEA,WR,8,DET,7.74,4.9,62.5,59.2,0.4,0,7.4,11.8,0.1,0.1,0,0,0,0,10.8,10.78
375,Tyler Boyd,CIN,WR,13,DEN,6.51,4.9,71.4,58.9,0.4,0,8.4,11.8,0.1,0.2,0,0,0,0,10.8,10.76
376,Demaryius Thomas,DEN,WR,3,BAL,7.59,5.2,62.5,59.4,0.4,0,7.4,11.8,0,0,0,0,0.1,0.1,10.7,10.74
377,Devin Funchess,CAR,WR,7,PHI,6.97,4.5,57.1,60.7,0.4,0,8.7,15.2,0,0.1,0,0,0,0,10.7,10.73
378,Marvin Jones,DET,WR,2,SF,7.05,4.2,57.1,62.1,0.4,0,8.9,15.5,0,0,0,0,0,0,10.7,10.71
378,Michael Crabtree,BAL,WR,4,PIT,7.8,5.1,62.5,57.6,0.4,0,7.2,11.6,0,0,0,0,0,0,10.7,10.71
380,John Brown,BAL,WR,6,TEN,6.78,3.9,57.1,62.6,0.4,0,9,15.8,0.2,0.8,0,0,0,0,10.7,10.69
381,Jarvis Landry,CLE,WR,16,CIN,8.36,4.7,62.5,58.3,0.4,0,7.2,11.6,0.2,1,0,0,0,0,10.7,10.68
382,Sammy Watkins,KC,WR,9,CLE,5.76,4.3,66.7,59.3,0.4,0,9.8,14.8,0.5,1.9,0,0,0,0,10.7,10.67
383,John Brown,BAL,WR,9,PIT,6.61,3.8,57.1,63,0.4,0,9,15.8,0.2,0.5,0,0,0,0,10.6,10.65
383,Amari Cooper,DAL,WR,12,WAS,6.25,4.5,66.7,59.6,0.4,0,10,15,0.1,0.4,0,0,0,0,10.6,10.65
385,Tyler Boyd,CIN,WR,14,LAC,6.78,5.1,71.4,62.7,0.3,0,9,12.6,0.1,0.2,0,0,0,0,10.6,10.64
386,Jordy Nelson,OAK,WR,8,IND,8.52,4.9,55.6,57.8,0.4,0,6.4,11.6,0,0,0,0,0,0,10.6,10.63
387,Marvin Jones,DET,WR,3,NE,7.05,4.2,57.1,61.1,0.4,0,8.7,15.2,0,0,0,0,0,0,10.6,10.61
387,Corey Davis,TEN,WR,6,BAL,7.47,4.7,71.4,60.6,0.4,0,8.7,12.2,0,0,0,0,0.1,0.1,10.6,10.61
389,Marvin Jones,DET,WR,7,MIA,6.72,4,57.1,62,0.4,0,8.9,15.5,0,0,0,0,0,0,10.6,10.6
389,Nelson Agholor,PHI,WR,1,ATL,7.53,4.8,62.5,56.4,0.4,0,7,11.2,0.3,1.6,0,0,0,0,10.6,10.6
389,Sterling Shepard,NYG,WR,14,WAS,6.37,4.9,83.3,57.3,0.4,0,9.5,11.4,0.1,0.2,0,0,0,0,10.6,10.6
392,Doug Baldwin,SEA,WR,16,KC,6.63,4.2,57.1,54.7,0.5,0,7.9,13.8,0.1,0.2,0,0,0,0,10.6,10.59
392,T.Y. Hilton,IND,WR,10,JAX,6.33,4.4,66.7,59.9,0.4,0,10,15,0,0,0,0,0,0,10.6,10.59
394,Allen Robinson,CHI,WR,14,LAR,7.39,4.2,57.1,60.7,0.4,0,8.7,15.2,0,0.1,0,0,0,0,10.6,10.58
395,Marquez Valdes-Scantling,GB,WR,10,MIA,6.23,3.8,66.7,62.6,0.4,0,10.5,15.8,0,0,0,0,0,0,10.6,10.56
395,JuJu Smith-Schuster,PIT,WR,1,CLE,7.21,4.4,57.1,59.6,0.4,0,8.6,15,0,0,0,0,0,0,10.6,10.56
397,Kenny Stills,MIA,WR,2,NYJ,6.51,4.2,57.1,62.5,0.4,0,8.9,15.5,0,0,0,0,0.1,0.1,10.6,10.55
397,Michael Crabtree,BAL,WR,9,PIT,7.49,4.9,71.4,57,0.4,0,8.1,11.4,0,0,0,0,0,0,10.6,10.55
397,Quincy Enunwa,NYJ,WR,3,CLE,7.75,5.1,62.5,62,0.3,0,7.8,12.4,0,0,0,0,0,0,10.6,10.55
400,Allen Robinson,CHI,WR,15,GB,7.39,4.2,57.1,60.1,0.4,0,8.6,15,0,0.1,0,0,0,0,10.5,10.52
400,Sammy Watkins,KC,WR,6,NE,5.76,4.3,66.7,58.1,0.4,0,9.7,14.5,0.4,1.6,0,0,0,0,10.5,10.52
402,Keelan Cole,JAX,WR,4,NYJ,6.42,4.4,66.7,59.1,0.4,0,9.8,14.8,0,0,0,0,0,0,10.5,10.51
403,Kenny Golladay,DET,WR,10,CHI,6.76,4,57.1,60.4,0.4,0,8.6,15,0.1,0.6,0,0,0,0,10.5,10.5
403,D.J. Moore,CAR,WR,12,SEA,6.97,4.2,57.1,57.5,0.4,0,8.3,14.5,0.7,4.5,4,0,0.1,0.1,10.5,10.5
405,Tyler Lockett,SEA,WR,17,ARI,4.93,3.6,80,59.7,0.4,0,12,15,0.7,3.2,3,0,0,0,10.5,10.49
406,Calvin Ridley,ATL,WR,10,CLE,6.92,4.1,57.1,59,0.4,0,8.4,14.8,0.3,1.2,0,0,0,0,10.5,10.47
407,Amari Cooper,DAL,WR,10,PHI,6.11,4.4,66.7,57.8,0.4,0,9.7,14.5,0.2,0.8,0,0,0,0,10.5,10.46
407,Larry Fitzgerald,ARI,WR,3,CHI,7.67,5.6,75,60.6,0.3,0,7.6,10.2,0,0,0,0,0.1,0.1,10.5,10.46
409,Marquise Goodwin,SF,WR,7,LAR,5.84,3.7,66.7,60.3,0.4,0,10,15,0.4,1.7,0,0,0,0,10.4,10.45
409,John Brown,BAL,WR,4,PIT,6.78,3.9,57.1,60.2,0.4,0,8.6,15,0.3,0.8,0,0,0,0,10.4,10.45
409,Randall Cobb,GB,WR,2,MIN,8.6,5,55.6,54.8,0.4,0,6.1,11,0.5,0.7,0,0,0,0,10.4,10.45
412,Alshon Jeffery,PHI,WR,17,WAS,6.21,4.2,66.7,59.3,0.4,0,9.8,14.8,0,0,0,0,0,0,10.4,10.43
412,Devin Funchess,CAR,WR,3,CIN,7.13,4.6,71.4,57.3,0.4,0,8.1,11.4,0,0,0,0,0,0,10.4,10.43
414,Allen Robinson,CHI,WR,16,SF,7.39,4.2,57.1,59,0.4,0,8.4,14.8,0,0.2,0,0,0,0,10.4,10.42
414,Robert Woods,LAR,WR,3,LAC,7.42,4.5,57.1,56.9,0.4,0,8.1,14.2,0.2,0.8,0,0,0,0,10.4,10.42
416,Robby Anderson,NYJ,WR,16,GB,5.45,4.1,80,61,0.4,0,12.2,15.2,0.2,0.6,0,0,0.1,0.1,10.4,10.41
416,Corey Davis,TEN,WR,14,JAX,6.83,4.3,57.1,57.9,0.4,0,8.3,14.5,0.3,0.7,0,0,0,0,10.4,10.41
418,Larry Fitzgerald,ARI,WR,14,DET,6.98,5.1,71.4,54.5,0.4,0,7.7,10.8,0,0,0,0,0,0,10.4,10.4
419,Brandin Cooks,LAR,WR,2,ARI,5.72,4,66.7,58.8,0.4,0,9.8,14.8,0.4,1.1,0,0,0,0,10.4,10.39
419,Devin Funchess,CAR,WR,5,NYG,6.66,4.3,57.1,58.4,0.4,0,8.3,14.5,0,0,0,0,0,0,10.4,10.39
421,Sterling Shepard,NYG,WR,8,WAS,5.98,4.6,83.3,62.4,0.3,0,10.3,12.4,0,0.1,0,0,0,0,10.4,10.35
422,Amari Cooper,OAK,WR,2,DEN,5.83,4.2,66.7,58.1,0.4,0,9.7,14.5,0.1,0.3,0,0,0,0,10.3,10.34
423,Jarvis Landry,CLE,WR,14,CAR,9.07,5.1,55.6,61.8,0.3,0,6.9,12.4,0,0,0,0,0.1,0.1,10.3,10.33
424,Courtland Sutton,DEN,WR,14,SF,6.51,3.9,57.1,59.6,0.4,0,8.6,15,0,0.1,0,0,0,0,10.3,10.32
424,Cooper Kupp,LAR,WR,3,LAC,6.07,4.4,66.7,56.3,0.4,0,9.3,14,0.3,0.9,0,0,0,0,10.3,10.32
424,Alshon Jeffery,PHI,WR,13,WAS,6.51,4.4,57.1,57.2,0.4,0,8.1,14.2,0,0,0,0,0,0,10.3,10.32
424,Sterling Shepard,NYG,WR,6,PHI,6.89,5.3,71.4,58.6,0.3,0,8.4,11.8,0.1,0.1,0,0,0,0,10.3,10.32
428,Courtland Sutton,DEN,WR,9,HOU,6.68,4,57.1,59,0.4,0,8.4,14.8,0,0.1,0,0,0,0,10.3,10.31
428,Larry Fitzgerald,ARI,WR,15,ATL,6.57,4.8,71.4,55.1,0.4,0,7.9,11,0,0,0,0,0,0,10.3,10.31
430,Josh Gordon,NE,WR,7,CHI,6.02,4.1,66.7,58.2,0.4,0,9.7,14.5,0.1,0.2,0,0,0,0,10.3,10.29
431,Marvin Jones,DET,WR,4,DAL,6.72,4,57.1,58.8,0.4,0,8.4,14.8,0,0,0,0,0,0,10.3,10.28
432,Kenny Stills,MIA,WR,4,NE,6.2,4,66.7,60.4,0.4,0,10,15,0,0.1,0,0,0.1,0.1,10.2,10.25
432,Chris Godwin,TB,WR,13,CAR,5.67,4.2,66.7,59.4,0.4,0,9.8,14.8,0,0.1,0,0,0.1,0.1,10.2,10.25
434,Larry Fitzgerald,ARI,WR,10,KC,7.39,5.4,71.4,57.4,0.3,0,8.1,11.4,0,0,0,0,0,0,10.2,10.24
435,Calvin Ridley,ATL,WR,12,NO,6.76,4,57.1,55.7,0.4,0,8,14,0.4,2.6,0,0,0,0,10.2,10.23
435,Dante Pettis,SF,WR,15,SEA,7.08,4,57.1,57.8,0.4,0,8.3,14.5,0.3,0.5,0,0,0,0,10.2,10.23
435,Larry Fitzgerald,ARI,WR,12,LAC,6.71,4.9,71.4,53.8,0.4,0,7.7,10.8,0,0,0,0,0,0,10.2,10.23
435,Sterling Shepard,NYG,WR,5,CAR,6.76,5.2,71.4,57.8,0.3,0,8.3,11.6,0.1,0.5,0,0,0,0,10.2,10.23
439,DeSean Jackson,TB,WR,3,PIT,5.67,3.5,66.7,59.9,0.4,0,10,15,0.2,0.8,0,0,0,0,10.2,10.22
440,Doug Baldwin,SEA,WR,11,GB,6.79,4.3,57.1,56.4,0.4,0,8,14,0.1,0.1,0,0,0,0,10.2,10.2
440,Golden Tate,PHI,WR,14,DAL,8,5,62.5,52.6,0.4,0,6.6,10.6,0.3,0.4,0,0,0,0,10.2,10.2
442,John Brown,BAL,WR,11,CIN,6.61,3.8,57.1,58.2,0.4,0,8.3,14.5,0.2,0.7,0,0,0,0,10.2,10.19
442,Sterling Shepard,NYG,WR,7,ATL,6.5,5,83.3,58.7,0.3,0,9.8,11.8,0.1,0.2,0,0,0,0,10.2,10.19
442,Demaryius Thomas,DEN,WR,8,KC,7.3,5,71.4,60.9,0.3,0,8.7,12.2,0,0,0,0,0.1,0.1,10.2,10.19
442,Jordy Nelson,OAK,WR,17,KC,8.7,5,55.6,58.5,0.3,0,6.4,11.6,0.1,0.4,0,0,0,0,10.2,10.19
446,Kenny Stills,MIA,WR,3,OAK,6.2,4,66.7,57.7,0.4,0,9.7,14.5,0,0.1,0,0,0,0,10.2,10.18
446,Calvin Ridley,ATL,WR,4,CIN,6.92,4.1,57.1,55.8,0.4,0,8,14,0.4,1.5,0,0,0,0,10.2,10.18
446,Devin Funchess,CAR,WR,10,PIT,6.82,4.4,57.1,55.8,0.4,0,8,14,0,0,0,0,0,0,10.2,10.18
446,Demaryius Thomas,DEN,WR,7,ARI,6.57,4.5,57.1,55.3,0.4,0,7.9,13.8,0,0,0,0,0,0,10.2,10.18
446,Michael Crabtree,BAL,WR,1,BUF,7.49,4.9,71.4,53.3,0.4,0,7.6,10.6,0,0,0,0,0,0,10.2,10.18
451,Keelan Cole,JAX,WR,5,KC,6.42,4.4,66.7,61.7,0.3,0,10.3,15.5,0,0,0,0,0,0,10.2,10.17
451,Amari Cooper,OAK,WR,6,SEA,6.25,4.5,66.7,60.3,0.3,0,10,15,0.2,0.9,0,0,0,0,10.2,10.17
451,Michael Crabtree,BAL,WR,2,CIN,7.49,4.9,71.4,53.2,0.4,0,7.6,10.6,0,0,0,0,0,0,10.2,10.17
454,Michael Crabtree,BAL,WR,8,CAR,7.65,5,62.5,58.6,0.3,0,7.4,11.8,0,0,0,0,0,0,10.2,10.16
455,DeSean Jackson,TB,WR,7,CLE,6.15,3.8,66.7,63.6,0.3,0,10.7,16,0.2,0.9,0,0,0,0,10.2,10.15
455,Allen Robinson,CHI,WR,12,DET,7.04,4,57.1,57.4,0.4,0,8.1,14.2,0,0.1,0,0,0,0,10.2,10.15
455,Doug Baldwin,SEA,WR,17,ARI,6.95,4.4,57.1,55.3,0.4,0,7.9,13.8,0.1,0.2,0,0,0,0,10.2,10.15
455,Nelson Agholor,PHI,WR,4,TEN,7.85,5,62.5,56.8,0.3,0,7.1,11.4,0.4,1.7,0,0,0,0,10.2,10.15
459,Kenny Stills,MIA,WR,1,TEN,6.04,3.9,66.7,57.8,0.4,0,9.7,14.5,0,0,0,0,0,0,10.1,10.13
460,Tyler Lockett,SEA,WR,9,LAC,4.38,3.2,75,52.6,0.5,0,13.2,17.7,0.5,2.4,0,0,0,0,10.1,10.1
460,Tyler Lockett,SEA,WR,14,MIN,4.79,3.5,80,58.2,0.4,0,11.6,14.5,0.6,1.3,1,0,0,0,10.1,10.1
462,Taylor Gabriel,CHI,WR,7,NE,7.56,4.3,50,56.9,0.3,0,7.1,14.2,0.7,4.5,4,0,0,0,10.1,10.09
462,Allen Robinson,CHI,WR,1,GB,7.56,4.3,50,61.4,0.3,0,7.6,15.2,0,0,0,0,0,0,10.1,10.09
462,Larry Fitzgerald,ARI,WR,16,LAR,7.12,5.2,71.4,56.9,0.3,0,8.1,11.4,0,0,0,0,0,0,10.1,10.09
465,Randall Cobb,GB,WR,3,WAS,7.91,4.6,62.5,52.3,0.4,0,6.5,10.4,0.4,1.2,0,0,0,0,10,10.05
466,D.J. Moore,CAR,WR,14,CLE,7.13,4.3,57.1,56.9,0.3,0,8.1,14.2,0.8,6,6,0,0.1,0.1,10,10.04
466,Corey Davis,TEN,WR,4,PHI,7.15,4.5,57.1,55.9,0.4,0,8,14,0,0,0,0,0.1,0.1,10,10.04
468,Sterling Shepard,NYG,WR,15,TEN,6.11,4.7,83.3,52.6,0.4,0,8.8,10.6,0.1,0.2,0,0,0,0,10,10.03
469,Allen Robinson,CHI,WR,13,NYG,7.04,4,57.1,56.1,0.4,0,8,14,0,0.1,0,0,0,0,10,10.02
469,Devin Funchess,CAR,WR,6,WAS,6.35,4.1,66.7,55.7,0.4,0,9.3,14,0,0,0,0,0,0,10,10.02
469,Emmanuel Sanders,DEN,WR,1,SEA,6.52,4.5,57.1,59.4,0.3,0,8.4,14.8,0,0.3,0,0,0,0,10,10.02
472,Sterling Shepard,NYG,WR,12,PHI,5.98,4.6,83.3,58.5,0.3,0,9.7,11.6,0.1,0.6,0,0,0,0,10,10.01
473,Dante Pettis,SF,WR,16,CHI,7.08,4,57.1,55.2,0.4,0,7.9,13.8,0.3,0.8,0,0,0,0,10,10
473,Sterling Shepard,NYG,WR,10,SF,5.85,4.5,66.7,59.4,0.3,0,9.8,14.8,0,0.1,0,0,0,0,10,10
473,Michael Crabtree,BAL,WR,3,DEN,7.34,4.8,71.4,52,0.4,0,7.4,10.4,0,0,0,0,0,0,10,10
476,Tyler Lockett,SEA,WR,5,LAR,5.34,3.9,80,54.8,0.4,0,11,13.8,0.3,1.5,0,0,0,0,10,9.98
476,Doug Baldwin,SEA,WR,13,SF,7.11,4.5,57.1,53.3,0.4,0,7.6,13.2,0,0,0,0,0,0,10,9.98
478,Corey Davis,TEN,WR,16,WAS,6.36,4,66.7,54.4,0.4,0,9,13.5,0.3,1.3,0,0,0,0,10,9.97
478,Marvin Jones,DET,WR,8,SEA,6.88,4.1,57.1,55.2,0.4,0,7.9,13.8,0,0,0,0,0,0,10,9.97
478,Tyler Boyd,CIN,WR,4,ATL,6.25,4.7,83.3,59,0.3,0,9.8,11.8,0.3,1.2,0,0,0.1,0.1,10,9.97
481,Tyler Lockett,SEA,WR,12,CAR,5.2,3.8,80,53.8,0.4,0,10.8,13.5,0.6,2.7,3,0,0,0,10,9.95
481,Sammy Watkins,KC,WR,4,DEN,5.22,3.9,80,53.8,0.4,0,10.8,13.5,0.6,2.2,2,0,0,0,10,9.95
481,Doug Baldwin,SEA,WR,4,ARI,6.63,4.2,57.1,54.4,0.4,0,7.7,13.5,0.1,0.1,0,0,0,0,10,9.95
484,Calvin Ridley,ATL,WR,11,DAL,6.76,4,57.1,54.4,0.4,0,7.7,13.5,0.3,1,0,0,0,0,9.9,9.94
484,Allen Robinson,CHI,WR,11,MIN,7.21,4.1,57.1,54.7,0.4,0,7.9,13.8,0,0.2,0,0,0,0,9.9,9.94
484,Jordy Nelson,OAK,WR,5,LAC,7.48,4.3,57.1,53.8,0.4,0,7.7,13.5,0,0.1,0,0,0,0,9.9,9.94
484,Cooper Kupp,LAR,WR,1,OAK,5.93,4.3,66.7,55.9,0.4,0,9.3,14,0,0,0,0,0.1,0.1,9.9,9.94
484,Taylor Gabriel,CHI,WR,8,NYJ,8.09,4.6,62.5,54.4,0.3,0,6.8,10.8,0.7,4,4,0,0,0,9.9,9.94
489,Cooper Kupp,LAR,WR,2,ARI,6.07,4.4,66.7,54.6,0.4,0,9.2,13.8,0.2,0.6,0,0,0.1,0.1,9.9,9.92
489,Adam Humphries,TB,WR,13,CAR,6.99,4.6,71.4,52,0.4,0,7.4,10.4,0.1,0.2,0,0,0,0,9.9,9.92
489,Quincy Enunwa,NYJ,WR,5,DEN,7.29,4.8,71.4,59.1,0.3,0,8.4,11.8,0,0.1,0,0,0.1,0.1,9.9,9.92
492,Chris Hogan,NE,WR,4,MIA,5.11,3.6,80,50.5,0.5,0,10,12.5,0.2,0.6,0,0,0,0,9.9,9.91
493,Kenny Stills,MIA,WR,5,CIN,5.89,3.8,66.7,55.8,0.4,0,9.3,14,0,0.1,0,0,0,0,9.9,9.89
493,Keelan Cole,JAX,WR,3,TEN,5.98,4.1,66.7,60.4,0.3,0,10,15,0,0,0,0,0,0,9.9,9.89
493,Sterling Shepard,NYG,WR,17,DAL,5.72,4.4,66.7,58.5,0.3,0,9.7,14.5,0.1,0.4,0,0,0,0,9.9,9.89
496,Mike Williams,LAC,WR,5,OAK,5.88,3.4,50,51.5,0.5,0,8.7,17.3,0,0.1,0,0,0,0,9.9,9.86
497,Devin Funchess,CAR,WR,2,ATL,6.04,3.9,66.7,54.9,0.4,0,9.2,13.8,0,0,0,0,0,0,9.8,9.84
497,Devin Funchess,CAR,WR,8,BAL,6.51,4.2,57.1,53.4,0.4,0,7.6,13.2,0,0,0,0,0,0,9.8,9.84
497,Corey Davis,TEN,WR,2,HOU,7.15,4.5,57.1,53.9,0.4,0,7.7,13.5,0,0,0,0,0.1,0.1,9.8,9.84
500,Corey Davis,TEN,WR,7,LAC,6.83,4.3,57.1,58.8,0.3,0,8.4,14.8,0,0,0,0,0,0,9.8,9.83
501,Demaryius Thomas,DEN,WR,6,LAR,6.86,4.7,71.4,56.7,0.3,0,8.1,11.4,0,0,0,0,0,0,9.8,9.82
501,Jamison Crowder,WAS,WR,5,NO,8.31,4.7,62.5,54.4,0.3,0,6.8,10.8,0.6,2.3,2,0,0,0,9.8,9.82
503,Robby Anderson,NYJ,WR,1,DET,5.58,4.2,66.7,58.3,0.3,0,9.7,14.5,0.2,0.8,0,0,0,0,9.8,9.81
504,Doug Baldwin,SEA,WR,9,LAC,6.63,4.2,57.1,52.9,0.4,0,7.6,13.2,0,0.1,0,0,0,0,9.8,9.8
505,Josh Gordon,NE,WR,8,BUF,5.43,3.7,80,55.1,0.4,0,11,13.8,0.1,0.3,0,0,0,0,9.8,9.79
506,DeSean Jackson,TB,WR,9,CAR,5.67,3.5,66.7,60.6,0.3,0,10.2,15.2,0.4,1.7,0,0,0,0,9.8,9.78
507,Calvin Ridley,ATL,WR,9,WAS,6.59,3.9,57.1,53.2,0.4,0,7.6,13.2,0.2,1,0,0,0,0,9.8,9.77
507,Michael Crabtree,BAL,WR,5,CLE,7.49,4.9,71.4,55.2,0.3,0,7.9,11,0,0,0,0,0,0,9.8,9.77
509,Tyler Lockett,SEA,WR,11,GB,4.79,3.5,80,51.1,0.4,0,10.2,12.8,0.5,4.9,0,0,0,0,9.8,9.75
509,Tyler Lockett,SEA,WR,2,CHI,5.61,4.1,66.7,57.6,0.3,0,9.7,14.5,0.5,1.4,0,0,0,0,9.8,9.75
511,Larry Fitzgerald,ARI,WR,13,GB,6.3,4.6,83.3,50.4,0.4,0,8.3,10,0,0,0,0,0,0,9.7,9.74
512,Calvin Ridley,ATL,WR,15,ARI,6.59,3.9,57.1,53.2,0.4,0,7.6,13.2,0.3,0.6,0,0,0,0,9.7,9.73
512,Tyler Lockett,SEA,WR,3,DAL,5.61,4.1,66.7,57.1,0.3,0,9.5,14.2,0.5,1.7,0,0,0,0,9.7,9.73
512,Calvin Ridley,ATL,WR,14,GB,7.09,4.2,57.1,53.6,0.4,0,7.7,13.5,0.3,0.7,0,0,0.1,0.1,9.7,9.73
515,Robert Woods,LAR,WR,1,OAK,6.93,4.2,57.1,57.4,0.3,0,8.1,14.2,0.2,0.7,0,0,0,0,9.7,9.71
515,Geronimo Allison,GB,WR,4,BUF,7.35,4.2,57.1,54.1,0.4,0,7.7,13.5,0,0,0,0,0.1,0.1,9.7,9.71
515,Allen Robinson,CHI,WR,6,MIA,7.74,4.4,50,57.1,0.3,0,7.1,14.2,0,0,0,0,0,0,9.7,9.71
518,Robert Foster,BUF,WR,17,MIA,5.98,3.5,66.7,55.4,0.4,0,9.2,13.8,0,0.1,0,0,0,0,9.7,9.7
519,John Brown,BAL,WR,3,DEN,6.61,3.8,57.1,53.3,0.4,0,7.6,13.2,0.2,0.6,0,0,0,0,9.7,9.69
520,Marquise Goodwin,SF,WR,8,ARI,5.68,3.6,66.7,53.2,0.4,0,8.8,13.2,0.4,1.6,0,0,0,0,9.7,9.68
520,Allen Robinson,CHI,WR,7,NE,7.04,4,57.1,52.8,0.4,0,7.6,13.2,0,0,0,0,0,0,9.7,9.68
520,Quincy Enunwa,NYJ,WR,2,MIA,6.53,4.3,57.1,51.3,0.4,0,7.3,12.8,0,0,0,0,0,0,9.7,9.68
520,Quincy Enunwa,NYJ,WR,4,JAX,6.84,4.5,57.1,56.3,0.3,0,8,14,0,0,0,0,0,0,9.7,9.68
524,Corey Davis,TEN,WR,12,HOU,6.83,4.3,57.1,57,0.3,0,8.1,14.2,0.1,0.2,0,0,0,0,9.7,9.67
524,Demaryius Thomas,DEN,WR,5,NYJ,7.3,5,71.4,55.7,0.3,0,8,11.2,0,0,0,0,0.1,0.1,9.7,9.67
526,Larry Fitzgerald,ARI,WR,17,SEA,6.98,5.1,71.4,55.1,0.3,0,7.9,11,0,0,0,0,0.1,0.1,9.7,9.66
527,Corey Davis,TEN,WR,1,MIA,7.15,4.5,57.1,57.9,0.3,0,8.3,14.5,0,0,0,0,0.1,0.1,9.6,9.64
528,Dede Westbrook,JAX,WR,5,KC,6.76,4.2,57.1,58.3,0.3,0,8.3,14.5,0.3,1,0,0,0.1,0.1,9.6,9.63
529,Calvin Ridley,ATL,WR,17,TB,6.59,3.9,57.1,53.7,0.4,0,7.7,13.5,0.3,1,0,0,0.1,0.1,9.6,9.62
529,Corey Davis,TEN,WR,10,NE,6.99,4.4,57.1,56.2,0.3,0,8,14,0,0,0,0,0,0,9.6,9.62
531,Devin Funchess,CAR,WR,1,DAL,5.89,3.8,66.7,53.1,0.4,0,8.8,13.2,0,0,0,0,0,0,9.6,9.61
531,Michael Crabtree,BAL,WR,6,TEN,7.34,4.8,71.4,54.1,0.3,0,7.7,10.8,0,0,0,0,0,0,9.6,9.61
533,DeSean Jackson,TB,WR,8,CIN,5.5,3.4,50,59.3,0.3,0,9.8,19.7,0.3,1.7,0,0,0,0,9.6,9.6
533,Chris Godwin,TB,WR,8,CIN,5.53,4.1,66.7,51.5,0.4,0,8.7,13,0,0,0,0,0,0,9.6,9.6
535,DeSean Jackson,TB,WR,10,WAS,5.5,3.4,50,59,0.3,0,9.8,19.7,0.4,1.9,0,0,0,0,9.6,9.59
535,Robert Woods,LAR,WR,2,ARI,7.26,4.4,57.1,57.3,0.3,0,8.1,14.2,0.2,0.6,0,0,0.1,0.1,9.6,9.59
537,Tyler Lockett,SEA,WR,8,DET,4.52,3.3,60,53.3,0.4,0,10.6,17.7,0.4,2,0,0,0,0,9.6,9.58
537,Pierre Garcon,SF,WR,3,KC,7.83,4.4,50,55.7,0.3,0,7,14,0,0.1,0,0,0,0,9.6,9.58
537,Dede Westbrook,JAX,WR,17,HOU,7.24,4.5,57.1,54,0.3,0,7.7,13.5,0.3,3.3,0,0,0.1,0.1,9.6,9.58
540,Courtland Sutton,DEN,WR,15,CLE,6.01,3.6,66.7,53.6,0.4,0,9,13.5,0.1,0.1,0,0,0,0,9.6,9.57
540,Nelson Agholor,PHI,WR,5,MIN,7.22,4.6,71.4,53.2,0.3,0,7.6,10.6,0.4,1.5,0,0,0,0,9.6,9.57
540,Adam Humphries,TB,WR,17,ATL,7.6,5,62.5,52.4,0.3,0,6.5,10.4,0.1,0.3,0,0,0,0,9.6,9.57
543,Sammy Watkins,KC,WR,8,DEN,4.95,3.7,80,51.2,0.4,0,10.2,12.8,0.4,1.9,0,0,0,0,9.6,9.56
544,Kenny Stills,MIA,WR,15,MIN,5.89,3.8,66.7,52.4,0.4,0,8.7,13,0,0,0,0,0,0,9.5,9.54
545,Brandon Marshall,SEA,WR,2,CHI,7.26,4.2,57.1,50.3,0.4,0,7.1,12.5,0,0,0,0,0,0,9.5,9.53
545,Alshon Jeffery,PHI,WR,15,LAR,6.21,4.2,66.7,50.3,0.4,0,8.3,12.5,0,0,0,0,0,0,9.5,9.53
545,Randall Cobb,GB,WR,1,CHI,7.56,4.4,50,47.6,0.4,0,6,12,0.5,1.7,0,0,0,0,9.5,9.53
548,Tyler Lockett,SEA,WR,10,LAR,4.52,3.3,60,52,0.4,0,10.4,17.3,0.5,2.5,0,0,0,0,9.5,9.5
549,Chris Hogan,NE,WR,2,JAX,5.53,3.9,66.7,50.8,0.4,0,8.5,12.8,0.2,0.6,0,0,0,0,9.5,9.49
