Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
405,Bilal Powell,NYJ,RB,17,NE,23,17,5800,9.67
408,Jordan Howard,CHI,RB,12,PHI,6,3,7500,9.66
409,Jay Ajayi,PHI,RB,15,NYG,32,30,6100,9.63
409,Ameer Abdullah,DET,RB,8,PIT,1,20,6000,9.63
409,Latavius Murray,MIN,RB,6,GB,13,20,6100,9.63
412,Marshawn Lynch,OAK,RB,5,BAL,12,28,6100,9.62
412,Tarik Cohen,CHI,RB,3,PIT,5,11,5600,9.62
414,Jerick McKinnon,MIN,RB,14,CAR,8,5,6000,9.59
415,Frank Gore,IND,RB,4,SEA,12,20,5900,9.58
415,CJ Anderson,DEN,RB,15,IND,30,21,5600,9.58
417,Theo Riddick,DET,RB,6,NO,24,21,4900,9.56
418,Rob Kelley,WAS,RB,1,PHI,10,11,5800,9.54
419,LeGarrette Blount,PHI,RB,8,SF,29,32,6100,9.52
419,Isaiah Crowell,CLE,RB,7,TEN,25,14,5100,9.52
419,Kenyan Drake,MIA,RB,11,TB,26,23,5600,9.52
422,Alex Collins,BAL,RB,14,PIT,3,8,6000,9.51
423,Jamaal Williams,GB,RB,12,PIT,2,6,5400,9.49
424,Chris Thompson,WAS,RB,3,OAK,5,4,5600,9.48
424,Javorius Allen,BAL,RB,7,MIN,6,2,6000,9.48
426,Mike Gillislee,NE,RB,2,NO,30,30,6700,9.47
426,Jacquizz Rodgers,TB,RB,4,NYG,12,23,5300,9.47
428,Ty Montgomery,GB,RB,6,MIN,9,2,7200,9.46
429,Isaiah Crowell,CLE,RB,14,GB,26,26,5500,9.45
430,Jacquizz Rodgers,TB,RB,2,CHI,20,13,6600,9.44
431,Jonathan Stewart,CAR,RB,7,CHI,13,15,5500,9.41
431,Jordan Howard,CHI,RB,17,MIN,2,1,6800,9.41
433,Mark Ingram,NO,RB,1,MIN,5,7,7300,9.4
434,Duke Johnson,CLE,RB,16,CHI,8,8,5900,9.37
435,Isaiah Crowell,CLE,RB,12,CIN,10,19,5600,9.35
436,Ameer Abdullah,DET,RB,9,GB,18,30,6200,9.34
436,Mike Davis,SEA,RB,17,ARI,12,4,6400,9.34
436,Duke Johnson,CLE,RB,13,LAC,8,29,5700,9.34
439,Chris Carson,SEA,RB,3,TEN,18,14,6000,9.33
440,Thomas Rawls,SEA,RB,10,ARI,26,8,5100,9.32
441,CJ Anderson,DEN,RB,8,KC,29,12,6600,9.31
441,Doug Martin,TB,RB,5,NE,32,31,6600,9.31
443,Alex Collins,BAL,RB,9,TEN,21,11,5900,9.3
443,Mike Davis,SEA,RB,16,DAL,19,13,6600,9.3
443,Isaiah Crowell,CLE,RB,11,JAX,1,19,5500,9.3
446,Frank Gore,IND,RB,14,BUF,14,31,5500,9.28
447,Jonathan Stewart,CAR,RB,1,SF,32,32,6100,9.26
448,DeMarco Murray,TEN,RB,3,SEA,9,17,6500,9.25
448,Danny Woodhead,BAL,RB,12,HOU,28,3,5400,9.25
450,Derrick Henry,TEN,RB,7,CLE,21,9,5600,9.24
450,Duke Johnson,CLE,RB,15,BAL,5,23,6000,9.24
452,LeGarrette Blount,PHI,RB,5,ARI,13,4,5900,9.23
452,Andre Ellington,ARI,RB,6,TB,28,13,5500,9.23
454,Tevin Coleman,ATL,RB,1,CHI,20,13,6200,9.21
454,Tarik Cohen,CHI,RB,2,TB,18,22,5400,9.21
454,Duke Johnson,CLE,RB,5,NYJ,16,29,6000,9.21
457,Frank Gore,IND,RB,13,JAX,1,16,5400,9.19
458,James White,NE,RB,5,TB,29,9,5300,9.18
459,Duke Johnson,CLE,RB,6,HOU,19,9,5600,9.17
460,Orleans Darkwa,NYG,RB,14,DAL,24,16,6300,9.16
461,Bilal Powell,NYJ,RB,16,LAC,4,21,5400,9.15
462,Duke Johnson,CLE,RB,12,CIN,10,19,5500,9.14
463,Latavius Murray,MIN,RB,11,LAR,7,30,6600,9.13
464,Peyton Barber,TB,RB,17,NO,11,16,5700,9.12
465,Jonathan Stewart,CAR,RB,6,PHI,16,3,5400,9.11
466,Alfred Morris,DAL,RB,13,WAS,21,26,5900,9.08
466,Danny Woodhead,BAL,RB,1,CIN,12,18,6500,9.08
468,Deandre Washington,OAK,RB,8,BUF,10,7,5700,9.07
469,Alfred Morris,DAL,RB,10,ATL,17,22,5400,9.06
469,Theo Riddick,DET,RB,1,ARI,7,4,5900,9.06
471,Javorius Allen,BAL,RB,9,TEN,21,11,5700,9.05
472,Derrick Henry,TEN,RB,15,SF,27,29,6200,9.04
472,James White,NE,RB,10,DEN,15,5,4800,9.04
474,Stevan Ridley,PIT,RB,17,CLE,24,14,null,9.02
475,Dion Lewis,NE,RB,11,OAK,24,29,5700,9.01
476,James White,NE,RB,11,OAK,24,29,5100,8.97
477,Bilal Powell,NYJ,RB,8,ATL,19,28,6100,8.96
478,Theo Riddick,DET,RB,14,TB,30,27,5600,8.95
479,Duke Johnson,CLE,RB,14,GB,26,26,5900,8.94
480,Matt Forte,NYJ,RB,6,NE,32,31,5600,8.93
481,Matt Forte,NYJ,RB,8,ATL,19,28,5400,8.92
482,Ameer Abdullah,DET,RB,11,CHI,9,18,6200,8.91
483,Danny Woodhead,BAL,RB,11,GB,19,24,5300,8.9
484,Chris Johnson,ARI,RB,4,SF,26,27,5900,8.89
485,Devontae Booker,DEN,RB,12,OAK,29,27,5500,8.87
486,James White,NE,RB,7,ATL,17,23,4800,8.86
487,Joe Mixon,CIN,RB,1,BAL,8,9,6400,8.85
488,Chris Thompson,WAS,RB,7,PHI,17,3,6200,8.84
489,Isaiah Crowell,CLE,RB,16,CHI,8,8,6400,8.83
490,Marshawn Lynch,OAK,RB,9,MIA,12,8,5600,8.82
490,Bilal Powell,NYJ,RB,9,BUF,8,7,6200,8.82
492,Frank Gore,IND,RB,16,BAL,3,23,5900,8.81
493,Jalen Richard,OAK,RB,8,BUF,10,7,5300,8.8
493,Bilal Powell,NYJ,RB,12,CAR,4,4,5800,8.8
493,Theo Riddick,DET,RB,8,PIT,1,20,5300,8.8
496,Ameer Abdullah,DET,RB,12,MIN,4,1,6300,8.78
496,Darren Sproles,PHI,RB,3,NYG,15,9,5200,8.78
496,Chris Thompson,WAS,RB,10,MIN,3,1,6800,8.78
499,Frank Gore,IND,RB,2,ARI,7,4,5800,8.76
499,Matt Forte,NYJ,RB,3,MIA,21,16,5500,8.76
501,Rob Kelley,WAS,RB,2,LAR,15,16,5600,8.75
502,Mike Gillislee,NE,RB,1,KC,11,20,6400,8.74
502,Bilal Powell,NYJ,RB,3,MIA,21,16,6000,8.74
504,Frank Gore,IND,RB,10,PIT,2,19,5200,8.73
504,Tevin Coleman,ATL,RB,8,NYJ,25,25,6000,8.73
506,Jonathan Stewart,CAR,RB,4,NE,32,32,5800,8.71
506,Aaron Jones,GB,RB,5,DAL,26,22,5900,8.71
508,Matt Forte,NYJ,RB,9,BUF,8,7,5200,8.7
508,Theo Riddick,DET,RB,4,MIN,21,1,5400,8.7
510,Rod Smith,DAL,RB,13,WAS,21,26,5200,8.69
510,Ameer Abdullah,DET,RB,2,NYG,26,10,6000,8.69
510,Matt Forte,NYJ,RB,13,KC,23,9,5600,8.69
513,Tarik Cohen,CHI,RB,5,MIN,13,2,5600,8.68
513,Theo Riddick,DET,RB,3,ATL,25,30,5600,8.68
515,Matt Forte,NYJ,RB,2,OAK,22,23,5600,8.65
516,Wendell Smallwood,PHI,RB,8,SF,29,32,5500,8.63
516,Rod Smith,DAL,RB,15,OAK,26,19,6100,8.63
518,Jonathan Stewart,CAR,RB,2,BUF,17,29,5900,8.61
519,Andre Ellington,ARI,RB,4,SF,26,27,4800,8.59
520,Bilal Powell,NYJ,RB,7,MIA,8,8,6000,8.58
521,Rob Kelley,WAS,RB,8,DAL,23,17,5700,8.56
521,Jay Ajayi,PHI,RB,14,LAR,9,32,5800,8.56
521,Duke Johnson,CLE,RB,4,CIN,8,6,5900,8.56
524,Jonathan Stewart,CAR,RB,15,GB,24,22,5800,8.55
524,Rex Burkhead,NE,RB,11,OAK,24,29,5700,8.55
526,Peyton Barber,TB,RB,16,CAR,10,3,5400,8.54
526,Duke Johnson,CLE,RB,11,JAX,1,19,5600,8.54
528,Kerwynn Williams,ARI,RB,14,TEN,17,6,5000,8.53
528,Frank Gore,IND,RB,9,HOU,24,4,5300,8.53
530,Kerwynn Williams,ARI,RB,2,IND,26,27,6100,8.52
531,Latavius Murray,MIN,RB,8,CLE,16,6,6400,8.51
532,Adrian Peterson,ARI,RB,12,JAX,1,17,5900,8.5
532,Aaron Jones,GB,RB,10,CHI,7,17,6900,8.5
532,Aaron Jones,GB,RB,6,MIN,9,2,6800,8.5
535,Derrick Henry,TEN,RB,14,ARI,20,7,6000,8.46
535,Jay Ajayi,PHI,RB,12,CHI,12,15,7000,8.46
535,TJ Yeldon,JAX,RB,15,HOU,29,4,4800,8.46
538,DeMarco Murray,TEN,RB,7,CLE,21,9,6500,8.45
538,Duke Johnson,CLE,RB,7,TEN,25,14,5500,8.45
540,Doug Martin,TB,RB,12,ATL,13,10,6000,8.44
540,Matt Forte,NYJ,RB,14,DEN,15,15,5700,8.44
542,Joe Mixon,CIN,RB,2,HOU,3,15,5400,8.42
543,Mike Davis,SEA,RB,14,JAX,1,12,5500,8.41
543,Elijah McGuire,NYJ,RB,10,TB,28,29,4700,8.41
545,Orleans Darkwa,NYG,RB,9,LAR,11,31,5400,8.4
545,Damien Williams,MIA,RB,11,TB,26,23,5200,8.4
545,James White,NE,RB,2,NO,30,30,5700,8.4
548,Devontae Booker,DEN,RB,17,KC,22,11,5500,8.39
549,Latavius Murray,MIN,RB,10,WAS,19,14,6400,8.38
550,Terrance West,BAL,RB,1,CIN,12,18,6400,8.37
550,Jerick McKinnon,MIN,RB,5,CHI,20,15,5800,8.37
550,Duke Johnson,CLE,RB,1,PIT,9,26,5600,8.37
553,James White,NE,RB,6,NYJ,15,29,5400,8.34
554,LeGarrette Blount,PHI,RB,2,KC,11,20,6300,8.33
555,Rob Kelley,WAS,RB,4,KC,15,19,5500,8.32
556,Giovani Bernard,CIN,RB,17,BAL,3,23,6200,8.31
557,Duke Johnson,CLE,RB,3,IND,29,13,5700,8.3
558,Tevin Coleman,ATL,RB,13,MIN,5,1,6500,8.29
558,Danny Woodhead,BAL,RB,17,CIN,16,30,4700,8.29
560,Danny Woodhead,BAL,RB,16,IND,30,20,4800,8.28
560,Duke Johnson,CLE,RB,10,DET,15,21,5500,8.28
562,Kerwynn Williams,ARI,RB,17,SEA,8,10,5800,8.27
562,James White,NE,RB,8,LAC,12,19,4900,8.27
564,James White,NE,RB,4,CAR,3,4,5500,8.25
564,James White,NE,RB,12,MIA,21,20,5300,8.25
566,Matt Forte,NYJ,RB,15,NO,12,13,5400,8.23
566,Damien Williams,MIA,RB,12,NE,28,26,5600,8.23
568,Elijah McGuire,NYJ,RB,6,NE,32,31,5700,8.22
568,Duke Johnson,CLE,RB,8,MIN,4,2,5500,8.22
570,Isaiah Crowell,CLE,RB,6,HOU,19,9,5400,8.2
571,Tevin Coleman,ATL,RB,9,CAR,3,3,5700,8.19
572,James White,NE,RB,3,HOU,7,20,5600,8.17
573,Derrick Henry,TEN,RB,13,HOU,27,4,5400,8.15
574,Kerwynn Williams,ARI,RB,13,LAR,9,31,5000,8.14
575,Derrick Henry,TEN,RB,10,CIN,8,9,5100,8.12
576,Javorius Allen,BAL,RB,2,CLE,31,31,4900,8.11
576,Theo Riddick,DET,RB,2,NYG,26,10,6000,8.11
578,Tevin Coleman,ATL,RB,17,CAR,14,3,5800,8.1
579,Giovani Bernard,CIN,RB,3,GB,12,23,5500,8.09
580,Tevin Coleman,ATL,RB,16,NO,11,15,6300,8.08
581,Andre Ellington,ARI,RB,5,PHI,21,8,5400,8.07
582,LeGarrette Blount,PHI,RB,6,CAR,7,8,5600,8.06
582,Wendell Smallwood,PHI,RB,7,WAS,15,15,5200,8.06
584,Bilal Powell,NYJ,RB,15,NO,12,13,5600,8.05
585,Tevin Coleman,ATL,RB,10,DAL,18,11,5800,8.04
585,Chris Ivory,JAX,RB,9,CIN,7,9,5200,8.04
587,Derrick Henry,TEN,RB,9,BAL,5,27,5200,8.01
588,Tevin Coleman,ATL,RB,14,NO,12,13,6700,8
588,Aaron Jones,GB,RB,7,NO,23,17,6700,8
590,Doug Martin,TB,RB,14,DET,19,29,6100,7.98
590,Paul Perkins,NYG,RB,1,DAL,14,1,6000,7.98
592,Dion Lewis,NE,RB,8,LAC,12,19,5400,7.97
592,Joe Mixon,CIN,RB,3,GB,12,23,5100,7.97
594,Austin Ekeler,LAC,RB,13,CLE,20,12,5400,7.95
595,Damien Williams,MIA,RB,9,OAK,23,27,4500,7.94
595,Matt Forte,NYJ,RB,1,BUF,17,29,6000,7.94
597,Giovani Bernard,CIN,RB,2,HOU,3,15,5700,7.93
598,Marlon Mack,IND,RB,9,HOU,24,4,5700,7.91
599,Frank Gore,IND,RB,6,TEN,29,18,6400,7.89
599,Duke Johnson,CLE,RB,2,BAL,8,9,5400,7.89
601,Alfred Morris,DAL,RB,11,PHI,12,3,6000,7.88
602,Jonathan Stewart,CAR,RB,8,TB,30,24,5200,7.87
602,Alex Collins,BAL,RB,11,GB,19,24,5500,7.87
604,CJ Anderson,DEN,RB,10,NE,31,30,6400,7.86
605,Orleans Darkwa,NYG,RB,7,SEA,5,11,5200,7.85
606,Frank Gore,IND,RB,8,CIN,7,9,5300,7.83
606,Danny Woodhead,BAL,RB,14,PIT,3,8,5200,7.83
608,Tion Green,DET,RB,14,TB,30,27,5400,7.78
608,Kenyan Drake,MIA,RB,12,NE,28,26,5300,7.78
610,CJ Anderson,DEN,RB,14,NYJ,25,9,5500,7.75
611,Alex Collins,BAL,RB,6,CHI,18,18,5600,7.74
611,Isaiah Crowell,CLE,RB,8,MIN,4,2,5000,7.74
613,Jonathan Stewart,CAR,RB,9,ATL,18,24,5300,7.72
614,Chris Johnson,ARI,RB,3,DAL,12,25,5700,7.71
614,LeGarrette Blount,PHI,RB,4,LAC,19,14,6100,7.71
614,CJ Anderson,DEN,RB,11,CIN,10,17,6000,7.71
614,Tarik Cohen,CHI,RB,10,GB,22,30,5300,7.71
618,Javorius Allen,BAL,RB,5,OAK,17,18,5100,7.7
619,Shane Vereen,NYG,RB,2,DET,9,19,4800,7.69
620,Wendell Smallwood,PHI,RB,4,LAC,19,14,5300,7.68
620,Theo Riddick,DET,RB,5,CAR,7,5,5200,7.68
622,Derrick Henry,TEN,RB,16,LAR,9,30,6000,7.67
623,LeGarrette Blount,PHI,RB,7,WAS,15,15,5800,7.66
623,Darren Sproles,PHI,RB,1,WAS,23,28,5500,7.66
625,Mike Gillislee,NE,RB,7,ATL,17,23,5800,7.65
625,Rod Smith,DAL,RB,12,LAC,13,29,5300,7.65
627,Samaje Perine,WAS,RB,11,NO,5,9,5400,7.63
627,Dion Lewis,NE,RB,10,DEN,15,5,6000,7.63
629,Kenyan Drake,MIA,RB,9,OAK,23,27,4500,7.62
630,Kerwynn Williams,ARI,RB,16,NYG,32,26,5700,7.61
631,Theo Riddick,DET,RB,10,CLE,21,8,5100,7.57
632,Alex Collins,BAL,RB,8,MIA,13,10,5600,7.55
632,Wayne Gallman,NYG,RB,16,ARI,15,7,4800,7.55
632,Kenyan Drake,MIA,RB,10,CAR,3,2,5600,7.55
635,Rob Kelley,WAS,RB,7,PHI,17,3,5400,7.53
636,CJ Anderson,DEN,RB,9,PHI,15,5,6500,7.51
637,Wayne Gallman,NYG,RB,5,LAC,25,26,5200,7.48
638,Chris Johnson,ARI,RB,5,PHI,21,8,5700,7.47
638,Elijah McGuire,NYJ,RB,12,CAR,4,4,5000,7.47
638,Tarik Cohen,CHI,RB,8,NO,18,20,5800,7.47
641,Darren Sproles,PHI,RB,2,KC,11,20,5300,7.46
642,Peyton Barber,TB,RB,15,ATL,13,10,5500,7.45
642,Derrick Henry,TEN,RB,3,SEA,9,17,6400,7.45
642,Adrian Peterson,NO,RB,1,MIN,5,7,7300,7.45
645,Derrick Henry,TEN,RB,12,IND,30,22,5500,7.43
646,Jonathan Stewart,CAR,RB,13,NO,12,10,5200,7.41
647,Theo Riddick,DET,RB,12,MIN,4,1,5600,7.39
648,LeGarrette Blount,PHI,RB,9,DEN,6,1,5900,7.36
648,Bilal Powell,NYJ,RB,13,KC,23,9,5800,7.36
650,Rob Kelley,WAS,RB,10,MIN,3,1,5600,7.33
650,Latavius Murray,MIN,RB,7,BAL,9,28,5600,7.33
652,Tarik Cohen,CHI,RB,15,DET,19,30,5600,7.32
652,James White,NE,RB,1,KC,11,20,5600,7.32
654,Rod Smith,DAL,RB,14,NYG,32,24,5400,7.3
655,Ty Montgomery,GB,RB,10,CHI,7,17,5300,7.29
656,Marlon Mack,IND,RB,12,TEN,22,8,5500,7.27
656,TJ Yeldon,JAX,RB,9,CIN,7,9,4800,7.27
658,Tarik Cohen,CHI,RB,16,CLE,26,11,5500,7.25
658,JD McKissic,SEA,RB,12,SF,32,32,5500,7.25
660,Charles Sims,TB,RB,2,CHI,20,13,5600,7.24
661,Rob Kelley,WAS,RB,9,SEA,9,6,5800,7.22
661,Eddie Lacy,SEA,RB,9,WAS,19,19,5300,7.22
663,Marlon Mack,IND,RB,14,BUF,14,31,5400,7.21
664,Jacquizz Rodgers,TB,RB,13,GB,22,25,4500,7.2
665,Terrance West,BAL,RB,3,JAX,10,22,6700,7.19
665,Tarik Cohen,CHI,RB,7,CAR,10,4,5300,7.19
667,Derrick Henry,TEN,RB,5,MIA,19,16,5800,7.18
667,Rod Smith,DAL,RB,11,PHI,12,3,5200,7.18
669,Jamaal Williams,GB,RB,5,DAL,26,22,5800,7.17
669,Joe Mixon,CIN,RB,17,BAL,3,23,5900,7.17
669,Wayne Gallman,NYG,RB,15,PHI,3,1,5400,7.17
672,Jonathan Stewart,CAR,RB,10,MIA,13,11,5600,7.16
672,Bilal Powell,NYJ,RB,14,DEN,15,15,5700,7.16
674,Damien Williams,MIA,RB,10,CAR,3,2,5700,7.15
675,LeGarrette Blount,PHI,RB,1,WAS,23,28,6200,7.12
675,Marlon Mack,IND,RB,15,DEN,10,9,5500,7.12
677,Jamaal Charles,DEN,RB,1,LAC,16,24,5500,7.11
677,Alvin Kamara,NO,RB,2,NE,2,3,4700,7.11
677,Tarik Cohen,CHI,RB,6,BAL,8,25,5500,7.11
677,Theo Riddick,DET,RB,11,CHI,9,18,5400,7.11
681,LeGarrette Blount,PHI,RB,14,LAR,9,32,5800,7.1
681,Tarik Cohen,CHI,RB,13,SF,31,32,5300,7.1
683,Jonathan Stewart,CAR,RB,12,NYJ,18,12,5400,7.08
684,Chris Thompson,WAS,RB,2,LAR,15,16,5500,7.07
685,Adrian Peterson,ARI,RB,6,TB,28,13,5000,7.06
685,Danny Woodhead,BAL,RB,15,CLE,25,14,5000,7.06
687,Alex Collins,BAL,RB,7,MIN,6,2,5800,7.05
688,Alvin Kamara,NO,RB,3,CAR,1,2,5200,7.02
688,Alvin Kamara,NO,RB,4,MIA,14,8,5300,7.02
690,TJ Yeldon,JAX,RB,17,TEN,25,7,4800,7.01
691,Samaje Perine,WAS,RB,3,OAK,5,4,5600,6.95
691,Alex Collins,BAL,RB,5,OAK,17,18,5700,6.95
691,Devontae Booker,DEN,RB,10,NE,31,30,5400,6.95
694,Theo Riddick,DET,RB,9,GB,18,30,5200,6.9
695,Jamaal Charles,DEN,RB,2,DAL,14,1,5300,6.88
695,Chris Thompson,WAS,RB,1,PHI,10,11,5400,6.88
695,JD McKissic,SEA,RB,16,DAL,19,13,4600,6.88
698,Giovani Bernard,CIN,RB,1,BAL,8,9,5500,6.85
699,Matt Breida,SF,RB,17,LAR,10,29,5100,6.82
699,Giovani Bernard,CIN,RB,4,CLE,16,13,5400,6.82
699,Giovani Bernard,CIN,RB,5,BUF,2,9,5700,6.82
699,Shane Vereen,NYG,RB,3,PHI,13,19,4800,6.82
703,CJ Anderson,DEN,RB,13,MIA,28,26,5700,6.81
704,Andre Ellington,HOU,RB,14,SF,28,30,5300,6.8
705,Derrick Henry,TEN,RB,4,HOU,25,10,6500,6.79
706,Tion Green,DET,RB,17,GB,27,22,4900,6.77
707,Eddie Lacy,SEA,RB,1,GB,28,12,6300,6.75
707,Fitzgerald Toussaint,PIT,RB,17,CLE,24,14,4500,6.75
709,Jonathan Stewart,CAR,RB,14,MIN,3,1,5300,6.69
709,Terron Ward,ATL,RB,12,TB,26,21,4900,6.69
709,Elijah McGuire,NYJ,RB,5,CLE,27,15,5200,6.69
712,Matt Forte,NYJ,RB,16,LAC,4,21,5300,6.66
713,CJ Anderson,DEN,RB,12,OAK,29,27,6200,6.64
714,James White,NE,RB,13,BUF,14,30,5000,6.63
715,Marlon Mack,IND,RB,17,HOU,31,12,5700,6.61
716,Ty Montgomery,GB,RB,9,DET,17,21,5700,6.6
717,Elijah McGuire,NYJ,RB,17,NE,23,17,4700,6.59
718,Thomas Rawls,SEA,RB,5,LAR,28,32,4800,6.57
718,Deandre Washington,OAK,RB,9,MIA,12,8,5400,6.57
718,Wayne Gallman,NYG,RB,6,DEN,7,1,6300,6.57
718,Shane Vereen,NYG,RB,4,TB,29,8,4700,6.57
722,Darren McFadden,DAL,RB,10,ATL,17,22,5400,6.56
723,Samaje Perine,WAS,RB,16,DEN,6,5,6000,6.54
723,Chris Ivory,JAX,RB,10,LAC,13,26,5300,6.54
723,Devontae Booker,DEN,RB,15,IND,30,21,5700,6.54
726,Austin Ekeler,LAC,RB,15,KC,25,15,5100,6.53
727,Alfred Blue,HOU,RB,17,IND,30,19,5000,6.52
727,Marlon Mack,IND,RB,7,JAX,2,24,5300,6.52
727,Shane Vereen,NYG,RB,1,DAL,14,1,5100,6.52
730,Thomas Rawls,SEA,RB,2,SF,32,32,5800,6.51
730,Paul Perkins,NYG,RB,3,PHI,13,19,5900,6.51
732,Corey Clement,PHI,RB,5,ARI,13,4,4500,6.5
732,Matt Breida,SF,RB,7,DAL,27,25,5100,6.5
732,Andre Ellington,ARI,RB,2,IND,26,27,4900,6.5
732,Andre Ellington,ARI,RB,9,SF,30,32,5100,6.5
736,Marlon Mack,IND,RB,10,PIT,2,19,5500,6.49
737,Shane Vereen,NYG,RB,6,DEN,7,1,5400,6.48
738,Terrance West,BAL,RB,4,PIT,4,28,5900,6.47
738,Matt Forte,NYJ,RB,7,MIA,8,8,5500,6.47
740,DJ Foster,ARI,RB,14,TEN,17,6,4500,6.44
741,Tarik Cohen,CHI,RB,14,CIN,10,22,5400,6.43
742,Jeremy Hill,CIN,RB,1,BAL,8,9,5500,6.41
742,Austin Ekeler,LAC,RB,8,NE,31,27,4500,6.41
744,Charles Sims,TB,RB,3,MIN,27,6,5500,6.4
745,Mike Gillislee,NE,RB,16,BUF,13,32,4500,6.39
745,Rex Burkhead,NE,RB,10,DEN,15,5,4900,6.39
747,Derrick Henry,TEN,RB,6,IND,31,12,5800,6.36
747,Javorius Allen,BAL,RB,16,IND,30,20,5700,6.36
747,JD McKissic,SEA,RB,5,LAR,28,32,4500,6.36
750,DJ Foster,ARI,RB,13,LAR,9,31,4900,6.35
751,Marlon Mack,IND,RB,8,CIN,7,9,5600,6.34
752,Aaron Jones,GB,RB,14,CLE,21,10,5400,6.33
752,Austin Ekeler,LAC,RB,11,BUF,14,31,5200,6.33
754,Austin Ekeler,LAC,RB,14,WAS,22,28,5300,6.32
754,Devontae Booker,DEN,RB,11,CIN,10,17,5400,6.32
756,Peyton Barber,TB,RB,14,DET,19,29,5500,6.29
756,Thomas Rawls,SEA,RB,8,HOU,14,5,5400,6.29
756,Giovani Bernard,CIN,RB,8,IND,32,30,5100,6.29
759,Dion Lewis,NE,RB,7,ATL,17,23,5500,6.28
760,LeGarrette Blount,PHI,RB,3,NYG,15,9,5500,6.27
760,Giovani Bernard,CIN,RB,11,DEN,16,12,4900,6.27
762,Tarik Cohen,CHI,RB,12,PHI,6,3,5300,6.25
763,JD McKissic,SEA,RB,15,LAR,14,32,4800,6.23
764,LeGarrette Blount,PHI,RB,15,NYG,32,30,5600,6.21
765,Derrick Henry,TEN,RB,1,OAK,22,23,5800,6.19
766,Thomas Rawls,SEA,RB,7,NYG,24,18,5600,6.18
767,Orleans Darkwa,NYG,RB,17,WAS,21,27,5600,6.16
767,Devontae Booker,DEN,RB,16,WAS,24,22,6100,6.16
767,Branden Oliver,LAC,RB,16,NYJ,27,16,4500,6.16
770,LeGarrette Blount,PHI,RB,12,CHI,12,15,5400,6.14
771,Tion Green,DET,RB,16,CIN,16,31,5100,6.13
771,JD McKissic,SEA,RB,13,PHI,5,1,4900,6.13
773,Matt Breida,SF,RB,9,ARI,29,10,5300,6.11
773,Kerwynn Williams,ARI,RB,7,LAR,20,32,4900,6.11
775,James White,NE,RB,15,PIT,4,18,4800,6.1
776,Chris Carson,SEA,RB,2,SF,32,32,5200,6.07
776,Matt Breida,SF,RB,6,WAS,10,10,5300,6.07
778,Travaris Cadet,BUF,RB,13,NE,25,22,4500,6.06
779,Giovani Bernard,CIN,RB,16,DET,17,28,6000,6.04
780,Robert Turbin,IND,RB,3,CLE,16,18,5000,6.03
780,James White,NE,RB,14,MIA,21,22,4900,6.03
782,Shane Vereen,NYG,RB,5,LAC,25,26,4900,6.02
783,Eddie Lacy,SEA,RB,5,LAR,28,32,4600,6
784,Adrian Peterson,NO,RB,4,MIA,14,8,5300,5.98
784,Kerwynn Williams,ARI,RB,3,DAL,12,25,5700,5.98
786,Latavius Murray,MIN,RB,1,NO,30,30,6100,5.97
786,Orleans Darkwa,NYG,RB,16,ARI,15,7,5700,5.97
788,Adrian Peterson,NO,RB,2,NE,2,3,5900,5.95
788,Orleans Darkwa,NYG,RB,15,PHI,3,1,5900,5.95
790,Jay Ajayi,PHI,RB,13,SEA,6,4,6000,5.93
790,Jalen Richard,OAK,RB,3,WAS,23,23,5000,5.93
792,Giovani Bernard,CIN,RB,7,PIT,1,27,5300,5.92
793,Kapri Bibbs,WAS,RB,17,NYG,32,23,5400,5.88
794,Derrick Henry,TEN,RB,11,PIT,2,9,5200,5.87
794,Paul Perkins,NYG,RB,4,TB,29,8,5100,5.87
794,Chris Ivory,JAX,RB,4,NYJ,27,26,4800,5.87
794,TJ Yeldon,JAX,RB,11,CLE,21,10,4900,5.87
798,Chris Ivory,JAX,RB,6,LAR,20,32,4900,5.86
799,Mike Gillislee,NE,RB,8,LAC,12,19,5400,5.83
799,Giovani Bernard,CIN,RB,12,CLE,17,9,5000,5.83
801,Andre Ellington,ARI,RB,3,DAL,12,25,4700,5.81
802,Marlon Mack,IND,RB,16,BAL,3,23,5500,5.8
803,Eddie Lacy,SEA,RB,8,HOU,14,5,5400,5.77
803,JD McKissic,SEA,RB,14,JAX,1,12,5000,5.77
805,Deandre Washington,OAK,RB,13,NYG,32,20,4800,5.76
806,Wayne Gallman,NYG,RB,10,SF,30,32,5300,5.75
806,Matt Breida,SF,RB,14,HOU,27,4,4900,5.75
808,Deandre Washington,OAK,RB,14,KC,29,17,4800,5.74
809,LeGarrette Blount,PHI,RB,13,SEA,6,4,5700,5.73
809,Charles Sims,TB,RB,13,GB,22,25,4900,5.73
811,Wayne Gallman,NYG,RB,7,SEA,5,11,5400,5.72
812,Eddie Lacy,SEA,RB,7,NYG,24,18,5300,5.71
812,Corey Clement,PHI,RB,12,CHI,12,15,5300,5.71
812,Javorius Allen,BAL,RB,17,CIN,16,30,6000,5.71
815,TJ Yeldon,JAX,RB,13,IND,29,23,5000,5.68
816,Giovani Bernard,CIN,RB,9,JAX,1,21,4800,5.67
817,Devontae Booker,DEN,RB,14,NYJ,25,9,5800,5.66
