Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
820,Devontae Booker,DEN,RB,5,ATL,32,27,5100,4.57
820,Robert Turbin,IND,RB,14,HOU,6,21,4500,4.57
822,Derrick Henry,TEN,RB,7,IND,26,31,5200,4.55
822,Alfred Blue,HOU,RB,16,CIN,17,18,4900,4.55
822,Jacquizz Rodgers,TB,RB,14,NO,27,25,4600,4.55
825,Derrick Henry,TEN,RB,6,CLE,31,24,5300,4.54
825,Derrick Henry,TEN,RB,14,DEN,1,23,5000,4.54
825,Jalen Richard,OAK,RB,14,KC,18,16,4900,4.54
828,Ka'Deem Carey,CHI,RB,8,MIN,1,8,4500,4.53
828,DuJuan Harris,SF,RB,11,NE,11,13,5300,4.53
830,Charles Sims,TB,RB,14,NO,27,25,4600,4.48
831,Christine Michael,GB,RB,16,MIN,3,12,5100,4.46
832,Alfred Morris,DAL,RB,1,NYG,31,25,5400,4.45
833,Alfred Blue,HOU,RB,8,DET,28,11,4500,4.43
833,Justin Forsett,DET,RB,7,WAS,16,24,5200,4.43
835,Jalen Richard,OAK,RB,15,LAC,22,25,4900,4.42
835,Shaun Draughn,SF,RB,15,ATL,30,30,4700,4.42
835,Damien Williams,MIA,RB,11,LAR,6,12,4700,4.42
838,Wendell Smallwood,PHI,RB,14,WAS,25,29,5400,4.4
838,Robert Turbin,IND,RB,7,TEN,9,10,4500,4.4
840,Devontae Booker,DEN,RB,4,TB,27,26,5200,4.39
840,Robert Turbin,IND,RB,8,KC,16,17,4500,4.39
842,Devontae Booker,DEN,RB,3,CIN,18,26,5300,4.38
842,Deandre Washington,OAK,RB,17,DEN,1,21,4500,4.38
842,Kenjon Barner,PHI,RB,15,BAL,5,1,4700,4.38
845,Alfred Morris,DAL,RB,5,CIN,13,6,5100,4.36
846,Chris Johnson,ARI,RB,1,NE,11,5,6000,4.34
847,Fozzy Whittaker,CAR,RB,2,SF,1,2,4800,4.33
847,Deandre Washington,OAK,RB,11,HOU,6,20,4800,4.33
847,CJ Spiller,SEA,RB,6,ATL,30,23,5000,4.33
850,Derrick Henry,TEN,RB,10,GB,13,3,5300,4.29
850,Robert Turbin,IND,RB,16,OAK,24,25,5300,4.29
850,Dexter McCluster,LAC,RB,5,OAK,31,28,4500,4.29
853,Jeremy Langford,CHI,RB,12,TEN,19,10,4900,4.28
853,Jeremy Langford,CHI,RB,11,NYG,9,16,4800,4.28
853,Kyle Juszczyk,BAL,FB,7,NYJ,25,20,4500,4.28
856,Alfred Morris,DAL,RB,4,SF,20,15,5200,4.27
857,Benjamin Cunningham,LAR,RB,12,NO,26,30,4500,4.25
858,Mike Gillislee,BUF,RB,11,CIN,24,21,5600,4.24
859,Derrick Henry,TEN,RB,15,KC,15,16,4900,4.22
859,Shaun Draughn,SF,RB,5,ARI,7,6,4700,4.22
859,Robert Turbin,IND,RB,15,MIN,2,10,4500,4.22
862,Reggie Bush,BUF,RB,1,BAL,19,6,null,4.19
863,Peyton Barber,TB,RB,8,OAK,26,24,4500,4.18
863,Peyton Barber,TB,RB,17,CAR,27,12,4500,4.18
865,DeAngelo Williams,PIT,RB,4,KC,5,23,5900,4.17
865,Robert Turbin,IND,RB,9,GB,14,1,4500,4.17
867,Dwayne Washington,DET,RB,13,NO,26,28,4500,4.16
867,Mike Gillislee,BUF,RB,6,SF,22,28,4900,4.16
867,Tim Hightower,NO,RB,2,NYG,12,17,4900,4.16
870,Terron Ward,ATL,RB,8,GB,11,1,4500,4.15
870,Robert Turbin,IND,RB,3,LAC,24,24,5100,4.15
872,Kapri Bibbs,DEN,RB,13,JAX,13,18,5300,4.11
873,Derrick Henry,TEN,RB,8,JAX,17,13,4900,4.1
874,Tim Hightower,NO,RB,3,ATL,32,29,4800,4.09
874,Ronnie Hillman,MIN,RB,10,WAS,16,25,4500,4.09
876,Peyton Barber,TB,RB,5,CAR,21,15,4500,4.08
876,Jacquizz Rodgers,TB,RB,13,LAC,21,27,5100,4.08
878,Ka'Deem Carey,CHI,RB,10,TB,29,27,4500,4.05
879,Andre Williams,LAC,RB,17,KC,12,18,4500,4.03
880,Orleans Darkwa,NYG,RB,6,BAL,4,2,5900,4.02
880,Shaun Draughn,SF,RB,16,LAR,16,17,4500,4.02
882,Damien Williams,MIA,RB,15,NYJ,24,19,4700,4.01
883,Chris Johnson,ARI,RB,3,BUF,21,24,5000,4
884,James Starks,GB,RB,5,NYG,14,7,4700,3.99
885,Mike Gillislee,BUF,RB,14,PIT,9,28,5300,3.98
885,Deandre Washington,OAK,RB,9,DEN,2,19,5200,3.98
885,Josh Ferguson,IND,RB,4,JAX,16,6,4500,3.98
888,Peyton Barber,TB,RB,11,KC,10,14,5100,3.97
888,Paul Perkins,NYG,RB,14,DAL,18,4,4500,3.97
890,Andre Ellington,ARI,RB,10,SF,31,32,4500,3.96
891,Damien Williams,MIA,RB,13,BAL,4,1,4700,3.95
892,Tim Hightower,NO,RB,1,OAK,20,18,5200,3.93
892,Damien Williams,MIA,RB,16,BUF,13,23,4500,3.93
892,DeAngelo Williams,PIT,RB,5,NYJ,22,9,5700,3.93
892,Travaris Cadet,NO,RB,17,ATL,29,22,4500,3.93
896,Mike Tolbert,CAR,FB,4,ATL,32,29,4900,3.92
896,Travaris Cadet,NO,RB,16,TB,21,21,4500,3.92
898,Derrick Henry,TEN,RB,12,CHI,17,5,4800,3.9
898,Kenyan Drake,MIA,RB,5,TEN,9,4,5100,3.9
900,Reggie Bush,BUF,RB,7,MIA,20,13,4900,3.87
900,Jalen Richard,OAK,RB,8,TB,20,25,4900,3.87
902,Zach Zenner,DET,RB,6,LAR,11,18,5300,3.86
903,Troymaine Pope,SEA,RB,14,GB,17,7,4500,3.83
904,Fozzy Whittaker,CAR,RB,8,ARI,2,2,4800,3.82
905,Alfred Morris,DAL,RB,9,CLE,32,30,4600,3.81
905,Travaris Cadet,NO,RB,7,KC,13,18,4800,3.81
907,Chris Johnson,ARI,RB,2,TB,24,16,5600,3.8
908,Wendell Smallwood,PHI,RB,5,DET,30,5,5900,3.77
908,Kenneth Farrow,LAC,RB,3,IND,27,32,4500,3.77
910,Knile Davis,GB,RB,8,ATL,31,26,5300,3.75
910,Travaris Cadet,NO,RB,9,SF,29,32,4500,3.75
912,Tim Hightower,NO,RB,4,LAC,25,24,4700,3.74
912,Mike Tolbert,CAR,FB,5,TB,27,23,4800,3.74
912,Mike Tolbert,CAR,FB,2,SF,1,2,4700,3.74
915,Jeremy Langford,CHI,RB,8,MIN,1,8,4800,3.72
915,Jalen Richard,OAK,RB,4,BAL,3,11,4900,3.72
915,Zach Zenner,DET,RB,15,NYG,7,12,4700,3.72
915,Josh Ferguson,IND,RB,7,TEN,9,10,4500,3.72
919,Mike Tolbert,CAR,FB,3,MIN,6,9,4800,3.71
919,Paul Perkins,NYG,RB,9,PHI,5,15,4500,3.71
921,Mike Tolbert,CAR,FB,6,NO,29,32,4700,3.7
921,Kenneth Dixon,BAL,RB,9,PIT,18,29,4900,3.7
923,Kapri Bibbs,DEN,RB,12,KC,12,15,5000,3.69
924,Rob Kelley,WAS,RB,1,PIT,18,3,4500,3.68
924,Travaris Cadet,NO,RB,8,SEA,5,6,4600,3.68
926,Deandre Washington,OAK,RB,3,TEN,8,1,4900,3.67
927,Alfred Morris,DAL,RB,2,WAS,29,28,5300,3.65
928,Jacquizz Rodgers,TB,RB,4,DEN,9,21,5500,3.64
928,Kenneth Dixon,BAL,RB,6,NYG,15,9,5600,3.64
928,Benjamin Cunningham,LAR,RB,13,NE,9,12,4500,3.64
931,Fozzy Whittaker,CAR,RB,16,ATL,30,27,4500,3.63
932,Mike Tolbert,CAR,FB,1,DEN,2,11,4900,3.62
932,Robert Turbin,IND,RB,13,NYJ,18,15,4500,3.62
934,Darren McFadden,DAL,RB,16,DET,16,7,4500,3.61
934,Zach Zenner,DET,RB,9,MIN,1,13,5100,3.61
934,Ka'Deem Carey,CHI,RB,6,JAX,19,8,4500,3.61
937,Kyle Juszczyk,BAL,FB,9,PIT,18,29,4500,3.6
938,Alex Collins,SEA,RB,3,SF,14,3,4500,3.59
939,Christine Michael,GB,RB,17,DET,19,9,4900,3.58
939,Fozzy Whittaker,CAR,RB,14,LAC,21,26,4500,3.58
941,Terron Ward,ATL,RB,10,PHI,7,11,5200,3.57
941,Mike Gillislee,BUF,RB,5,LAR,11,18,4800,3.57
941,Akeem Hunt,HOU,RB,17,TEN,22,3,4500,3.57
941,Charcandrick West,KC,RB,14,OAK,26,29,5000,3.57
941,Fozzy Whittaker,CAR,RB,9,LAR,9,14,4700,3.57
946,Kenneth Dixon,BAL,RB,7,NYJ,25,20,5300,3.56
946,Charcandrick West,KC,RB,15,TEN,23,5,4900,3.56
948,Deandre Washington,OAK,RB,2,ATL,26,19,4700,3.55
949,Ka'Deem Carey,CHI,RB,7,GB,20,1,4500,3.54
949,Shaun Draughn,SF,RB,6,BUF,10,19,4600,3.54
949,Dexter McCluster,LAC,RB,7,ATL,28,26,4500,3.54
949,Josh Ferguson,IND,RB,8,KC,16,17,4500,3.54
953,Peyton Barber,TB,RB,7,SF,24,30,4500,3.53
954,Christine Michael,GB,RB,14,SEA,5,4,4700,3.52
955,Alfred Blue,HOU,RB,1,CHI,17,23,5300,3.51
955,Kyle Juszczyk,BAL,FB,17,CIN,13,19,4500,3.51
957,Denard Robinson,JAX,RB,17,IND,28,27,4500,3.49
957,Charcandrick West,KC,RB,17,LAC,16,25,4700,3.49
959,Andre Ellington,ARI,RB,5,SF,22,21,4500,3.47
959,Brandon Wilds,NYJ,RB,17,BUF,17,29,4500,3.47
961,Denard Robinson,JAX,RB,12,BUF,13,14,4500,3.44
962,Robert Turbin,IND,RB,1,DET,23,22,4900,3.43
962,Paul Perkins,NYG,RB,7,LAR,15,15,4500,3.43
962,Shaun Draughn,SF,RB,14,NYJ,26,15,4600,3.43
965,Chris Johnson,ARI,RB,4,LAR,12,20,4900,3.42
965,Jalen Richard,OAK,RB,3,TEN,8,1,4900,3.42
965,Fozzy Whittaker,CAR,RB,12,OAK,25,21,4500,3.42
965,Fozzy Whittaker,CAR,RB,17,TB,20,24,4500,3.42
969,Alfred Blue,HOU,RB,15,JAX,10,15,5000,3.38
970,Kyle Juszczyk,BAL,FB,5,WAS,26,31,4500,3.37
971,Jordan Howard,CHI,RB,1,HOU,4,10,4900,3.34
972,Charcandrick West,KC,RB,16,DEN,1,23,4800,3.33
972,Fozzy Whittaker,CAR,RB,15,WAS,25,29,4500,3.33
974,Denard Robinson,JAX,RB,2,LAC,27,26,4800,3.32
975,Alfred Morris,DAL,RB,12,WAS,19,20,4700,3.31
975,Alex Collins,SEA,RB,15,LAR,14,21,4500,3.31
977,Lance Dunbar,DAL,RB,3,CHI,16,18,4800,3.28
978,Robert Turbin,IND,RB,4,JAX,16,6,5000,3.27
979,DeAngelo Williams,PIT,RB,6,MIA,24,15,5900,3.26
980,Kyle Juszczyk,BAL,FB,6,NYG,15,9,4500,3.23
981,Javorius Allen,BAL,RB,4,OAK,30,27,4600,3.21
981,Kyle Juszczyk,BAL,FB,10,CLE,32,31,4500,3.21
983,Jeremy Langford,CHI,RB,14,DET,18,8,4600,3.19
983,Shaun Draughn,SF,RB,13,CHI,18,6,4500,3.19
985,Fozzy Whittaker,CAR,RB,13,SEA,5,9,4500,3.18
986,Andre Ellington,ARI,RB,6,NYJ,25,10,4500,3.17
987,Knile Davis,GB,RB,7,CHI,14,13,4500,3.16
988,Brandon Bolden,NE,RB,7,PIT,18,27,4500,3.14
988,Tyler Ervin,HOU,RB,2,KC,21,30,4500,3.14
988,Dexter McCluster,LAC,RB,6,DEN,5,23,4500,3.14
991,Andre Ellington,ARI,RB,7,SEA,3,4,4500,3.13
992,Reggie Bush,BUF,RB,2,NYJ,23,6,4900,3.12
993,Alfred Morris,DAL,RB,11,BAL,3,1,4600,3.11
993,Kapri Bibbs,DEN,RB,9,OAK,26,24,4500,3.11
995,Andre Ellington,ARI,RB,13,WAS,20,24,4500,3.09
996,Alfred Blue,HOU,RB,14,IND,29,24,5100,3.07
996,Benjamin Cunningham,LAR,RB,9,CAR,27,8,4500,3.07
998,Alfred Morris,DAL,RB,8,PHI,4,16,4600,3.06
998,Kyle Juszczyk,BAL,FB,3,JAX,26,11,4500,3.06
1000,Mike Gillislee,BUF,RB,13,OAK,27,25,5400,3.05
1001,Andre Ellington,ARI,RB,3,BUF,21,24,4700,3.04
1001,Travaris Cadet,NO,RB,6,CAR,20,14,5000,3.04
1003,Tyler Ervin,HOU,RB,1,CHI,17,23,4500,3.03
1004,Ronnie Hillman,MIN,RB,11,ARI,1,2,4600,3.02
1005,Ka'Deem Carey,CHI,RB,5,IND,23,29,4600,3.01
1006,Fitzgerald Toussaint,PIT,RB,1,WAS,24,17,4600,3
1006,Javorius Allen,BAL,RB,6,NYG,15,9,5300,3
1008,Darren McFadden,DAL,RB,15,TB,19,18,4500,2.99
1008,DuJuan Harris,SF,RB,12,MIA,12,8,5200,2.99
1008,Mike Gillislee,BUF,RB,1,BAL,19,6,4900,2.99
1011,Akeem Hunt,HOU,RB,11,OAK,25,25,4500,2.98
1012,Alfred Blue,HOU,RB,10,JAX,20,16,4500,2.96
1012,Tim Hightower,NO,RB,6,CAR,20,14,4500,2.96
1012,Akeem Hunt,HOU,RB,12,LAC,24,28,4500,2.96
1015,Alfred Morris,DAL,RB,10,PIT,15,29,4500,2.94
1015,Zach Zenner,DET,RB,11,JAX,17,18,4500,2.94
1017,Alfred Morris,DAL,RB,13,MIN,2,7,4800,2.93
1017,Alfred Morris,DAL,RB,6,GB,16,1,5000,2.93
1019,Mike Gillislee,BUF,RB,9,SEA,4,5,5900,2.92
1019,Andre Ellington,ARI,RB,2,TB,24,16,4700,2.92
1019,Damien Williams,MIA,RB,17,NE,2,3,5200,2.92
1022,Paul Perkins,NYG,RB,4,MIN,5,6,4500,2.91
1022,Alfred Blue,HOU,RB,13,GB,28,15,4700,2.91
1022,Jonathan Grimes,HOU,RB,16,CIN,17,18,4500,2.91
1022,Travaris Cadet,NO,RB,15,ARI,3,3,4500,2.91
1026,Kyle Juszczyk,BAL,FB,2,CLE,25,24,4500,2.9
1027,Paul Perkins,NYG,RB,5,GB,23,1,4500,2.89
1028,Andre Ellington,ARI,RB,8,CAR,27,10,4500,2.88
1029,Robert Turbin,IND,RB,6,HOU,5,20,4500,2.86
1030,Jeremy Langford,CHI,RB,15,GB,16,9,4800,2.85
1030,Brandon Bolden,NE,RB,8,BUF,9,20,4500,2.85
1032,Alfred Morris,DAL,RB,14,NYG,9,13,4700,2.84
1032,Isaiah Pead,MIA,RB,3,CLE,23,15,4500,2.84
1034,Jay Ajayi,MIA,RB,2,NE,20,21,4700,2.83
1035,Andre Ellington,ARI,RB,12,ATL,30,29,4500,2.82
1035,Kyle Juszczyk,BAL,FB,13,MIA,15,11,4500,2.82
1037,Jeremy Langford,CHI,RB,17,MIN,6,7,4800,2.81
1037,Damien Williams,MIA,RB,14,ARI,3,2,4600,2.81
1037,Damien Williams,MIA,RB,5,TEN,9,4,4900,2.81
1040,Kenneth Farrow,LAC,RB,4,NO,29,32,4500,2.79
1040,Jamize Olawale,OAK,FB,15,LAC,22,25,4500,2.79
1042,Alfred Blue,HOU,RB,6,IND,25,30,4500,2.77
1043,Jamize Olawale,OAK,FB,13,BUF,11,16,4500,2.76
1043,Brandon Bolden,NE,RB,1,ARI,8,7,4900,2.76
1045,Jamize Olawale,OAK,FB,16,IND,25,22,4500,2.74
1045,Fitzgerald Toussaint,PIT,RB,2,CIN,15,22,4600,2.74
1045,Jonathan Grimes,HOU,RB,15,JAX,10,15,4500,2.74
1045,Andre Ellington,ARI,RB,11,MIN,2,7,4500,2.74
1045,John Kuhn,NO,FB,6,CAR,20,14,4500,2.74
1050,Wendell Smallwood,PHI,RB,8,DAL,10,2,4900,2.73
1050,DeAngelo Williams,PIT,RB,9,BAL,7,6,4900,2.73
1050,Andre Ellington,ARI,RB,14,MIA,23,14,4500,2.73
1050,John Kuhn,NO,FB,11,CAR,21,3,4500,2.73
1050,Benjamin Cunningham,LAR,RB,2,SEA,3,11,4900,2.73
1055,Brandon Wilds,NYJ,RB,16,NE,7,7,4500,2.71
1055,Kyle Juszczyk,BAL,FB,4,OAK,30,27,4500,2.71
1057,Damien Williams,MIA,RB,1,SEA,1,1,4600,2.7
1058,Mike Gillislee,BUF,RB,2,NYJ,23,6,4800,2.68
1058,John Kuhn,NO,FB,9,SF,29,32,4500,2.68
1058,Andre Ellington,ARI,RB,1,NE,11,5,4800,2.68
1061,Reggie Bush,BUF,RB,3,ARI,7,5,4900,2.67
1061,John Kuhn,NO,FB,16,TB,21,21,4500,2.67
1063,Kyle Juszczyk,BAL,FB,15,PHI,12,13,4500,2.66
1063,Dexter McCluster,LAC,RB,8,DEN,3,18,4500,2.66
1065,Matt Asiata,MIN,RB,1,TEN,22,9,4800,2.65
1066,Josh Ferguson,IND,RB,3,LAC,24,24,4500,2.64
1067,John Kuhn,NO,FB,3,ATL,32,29,4500,2.62
1068,Orleans Darkwa,NYG,RB,10,CIN,24,21,4500,2.61
1069,Mike James,TB,RB,9,ATL,31,24,null,2.6
1069,Jeremy Langford,CHI,RB,16,WAS,28,29,4900,2.6
1071,DuJuan Harris,SF,RB,13,CHI,18,6,4900,2.59
1071,Deandre Washington,OAK,RB,16,IND,25,22,4500,2.59
1071,Travaris Cadet,NO,RB,10,DEN,3,26,4500,2.59
1074,John Kuhn,NO,FB,14,TB,20,20,4500,2.58
1075,Wendell Smallwood,PHI,RB,7,MIN,1,9,5200,2.57
1076,Don Jackson,GB,RB,8,ATL,31,26,5000,2.56
1076,John Kuhn,NO,FB,10,DEN,3,26,4500,2.56
1076,Marcel Reece,SEA,FB,17,SF,32,32,4500,2.56
1079,Kenneth Farrow,LAC,RB,10,MIA,18,12,4500,2.55
1080,Daniel Lasco,NO,RB,6,CAR,20,14,4500,2.54
1080,Damien Williams,MIA,RB,4,CIN,24,15,4900,2.54
1082,Wendell Smallwood,PHI,RB,11,SEA,8,15,4500,2.52
1082,Orleans Darkwa,NYG,RB,2,NO,28,31,4500,2.52
1082,Ka'Deem Carey,CHI,RB,11,NYG,9,16,4500,2.52
1082,Antone Smith,TB,RB,8,OAK,26,24,null,2.52
1082,Alfred Blue,HOU,RB,5,MIN,4,17,4600,2.52
1082,Lance Dunbar,DAL,RB,4,SF,20,15,4900,2.52
1088,Kenneth Farrow,LAC,RB,9,TEN,13,7,4500,2.51
1089,Kenyan Drake,MIA,RB,17,NE,2,3,5100,2.5
1090,Alfred Blue,HOU,RB,4,TEN,10,5,4700,2.49
1090,Brandon Bolden,NE,RB,2,MIA,8,13,4900,2.49
1092,Travaris Cadet,NO,RB,13,DET,19,5,4500,2.48
1093,John Kuhn,NO,FB,13,DET,19,5,4500,2.47
1093,Andre Ellington,ARI,RB,15,NO,27,26,4500,2.47
1093,Dexter McCluster,LAC,RB,9,TEN,13,7,4500,2.47
1093,Lance Dunbar,DAL,RB,1,NYG,31,25,4600,2.47
1097,Marcel Reece,SEA,FB,16,ARI,8,9,4500,2.46
1098,Charcandrick West,KC,RB,6,OAK,32,26,4600,2.45
1099,John Kuhn,NO,FB,12,LAR,4,7,4500,2.44
1100,Peyton Barber,TB,RB,12,SEA,6,12,5200,2.43
1101,Mack Brown,WAS,RB,17,NYG,5,9,4500,2.41
1101,Fozzy Whittaker,CAR,RB,1,DEN,2,11,4800,2.41
1101,Matt Asiata,MIN,RB,2,GB,19,10,4800,2.41
1104,Ka'Deem Carey,CHI,RB,1,HOU,4,10,4800,2.4
1104,Fitzgerald Toussaint,PIT,RB,3,PHI,1,10,4700,2.4
1104,Jalen Richard,OAK,RB,2,ATL,26,19,4900,2.4
1104,Kyle Juszczyk,BAL,FB,11,DAL,12,5,4500,2.4
1108,Kenjon Barner,PHI,RB,12,GB,29,17,5300,2.37
1108,Benjamin Cunningham,LAR,RB,10,NYJ,21,18,4500,2.37
1110,Josh Ferguson,IND,RB,1,DET,23,22,4500,2.36
1111,Ka'Deem Carey,CHI,RB,13,SF,32,32,4500,2.35
1111,Ka'Deem Carey,CHI,RB,14,DET,18,8,4500,2.35
1111,Benjamin Cunningham,LAR,RB,4,ARI,8,17,4700,2.35
1114,Fitzgerald Toussaint,PIT,RB,7,NE,10,7,4500,2.34
1115,Benjamin Cunningham,LAR,RB,6,DET,28,12,4500,2.33
1116,Kyle Juszczyk,BAL,FB,12,CIN,22,20,4500,2.32
1117,Zach Zenner,DET,RB,14,CHI,12,5,4500,2.31
1117,Fitzgerald Toussaint,PIT,RB,11,CLE,32,31,4500,2.31
1117,Lance Dunbar,DAL,RB,2,WAS,29,28,4800,2.31
1120,Kyle Juszczyk,BAL,FB,14,NE,8,7,4500,2.3
1121,Rob Kelley,WAS,RB,7,DET,29,8,4900,2.26
1121,Alex Collins,SEA,RB,16,ARI,8,9,4500,2.26
1121,Jonathan Grimes,HOU,RB,17,TEN,22,3,4500,2.26
1124,Fitzgerald Toussaint,PIT,RB,13,NYG,8,14,4500,2.25
1124,Kyle Juszczyk,BAL,FB,16,PIT,8,26,4500,2.25
1126,Aaron Ripkowski,GB,FB,15,CHI,11,5,4600,2.24
1126,Damien Williams,MIA,RB,7,BUF,8,16,4700,2.24
1128,Mike Tolbert,CAR,FB,8,ARI,2,2,4500,2.23
1129,Orleans Darkwa,NYG,RB,1,DAL,14,26,4500,2.22
1129,Shaun Draughn,SF,RB,12,MIA,12,8,4500,2.22
1131,Alfred Blue,HOU,RB,3,NE,20,11,4800,2.21
1132,Jamize Olawale,OAK,FB,14,KC,18,16,4500,2.2
1133,DeAngelo Williams,PIT,RB,16,BAL,5,2,4500,2.19
1134,Alfred Morris,DAL,RB,17,PHI,14,13,4500,2.18
1134,DuJuan Harris,SF,RB,14,NYJ,26,15,4700,2.18
1134,Lance Dunbar,DAL,RB,17,PHI,14,13,4500,2.18
1134,Robert Turbin,IND,RB,2,DEN,11,3,4600,2.18
1138,Cedric Peerman,CIN,RB,17,BAL,7,6,4500,2.17
1138,Travaris Cadet,NO,RB,14,TB,20,20,4500,2.17
1140,LeSean McCoy,BUF,RB,7,MIA,20,13,9000,2.16
1140,Kenjon Barner,PHI,RB,13,CIN,24,21,4900,2.16
1142,Kenjon Barner,PHI,RB,5,DET,30,5,5300,2.15
1142,Wendell Smallwood,PHI,RB,1,CLE,28,19,4500,2.15
1144,Mike Tolbert,CAR,FB,10,KC,11,19,4500,2.14
1144,Kenneth Farrow,LAC,RB,12,HOU,8,26,4500,2.14
1146,Isaiah Pead,MIA,RB,4,CIN,24,15,4500,2.11
1146,John Kuhn,NO,FB,17,ATL,29,22,4500,2.11
1146,Benjamin Cunningham,LAR,RB,7,NYG,16,14,4500,2.11
1149,Jeremy Langford,CHI,RB,10,TB,29,27,4900,2.1
1150,Josh Ferguson,IND,RB,2,DEN,11,3,4500,2.09
1151,Kerwynn Williams,ARI,RB,17,LAR,15,16,4500,2.06
1151,Aaron Ripkowski,GB,FB,16,MIN,3,12,4500,2.06
1153,Jonathan Williams,BUF,RB,12,JAX,15,13,4500,2.05
1154,Mike Tolbert,CAR,FB,9,LAR,9,14,4500,2.04
1154,Kenjon Barner,PHI,RB,1,CLE,28,19,4600,2.04
1154,Jamize Olawale,OAK,FB,12,CAR,23,4,4500,2.04
1157,Charcandrick West,KC,RB,7,NO,32,32,4700,2.03
1158,Patrick DiMarco,ATL,FB,8,GB,11,1,4500,2.02
1159,Alex Collins,SEA,RB,6,ATL,30,23,4500,2.01
1159,Jonathan Grimes,HOU,RB,14,IND,29,24,4500,2.01
1161,Mike Gillislee,BUF,RB,4,NE,11,9,4900,2
1162,DuJuan Harris,SF,RB,7,TB,23,25,4500,1.99
1163,Brandon Bolden,NE,RB,3,HOU,3,7,4800,1.96
1163,Jamize Olawale,OAK,FB,3,TEN,8,1,4500,1.96
1165,Alfred Blue,HOU,RB,2,KC,21,30,4900,1.95
1166,Alex Collins,SEA,RB,14,GB,17,7,4500,1.94
1167,Kerwynn Williams,ARI,RB,16,SEA,2,1,4500,1.93
1167,Fitzgerald Toussaint,PIT,RB,10,DAL,8,2,4500,1.93
1167,Kenneth Farrow,LAC,RB,5,OAK,31,28,4500,1.93
1170,Jonathan Williams,BUF,RB,8,NE,8,9,4500,1.92
1170,Aaron Ripkowski,GB,FB,17,DET,19,9,4500,1.92
1170,Ty Montgomery,GB,RB,1,JAX,29,15,4500,1.92
1173,Zach Zenner,DET,RB,13,NO,26,28,4500,1.91
1173,Knile Davis,KC,RB,1,LAC,16,29,4500,1.91
1175,Isaiah Pead,MIA,RB,5,TEN,9,4,4500,1.9
1175,Alex Collins,SEA,RB,8,NO,30,31,4500,1.9
1177,Jamize Olawale,OAK,FB,2,ATL,26,19,4500,1.89
1178,Wendell Smallwood,PHI,RB,6,WAS,21,30,5300,1.88
1178,John Kuhn,NO,FB,15,ARI,3,3,4500,1.88
1180,Kenjon Barner,PHI,RB,2,CHI,16,7,4800,1.87
1180,Kenneth Farrow,LAC,RB,7,ATL,28,26,4500,1.87
1182,Akeem Hunt,HOU,RB,16,CIN,17,18,4500,1.86
1182,Denard Robinson,JAX,RB,1,GB,9,15,5200,1.86
1182,Kenyan Drake,MIA,RB,1,SEA,1,1,4900,1.86
1185,John Kuhn,NO,FB,4,LAC,25,24,4500,1.85
1186,Joique Bell,CHI,RB,6,JAX,19,8,5600,1.84
1187,Fitzgerald Toussaint,PIT,RB,12,IND,29,23,4500,1.83
1187,Jamize Olawale,OAK,FB,11,HOU,6,20,4500,1.83
1189,Zach Zenner,DET,RB,3,GB,15,2,5200,1.81
1189,Jamize Olawale,OAK,FB,7,JAX,17,11,4500,1.81
1191,Wendell Smallwood,PHI,RB,10,ATL,30,20,4600,1.8
1192,Tim Hightower,NO,RB,7,KC,13,18,4500,1.79
1192,Aaron Ripkowski,GB,FB,8,ATL,31,26,4500,1.79
1192,Reggie Bush,BUF,RB,12,JAX,15,13,4700,1.79
1195,Kapri Bibbs,DEN,RB,7,HOU,6,19,4500,1.76
1195,Travaris Cadet,NO,RB,12,LAR,4,7,4500,1.76
1197,Dwayne Washington,DET,RB,9,MIN,1,13,4500,1.75
1197,Daniel Lasco,NO,RB,8,SEA,5,6,4500,1.75
1199,Kenjon Barner,PHI,RB,10,ATL,30,20,4800,1.74
1199,Jordan Howard,CHI,RB,2,PHI,2,21,5400,1.74
1199,Aaron Ripkowski,GB,FB,6,DAL,12,4,4500,1.74
1202,Mike Tolbert,CAR,FB,12,OAK,25,21,4500,1.71
1203,Dwayne Washington,DET,RB,2,TEN,6,1,4500,1.7
1204,Malcolm Brown,LAR,RB,16,SF,32,32,4500,1.69
1205,Alfred Blue,HOU,RB,7,DEN,4,20,4500,1.68
1205,John Kuhn,NO,FB,7,KC,13,18,4500,1.68
1207,Orleans Darkwa,NYG,RB,9,PHI,5,15,4600,1.67
1208,Brandon Bolden,NE,RB,4,BUF,17,23,4700,1.65
1208,Anthony Sherman,KC,FB,9,JAX,21,18,4500,1.65
1210,Juwan Thompson,DEN,RB,17,OAK,23,23,4500,1.64
1210,Wendell Smallwood,PHI,RB,9,NYG,12,11,4800,1.64
1210,Ka'Deem Carey,CHI,RB,12,TEN,19,10,4500,1.64
1213,Mike Gillislee,BUF,RB,3,ARI,7,5,5000,1.63
1214,Stepfan Taylor,ARI,RB,5,SF,22,21,4500,1.62
1214,Zach Zenner,DET,RB,12,MIN,3,12,4500,1.62
1214,Ka'Deem Carey,CHI,RB,15,GB,16,9,4500,1.62
1214,Patrick DiMarco,ATL,FB,7,LAC,22,27,4500,1.62
1214,Josh Ferguson,IND,RB,17,JAX,10,14,4500,1.62
