Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
809,Andre Ellington,ARI,RB,7,BAL,30,9,5200,4.3
809,Chris Thompson,WAS,RB,13,DAL,9,26,4900,4.3
809,Marcus Murphy,NO,RB,1,ARI,null,null,4500,4.3
827,Thomas Rawls,SEA,RB,6,CAR,4,22,6400,4.2
827,Chris Johnson,NYJ,RB,1,CLE,null,null,4500,4.2
827,Lance Dunbar,DAL,RB,1,NYG,null,null,5000,4.2
827,Terron Ward,ATL,RB,3,DAL,3,10,4500,4.2
827,Alfred Blue,HOU,RB,14,NE,10,12,5300,4.2
827,Juwan Thompson,DEN,RB,14,OAK,25,20,4600,4.2
827,Chris Polk,HOU,RB,17,JAX,28,24,4700,4.2
827,Tevin Coleman,ATL,RB,5,WAS,7,1,5700,4.2
827,Josh Robinson,IND,RB,2,NYJ,2,1,4500,4.2
827,Darren Sproles,PHI,RB,10,MIA,26,30,5500,4.2
827,Roy Helu,OAK,RB,7,LAC,15,32,5700,4.2
827,Andre Ellington,ARI,RB,17,SEA,1,1,5300,4.2
827,Lance Dunbar,DAL,RB,2,PHI,23,11,4800,4.2
840,Ameer Abdullah,DET,RB,11,OAK,30,24,5300,4.1
840,Jay Ajayi,MIA,RB,11,DAL,14,29,5200,4.1
840,Matt Jones,WAS,RB,2,LAR,15,13,5300,4.1
840,Antonio Andrews,TEN,RB,1,TB,null,null,4500,4.1
840,Branden Oliver,LAC,RB,8,BAL,31,14,5100,4.1
840,Jonathan Grimes,HOU,RB,10,CIN,7,14,5300,4.1
840,Jonathan Grimes,HOU,RB,13,BUF,17,22,4900,4.1
840,Brandon Bolden,NE,RB,13,PHI,26,15,5400,4.1
840,Benjamin Cunningham,LAR,RB,4,ARI,4,10,5400,4.1
849,Alfred Morris,WAS,RB,15,BUF,16,21,5600,4
849,James Starks,GB,RB,6,LAC,15,31,5400,4
849,Javorius Allen,BAL,RB,6,SF,31,26,5100,4
849,David Johnson,ARI,RB,1,NO,null,null,5300,4
849,Khiry Robinson,NO,RB,8,NYG,17,21,5200,4
849,Bryce Brown,SEA,RB,17,ARI,3,5,5000,4
849,Brandon Bolden,NE,RB,16,NYJ,6,3,5300,4
849,Cameron Artis-Payne,CAR,RB,15,NYG,30,24,4500,4
849,Lorenzo Taliaferro,BAL,RB,2,OAK,28,28,5300,4
849,Fred Jackson,SEA,RB,4,DET,29,23,6100,4
849,Josh Robinson,IND,RB,1,BUF,null,null,4600,4
849,Jonathan Grimes,HOU,RB,11,NYJ,5,3,5300,4
849,Andre Ellington,ARI,RB,10,SEA,1,1,5400,4
849,Mike Tolbert,CAR,FB,16,ATL,11,29,4800,4
849,David Johnson,ARI,RB,5,DET,22,16,5600,4
849,Reggie Bush,SF,RB,5,NYG,19,20,5300,4
849,James White,NE,RB,13,PHI,26,15,5200,4
849,Dan Herron,IND,RB,13,PIT,22,2,4800,4
849,Zac Stacy,NYJ,RB,9,JAX,25,24,5000,4
868,Alfred Blue,HOU,RB,6,JAX,26,28,5000,3.9
868,James Starks,GB,RB,1,CHI,null,null,5400,3.9
868,Joique Bell,DET,RB,12,PHI,20,10,5200,3.9
868,Mike Gillislee,BUF,RB,14,PHI,26,19,null,3.9
868,Antonio Andrews,TEN,RB,5,BUF,27,7,5600,3.9
868,Joique Bell,DET,RB,8,KC,23,9,5200,3.9
868,Joique Bell,DET,RB,14,LAR,9,26,5000,3.9
868,Brandon Bolden,NE,RB,14,HOU,12,19,5100,3.9
868,Kendall Gaskins,SF,FB,17,LAR,13,19,4900,3.9
868,Jarryd Hayne,SF,RB,2,PIT,30,12,4500,3.9
868,Damien Williams,MIA,RB,2,JAX,6,7,5300,3.9
879,Brandon Bolden,NE,RB,1,PIT,null,null,6500,3.8
879,Jonathan Grimes,HOU,RB,1,KC,null,null,4500,3.8
879,Khiry Robinson,NO,RB,3,CAR,4,7,4900,3.8
879,Karlos Williams,BUF,RB,3,MIA,10,9,5300,3.8
879,Jay Ajayi,MIA,RB,14,NYG,31,22,4600,3.8
879,Terrance West,BAL,RB,17,CIN,5,13,5100,3.8
879,DeMarco Murray,PHI,RB,16,WAS,19,16,5700,3.8
879,Andre Williams,NYG,RB,2,ATL,19,32,5300,3.8
879,Benjamin Cunningham,LAR,RB,8,SF,29,26,4900,3.8
879,Terron Ward,ATL,RB,12,MIN,7,7,4500,3.8
879,Benjamin Cunningham,LAR,RB,7,CLE,26,30,5400,3.8
879,Fred Jackson,SEA,RB,16,LAR,14,24,5100,3.8
879,Khiry Robinson,NO,RB,5,PHI,11,5,4800,3.8
879,Dexter McCluster,TEN,RB,5,BUF,27,7,5300,3.8
879,CJ Spiller,NO,RB,13,CAR,2,10,5100,3.8
894,Ronnie Hillman,DEN,RB,1,BAL,null,null,5400,3.7
894,Lorenzo Taliaferro,BAL,RB,3,CIN,5,26,5600,3.7
894,Knile Davis,KC,RB,3,GB,14,19,5400,3.7
894,Christine Michael,DAL,RB,8,SEA,3,2,5400,3.7
894,Alfred Morris,WAS,RB,10,NO,32,23,5200,3.7
894,Branden Oliver,LAC,RB,3,MIN,8,18,4700,3.7
894,Brandon Bolden,NE,RB,10,NYG,28,21,5900,3.7
894,Mike Tolbert,CAR,FB,17,TB,18,12,4600,3.7
894,Dan Herron,IND,RB,16,MIA,30,31,4500,3.7
903,Anthony Dixon,BUF,RB,4,NYG,25,23,4500,3.6
903,Tre Mason,LAR,RB,4,ARI,4,10,6000,3.6
903,Isaiah Pead,LAR,RB,1,SEA,null,null,5100,3.6
903,Damien Williams,MIA,RB,3,BUF,31,8,5700,3.6
903,Javorius Allen,BAL,RB,10,JAX,24,24,5000,3.6
903,Jay Ajayi,MIA,RB,12,NYJ,5,3,5100,3.6
903,Knile Davis,KC,RB,7,PIT,16,4,5300,3.6
903,Karlos Williams,BUF,RB,15,WAS,17,15,4900,3.6
903,Jay Ajayi,MIA,RB,13,BAL,22,6,4900,3.6
903,Jacquizz Rodgers,CHI,RB,1,GB,null,null,4500,3.6
903,Ahmad Bradshaw,IND,RB,11,ATL,9,25,5000,3.6
903,David Johnson,ARI,RB,12,SF,28,30,4800,3.6
903,Fred Jackson,SEA,RB,12,PIT,18,2,4900,3.6
903,Dan Herron,IND,RB,15,HOU,14,19,4500,3.6
903,Dexter McCluster,TEN,RB,2,CLE,21,30,5000,3.6
903,Ahmad Bradshaw,IND,RB,9,DEN,1,13,5000,3.6
919,Andre Williams,NYG,RB,5,SF,26,27,5400,3.5
919,James White,NE,RB,1,PIT,null,null,6200,3.5
919,Chris Polk,HOU,RB,1,KC,null,null,4900,3.5
919,Andre Williams,NYG,RB,1,DAL,null,null,5500,3.5
919,Jerick McKinnon,MIN,RB,1,SF,null,null,5700,3.5
919,Javorius Allen,BAL,RB,11,LAR,3,18,4900,3.5
919,David Cobb,TEN,RB,12,OAK,29,24,4900,3.5
919,Tevin Coleman,ATL,RB,7,TEN,10,8,5300,3.5
919,Darren McFadden,DAL,RB,2,PHI,23,11,6400,3.5
919,Theo Riddick,DET,RB,6,CHI,12,13,5000,3.5
919,David Johnson,ARI,RB,10,SEA,1,1,4800,3.5
919,Marcel Reece,OAK,FB,7,LAC,15,32,4800,3.5
919,Fozzy Whittaker,CAR,RB,16,ATL,11,29,4700,3.5
919,Fred Jackson,SEA,RB,5,CIN,13,14,6100,3.5
933,Andre Williams,NYG,RB,3,WAS,3,1,5400,3.4
933,Khiry Robinson,NO,RB,4,DAL,11,26,4800,3.4
933,Dan Herron,BUF,RB,6,CIN,13,20,5500,3.4
933,Zac Stacy,NYJ,RB,3,PHI,15,13,4800,3.4
933,Thomas Rawls,SEA,RB,8,DAL,15,30,5000,3.4
933,Joique Bell,DET,RB,7,MIN,5,9,5500,3.4
933,Alfred Blue,HOU,RB,7,MIA,17,21,5000,3.4
933,DuJuan Harris,BAL,RB,16,PIT,24,22,null,3.4
933,James Starks,GB,RB,5,LAR,9,27,5600,3.4
933,Cierre Wood,BUF,RB,5,TEN,10,12,null,3.4
933,Knile Davis,KC,RB,2,DEN,1,8,5200,3.4
933,Damien Williams,MIA,RB,4,NYJ,2,7,5400,3.4
933,Benjamin Cunningham,LAR,RB,5,GB,6,10,5400,3.4
933,Bobby Rainey,TB,RB,2,NO,31,26,4800,3.4
947,Steven Jackson,NE,RB,17,MIA,29,32,5300,3.3
947,Fred Jackson,BUF,RB,1,IND,null,null,6200,3.3
947,David Johnson,ARI,RB,8,CLE,21,32,5100,3.3
947,Robert Turbin,DAL,RB,17,WAS,21,18,4800,3.3
947,Robert Turbin,DAL,RB,16,BUF,22,19,4900,3.3
947,Roy Helu,OAK,RB,3,CLE,17,28,5400,3.3
947,Theo Riddick,DET,RB,3,DEN,1,12,4700,3.3
947,Marcel Reece,OAK,FB,10,MIN,6,8,5000,3.3
947,Reggie Bush,SF,RB,7,SEA,4,3,5300,3.3
947,Roy Helu,OAK,RB,5,DEN,2,19,5700,3.3
957,Karlos Williams,BUF,RB,9,MIA,22,23,5600,3.2
957,Lorenzo Taliaferro,BAL,RB,4,PIT,15,2,5200,3.2
957,Knile Davis,KC,RB,4,CIN,9,18,5400,3.2
957,Khiry Robinson,NO,RB,6,ATL,16,31,4800,3.2
957,Mike Tolbert,CAR,FB,3,NO,26,22,4800,3.2
957,Mike Davis,SF,RB,8,LAR,5,17,4500,3.2
957,Chris Polk,HOU,RB,12,NO,32,29,4900,3.2
957,Thomas Rawls,SEA,RB,7,SF,31,25,5800,3.2
957,Ahmad Bradshaw,IND,RB,7,NO,32,27,5300,3.2
957,Jonathan Grimes,HOU,RB,17,JAX,28,24,4500,3.2
957,Jonathan Grimes,HOU,RB,16,TEN,23,12,4500,3.2
957,David Cobb,TEN,RB,13,JAX,24,20,4800,3.2
957,Robert Turbin,DAL,RB,13,WAS,21,15,4900,3.2
957,Ty Montgomery,GB,RB,1,CHI,null,null,5000,3.2
957,Marcel Reece,OAK,FB,1,CIN,null,null,5000,3.2
957,Ty Montgomery,GB,RB,3,KC,24,32,4700,3.2
957,Marcel Reece,OAK,FB,8,NYJ,2,1,4800,3.2
957,Fred Jackson,SEA,RB,8,DAL,15,30,6100,3.2
957,Marcel Reece,OAK,FB,2,BAL,5,5,4800,3.2
957,Benjamin Cunningham,LAR,RB,9,MIN,7,5,4900,3.2
957,Marcel Reece,OAK,FB,9,PIT,15,3,4800,3.2
978,DeAngelo Williams,PIT,RB,6,ARI,7,7,5300,3.1
978,Fozzy Whittaker,CAR,RB,1,JAX,null,null,5100,3.1
978,David Cobb,TEN,RB,11,JAX,23,23,4600,3.1
978,Kendall Gaskins,SF,FB,11,SEA,2,2,5000,3.1
978,Javorius Allen,BAL,RB,7,ARI,6,5,5100,3.1
978,Terrance West,BAL,RB,16,PIT,18,2,5200,3.1
978,Tre Mason,LAR,RB,15,TB,18,9,4500,3.1
978,Tre Mason,LAR,RB,5,GB,6,10,5300,3.1
978,Theo Riddick,DET,RB,2,MIN,13,31,4500,3.1
987,Branden Oliver,LAC,RB,4,CLE,22,30,4700,3
987,Jerick McKinnon,MIN,RB,4,DEN,1,19,5000,3
987,Karlos Williams,BUF,RB,1,IND,null,null,4500,3
987,Orleans Darkwa,NYG,RB,8,NO,30,22,5100,3
987,Bishop Sankey,TEN,RB,8,HOU,27,28,5200,3
987,Jonathan Grimes,HOU,RB,8,TEN,8,8,5300,3
987,Taiwan Jones,OAK,RB,10,MIN,6,8,5900,3
987,David Johnson,ARI,RB,7,BAL,30,9,5300,3
987,Robert Turbin,DAL,RB,14,GB,15,11,4600,3
987,Dan Herron,IND,RB,17,TEN,22,9,4500,3
987,Josh Robinson,IND,RB,5,HOU,18,28,4900,3
987,Jonathan Grimes,HOU,RB,2,CAR,3,10,4500,3
987,James Starks,GB,RB,2,SEA,17,8,5200,3
987,Chris Polk,HOU,RB,13,BUF,17,22,4800,3
987,Marcel Reece,OAK,FB,3,CLE,17,28,4800,3
987,Marcel Reece,OAK,FB,11,DET,31,28,5000,3
1003,Darren McFadden,DAL,RB,4,NO,30,13,6000,2.9
1003,Josh Robinson,IND,RB,4,JAX,28,26,4900,2.9
1003,Mike Tolbert,CAR,FB,4,TB,18,29,4800,2.9
1003,Javorius Allen,BAL,RB,8,LAC,19,31,5000,2.9
1003,Zac Stacy,NYJ,RB,8,OAK,26,18,4900,2.9
1003,Knile Davis,KC,RB,12,BUF,17,18,4500,2.9
1003,Kenjon Barner,PHI,RB,14,BUF,20,22,4600,2.9
1003,Denard Robinson,JAX,RB,14,IND,29,25,4800,2.9
1003,Orleans Darkwa,NYG,RB,14,MIA,28,31,4500,2.9
1003,Jerick McKinnon,MIN,RB,17,GB,12,15,5500,2.9
1003,Charcandrick West,KC,RB,5,CHI,17,11,null,2.9
1003,Javorius Allen,BAL,RB,5,CLE,30,29,5000,2.9
1003,Marcel Reece,OAK,FB,4,CHI,24,12,4800,2.9
1003,Fred Jackson,SEA,RB,7,SF,31,25,6100,2.9
1003,Kyle Juszczyk,BAL,FB,17,CIN,5,13,4600,2.9
1003,Kyle Juszczyk,BAL,FB,13,MIA,29,31,4500,2.9
1019,Tevin Coleman,ATL,RB,6,NO,31,24,5300,2.8
1019,Ahmad Bradshaw,IND,RB,6,NE,11,10,null,2.8
1019,Mike Tolbert,CAR,FB,1,JAX,null,null,5000,2.8
1019,Branden Oliver,LAC,RB,1,DET,null,null,5600,2.8
1019,Toby Gerhart,JAX,RB,3,NE,29,23,4800,2.8
1019,Denard Robinson,JAX,RB,11,TEN,12,6,5000,2.8
1019,Knile Davis,KC,RB,8,DET,32,25,4900,2.8
1019,Robert Turbin,CLE,RB,8,ARI,6,7,4700,2.8
1019,Robert Turbin,DAL,RB,12,CAR,3,12,4900,2.8
1019,DeAngelo Williams,PIT,RB,7,KC,29,13,5300,2.8
1019,Chris Polk,HOU,RB,7,MIA,17,21,4800,2.8
1019,Mike Tolbert,CAR,FB,14,ATL,6,28,4600,2.8
1019,Joe Banyard,JAX,RB,16,NO,32,32,null,2.8
1019,Denard Robinson,JAX,RB,13,TEN,15,4,5100,2.8
1019,Marcel Reece,OAK,FB,12,TEN,13,4,5000,2.8
1019,Marcel Reece,OAK,FB,16,LAC,16,28,4700,2.8
1035,Thomas Rawls,SEA,RB,11,SF,24,26,5600,2.7
1035,Robert Turbin,CLE,RB,7,LAR,8,20,4700,2.7
1035,Christine Michael,WAS,RB,15,BUF,28,26,4800,2.7
1035,Fozzy Whittaker,CAR,RB,4,TB,18,29,4700,2.7
1035,Anthony Dixon,BUF,RB,6,CIN,13,20,4600,2.7
1035,Mike Tolbert,CAR,FB,6,SEA,5,1,4800,2.7
1035,Mike Davis,SF,RB,6,BAL,29,11,4500,2.7
1035,Jeremy Langford,CHI,RB,8,MIN,7,5,4700,2.7
1035,DeAngelo Williams,PIT,RB,8,CIN,13,19,5000,2.7
1035,Ka'Deem Carey,CHI,RB,10,LAR,3,11,4800,2.7
1035,Denard Robinson,JAX,RB,10,BAL,29,10,5300,2.7
1035,Zac Stacy,NYJ,RB,7,NE,13,6,4900,2.7
1035,CJ Anderson,DEN,RB,14,OAK,25,20,5900,2.7
1035,Orleans Darkwa,NYG,RB,17,PHI,30,26,4500,2.7
1035,Jacquizz Rodgers,CHI,RB,2,ARI,18,19,4500,2.7
1035,Mike Tolbert,CAR,FB,13,NO,32,29,4900,2.7
1035,Kyle Juszczyk,BAL,FB,11,LAR,3,18,4500,2.7
1035,Kyle Juszczyk,BAL,FB,12,CLE,31,27,4500,2.7
1053,Thomas Rawls,SEA,RB,10,ARI,4,8,5000,2.6
1053,Kerwynn Williams,ARI,RB,14,MIN,10,7,5000,2.6
1053,Alfred Blue,HOU,RB,5,IND,22,21,5400,2.6
1053,Terrance West,BAL,RB,13,MIA,29,31,4800,2.6
1053,DeAngelo Williams,PIT,RB,4,BAL,27,5,6000,2.6
1053,Toby Gerhart,JAX,RB,4,IND,23,25,4900,2.6
1053,Jacquizz Rodgers,CHI,RB,4,OAK,31,20,4500,2.6
1053,Jeremy Langford,CHI,RB,6,DET,27,24,4700,2.6
1053,Taiwan Jones,OAK,RB,11,DET,31,28,5000,2.6
1053,Mike Tolbert,CAR,FB,11,WAS,19,16,4900,2.6
1053,Orleans Darkwa,NYG,RB,10,NE,8,5,5100,2.6
1053,Tevin Coleman,ATL,RB,14,CAR,3,12,5100,2.6
1053,Joey Iosefa,TB,RB,16,CHI,null,null,5300,2.6
1053,Travaris Cadet,SF,RB,15,CIN,4,12,4500,2.6
1053,Christine Michael,DAL,RB,5,NE,24,9,4500,2.6
1053,Javorius Allen,BAL,RB,2,OAK,28,28,5200,2.6
1053,Fred Jackson,SEA,RB,13,MIN,6,5,4800,2.6
1053,Taiwan Jones,OAK,RB,9,PIT,15,3,null,2.6
1053,Orleans Darkwa,NYG,RB,9,TB,23,12,5300,2.6
1053,Bruce Miller,SF,FB,1,MIN,null,null,4500,2.6
1053,Marcel Reece,OAK,FB,5,DEN,2,19,4800,2.6
1074,Stevan Ridley,NYJ,RB,17,BUF,17,17,4800,2.5
1074,Tevin Coleman,ATL,RB,13,TB,18,8,6400,2.5
1074,Zac Stacy,NYJ,RB,6,WAS,8,3,5000,2.5
1074,Jerick McKinnon,MIN,RB,6,KC,32,14,5000,2.5
1074,Chris Polk,HOU,RB,6,JAX,26,28,4800,2.5
1074,Fred Jackson,SEA,RB,6,CAR,4,22,6100,2.5
1074,David Johnson,ARI,RB,11,CIN,5,14,4800,2.5
1074,Ahmad Bradshaw,IND,RB,8,CAR,5,20,5000,2.5
1074,Tre Mason,LAR,RB,10,CHI,15,14,4900,2.5
1074,Mike Tolbert,CAR,FB,12,DAL,13,26,4900,2.5
1074,Raheem Mostert,BAL,RB,12,CLE,31,27,4900,2.5
1074,Dan Herron,BUF,RB,7,JAX,25,28,5500,2.5
1074,Travaris Cadet,SF,RB,14,CLE,31,27,4500,2.5
1074,Tre Mason,LAR,RB,14,DET,23,21,4600,2.5
1074,Fred Jackson,SEA,RB,14,BAL,21,4,4500,2.5
1074,Orleans Darkwa,NYG,RB,16,MIN,12,8,4500,2.5
1074,Orleans Darkwa,NYG,RB,15,CAR,3,7,4500,2.5
1074,Tre Mason,LAR,RB,13,ARI,8,11,4900,2.5
1074,Antone Smith,CHI,RB,9,LAC,21,32,null,2.5
1074,Ka'Deem Carey,CHI,RB,9,LAC,21,32,4800,2.5
1074,Chris Thompson,WAS,RB,4,PHI,13,5,5100,2.5
1095,Andre Williams,NYG,RB,4,BUF,27,6,5400,2.4
1095,Ka'Deem Carey,CHI,RB,11,DEN,1,19,4800,2.4
1095,Jeremy Langford,CHI,RB,4,OAK,31,20,4700,2.4
1095,Zach Zenner,DET,RB,6,CHI,12,13,5400,2.4
1095,Roy Helu,OAK,RB,8,NYJ,2,1,5300,2.4
1095,Denard Robinson,JAX,RB,7,BUF,20,16,5300,2.4
1095,Steven Jackson,NE,RB,16,NYJ,6,3,null,2.4
1095,Jacquizz Rodgers,CHI,RB,5,KC,32,18,4500,2.4
1095,Stepfan Taylor,ARI,RB,2,CHI,25,15,4500,2.4
1095,Bishop Sankey,TEN,RB,9,NO,32,22,4600,2.4
1095,Kyle Juszczyk,BAL,FB,10,JAX,24,24,4500,2.4
1095,Kyle Juszczyk,BAL,FB,16,PIT,18,2,4600,2.4
1107,Javorius Allen,BAL,RB,4,PIT,15,2,5100,2.3
1107,Josh Robinson,IND,RB,6,NE,11,10,4900,2.3
1107,Fozzy Whittaker,CAR,RB,3,NO,26,22,4900,2.3
1107,Mike Davis,SF,RB,3,ARI,16,20,4500,2.3
1107,Jacquizz Rodgers,CHI,RB,3,SEA,23,3,4500,2.3
1107,Mike Tolbert,CAR,FB,8,IND,28,29,5200,2.3
1107,Christine Michael,DAL,RB,10,TB,22,11,5700,2.3
1107,Mike Tolbert,CAR,FB,10,TEN,11,6,5000,2.3
1107,Tre Mason,LAR,RB,12,CIN,8,13,4900,2.3
1107,Mike Davis,SF,RB,7,SEA,4,3,4500,2.3
1107,Matt Asiata,MIN,RB,16,NYG,31,22,5200,2.3
1107,Jerick McKinnon,MIN,RB,15,CHI,15,17,4500,2.3
1107,Bishop Sankey,TEN,RB,15,NE,7,11,4500,2.3
1107,Jeremy Langford,CHI,RB,5,KC,32,18,4700,2.3
1107,Toby Gerhart,JAX,RB,5,TB,14,24,4900,2.3
1107,Anthony Dixon,BUF,RB,13,HOU,10,19,4600,2.3
1107,Kyle Juszczyk,BAL,FB,6,SF,31,26,4500,2.3
1107,Kyle Juszczyk,BAL,FB,8,LAC,19,31,4500,2.3
1107,Kyle Juszczyk,BAL,FB,7,ARI,6,5,4500,2.3
1107,Kyle Juszczyk,BAL,FB,14,SEA,2,1,4500,2.3
1127,Tevin Coleman,ATL,RB,8,TB,22,11,5000,2.2
1127,Jay Ajayi,MIA,RB,15,LAC,20,28,4600,2.2
1127,Stepfan Taylor,ARI,RB,13,LAR,4,17,4500,2.2
1127,Kenjon Barner,PHI,RB,13,NE,14,13,4900,2.2
1127,Robert Turbin,CLE,RB,9,CIN,11,18,4700,2.2
1127,Christine Michael,DAL,RB,9,PHI,8,4,5400,2.2
1127,Cameron Artis-Payne,CAR,RB,4,TB,18,29,4900,2.2
1127,Terron Ward,ATL,RB,4,HOU,14,9,4500,2.2
1127,Damien Williams,MIA,RB,6,TEN,6,6,5400,2.2
1127,Taiwan Jones,OAK,RB,3,CLE,17,28,null,2.2
1127,James White,NE,RB,8,MIA,17,21,5300,2.2
1127,Jordan Todman,PIT,RB,10,CLE,27,28,4700,2.2
1127,Kenjon Barner,PHI,RB,12,DET,27,25,4700,2.2
1127,Roy Helu,OAK,RB,12,TEN,13,4,4900,2.2
1127,Jerick McKinnon,MIN,RB,7,DET,30,26,5000,2.2
1127,Matt Asiata,MIN,RB,7,DET,30,26,4700,2.2
1127,Mike Tolbert,CAR,FB,7,PHI,9,3,4800,2.2
1127,Jerick McKinnon,MIN,RB,14,ARI,5,8,4500,2.2
1127,Terron Ward,ATL,RB,17,NO,32,30,4500,2.2
1127,Ka'Deem Carey,CHI,RB,17,DET,24,20,4600,2.2
1127,Terron Ward,ATL,RB,16,CAR,3,11,4500,2.2
1127,Knile Davis,KC,RB,5,CHI,17,11,5400,2.2
1127,Mike Davis,SF,RB,2,PIT,30,12,4500,2.2
1127,Brandon Bolden,NE,RB,2,BUF,11,2,5100,2.2
1127,Zac Stacy,NYJ,RB,2,IND,16,32,4800,2.2
1127,Benjamin Cunningham,LAR,RB,13,ARI,8,11,4600,2.2
1127,Jonas Gray,MIA,RB,9,BUF,17,17,5000,2.2
1127,Denard Robinson,JAX,RB,9,NYJ,4,1,5300,2.2
1127,Jordan Todman,PIT,RB,9,OAK,24,15,4700,2.2
1127,Kyle Juszczyk,BAL,FB,4,PIT,15,2,4500,2.2
1127,Kyle Juszczyk,BAL,FB,15,KC,8,5,4500,2.2
1158,Jay Ajayi,MIA,RB,10,PHI,12,3,4900,2.1
1158,Denard Robinson,JAX,RB,12,LAC,22,32,5100,2.1
1158,Damien Williams,MIA,RB,8,NE,16,6,4900,2.1
1158,Taiwan Jones,OAK,RB,8,NYJ,2,1,null,2.1
1158,Benjamin Cunningham,LAR,RB,10,CHI,15,14,4900,2.1
1158,Dan Herron,IND,RB,14,JAX,28,18,4500,2.1
1158,Marcel Reece,OAK,FB,14,DEN,1,15,4700,2.1
1158,Taiwan Jones,OAK,RB,17,KC,8,4,4500,2.1
1158,Akeem Hunt,HOU,RB,16,TEN,23,12,4800,2.1
1158,Bishop Sankey,TEN,RB,16,HOU,9,15,4500,2.1
1158,Bruce Miller,SF,FB,16,DET,24,22,4500,2.1
1158,Ka'Deem Carey,CHI,RB,16,TB,17,8,4600,2.1
1158,Benjamin Cunningham,LAR,RB,16,SEA,2,1,4500,2.1
1158,Tre Mason,LAR,RB,16,SEA,2,1,4600,2.1
1158,Marcel Reece,OAK,FB,15,GB,9,13,4700,2.1
1158,Mike Tolbert,CAR,FB,2,HOU,24,20,4800,2.1
1158,Taiwan Jones,OAK,RB,2,BAL,5,5,null,2.1
1158,Marcel Reece,OAK,FB,13,KC,12,7,5000,2.1
1158,Roy Helu,OAK,RB,13,KC,12,7,4800,2.1
1158,Jerick McKinnon,MIN,RB,9,LAR,3,10,4700,2.1
1178,Andre Williams,NYG,RB,6,PHI,12,4,5400,2
1178,Orleans Darkwa,NYG,RB,12,WAS,20,19,5000,2
1178,Andre Williams,NYG,RB,7,DAL,22,29,5400,2
1178,Chris Polk,HOU,RB,16,TEN,23,12,5000,2
1178,Alfred Blue,HOU,RB,15,IND,31,23,4800,2
1178,Terrance West,BAL,RB,15,KC,8,5,5000,2
1178,Chris Polk,HOU,RB,2,CAR,3,10,4700,2
1178,Anthony Dixon,BUF,RB,2,NE,26,18,4500,2
1178,Matt Asiata,MIN,RB,3,LAC,14,25,4900,2
1178,Donald Brown,LAC,RB,3,MIN,8,18,4500,2
1178,Anthony Dixon,BUF,RB,3,MIA,10,9,4500,2
1178,Benjamin Cunningham,LAR,RB,11,BAL,28,10,4700,2
1178,Fred Jackson,SEA,RB,11,SF,24,26,5400,2
1178,Donald Brown,LAC,RB,11,KC,16,8,4500,2
1178,Brandon Bolden,NE,RB,11,BUF,17,18,5900,2
1178,Fred Jackson,SEA,RB,10,ARI,4,8,5400,2
1178,Jamize Olawale,OAK,FB,12,TEN,13,4,4800,2
1178,Benjamin Cunningham,LAR,RB,12,CIN,8,13,4600,2
1178,Damien Williams,MIA,RB,7,HOU,19,23,5400,2
1178,Donald Brown,LAC,RB,14,KC,11,6,4500,2
1178,Benjamin Cunningham,LAR,RB,15,TB,18,9,4500,2
1178,Mike Gillislee,BUF,RB,15,WAS,17,15,null,2
1178,Donald Brown,LAC,RB,15,MIA,29,29,4500,2
1178,Chris Polk,HOU,RB,5,IND,22,21,5100,2
1178,Zach Zenner,DET,RB,5,ARI,4,8,4500,2
1178,Antonio Andrews,TEN,RB,2,CLE,21,30,4500,2
1178,Ty Montgomery,GB,RB,2,SEA,17,16,4700,2
1178,Stevan Ridley,NYJ,RB,9,JAX,25,24,4700,2
1178,Donald Brown,LAC,RB,9,CHI,18,10,4500,2
1207,Jerick McKinnon,MIN,RB,8,CHI,20,13,4900,1.9
1207,Andre Williams,NYG,RB,17,PHI,30,26,4500,1.9
1207,David Cobb,TEN,RB,16,HOU,9,15,4500,1.9
1207,Andre Williams,NYG,RB,16,MIN,12,8,4500,1.9
1207,David Cobb,TEN,RB,15,NE,7,11,4500,1.9
1207,Tre Mason,LAR,RB,9,MIN,7,5,4900,1.9
1207,Zac Stacy,NYJ,RB,4,MIA,20,16,5000,1.9
1207,LaMichael James,MIA,RB,1,WAS,null,null,4500,1.9
1207,Javorius Allen,BAL,RB,3,CIN,5,26,5300,1.9
1207,Bobby Rainey,TB,RB,3,HOU,21,14,4800,1.9
1207,David Johnson,LAC,RB,3,MIN,8,18,4500,1.9
1207,Stevan Ridley,NYJ,RB,11,HOU,15,23,5000,1.9
1207,Matt Asiata,MIN,RB,11,GB,18,12,4500,1.9
1207,Jerick McKinnon,MIN,RB,11,GB,18,12,4700,1.9
1207,Fozzy Whittaker,CAR,RB,11,WAS,19,16,4500,1.9
1207,Stevan Ridley,NYJ,RB,8,OAK,26,18,4500,1.9
1207,Jerick McKinnon,MIN,RB,10,OAK,30,19,4700,1.9
1207,Jerick McKinnon,MIN,RB,12,ATL,6,27,4500,1.9
1207,Anthony Dixon,BUF,RB,7,JAX,25,28,4600,1.9
1207,Josh Robinson,IND,RB,7,NO,32,27,4900,1.9
1207,Taiwan Jones,OAK,RB,7,LAC,15,32,null,1.9
1207,Benjamin Cunningham,LAR,RB,14,DET,23,21,4500,1.9
