Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
408,Rueben Randle,NYG,WR,10,NE,8,24,5700,13.2
408,Sammy Watkins,BUF,WR,9,MIA,22,21,6200,13.2
408,Kendall Wright,TEN,WR,13,JAX,24,15,5200,13.2
408,Devante Parker,MIA,WR,14,NYG,31,18,5900,13.2
413,Rishard Matthews,MIA,WR,8,NE,16,29,6600,13.1
413,Michael Floyd,ARI,WR,10,SEA,1,1,5900,13.1
413,Rueben Randle,NYG,WR,5,SF,26,27,5900,13.1
413,Terrance Williams,DAL,WR,12,CAR,3,6,5900,13.1
413,Michael Floyd,ARI,WR,12,SF,28,28,6400,13.1
413,Jordan Matthews,PHI,WR,13,NE,14,23,6200,13.1
413,Jordan Matthews,PHI,WR,14,BUF,20,20,6100,13.1
420,Ted Ginn,CAR,WR,14,ATL,6,2,6000,13
421,Donte Moncrief,IND,WR,11,ATL,9,4,6100,12.9
422,Michael Floyd,ARI,WR,7,BAL,30,31,4900,12.8
422,James Jones,GB,WR,9,CAR,6,5,6000,12.8
424,Tyler Lockett,SEA,WR,15,CLE,28,26,6000,12.7
424,Leonard Hankerson,ATL,WR,7,TEN,10,14,5700,12.7
426,James Jones,GB,WR,3,KC,24,32,5700,12.6
427,Doug Baldwin,SEA,WR,8,DAL,15,7,5500,12.4
428,James Jones,GB,WR,10,DET,31,20,5700,12.3
429,James Jones,GB,WR,16,ARI,5,9,5600,12.2
430,Chris Givens,BAL,WR,11,LAR,3,2,4500,12.1
430,James Jones,GB,WR,13,DET,23,16,5500,12.1
430,Rueben Randle,NYG,WR,17,PHI,30,32,5800,12.1
433,Malcom Floyd,LAC,WR,8,BAL,31,31,5200,12
433,James Jones,GB,WR,15,OAK,24,11,5300,12
433,Julio Jones,ATL,WR,2,NYG,27,11,8800,12
436,Devin Funchess,CAR,WR,12,DAL,13,5,5900,11.7
437,Demaryius Thomas,DEN,WR,2,KC,23,32,8500,11.3
438,Julian Edelman,NE,WR,3,JAX,9,16,7700,11.2
439,Brandin Cooks,NO,WR,1,ARI,null,null,7400,10.9
439,Steve Smith,BAL,WR,4,PIT,15,17,7300,10.9
441,Calvin Johnson,DET,WR,2,MIN,13,2,8100,10.7
442,Amari Cooper,OAK,WR,4,CHI,24,26,7200,10.6
443,T.Y. Hilton,IND,WR,3,TEN,7,10,7600,10.5
443,Keenan Allen,LAC,WR,4,CLE,22,22,7700,10.5
445,AJ Green,CIN,WR,2,LAC,14,5,8100,10.4
445,Jordan Matthews,PHI,WR,4,WAS,6,17,7000,10.4
447,Julian Edelman,NE,WR,1,PIT,null,null,7700,10.2
448,T.Y. Hilton,IND,WR,4,JAX,28,20,7600,10.1
448,Randall Cobb,GB,WR,2,SEA,17,16,8200,10.1
450,DeAndre Hopkins,HOU,WR,3,TB,20,22,7800,10
450,AJ Green,CIN,WR,3,BAL,18,29,8000,10
450,Jarvis Landry,MIA,WR,11,DAL,14,5,7200,10
450,Brandin Cooks,NO,WR,2,TB,29,26,7400,10
454,Alshon Jeffery,CHI,WR,1,GB,null,null,8400,9.9
454,Emmanuel Sanders,DEN,WR,1,BAL,null,null,8200,9.9
454,Larry Fitzgerald,ARI,WR,2,CHI,25,28,5900,9.9
454,Jarvis Landry,MIA,WR,4,NYJ,2,9,7200,9.9
454,Brandin Cooks,NO,WR,4,DAL,11,15,7000,9.9
454,Emmanuel Sanders,DEN,WR,2,KC,23,32,8000,9.9
460,Mike Evans,TB,WR,17,CAR,4,10,8000,9.8
460,Mike Evans,TB,WR,2,NO,31,23,8100,9.8
460,Keenan Allen,LAC,WR,2,CIN,7,6,8200,9.8
463,T.Y. Hilton,IND,WR,1,BUF,null,null,7800,9.7
463,Calvin Johnson,DET,WR,4,SEA,3,3,8100,9.7
463,Vincent Jackson,TB,WR,2,NO,31,23,7200,9.7
463,Golden Tate,DET,WR,2,MIN,13,2,6700,9.7
467,DeAndre Hopkins,HOU,WR,1,KC,null,null,7800,9.6
467,Vincent Jackson,TB,WR,1,TEN,null,null,7200,9.6
467,Jeremy Maclin,KC,WR,13,OAK,28,13,6500,9.6
467,Jarvis Landry,MIA,WR,3,BUF,31,27,7600,9.6
467,Julian Edelman,NE,WR,2,BUF,11,24,7600,9.6
472,T.Y. Hilton,IND,WR,2,NYJ,2,19,7600,9.5
472,Golden Tate,DET,WR,1,LAC,null,null,7100,9.5
472,Larry Fitzgerald,ARI,WR,3,SF,22,28,6700,9.5
472,Terrance Williams,DAL,WR,2,PHI,23,31,6300,9.5
472,Jarvis Landry,MIA,WR,1,WAS,null,null,6900,9.5
477,Keenan Allen,LAC,WR,1,DET,null,null,7900,9.4
477,Jeremy Maclin,KC,WR,11,LAC,23,8,6300,9.4
477,Marques Colston,NO,WR,2,TB,29,26,5300,9.4
477,Jarvis Landry,MIA,WR,2,JAX,6,20,7100,9.4
481,Jeremy Maclin,KC,WR,4,CIN,9,17,6500,9.3
481,Brandon Marshall,NYJ,WR,2,IND,16,12,7400,9.3
481,Roddy White,ATL,WR,2,NYG,27,11,7400,9.3
484,Randall Cobb,GB,WR,16,ARI,5,9,6800,9.2
484,Eddie Royal,CHI,WR,2,ARI,18,25,4800,9.2
486,Keenan Allen,LAC,WR,3,MIN,8,2,7600,9.1
486,Jeremy Maclin,KC,WR,3,GB,14,7,6500,9.1
486,Allen Robinson,JAX,WR,3,NE,29,30,6600,9.1
486,Steve Johnson,LAC,WR,11,KC,16,31,5600,9.1
486,Kamar Aiken,BAL,WR,15,KC,8,30,6300,9.1
486,Pierre Garcon,WAS,WR,2,LAR,15,15,5400,9.1
486,Steve Smith,BAL,WR,2,OAK,28,8,6700,9.1
493,Amari Cooper,OAK,WR,3,CLE,17,12,6900,9
493,Amari Cooper,OAK,WR,7,LAC,15,3,7300,9
493,Randall Cobb,GB,WR,17,MIN,11,14,6600,9
493,DeAndre Hopkins,HOU,WR,2,CAR,3,17,8100,9
493,Anquan Boldin,SF,WR,2,PIT,30,12,6400,9
498,Steve Smith,BAL,WR,3,CIN,5,6,7100,8.9
498,Golden Tate,DET,WR,3,DEN,1,1,6800,8.9
498,Sammy Watkins,BUF,WR,12,KC,10,31,6800,8.9
498,Brandin Cooks,NO,WR,13,CAR,2,6,7100,8.9
498,Amari Cooper,OAK,WR,14,DEN,1,1,6900,8.9
498,Amari Cooper,OAK,WR,2,BAL,5,14,6700,8.9
498,Jeremy Maclin,KC,WR,2,DEN,1,1,7100,8.9
505,Allen Robinson,JAX,WR,1,CAR,null,null,6100,8.8
505,Golden Tate,DET,WR,6,CHI,12,21,6900,8.8
505,Willie Snead,NO,WR,17,ATL,9,2,6300,8.8
508,Mike Evans,TB,WR,3,HOU,21,7,7400,8.7
508,Jeremy Maclin,KC,WR,1,HOU,null,null,7600,8.7
508,Roddy White,ATL,WR,1,PHI,null,null,7600,8.7
508,Amari Cooper,OAK,WR,1,CIN,null,null,7100,8.7
508,Steve Smith,BAL,WR,1,DEN,null,null,6700,8.7
508,Anquan Boldin,SF,WR,1,MIN,null,null,6600,8.7
508,Larry Fitzgerald,ARI,WR,1,NO,null,null,6000,8.7
508,Pierre Garcon,WAS,WR,3,NYG,28,16,5900,8.7
508,Pierre Garcon,WAS,WR,4,PHI,13,27,6100,8.7
508,Jeremy Maclin,KC,WR,10,DEN,1,2,6500,8.7
508,Jordan Matthews,PHI,WR,11,TB,21,21,6300,8.7
508,Golden Tate,DET,WR,12,PHI,20,31,6300,8.7
508,Emmanuel Sanders,DEN,WR,15,PIT,18,27,7100,8.7
521,Percy Harvin,BUF,WR,4,NYG,25,13,5700,8.6
521,Jordan Matthews,PHI,WR,7,CAR,4,5,6600,8.6
521,Anquan Boldin,SF,WR,13,CHI,13,12,6000,8.6
524,Brandon Marshall,NYJ,WR,1,CLE,null,null,7400,8.5
524,Brandin Cooks,NO,WR,3,CAR,4,9,7000,8.5
524,Anquan Boldin,SF,WR,3,ARI,16,18,6600,8.5
524,Kendall Wright,TEN,WR,3,IND,13,25,5900,8.5
524,Golden Tate,DET,WR,4,SEA,3,3,6600,8.5
524,Allen Robinson,JAX,WR,4,IND,23,25,6500,8.5
524,Golden Tate,DET,WR,7,MIN,5,9,6700,8.5
524,Kendall Wright,TEN,WR,5,BUF,27,30,5900,8.5
532,DeSean Jackson,WAS,WR,1,MIA,null,null,7100,8.4
532,Travis Benjamin,CLE,WR,17,PIT,20,31,5400,8.4
532,Mike Wallace,MIN,WR,2,DET,32,29,6200,8.4
532,Jordan Matthews,PHI,WR,3,NYJ,2,21,7100,8.4
532,Kamar Aiken,BAL,WR,12,CLE,31,27,6100,8.4
532,Steve Johnson,LAC,WR,13,DEN,1,1,6200,8.4
532,Golden Tate,DET,WR,14,LAR,9,3,6400,8.4
532,Jordan Matthews,PHI,WR,2,DAL,12,6,7000,8.4
532,Rueben Randle,NYG,WR,2,ATL,19,18,5400,8.4
541,Emmanuel Sanders,DEN,WR,12,NE,12,23,7500,8.3
541,Andre Johnson,IND,WR,1,BUF,null,null,6900,8.3
541,Kendall Wright,TEN,WR,7,ATL,14,4,5700,8.3
541,Golden Tate,DET,WR,8,KC,23,32,6600,8.3
541,Golden Tate,DET,WR,10,GB,16,11,6300,8.3
541,Steve Johnson,LAC,WR,9,CHI,18,25,5400,8.3
541,Brandon LaFell,NE,WR,12,DEN,1,1,6900,8.3
548,Amari Cooper,OAK,WR,17,KC,8,26,6900,8.2
548,Pierre Garcon,WAS,WR,6,NYJ,1,11,6000,8.2
550,Terrance Williams,DAL,WR,3,ATL,19,14,6500,8.1
550,Vincent Jackson,TB,WR,7,WAS,11,22,6800,8.1
550,Vincent Jackson,TB,WR,12,IND,27,26,6400,8.1
550,T.Y. Hilton,IND,WR,17,TEN,22,23,6500,8.1
550,Cole Beasley,DAL,WR,2,PHI,23,31,5700,8.1
550,Michael Crabtree,OAK,WR,8,NYJ,2,11,5700,8.1
550,Anquan Boldin,SF,WR,5,NYG,19,5,6200,8.1
550,Jordan Matthews,PHI,WR,16,WAS,19,25,6400,8.1
550,Andre Johnson,IND,WR,2,NYJ,2,19,6800,8.1
550,John Brown,ARI,WR,2,CHI,25,28,6200,8.1
550,Davante Adams,GB,WR,2,SEA,17,16,6400,8.1
550,Markus Wheaton,PIT,WR,2,SF,2,9,5100,8.1
562,Rueben Randle,NYG,WR,1,DAL,null,null,5300,8
562,Vincent Jackson,TB,WR,3,HOU,21,7,7200,8
562,Sammy Watkins,BUF,WR,10,NYJ,6,25,6900,8
562,Jeremy Maclin,KC,WR,12,BUF,17,22,6200,8
562,DeSean Jackson,WAS,WR,15,BUF,16,20,6400,8
562,Jordan Matthews,PHI,WR,9,DAL,13,5,6300,8
568,John Brown,ARI,WR,1,NO,null,null,6000,7.9
568,Marques Colston,NO,WR,1,ARI,null,null,5500,7.9
568,Davante Adams,GB,WR,3,KC,24,32,6400,7.9
568,John Brown,ARI,WR,8,CLE,21,14,6700,7.9
568,John Brown,ARI,WR,11,CIN,5,7,5700,7.9
568,Travis Benjamin,CLE,WR,16,KC,8,29,5400,7.9
568,John Brown,ARI,WR,17,SEA,1,3,6500,7.9
568,Nate Washington,HOU,WR,2,CAR,3,17,4900,7.9
568,Kendall Wright,TEN,WR,1,TB,null,null,5800,7.9
568,Michael Crabtree,OAK,WR,4,CHI,24,26,5800,7.9
568,Pierre Garcon,WAS,WR,10,NO,32,28,6400,7.9
568,Anquan Boldin,SF,WR,16,DET,24,17,5900,7.9
568,Anquan Boldin,SF,WR,17,LAR,13,6,5800,7.9
568,Kendall Wright,TEN,WR,2,CLE,21,27,6100,7.9
568,Steve Johnson,LAC,WR,2,CIN,7,6,5700,7.9
583,Sammy Watkins,BUF,WR,1,IND,null,null,7600,7.8
583,Davante Adams,GB,WR,1,CHI,null,null,5500,7.8
583,John Brown,ARI,WR,3,SF,22,28,6000,7.8
583,Travis Benjamin,CLE,WR,8,ARI,6,16,6300,7.8
583,Dez Bryant,DAL,WR,15,NYJ,7,22,6900,7.8
583,Michael Floyd,ARI,WR,2,CHI,25,28,5600,7.8
583,Kenny Britt,LAR,WR,2,WAS,8,21,5200,7.8
583,Anquan Boldin,SF,WR,15,CIN,4,13,5700,7.8
591,Nelson Agholor,PHI,WR,1,ATL,null,null,5500,7.7
591,Markus Wheaton,PIT,WR,1,NE,null,null,5700,7.7
591,Sammy Watkins,BUF,WR,3,MIA,10,24,6800,7.7
591,Vincent Jackson,TB,WR,4,CAR,3,7,6800,7.7
591,John Brown,ARI,WR,4,LAR,7,3,5800,7.7
591,Kendall Wright,TEN,WR,8,HOU,27,20,5900,7.7
591,Nate Washington,HOU,WR,8,TEN,8,13,5400,7.7
591,Travis Benjamin,CLE,WR,9,CIN,11,10,6000,7.7
591,Michael Crabtree,OAK,WR,14,DEN,1,1,6700,7.7
591,Willie Snead,NO,WR,15,DET,23,14,6000,7.7
591,Stefon Diggs,MIN,WR,17,GB,12,13,5700,7.7
602,Mike Wallace,MIN,WR,3,LAC,14,5,5800,7.6
602,Anquan Boldin,SF,WR,4,GB,16,11,6400,7.6
602,Donte Moncrief,IND,WR,4,JAX,28,20,6300,7.6
602,DeSean Jackson,WAS,WR,11,CAR,8,5,6100,7.6
602,Davante Adams,GB,WR,12,CHI,15,16,6900,7.6
602,Brandon LaFell,NE,WR,14,HOU,12,13,6400,7.6
602,James Jones,GB,WR,2,SEA,17,16,5400,7.6
602,Pierre Garcon,WAS,WR,9,NE,13,27,6300,7.6
602,Michael Crabtree,OAK,WR,5,DEN,2,1,5900,7.6
602,Eddie Royal,CHI,WR,16,TB,17,25,4700,7.6
612,Eric Decker,NYJ,WR,1,CLE,null,null,6000,7.5
612,Terrance Williams,DAL,WR,4,NO,30,7,5900,7.5
612,Donte Moncrief,IND,WR,6,NE,11,22,6200,7.5
612,Kamar Aiken,BAL,WR,6,SF,31,28,6000,7.5
612,Anquan Boldin,SF,WR,7,SEA,4,2,6300,7.5
612,Donte Moncrief,IND,WR,5,HOU,18,7,6500,7.5
612,Travis Benjamin,CLE,WR,15,SEA,2,3,5600,7.5
612,Eric Decker,NYJ,WR,2,IND,16,12,6000,7.5
612,Percy Harvin,BUF,WR,2,NE,26,30,5700,7.5
612,Michael Crabtree,OAK,WR,2,BAL,5,14,5500,7.5
622,Mike Wallace,MIN,WR,1,SF,null,null,6400,7.4
622,Roddy White,ATL,WR,3,DAL,3,4,6100,7.4
622,Doug Baldwin,SEA,WR,3,CHI,27,31,6000,7.4
622,Allen Hurns,JAX,WR,7,BUF,20,23,6900,7.4
622,Dez Bryant,DAL,WR,8,SEA,3,1,8000,7.4
622,Rishard Matthews,MIA,WR,10,PHI,12,30,6000,7.4
622,Nate Washington,HOU,WR,10,CIN,7,7,5200,7.4
622,Tavon Austin,LAR,WR,9,MIN,7,9,5700,7.4
622,Allen Hurns,JAX,WR,5,TB,14,20,6100,7.4
622,Willie Snead,NO,WR,12,HOU,14,12,6300,7.4
622,Anquan Boldin,SF,WR,12,ARI,9,13,5700,7.4
622,Kendall Wright,TEN,WR,12,OAK,29,16,5300,7.4
622,Marvin Jones,CIN,WR,14,PIT,19,27,6200,7.4
622,Donte Moncrief,IND,WR,14,JAX,28,14,6100,7.4
622,Kamar Aiken,BAL,WR,14,SEA,2,4,6000,7.4
622,Devante Parker,MIA,WR,17,NE,10,19,6100,7.4
622,Nate Washington,HOU,WR,17,JAX,28,16,5300,7.4
622,Allen Robinson,JAX,WR,2,MIA,9,10,5700,7.4
622,Malcom Floyd,LAC,WR,2,CIN,7,6,5100,7.4
641,Doug Baldwin,SEA,WR,1,LAR,null,null,6100,7.3
641,Pierre Garcon,WAS,WR,1,MIA,null,null,5500,7.3
641,Andre Johnson,IND,WR,3,TEN,7,10,6800,7.3
641,Kenny Britt,LAR,WR,3,PIT,30,23,5400,7.3
641,Doug Baldwin,SEA,WR,4,DET,29,21,5700,7.3
641,DeSean Jackson,WAS,WR,9,NE,13,27,5600,7.3
641,Rueben Randle,NYG,WR,9,TB,23,29,5500,7.3
641,Brandon LaFell,NE,WR,9,WAS,16,22,5200,7.3
641,Kamar Aiken,BAL,WR,5,CLE,30,22,5800,7.3
641,Donte Moncrief,IND,WR,12,TB,19,18,5900,7.3
641,Tavon Austin,LAR,WR,12,CIN,8,10,5800,7.3
641,Stefon Diggs,MIN,WR,14,ARI,5,8,5700,7.3
641,Doug Baldwin,SEA,WR,2,GB,20,13,6000,7.3
654,Eddie Royal,CHI,WR,1,GB,null,null,5000,7.2
654,Allen Hurns,JAX,WR,4,IND,23,25,5300,7.2
654,Stefon Diggs,MIN,WR,7,DET,30,24,5800,7.2
654,John Brown,ARI,WR,10,SEA,1,1,6100,7.2
654,Nate Washington,HOU,WR,11,NYJ,5,17,5600,7.2
654,Marvin Jones,CIN,WR,12,LAR,4,2,5400,7.2
654,Davante Adams,GB,WR,13,DET,23,16,6400,7.2
654,Marvin Jones,CIN,WR,13,CLE,31,27,5200,7.2
654,Donte Moncrief,IND,WR,16,MIA,30,26,6300,7.2
654,Nate Washington,HOU,WR,14,NE,10,18,5200,7.2
654,Dorial Green-Beckham,TEN,WR,17,IND,26,28,5700,7.2
654,Sammy Watkins,BUF,WR,2,NE,26,30,6600,7.2
666,Charles Johnson,MIN,WR,1,SF,null,null,5600,7.1
666,Steve Johnson,LAC,WR,1,DET,null,null,4700,7.1
666,Donte Moncrief,IND,WR,3,TEN,7,10,6000,7.1
666,Michael Crabtree,OAK,WR,3,CLE,17,12,6000,7.1
666,Percy Harvin,BUF,WR,3,MIA,10,24,5600,7.1
666,Steve Johnson,LAC,WR,3,MIN,8,2,5900,7.1
666,Eric Decker,NYJ,WR,4,MIA,20,24,6000,7.1
666,Steve Johnson,LAC,WR,4,CLE,22,22,5800,7.1
666,Ted Ginn,CAR,WR,4,TB,18,23,5500,7.1
666,Jamison Crowder,WAS,WR,7,TB,21,27,5800,7.1
666,Marvin Jones,CIN,WR,8,PIT,16,19,5400,7.1
666,Rueben Randle,NYG,WR,12,WAS,20,27,5600,7.1
666,Stefon Diggs,MIN,WR,13,SEA,3,5,6200,7.1
666,Dorial Green-Beckham,TEN,WR,16,HOU,9,8,5700,7.1
666,Dorial Green-Beckham,TEN,WR,15,NE,7,17,5400,7.1
666,Marvin Jones,CIN,WR,17,BAL,19,30,5700,7.1
682,Tavon Austin,LAR,WR,17,SF,25,18,6400,7
682,Marques Colston,NO,WR,4,DAL,11,15,5400,7
682,Mike Wallace,MIN,WR,4,DEN,1,1,5400,7
682,Sammy Watkins,BUF,WR,6,CIN,13,20,6300,7
682,Rishard Matthews,MIA,WR,7,HOU,19,17,6400,7
682,Rueben Randle,NYG,WR,8,NO,30,18,5600,7
682,Marvin Jones,CIN,WR,10,HOU,21,15,5400,7
682,Doug Baldwin,SEA,WR,11,SF,24,27,5400,7
682,Doug Baldwin,SEA,WR,5,CIN,13,18,5700,7
682,Willie Snead,NO,WR,5,PHI,11,27,5300,7
682,Tavon Austin,LAR,WR,13,ARI,8,9,6100,7
682,Nate Washington,HOU,WR,16,TEN,23,20,5200,7
694,Tavon Austin,LAR,WR,15,TB,18,23,5900,6.9
694,Eddie Royal,CHI,WR,3,SEA,23,19,4700,6.9
694,Rueben Randle,NYG,WR,4,BUF,27,30,5700,6.9
694,Doug Baldwin,SEA,WR,6,CAR,4,10,5800,6.9
694,Rueben Randle,NYG,WR,6,PHI,12,30,5700,6.9
694,Jamison Crowder,WAS,WR,6,NYJ,1,11,5500,6.9
694,Tavon Austin,LAR,WR,8,SF,29,30,5300,6.9
694,Anquan Boldin,SF,WR,11,SEA,2,3,5700,6.9
694,Ted Ginn,CAR,WR,12,DAL,13,5,5400,6.9
694,Pierre Garcon,WAS,WR,12,NYG,30,19,5700,6.9
694,Marvin Jones,CIN,WR,15,SF,26,19,6100,6.9
694,Donte Moncrief,IND,WR,17,TEN,22,23,6100,6.9
694,Torrey Smith,SF,WR,2,PIT,30,12,5900,6.9
694,Charles Johnson,MIN,WR,2,DET,32,29,5400,6.9
694,Brian Hartline,CLE,WR,2,TEN,10,3,4500,6.9
709,Torrey Smith,SF,WR,1,MIN,null,null,6100,6.8
709,Malcom Floyd,LAC,WR,1,DET,null,null,5900,6.8
709,Charles Johnson,MIN,WR,3,LAC,14,5,5200,6.8
709,Rueben Randle,NYG,WR,3,WAS,3,12,5400,6.8
709,Markus Wheaton,PIT,WR,3,LAR,12,3,5200,6.8
709,Rishard Matthews,MIA,WR,4,NYJ,2,9,6400,6.8
709,Marvin Jones,CIN,WR,4,KC,32,32,5500,6.8
709,Steve Johnson,LAC,WR,8,BAL,31,31,5900,6.8
709,Rishard Matthews,MIA,WR,12,NYJ,5,21,6200,6.8
709,Devante Parker,MIA,WR,13,BAL,22,30,5200,6.8
709,Jermaine Kearse,SEA,WR,16,LAR,14,4,5800,6.8
709,Pierre Garcon,WAS,WR,14,CHI,13,9,5400,6.8
709,Stefon Diggs,MIN,WR,15,CHI,15,10,5700,6.8
709,Rueben Randle,NYG,WR,15,CAR,3,7,5600,6.8
709,Malcom Floyd,LAC,WR,15,MIA,29,28,5600,6.8
709,Brandon LaFell,NE,WR,17,MIA,29,24,6400,6.8
709,Tyler Lockett,SEA,WR,17,ARI,3,9,5900,6.8
709,Brandon Coleman,NO,WR,2,TB,29,26,5000,6.8
709,Danny Amendola,NE,WR,2,BUF,11,24,4600,6.8
709,Andre Roberts,WAS,WR,2,LAR,15,15,4500,6.8
729,Torrey Smith,SF,WR,6,BAL,29,31,6200,6.7
729,Ted Ginn,CAR,WR,8,IND,28,27,5300,6.7
729,Tavon Austin,LAR,WR,16,SEA,2,3,6300,6.7
729,Andrew Hawkins,CLE,WR,1,NYJ,null,null,4700,6.7
729,Marques Colston,NO,WR,3,CAR,4,9,5300,6.7
729,Rueben Randle,NYG,WR,7,DAL,22,11,5700,6.7
729,Kamar Aiken,BAL,WR,7,ARI,6,19,5600,6.7
729,Robert Woods,BUF,WR,7,JAX,25,15,4900,6.7
729,Jamison Crowder,WAS,WR,5,ATL,20,13,5200,6.7
729,Cecil Shorts,HOU,WR,12,NO,32,24,5600,6.7
729,Pierre Garcon,WAS,WR,16,PHI,28,30,5800,6.7
729,Cecil Shorts,HOU,WR,14,NE,10,18,5600,6.7
729,Brian Hartline,CLE,WR,14,SF,24,21,5300,6.7
729,Pierre Garcon,WAS,WR,15,BUF,16,20,5600,6.7
729,Robert Woods,BUF,WR,15,WAS,17,24,5100,6.7
729,Greg Jennings,MIA,WR,2,JAX,6,20,4700,6.7
745,Robert Woods,BUF,WR,4,NYG,25,13,5400,6.6
745,Eddie Royal,CHI,WR,4,OAK,31,12,4700,6.6
745,Doug Baldwin,SEA,WR,7,SF,31,30,5800,6.6
745,Pierre Garcon,WAS,WR,11,CAR,8,5,6000,6.6
745,Dontrelle Inman,LAC,WR,11,KC,16,31,5000,6.6
745,Davante Adams,GB,WR,14,DAL,8,5,6300,6.6
745,Danny Amendola,NE,WR,17,MIA,29,24,6300,6.6
752,Leonard Hankerson,ATL,WR,4,HOU,14,8,5600,6.5
752,Roddy White,ATL,WR,4,HOU,14,8,5600,6.5
752,Brandon LaFell,NE,WR,8,MIA,17,21,5500,6.5
752,Davante Adams,GB,WR,9,CAR,6,5,5100,6.5
752,Robert Woods,BUF,WR,9,MIA,22,21,4900,6.5
752,Marques Colston,NO,WR,5,PHI,11,27,5300,6.5
752,Rueben Randle,NYG,WR,13,NYJ,9,25,5800,6.5
752,Pierre Garcon,WAS,WR,13,DAL,9,5,5400,6.5
752,Willie Snead,NO,WR,14,TB,16,19,5700,6.5
752,Jerricho Cotchery,CAR,WR,2,HOU,24,4,5000,6.5
762,Ted Ginn,CAR,WR,9,GB,12,10,5300,6.4
762,Kenny Britt,LAR,WR,4,ARI,4,6,5600,6.4
762,Cecil Shorts,HOU,WR,4,ATL,17,4,5300,6.4
762,Andre Johnson,IND,WR,6,NE,11,22,6000,6.4
762,Cecil Shorts,HOU,WR,6,JAX,26,8,5000,6.4
762,Steve Johnson,LAC,WR,7,OAK,24,12,5700,6.4
762,Cecil Shorts,HOU,WR,10,CIN,7,7,5400,6.4
762,Robert Woods,BUF,WR,11,NE,14,28,5100,6.4
762,Brian Hartline,CLE,WR,13,CIN,5,14,5100,6.4
762,Dwayne Harris,NYG,WR,16,MIN,12,14,5100,6.4
762,Jordan Matthews,PHI,WR,15,ARI,5,8,6100,6.4
762,Roddy White,ATL,WR,17,NO,32,29,5800,6.4
774,Torrey Smith,SF,WR,3,ARI,16,18,6400,6.3
774,Travis Benjamin,CLE,WR,4,LAC,10,2,6000,6.3
774,Ted Ginn,CAR,WR,6,SEA,5,2,5500,6.3
774,Ted Ginn,CAR,WR,7,PHI,9,29,5300,6.3
774,Ted Ginn,CAR,WR,13,NO,32,20,5800,6.3
774,Markus Wheaton,PIT,WR,16,BAL,21,32,6000,6.3
774,Cole Beasley,DAL,WR,3,ATL,19,14,5400,6.3
774,Andrew Hawkins,CLE,WR,3,OAK,32,11,4500,6.3
774,Roddy White,ATL,WR,8,TB,22,29,5200,6.3
774,Robert Woods,BUF,WR,10,NYJ,6,25,4900,6.3
774,Harry Douglas,TEN,WR,11,JAX,23,17,5300,6.3
774,Cole Beasley,DAL,WR,5,NE,24,29,5200,6.3
774,Marvin Jones,CIN,WR,16,DEN,2,1,5900,6.3
774,Marquess Wilson,CHI,WR,2,ARI,18,25,4500,6.3
788,Kenny Britt,LAR,WR,1,SEA,null,null,5400,6.2
788,Nate Washington,HOU,WR,3,TB,20,22,5300,6.2
788,Torrey Smith,SF,WR,4,GB,16,11,6200,6.2
788,Marvin Jones,CIN,WR,6,BUF,18,26,5300,6.2
788,Ted Ginn,CAR,WR,10,TEN,11,15,5100,6.2
788,Ted Ginn,CAR,WR,11,WAS,19,26,5200,6.2
788,Tavon Austin,LAR,WR,5,GB,6,4,5800,6.2
788,Dorial Green-Beckham,TEN,WR,14,NYJ,7,26,5100,6.2
788,Terrance Williams,DAL,WR,17,WAS,21,25,5000,6.2
788,Preston Parker,NYG,WR,2,ATL,19,18,4500,6.2
788,Michael Crabtree,OAK,WR,1,CIN,null,null,5600,6.2
788,Percy Harvin,BUF,WR,1,IND,null,null,5600,6.2
788,Danny Amendola,NE,WR,1,PIT,null,null,5600,6.2
788,Leonard Hankerson,ATL,WR,3,DAL,3,4,5700,6.2
788,Cecil Shorts,HOU,WR,3,TB,20,22,5200,6.2
788,Danny Amendola,NE,WR,8,MIA,17,21,5800,6.2
788,Jamison Crowder,WAS,WR,10,NO,32,28,5600,6.2
788,Cecil Shorts,HOU,WR,11,NYJ,5,17,5400,6.2
788,Brian Hartline,CLE,WR,12,BAL,22,30,5100,6.2
788,Marques Colston,NO,WR,13,CAR,2,6,5100,6.2
788,Keshawn Martin,NE,WR,16,NYJ,6,21,5400,6.2
788,Kendall Wright,TEN,WR,16,HOU,9,8,5100,6.2
788,Pierre Garcon,WAS,WR,17,DAL,11,4,6000,6.2
788,Andrew Hawkins,CLE,WR,2,TEN,10,3,4500,6.2
812,Michael Floyd,ARI,WR,1,NO,null,null,6100,6.1
812,Kenny Stills,MIA,WR,1,WAS,null,null,5400,6.1
812,Brian Hartline,CLE,WR,1,NYJ,null,null,4500,6.1
812,Brandon Coleman,NO,WR,1,ARI,null,null,4500,6.1
812,Torrey Smith,SF,WR,5,NYG,19,5,6300,6.1
812,Michael Floyd,ARI,WR,13,LAR,4,3,5900,6.1
812,Devante Parker,MIA,WR,16,IND,27,27,6000,6.1
812,Tavon Austin,LAR,WR,14,DET,23,15,5800,6.1
812,Tyler Lockett,SEA,WR,14,BAL,21,29,5600,6.1
812,Markus Wheaton,PIT,WR,17,CLE,27,27,5600,6.1
