Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
813,Danny Amendola,NE,WR,13,BUF,14,10,5300,7.36
813,Emmanuel Sanders,DEN,WR,15,IND,30,30,6400,7.36
816,Randall Cobb,GB,WR,11,BAL,4,2,5400,7.35
817,Kenny Stills,MIA,WR,4,NO,31,25,4800,7.34
817,Josh Doctson,WAS,WR,16,DEN,6,2,5300,7.34
817,Kendall Wright,CHI,WR,3,PIT,5,7,5600,7.34
820,Jermaine Kearse,NYJ,WR,10,TB,28,29,6000,7.33
821,Eric Decker,TEN,WR,6,IND,31,31,5400,7.32
821,Randall Cobb,GB,WR,9,DET,17,24,5400,7.32
823,Jermaine Kearse,NYJ,WR,8,ATL,19,13,6400,7.31
823,Kenny Britt,CLE,WR,4,CIN,8,11,5500,7.31
823,Bruce Ellington,HOU,WR,13,TEN,18,25,5200,7.31
826,Robert Woods,LAR,WR,5,SEA,8,8,5700,7.3
827,Paul Richardson,SEA,WR,10,ARI,26,28,5800,7.27
827,Adam Humphries,TB,WR,7,BUF,4,10,4800,7.27
827,Jordan Matthews,BUF,WR,10,NO,9,14,5600,7.27
830,Kelvin Benjamin,BUF,WR,15,MIA,19,9,6200,7.26
831,Martavis Bryant,PIT,WR,13,CIN,10,3,5600,7.25
832,Kenny Golladay,DET,WR,14,TB,30,32,5100,7.22
832,Corey Davis,TEN,WR,1,OAK,22,14,5500,7.22
834,Devin Funchess,CAR,WR,3,NO,32,32,4800,7.21
834,Corey Coleman,CLE,WR,13,LAC,8,12,5800,7.21
834,Mike Wallace,BAL,WR,3,JAX,10,6,5400,7.21
834,Cole Beasley,DAL,WR,2,DEN,1,1,5500,7.21
838,JJ Nelson,ARI,WR,4,SF,26,18,5900,7.2
838,Jermaine Kearse,NYJ,WR,15,NO,12,17,6500,7.2
840,Mike Wallace,BAL,WR,11,GB,19,26,5700,7.19
841,Donte Moncrief,IND,WR,7,JAX,2,2,5300,7.18
841,Jordan Matthews,BUF,WR,9,NYJ,25,25,5900,7.18
843,Danny Amendola,NE,WR,4,CAR,3,8,5900,7.17
843,Kendall Wright,CHI,WR,6,BAL,8,6,5200,7.17
845,Josh Doctson,WAS,WR,10,MIN,3,12,5400,7.16
845,Trent Taylor,SF,WR,14,HOU,27,25,4500,7.16
847,Josh Doctson,WAS,WR,8,DAL,23,27,5200,7.14
848,Tyler Lockett,SEA,WR,11,ATL,10,6,5500,7.13
849,Donte Moncrief,IND,WR,6,TEN,29,27,5700,7.12
849,Jeremy Kerley,NYJ,WR,5,CLE,27,12,4700,7.12
849,Adam Humphries,TB,WR,6,ARI,22,27,4900,7.12
852,Corey Coleman,CLE,WR,16,CHI,8,18,5800,7.1
852,Cole Beasley,DAL,WR,4,LAR,20,10,5100,7.1
854,Adam Humphries,TB,WR,9,NO,14,17,4900,7.09
855,Danny Amendola,NE,WR,11,OAK,24,15,5400,7.08
855,Allen Hurns,JAX,WR,10,LAC,13,18,5400,7.08
857,Cordarrelle Patterson,OAK,WR,13,NYG,32,23,5500,7.07
857,Cole Beasley,DAL,WR,5,GB,6,11,5000,7.07
857,Brandon LaFell,CIN,WR,10,TEN,20,22,4800,7.07
860,Amari Cooper,OAK,WR,14,KC,29,31,7000,7.06
860,Josh Gordon,CLE,WR,13,LAC,8,12,5800,7.06
862,Eric Decker,TEN,WR,5,MIA,19,18,5400,7.04
862,Jordy Nelson,GB,WR,14,CLE,21,12,5900,7.04
862,Corey Davis,TEN,WR,15,SF,27,19,5500,7.04
865,Marquise Goodwin,SF,WR,6,WAS,10,2,5100,7.03
866,Bruce Ellington,HOU,WR,12,BAL,2,2,5300,7.02
867,Kenny Stills,MIA,WR,3,NYJ,30,30,5100,7.01
867,Marqise Lee,JAX,WR,6,LAR,20,8,5400,7.01
869,Cooper Kupp,LAR,WR,4,DAL,15,20,5600,7
870,Kenny Britt,CLE,WR,2,BAL,8,20,5700,6.99
870,Allen Hurns,JAX,WR,6,LAR,20,8,5700,6.99
870,Jordy Nelson,GB,WR,16,MIN,2,10,6900,6.99
873,Taylor Gabriel,ATL,WR,4,BUF,1,6,5500,6.98
873,Marqise Lee,JAX,WR,9,CIN,7,6,5700,6.98
873,Jamison Crowder,WAS,WR,8,DAL,23,27,5100,6.98
876,Tyrell Williams,LAC,WR,7,DEN,7,8,6400,6.97
876,Nelson Agholor,PHI,WR,2,KC,11,15,5500,6.97
876,Brandon LaFell,CIN,WR,8,IND,32,30,4600,6.97
879,Eric Decker,TEN,WR,9,BAL,5,2,4700,6.96
879,Brandon Marshall,NYG,WR,4,TB,29,32,6400,6.96
881,Amari Cooper,OAK,WR,16,PHI,7,21,6800,6.95
882,Nelson Agholor,PHI,WR,6,CAR,7,14,5500,6.93
882,Kenny Golladay,DET,WR,13,BAL,2,2,5200,6.93
882,Devante Parker,MIA,WR,15,BUF,13,3,5900,6.93
885,Dontrelle Inman,CHI,WR,15,DET,19,15,5100,6.92
885,Randall Cobb,GB,WR,12,PIT,2,4,5300,6.92
885,Jeremy Kerley,NYJ,WR,6,NE,32,28,5000,6.92
888,Robby Anderson,NYJ,WR,4,JAX,2,2,5600,6.91
888,Nelson Agholor,PHI,WR,4,LAC,19,24,5300,6.91
890,Marquise Goodwin,SF,WR,1,CAR,25,21,5400,6.9
891,Taylor Gabriel,ATL,WR,2,GB,28,32,4900,6.89
891,JuJu Smith-Schuster,PIT,WR,6,KC,25,31,5200,6.89
891,JuJu Smith-Schuster,PIT,WR,7,CIN,3,5,5300,6.89
894,Will Fuller,HOU,WR,16,PIT,5,11,5400,6.88
894,Tyler Lockett,SEA,WR,13,PHI,5,12,5400,6.88
894,Jermaine Kearse,NYJ,WR,12,CAR,4,11,5500,6.88
897,Adam Humphries,TB,WR,10,NYJ,23,24,4800,6.87
898,Mike Wallace,BAL,WR,4,PIT,4,1,5200,6.85
898,Terrance Williams,DAL,WR,10,ATL,17,9,4600,6.85
900,Kenny Golladay,DET,WR,17,GB,27,26,5000,6.84
901,Tyrell Williams,LAC,WR,1,DEN,1,1,6500,6.83
901,Josh Doctson,WAS,WR,9,SEA,9,20,5300,6.83
903,Marquise Goodwin,SF,WR,7,DAL,27,25,5000,6.82
904,Tyrell Williams,LAC,WR,15,KC,25,31,5300,6.81
904,Kenny Stills,MIA,WR,5,TEN,31,31,4900,6.81
904,Rashard Higgins,CLE,WR,4,CIN,8,11,5100,6.81
904,Kendall Wright,CHI,WR,15,DET,19,15,5400,6.81
908,Kenny Stills,MIA,WR,2,LAC,16,8,5400,6.8
909,Josh Doctson,WAS,WR,11,NO,5,8,5200,6.79
909,Allen Hurns,JAX,WR,9,CIN,7,6,5500,6.79
911,John Brown,ARI,WR,4,SF,26,18,5800,6.78
912,Donte Moncrief,IND,WR,4,SEA,12,10,5300,6.77
912,Brandon LaFell,CIN,WR,15,MIN,2,11,5500,6.77
914,Robert Woods,LAR,WR,4,DAL,15,20,5500,6.76
914,Jordan Matthews,BUF,WR,12,KC,23,32,5300,6.76
914,Kenny Britt,CLE,WR,3,IND,29,31,5400,6.76
917,Randall Cobb,GB,WR,14,CLE,21,12,5000,6.75
918,Tavon Austin,LAR,WR,1,IND,26,12,4900,6.74
918,Robby Anderson,NYJ,WR,3,MIA,21,13,5200,6.74
918,Jordan Matthews,BUF,WR,8,OAK,24,17,5700,6.74
921,Travis Benjamin,LAC,WR,4,PHI,17,22,5000,6.73
921,Marquise Goodwin,SF,WR,9,ARI,29,30,4800,6.73
921,Danny Amendola,NE,WR,10,DEN,15,4,5900,6.73
924,Torrey Smith,PHI,WR,1,WAS,23,13,5100,6.72
924,Brandon LaFell,CIN,WR,2,HOU,3,5,4800,6.72
924,Corey Davis,TEN,WR,17,JAX,2,1,5500,6.72
924,Corey Davis,TEN,WR,14,ARI,20,22,5600,6.72
928,Keelan Cole,JAX,WR,15,HOU,29,25,4500,6.7
928,Terrance Williams,DAL,WR,13,WAS,21,8,5200,6.7
930,Sammy Watkins,LAR,WR,7,ARI,26,29,5900,6.69
930,Curtis Samuel,CAR,WR,10,MIA,13,11,5200,6.69
932,Marquise Goodwin,SF,WR,12,SEA,7,14,5300,6.67
932,Sammy Watkins,LAR,WR,11,MIN,6,12,6000,6.67
934,Jaron Brown,ARI,WR,2,IND,26,12,4500,6.65
935,Kenny Stills,MIA,WR,7,NYJ,19,15,4900,6.64
935,Mike Wallace,BAL,WR,5,OAK,17,7,5400,6.64
935,Adam Humphries,TB,WR,8,CAR,6,8,5000,6.64
938,Kenny Golladay,DET,WR,12,MIN,4,11,5800,6.63
938,Demarcus Robinson,KC,WR,9,DAL,20,27,4500,6.63
938,Donte Moncrief,IND,WR,8,CIN,7,9,5000,6.63
941,Brandon LaFell,CIN,WR,4,CLE,16,15,4600,6.61
942,Marquise Goodwin,SF,WR,8,PHI,20,26,4900,6.6
943,Torrey Smith,PHI,WR,4,LAC,19,24,5200,6.59
944,Cole Beasley,DAL,WR,8,WAS,22,6,4700,6.58
945,Ryan Grant,WAS,WR,17,NYG,32,25,4900,6.57
945,Roger Lewis,NYG,WR,16,ARI,15,17,5200,6.57
947,Eric Decker,TEN,WR,12,IND,30,30,4900,6.56
948,Tyrell Williams,LAC,WR,11,BUF,14,9,5000,6.55
948,Terrelle Pryor,WAS,WR,9,SEA,9,20,5300,6.55
948,Zay Jones,BUF,WR,5,CIN,3,10,4500,6.55
951,Brandon LaFell,CIN,WR,11,DEN,16,3,5300,6.54
952,John Brown,ARI,WR,9,SF,30,22,5700,6.53
952,TJ Jones,DET,WR,9,GB,18,23,5300,6.53
952,Terrance Williams,DAL,WR,12,LAC,13,19,5500,6.53
955,Ryan Grant,WAS,WR,14,LAC,7,10,5000,6.52
956,Jordan Matthews,BUF,WR,13,NE,25,27,5600,6.51
956,Adam Humphries,TB,WR,5,NE,32,29,4700,6.51
958,Paul Richardson,SEA,WR,1,GB,28,32,5200,6.49
959,Travis Benjamin,LAC,WR,6,OAK,16,12,5300,6.48
959,Kendall Wright,CHI,WR,7,CAR,10,20,5200,6.48
959,Terrance Williams,DAL,WR,7,SF,28,22,4600,6.48
959,Jaelen Strong,HOU,WR,2,CIN,12,2,5000,6.48
959,Trent Taylor,SF,WR,15,TEN,17,21,4500,6.48
964,Torrey Smith,PHI,WR,5,ARI,13,27,5100,6.47
965,Kenny Golladay,DET,WR,16,CIN,16,4,5100,6.46
966,Terrance Williams,DAL,WR,14,NYG,32,23,5300,6.45
966,Corey Davis,TEN,WR,16,LAR,9,6,5300,6.45
968,Ricardo Louis,CLE,WR,8,MIN,4,19,4700,6.44
969,Brandon Coleman,NO,WR,3,CAR,1,1,5500,6.43
969,Zay Jones,BUF,WR,4,ATL,23,12,4500,6.43
971,Dede Westbrook,JAX,WR,12,ARI,24,25,4900,6.42
972,Mike Wallace,BAL,WR,9,TEN,21,21,5500,6.39
972,Corey Coleman,CLE,WR,11,JAX,1,1,5400,6.39
972,Brandon Marshall,NYG,WR,3,PHI,13,8,6700,6.39
975,Terrance Williams,DAL,WR,5,GB,6,11,4900,6.38
976,Paul Richardson,SEA,WR,3,TEN,18,25,4900,6.36
976,Torrey Smith,PHI,WR,6,CAR,7,14,5400,6.36
976,Bruce Ellington,HOU,WR,6,CLE,21,13,4800,6.36
976,Danny Amendola,NE,WR,15,PIT,4,10,5200,6.36
980,Devante Parker,MIA,WR,14,NE,18,27,6100,6.35
981,Kenny Golladay,DET,WR,15,CHI,10,18,5000,6.34
982,Eric Decker,TEN,WR,16,LAR,9,6,4800,6.32
982,Seth Roberts,OAK,WR,15,DAL,20,27,4500,6.32
984,Corey Coleman,CLE,WR,17,PIT,5,12,5400,6.31
984,Chester Rogers,IND,WR,15,DEN,10,2,5400,6.31
986,Jermaine Kearse,NYJ,WR,17,NE,23,28,5800,6.29
986,Adam Humphries,TB,WR,16,CAR,10,24,4500,6.29
988,Albert Wilson,KC,WR,17,DEN,9,4,5200,6.28
989,Zay Jones,BUF,WR,3,DEN,14,21,4500,6.27
990,Zay Jones,BUF,WR,12,KC,23,32,5100,6.26
991,Sammy Watkins,LAR,WR,10,HOU,24,26,6400,6.25
992,Jaron Brown,ARI,WR,4,SF,26,18,4500,6.24
992,Alshon Jeffery,PHI,WR,17,DAL,17,24,7500,6.24
992,Tavarres King,NYG,WR,12,WAS,29,12,4800,6.24
995,Rashard Higgins,CLE,WR,5,NYJ,16,20,4900,6.23
995,Ricardo Louis,CLE,WR,10,DET,15,20,4700,6.23
997,Albert Wilson,KC,WR,14,OAK,23,16,5400,6.21
997,Cordarrelle Patterson,OAK,WR,15,DAL,20,27,4500,6.21
997,Albert Wilson,KC,WR,15,LAC,3,7,5300,6.21
997,Danny Amendola,NE,WR,8,LAC,12,23,5700,6.21
