Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
811,Sammie Coates,PIT,WR,9,BAL,7,26,5500,7.54
811,Kendall Wright,TEN,WR,9,LAC,20,12,4900,7.54
813,Marquise Goodwin,BUF,WR,6,SF,22,18,5500,7.52
813,Jamison Crowder,WAS,WR,3,NYG,10,9,5000,7.52
813,Eddie Royal,CHI,WR,6,JAX,19,28,6300,7.52
813,Mohamed Sanu,ATL,WR,10,PHI,7,14,5600,7.52
817,Adam Thielen,MIN,WR,9,DET,24,15,5400,7.51
818,Michael Thomas,NO,WR,1,OAK,20,11,4900,7.5
818,Golden Tate,DET,WR,5,PHI,1,5,6400,7.5
820,Brandon LaFell,CIN,WR,10,NYG,12,20,5600,7.49
821,Will Fuller,HOU,WR,7,DEN,4,1,6800,7.48
821,Brandon LaFell,CIN,WR,13,PHI,7,23,4900,7.48
823,Brian Quick,LAR,WR,6,DET,28,24,4500,7.47
824,Victor Cruz,NYG,WR,2,NO,28,29,5700,7.45
825,Anquan Boldin,DET,WR,5,PHI,1,5,6300,7.44
826,JJ Nelson,ARI,WR,10,SF,31,27,5600,7.43
826,JJ Nelson,ARI,WR,16,SEA,2,18,5000,7.43
826,Robert Woods,BUF,WR,9,SEA,4,8,5400,7.43
829,Ted Ginn,CAR,WR,16,ATL,30,19,4800,7.42
829,Devante Parker,MIA,WR,17,NE,2,7,6300,7.42
831,Mohamed Sanu,ATL,WR,12,ARI,1,5,5900,7.38
832,Tyrell Williams,LAC,WR,3,IND,27,10,6100,7.37
833,JJ Nelson,ARI,WR,15,NO,27,15,5000,7.35
834,Rishard Matthews,TEN,WR,6,CLE,31,19,5400,7.33
835,Sammie Coates,PIT,WR,6,MIA,24,29,6400,7.3
835,Devante Parker,MIA,WR,6,PIT,13,8,6300,7.3
835,Mohamed Sanu,ATL,WR,16,CAR,27,26,5200,7.3
838,Corey Coleman,CLE,WR,9,DAL,10,14,5600,7.29
838,Travis Benjamin,LAC,WR,1,KC,7,24,5600,7.29
838,Cameron Meredith,CHI,WR,15,GB,16,22,5400,7.29
841,Tyrell Williams,LAC,WR,5,OAK,31,31,6500,7.28
841,Marquess Wilson,CHI,WR,13,SF,32,32,5400,7.28
843,Cordarrelle Patterson,MIN,WR,12,DET,23,14,5200,7.27
844,Brian Quick,LAR,WR,11,MIA,18,26,4500,7.25
845,Travis Benjamin,LAC,WR,12,HOU,8,3,5500,7.24
846,John Brown,ARI,WR,11,MIN,2,2,5900,7.23
847,Ted Ginn,CAR,WR,15,WAS,25,13,4800,7.22
847,Brandon LaFell,CIN,WR,6,NE,9,7,5300,7.22
849,Tavon Austin,LAR,WR,12,NO,26,15,4900,7.21
850,Terrance Williams,DAL,WR,8,PHI,4,5,5400,7.2
850,Kevin White,CHI,WR,3,DAL,19,20,5900,7.2
850,Devante Parker,MIA,WR,7,BUF,8,12,6200,7.2
850,Tyreek Hill,KC,WR,10,CAR,26,28,4700,7.2
854,Devin Funchess,CAR,WR,1,DEN,2,1,6200,7.19
854,Kevin White,CHI,WR,2,PHI,2,2,5800,7.19
854,Mohamed Sanu,ATL,WR,8,GB,11,21,5600,7.19
854,Cameron Meredith,CHI,WR,6,JAX,19,28,5400,7.19
858,Rishard Matthews,TEN,WR,8,JAX,17,25,5300,7.17
859,Will Fuller,HOU,WR,14,IND,29,17,5400,7.16
860,Vincent Jackson,TB,WR,5,CAR,21,12,5000,7.15
861,Mohamed Sanu,ATL,WR,9,TB,26,27,5400,7.14
861,Tavon Austin,LAR,WR,9,CAR,27,31,5600,7.14
863,Tyler Lockett,SEA,WR,15,LAR,14,25,4700,7.13
863,Adam Humphries,TB,WR,13,LAC,21,14,4900,7.13
865,Kenny Stills,MIA,WR,1,SEA,1,3,4900,7.1
866,Sterling Shepard,NYG,WR,17,WAS,25,13,5200,7.09
866,Devante Parker,MIA,WR,9,NYJ,23,28,5900,7.09
868,Jermaine Kearse,SEA,WR,1,MIA,26,19,5400,7.08
869,Chris Hogan,NE,WR,14,BAL,3,25,5700,7.07
869,Corey Coleman,CLE,WR,15,BUF,19,11,5200,7.07
869,Dontrelle Inman,LAC,WR,13,TB,23,19,5200,7.07
872,Cameron Meredith,CHI,WR,13,SF,32,32,5600,7.06
873,Mike Wallace,BAL,WR,2,CLE,25,27,6100,7.04
874,Tyrell Williams,LAC,WR,6,DEN,5,1,6100,7.02
874,Victor Cruz,NYG,WR,4,MIN,5,3,5700,7.02
876,Jeremy Kerley,SF,WR,16,LAR,16,27,4900,7.01
877,Chris Hogan,NE,WR,10,SEA,6,9,5900,7
877,Cole Beasley,DAL,WR,17,PHI,14,31,6000,7
879,John Brown,ARI,WR,12,ATL,30,28,5600,6.99
880,Brandon LaFell,CIN,WR,2,PIT,10,14,6000,6.98
881,Kevin White,CHI,WR,1,HOU,4,6,6000,6.97
881,Mohamed Sanu,ATL,WR,3,NO,26,29,6500,6.97
883,Phillip Dorsett,IND,WR,2,DEN,11,13,5500,6.96
884,Jermaine Kearse,SEA,WR,2,LAR,13,6,5300,6.95
884,Torrey Smith,SF,WR,7,TB,23,27,5600,6.95
886,Marquise Goodwin,BUF,WR,3,ARI,7,24,5300,6.94
887,Rishard Matthews,TEN,WR,9,LAC,20,12,5400,6.93
887,Robert Woods,BUF,WR,15,CLE,31,27,5100,6.93
889,Devante Parker,MIA,WR,2,NE,20,26,5800,6.92
889,Chris Hogan,NE,WR,7,PIT,18,5,5500,6.92
889,Kenny Stills,MIA,WR,17,NE,2,7,4900,6.92
889,Jeremy Kerley,SF,WR,15,ATL,30,23,4900,6.92
893,Will Fuller,HOU,WR,12,LAC,24,17,6000,6.91
893,Robert Woods,BUF,WR,14,PIT,9,3,5000,6.91
895,Kenny Britt,LAR,WR,5,BUF,8,15,5700,6.9
896,Kenny Stills,MIA,WR,13,BAL,4,26,5600,6.89
896,John Brown,ARI,WR,17,LAR,15,26,4800,6.89
898,Terrance Williams,DAL,WR,1,NYG,31,20,5300,6.88
898,Chris Conley,KC,WR,11,TB,28,30,4800,6.88
900,Michael Thomas,NO,WR,2,NYG,12,5,5000,6.87
901,Sammie Coates,PIT,WR,10,DAL,8,8,5400,6.85
901,Travis Benjamin,LAC,WR,13,TB,23,19,5200,6.85
903,Torrey Smith,SF,WR,3,SEA,2,1,5500,6.84
904,Tavon Austin,LAR,WR,14,ATL,30,25,4900,6.83
905,Eddie Royal,CHI,WR,12,TEN,19,21,5400,6.82
906,Chris Hogan,NE,WR,6,CIN,14,21,5600,6.81
906,Eli Rogers,PIT,WR,12,IND,29,19,5400,6.81
906,Jamison Crowder,WAS,WR,2,DAL,14,20,5100,6.81
909,Michael Floyd,ARI,WR,12,ATL,30,28,5100,6.8
910,Kendall Wright,TEN,WR,11,IND,29,16,4700,6.76
910,Tajae Sharpe,TEN,WR,12,CHI,17,31,5500,6.76
912,Quincy Enunwa,NYJ,WR,14,SF,32,32,4800,6.75
913,Brandon LaFell,CIN,WR,7,CLE,31,21,5700,6.74
913,Travis Benjamin,LAC,WR,14,CAR,28,29,5100,6.74
913,Danny Amendola,NE,WR,2,MIA,8,17,5500,6.74
916,Will Fuller,HOU,WR,13,GB,28,30,5600,6.73
916,Anquan Boldin,DET,WR,4,CHI,22,20,6500,6.73
918,Adam Humphries,TB,WR,15,DAL,11,15,4600,6.72
919,Jeremy Kerley,SF,WR,10,ARI,1,5,5100,6.71
920,Kenny Britt,LAR,WR,1,SF,25,18,5300,6.7
921,Robby Anderson,NYJ,WR,17,BUF,17,10,5200,6.69
921,Adam Humphries,TB,WR,17,CAR,27,22,4500,6.69
923,Corey Coleman,CLE,WR,16,LAC,22,10,5100,6.68
923,Dontrelle Inman,LAC,WR,5,OAK,31,31,6100,6.68
925,Adam Humphries,TB,WR,16,NO,29,14,4600,6.65
926,Terrance Williams,DAL,WR,6,GB,16,27,5600,6.64
927,Eli Rogers,PIT,WR,16,BAL,5,22,4800,6.63
927,Jeremy Kerley,SF,WR,13,CHI,18,29,5300,6.63
929,Justin Hunter,BUF,WR,8,NE,8,10,5200,6.62
930,Will Fuller,HOU,WR,17,TEN,22,30,5100,6.61
931,Brian Quick,LAR,WR,17,ARI,9,28,4500,6.6
931,Brandon LaFell,CIN,WR,1,NYJ,6,17,6000,6.6
933,Quincy Enunwa,NYJ,WR,17,BUF,17,10,4500,6.59
933,Michael Thomas,NO,WR,4,LAC,25,16,5300,6.59
935,Taylor Gabriel,ATL,WR,13,KC,16,31,5700,6.58
935,Rishard Matthews,TEN,WR,3,OAK,32,32,5400,6.58
937,Brian Quick,LAR,WR,9,CAR,27,31,4500,6.55
937,Tavon Austin,LAR,WR,5,BUF,8,15,5800,6.55
939,Eli Rogers,PIT,WR,1,WAS,24,29,4500,6.54
940,Will Fuller,HOU,WR,15,JAX,10,5,5100,6.53
940,Chris Hogan,NE,WR,1,ARI,8,8,4700,6.53
942,Brian Quick,LAR,WR,7,NYG,16,18,4500,6.52
942,Tyler Lockett,SEA,WR,4,NYJ,15,25,6200,6.52
944,Victor Cruz,NYG,WR,5,GB,23,30,5600,6.51
944,Robert Woods,BUF,WR,17,NYJ,26,17,5200,6.51
946,Chris Hogan,NE,WR,13,LAR,10,18,5500,6.5
946,Cordarrelle Patterson,MIN,WR,17,CHI,18,29,4600,6.5
948,John Brown,ARI,WR,16,SEA,2,18,4900,6.49
948,Brian Quick,LAR,WR,12,NO,26,15,4500,6.49
948,Tyler Lockett,SEA,WR,14,GB,17,22,5100,6.49
948,Tyler Boyd,CIN,WR,1,NYJ,6,17,5600,6.49
952,Ted Ginn,CAR,WR,14,LAC,21,12,4700,6.48
952,Tajae Sharpe,TEN,WR,7,IND,26,7,4700,6.48
952,Jeremy Kerley,SF,WR,7,TB,23,27,5400,6.48
955,Justin Hunter,BUF,WR,9,SEA,4,8,5300,6.47
955,Brandon LaFell,CIN,WR,11,BUF,14,13,5300,6.47
955,Devante Parker,MIA,WR,13,BAL,4,26,6500,6.47
958,Vincent Jackson,TB,WR,4,DEN,9,3,5100,6.45
958,Malcolm Mitchell,NE,WR,13,LAR,10,18,5600,6.45
958,Dez Bryant,DAL,WR,17,PHI,14,31,7500,6.45
958,Ted Ginn,CAR,WR,17,TB,20,14,4900,6.45
958,Corey Coleman,CLE,WR,17,PIT,8,3,4800,6.45
963,Robert Woods,BUF,WR,16,MIA,23,22,5100,6.44
963,John Brown,ARI,WR,4,LAR,12,11,6200,6.44
963,Eli Rogers,PIT,WR,13,NYG,8,12,5200,6.44
966,Quincy Enunwa,NYJ,WR,12,NE,10,7,4900,6.43
966,Chris Conley,KC,WR,10,CAR,26,28,4500,6.43
966,Robert Woods,BUF,WR,1,BAL,19,28,5500,6.43
969,JJ Nelson,ARI,WR,14,MIA,23,18,4900,6.42
970,Breshad Perriman,BAL,WR,7,NYJ,25,31,5400,6.41
971,Anquan Boldin,DET,WR,1,IND,27,26,5800,6.4
971,Anquan Boldin,DET,WR,12,MIN,3,2,4800,6.4
973,Mohamed Sanu,ATL,WR,4,CAR,7,2,6200,6.39
974,Terrance Williams,DAL,WR,11,BAL,3,24,5300,6.38
974,Will Fuller,HOU,WR,16,CIN,17,4,5000,6.38
976,Travis Benjamin,LAC,WR,16,CLE,31,24,4800,6.35
977,Michael Thomas,NO,WR,3,ATL,32,19,5200,6.34
977,Anquan Boldin,DET,WR,3,GB,15,18,6200,6.34
979,Quincy Enunwa,NYJ,WR,16,NE,7,8,4600,6.33
980,Marqise Lee,JAX,WR,8,TEN,12,10,4500,6.32
981,Travis Benjamin,LAC,WR,15,OAK,25,18,4800,6.29
982,Davante Adams,GB,WR,6,DAL,12,9,5400,6.28
983,Victor Cruz,NYG,WR,6,BAL,4,17,5500,6.27
983,Dontrelle Inman,LAC,WR,12,HOU,8,3,5000,6.27
985,Michael Floyd,ARI,WR,7,SEA,3,7,5900,6.24
985,Terrelle Pryor,CLE,WR,1,PHI,30,32,4900,6.24
987,Sammie Coates,PIT,WR,17,CLE,31,23,4600,6.23
988,Chris Hogan,NE,WR,2,MIA,8,17,4700,6.22
989,Rishard Matthews,TEN,WR,5,MIA,19,29,5100,6.21
989,Adam Thielen,MIN,WR,3,CAR,11,2,4500,6.21
991,Chris Hogan,NE,WR,15,DEN,1,1,5400,6.2
992,Sammie Coates,PIT,WR,1,WAS,24,29,5200,6.19
992,Brandon LaFell,CIN,WR,3,DEN,9,3,5600,6.19
994,Dontrelle Inman,LAC,WR,2,JAX,16,21,5500,6.15
994,Phillip Dorsett,IND,WR,6,HOU,5,3,6600,6.15
994,Chris Hogan,NE,WR,8,BUF,9,12,5200,6.15
994,Danny Amendola,NE,WR,5,CLE,27,20,5300,6.15
994,Mohamed Sanu,ATL,WR,6,SEA,2,3,5500,6.15
999,Jeremy Kerley,SF,WR,14,NYJ,26,24,5100,6.13
999,Cole Beasley,DAL,WR,3,CHI,16,22,5100,6.13
