Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
823,Josh Hill,NO,TE,2,TB,29,23,5000,1.6
823,Virgil Green,DEN,TE,4,MIN,8,18,4600,1.6
823,Josh Hill,NO,TE,4,DAL,11,5,4800,1.6
823,Derek Carrier,WAS,TE,3,NYG,28,30,4500,1.6
823,Levine Toilolo,ATL,TE,7,TEN,10,27,4500,1.6
823,Nick Boyle,BAL,TE,7,ARI,6,1,4500,1.6
823,Brandon Pettigrew,DET,TE,13,GB,15,25,4500,1.6
823,Rhett Ellison,MIN,TE,13,SEA,3,29,4500,1.6
823,CJ Fiedorowicz,HOU,TE,13,BUF,17,10,4500,1.6
823,Dion Sims,MIA,TE,14,NYG,31,30,4600,1.6
823,Cooper Helfet,SEA,TE,14,BAL,21,4,null,1.6
823,Josh Hill,NO,TE,14,TB,16,17,4700,1.6
823,Josh Hill,NO,TE,15,DET,23,28,4600,1.6
823,Ryan Hewitt,CIN,TE,15,SF,26,11,4500,1.6
823,Josh Hill,NO,TE,9,TEN,9,19,4700,1.6
823,John Phillips,LAC,TE,8,BAL,31,2,4500,1.6
823,Tim Wright,DET,TE,8,KC,23,4,4500,1.6
823,CJ Fiedorowicz,HOU,TE,8,TEN,8,25,4500,1.6
823,Clive Walford,OAK,TE,8,NYJ,2,13,4500,1.6
823,Marcedes Lewis,JAX,TE,17,HOU,7,11,4600,1.6
823,Andrew Quarless,GB,TE,17,MIN,11,14,null,1.6
823,Ed Dickson,CAR,TE,17,TB,18,17,4500,1.6
823,Josh Hill,NO,TE,10,WAS,17,6,4700,1.6
823,Rhett Ellison,MIN,TE,12,ATL,6,26,4500,1.6
823,Levine Toilolo,ATL,TE,12,MIN,7,16,4500,1.6
823,Josh Hill,NO,TE,12,HOU,14,10,4800,1.6
851,Brandon Pettigrew,DET,TE,1,LAC,null,null,4500,1.5
851,Vance McDonald,SF,TE,1,MIN,null,null,4500,1.5
851,Luke Stocker,TB,TE,3,HOU,21,29,4500,1.5
851,Jack Doyle,IND,TE,3,TEN,7,26,4500,1.5
851,Clay Harbor,JAX,TE,7,BUF,20,24,4600,1.5
851,CJ Fiedorowicz,HOU,TE,7,MIA,17,17,4700,1.5
851,Dion Sims,MIA,TE,13,BAL,22,5,4600,1.5
851,Craig Stevens,TEN,TE,14,NYJ,7,2,4500,1.5
851,Rob Gronkowski,NE,TE,14,HOU,12,10,8400,1.5
851,Rhett Ellison,MIN,TE,14,ARI,5,10,4500,1.5
851,Derek Carrier,WAS,TE,14,CHI,13,5,4900,1.5
851,CJ Fiedorowicz,HOU,TE,14,NE,10,5,4500,1.5
851,Jeff Cumberland,NYJ,TE,15,DAL,10,6,4500,1.5
851,Rhett Ellison,MIN,TE,15,CHI,15,8,4500,1.5
851,Tim Wright,DET,TE,15,NO,32,32,4500,1.5
851,Cooper Helfet,SEA,TE,15,CLE,28,17,null,1.5
851,CJ Fiedorowicz,HOU,TE,15,IND,31,20,4500,1.5
851,Virgil Green,DEN,TE,9,IND,27,21,4500,1.5
851,Chris Gragg,BUF,TE,9,MIA,22,18,4500,1.5
851,Tony Moeaki,ATL,TE,6,NO,31,30,null,1.5
851,Clay Harbor,JAX,TE,6,HOU,19,16,4700,1.5
851,CJ Fiedorowicz,HOU,TE,6,JAX,26,25,4700,1.5
851,Alex Smith,WAS,TE,17,DAL,11,3,null,1.5
851,Rhett Ellison,MIN,TE,17,GB,12,21,4500,1.5
851,Josh Hill,NO,TE,17,ATL,9,27,4500,1.5
851,CJ Fiedorowicz,HOU,TE,17,JAX,28,28,4500,1.5
851,Tyler Kroft,CIN,TE,17,BAL,19,2,5100,1.5
851,Daniel Brown,BAL,TE,17,CIN,5,12,null,1.5
851,Craig Stevens,TEN,TE,10,CAR,10,18,4500,1.5
851,Jim Dray,CLE,TE,10,PIT,18,28,4500,1.5
851,Jesse James,PIT,TE,10,CLE,27,22,4700,1.5
851,Nick Boyle,BAL,TE,10,JAX,24,15,4500,1.5
851,Brandon Pettigrew,DET,TE,12,PHI,20,2,4500,1.5
851,Nick Boyle,BAL,TE,12,CLE,31,19,4500,1.5
885,Gary Barnidge,CLE,TE,1,NYJ,null,null,4500,1.4
885,Kellen Davis,NYJ,TE,1,CLE,null,null,4500,1.4
885,Ryan Hewitt,CIN,TE,1,OAK,null,null,4500,1.4
885,Troy Niklas,ARI,TE,1,NO,null,null,5000,1.4
885,Dion Sims,MIA,TE,2,JAX,6,6,4600,1.4
885,Ryan Hewitt,CIN,TE,2,LAC,14,21,null,1.4
885,Jim Dray,CLE,TE,4,LAC,10,19,4500,1.4
885,Rhett Ellison,MIN,TE,4,DEN,1,17,4500,1.4
885,Chase Ford,MIN,TE,4,DEN,1,17,4600,1.4
885,CJ Fiedorowicz,HOU,TE,4,ATL,17,15,4500,1.4
885,Rhett Ellison,MIN,TE,3,LAC,14,24,4500,1.4
885,Chris Gragg,BUF,TE,3,MIA,10,12,4500,1.4
885,Rhett Ellison,MIN,TE,7,DET,30,25,4500,1.4
885,Cory Harkey,LAR,TE,7,CLE,26,15,4500,1.4
885,Brandon Pettigrew,DET,TE,11,OAK,30,31,4500,1.4
885,Rhett Ellison,MIN,TE,11,GB,18,21,4500,1.4
885,Chris Gragg,BUF,TE,11,NE,14,7,4500,1.4
885,Levine Toilolo,ATL,TE,11,IND,25,23,4500,1.4
885,Brandon Pettigrew,DET,TE,14,LAR,9,19,4500,1.4
885,Levine Toilolo,ATL,TE,14,CAR,3,16,4500,1.4
885,Jesse James,PIT,TE,14,CIN,4,10,4600,1.4
885,Craig Stevens,TEN,TE,15,NE,7,4,4500,1.4
885,Jim Dray,CLE,TE,9,CIN,11,10,4500,1.4
885,Jeff Cumberland,NYJ,TE,16,NE,7,8,4500,1.4
885,Rhett Ellison,MIN,TE,16,NYG,31,31,4500,1.4
885,Tim Wright,DET,TE,16,SF,26,12,4500,1.4
885,Jim Dray,CLE,TE,8,ARI,6,1,4500,1.4
885,Craig Stevens,TEN,TE,17,IND,26,19,4500,1.4
885,Chase Coffman,SEA,TE,17,ARI,3,16,null,1.4
885,Jim Dray,CLE,TE,17,PIT,20,25,4500,1.4
885,Nick O'Leary,BUF,TE,17,NYJ,6,4,4600,1.4
885,Zach Miller,CHI,TE,10,LAR,3,8,null,1.4
885,Rhett Ellison,MIN,TE,10,OAK,30,32,4500,1.4
885,Chris Gragg,BUF,TE,10,NYJ,6,9,4500,1.4
885,Jim Dray,CLE,TE,12,BAL,22,5,4500,1.4
885,Jerome Cunningham,NYG,TE,12,WAS,20,7,null,1.4
921,Chris Gragg,BUF,TE,1,IND,null,null,4500,1.3
921,Demetrius Harris,KC,TE,1,HOU,null,null,4500,1.3
921,Matt Spaeth,PIT,TE,2,SF,2,12,4500,1.3
921,Brandon Pettigrew,DET,TE,2,MIN,13,18,4500,1.3
921,Lee Smith,OAK,TE,2,BAL,5,3,null,1.3
921,Vance McDonald,SF,TE,2,PIT,30,32,4500,1.3
921,James O'Shaughnessy,KC,TE,2,DEN,1,9,4500,1.3
921,Tim Wright,DET,TE,4,SEA,3,26,4500,1.3
921,Derek Carrier,WAS,TE,4,PHI,13,2,4500,1.3
921,Lee Smith,OAK,TE,5,DEN,2,10,null,1.3
921,Clive Walford,OAK,TE,5,DEN,2,10,4500,1.3
921,Kellen Davis,NYJ,TE,3,PHI,15,7,4500,1.3
921,Vance McDonald,SF,TE,3,ARI,16,8,4500,1.3
921,Chase Ford,MIN,TE,3,LAC,14,24,4600,1.3
921,Josh Hill,NO,TE,3,CAR,4,9,4900,1.3
921,Jim Dray,CLE,TE,7,LAR,8,9,4500,1.3
921,Vance McDonald,SF,TE,7,SEA,4,31,4600,1.3
921,Clive Walford,OAK,TE,7,LAC,15,20,4500,1.3
921,James O'Shaughnessy,KC,TE,11,LAC,23,24,4500,1.3
921,Craig Stevens,TEN,TE,13,JAX,24,25,4500,1.3
921,Matt Spaeth,PIT,TE,13,IND,23,21,null,1.3
921,Michael Hoomanawanui,NO,TE,13,CAR,2,12,4500,1.3
921,Michael Williams,NE,TE,13,PHI,26,2,null,1.3
921,Cooper Helfet,SEA,TE,13,MIN,6,16,null,1.3
921,Jerome Cunningham,NYG,TE,13,NYJ,9,3,null,1.3
921,Michael Hoomanawanui,NO,TE,14,TB,16,17,4500,1.3
921,Lee Smith,OAK,TE,9,PIT,15,30,4500,1.3
921,Levine Toilolo,ATL,TE,6,NO,31,30,4500,1.3
921,Craig Stevens,TEN,TE,16,HOU,9,10,4500,1.3
921,Konrad Reuland,BAL,TE,16,PIT,18,25,null,1.3
921,James Hanna,DAL,TE,16,BUF,22,18,4500,1.3
921,Ryan Hewitt,CIN,TE,16,DEN,2,22,4500,1.3
921,Jesse James,PIT,TE,16,BAL,21,2,4500,1.3
921,Michael Hoomanawanui,NO,TE,8,NYG,17,28,4600,1.3
921,Lee Smith,OAK,TE,8,NYJ,2,13,4500,1.3
921,Chase Ford,MIN,TE,8,CHI,20,6,4600,1.3
921,Kellen Davis,NYJ,TE,17,BUF,17,18,4500,1.3
921,John Phillips,LAC,TE,17,DEN,2,19,null,1.3
921,James Hanna,DAL,TE,17,WAS,21,8,4500,1.3
921,Jesse James,PIT,TE,17,CLE,27,15,4500,1.3
921,Michael Hoomanawanui,NO,TE,10,WAS,17,6,4600,1.3
921,Michael Hoomanawanui,NO,TE,12,HOU,14,10,4600,1.3
921,Chris Gragg,BUF,TE,12,KC,10,1,4500,1.3
921,Trey Burton,PHI,TE,12,DET,27,17,4500,1.3
965,Craig Stevens,TEN,TE,1,TB,null,null,4500,1.2
965,James Casey,DEN,TE,1,BAL,null,null,4500,1.2
965,Lee Smith,OAK,TE,1,CIN,null,null,4500,1.2
965,Clive Walford,OAK,TE,1,CIN,null,null,4500,1.2
965,Tyler Kroft,CIN,TE,1,OAK,null,null,4500,1.2
965,Chase Ford,MIN,TE,2,DET,32,25,4600,1.2
965,Tyler Kroft,CIN,TE,2,LAC,14,21,4500,1.2
965,Lee Smith,OAK,TE,4,CHI,24,11,null,1.2
965,Luke Stocker,TB,TE,4,CAR,3,6,4500,1.2
965,Clive Walford,OAK,TE,4,CHI,24,11,4500,1.2
965,Rob Housler,CLE,TE,5,BAL,21,1,4500,1.2
965,Dion Sims,MIA,TE,3,BUF,31,30,4600,1.2
965,Tyler Kroft,CIN,TE,3,BAL,18,1,4500,1.2
965,Justin Perillo,GB,TE,11,MIN,7,20,4800,1.2
965,Kellen Davis,NYJ,TE,13,NYG,30,30,4500,1.2
965,Lee Smith,OAK,TE,13,KC,12,1,4500,1.2
965,Chris Gragg,BUF,TE,13,HOU,10,8,4500,1.2
965,Kellen Davis,NYJ,TE,14,TEN,18,24,4500,1.2
965,Lee Smith,OAK,TE,14,DEN,1,21,4500,1.2
965,Konrad Reuland,BAL,TE,14,SEA,2,27,null,1.2
965,Ryan Hewitt,CIN,TE,14,PIT,19,25,4500,1.2
965,Troy Niklas,ARI,TE,14,MIN,10,17,null,1.2
965,Michael Hoomanawanui,NO,TE,15,DET,23,28,4500,1.2
965,Lee Smith,OAK,TE,15,GB,9,23,4500,1.2
965,Jesse James,PIT,TE,15,DEN,1,22,4500,1.2
965,Michael Hoomanawanui,NO,TE,9,TEN,9,19,4600,1.2
965,Rhett Ellison,MIN,TE,9,LAR,3,8,4500,1.2
965,Levine Toilolo,ATL,TE,9,SF,26,16,4500,1.2
965,Ryan Hewitt,CIN,TE,9,CLE,26,14,null,1.2
965,Jim Dray,CLE,TE,6,DEN,2,13,4500,1.2
965,Anthony McCoy,WAS,TE,6,NYJ,1,4,null,1.2
965,Rob Housler,CLE,TE,6,DEN,2,13,4500,1.2
965,Rhett Ellison,MIN,TE,6,KC,32,9,4500,1.2
965,Vance McDonald,SF,TE,6,BAL,29,6,4600,1.2
965,Kellen Davis,NYJ,TE,16,NE,7,8,4500,1.2
965,Lee Smith,OAK,TE,16,LAC,16,23,4500,1.2
