Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
820,Jordan Akins,HOU,TE,13,CLE,27,20,4300,2.12
820,James O'Shaughnessy,JAX,TE,5,KC,31,29,4000,2.12
820,Luke Stocker,TEN,TE,3,JAX,8,7,4000,2.12
820,Luke Stocker,TEN,TE,15,NYG,20,16,4200,2.12
824,Adam Shaheen,CHI,TE,11,MIN,7,17,null,2.11
824,Darren Fells,CLE,TE,9,KC,28,27,4100,2.11
824,Lance Kendricks,GB,TE,5,DET,17,13,4300,2.11
827,Jason Croom,BUF,TE,8,NE,24,29,4000,2.09
827,Marcedes Lewis,GB,TE,1,CHI,7,8,4500,2.09
829,Darren Fells,CLE,TE,8,PIT,26,30,4100,2.08
829,Gerald Everett,LAR,TE,4,MIN,14,23,4500,2.08
829,Luke Stocker,TEN,TE,9,DAL,1,7,4400,2.08
829,Nick Boyle,BAL,TE,16,LAC,8,13,4500,2.08
833,Jermaine Gresham,ARI,TE,8,SF,28,25,4400,2.07
834,Jason Croom,BUF,TE,9,CHI,8,20,4000,2.06
834,Rico Gathers,DAL,TE,9,TEN,5,1,4500,2.06
834,Lance Kendricks,GB,TE,14,ATL,28,11,4100,2.06
837,Demetrius Harris,KC,TE,11,LAR,17,19,4000,2.05
837,Nick O'Leary,MIA,TE,13,BUF,4,8,4200,2.05
839,Gerald Everett,LAR,TE,2,ARI,23,28,4500,2.04
839,CJ Uzomah,CIN,TE,2,BAL,1,16,4300,2.04
841,Blake Bell,JAX,TE,7,HOU,12,22,null,2.03
841,Adam Shaheen,CHI,TE,15,GB,15,2,4300,2.03
843,Jordan Leggett,NYJ,TE,13,TEN,9,1,4000,2.02
843,Mason Schreck,CIN,TE,6,PIT,29,31,4000,2.02
843,Tyler Conklin,MIN,TE,17,CHI,2,10,4300,2.02
843,Jordan Thomas,HOU,TE,4,IND,11,26,4000,2.02
847,Jason Croom,BUF,TE,7,IND,24,23,4000,2.01
847,Luke Stocker,TEN,TE,12,HOU,9,20,4200,2.01
847,Nick Boyle,BAL,TE,11,CIN,32,28,4000,2.01
850,Brian Parker,DEN,TE,16,OAK,30,31,4000,2
851,Garrett Celek,SF,TE,16,CHI,2,11,4900,1.99
851,Darren Fells,CLE,TE,1,PIT,6,4,4300,1.99
851,Lance Kendricks,GB,TE,9,NE,21,26,4300,1.99
851,Blake Bell,JAX,TE,11,PIT,15,26,4100,1.99
851,Jermaine Gresham,ARI,TE,15,ATL,28,9,4200,1.99
851,Brian Parker,DEN,TE,17,LAC,8,14,4000,1.99
851,Matt LaCosse,DEN,TE,12,PIT,12,19,4100,1.99
858,Logan Thomas,BUF,TE,17,MIA,26,24,4300,1.98
858,Maxx Williams,BAL,TE,13,ATL,30,11,4000,1.98
860,Dallas Goedert,PHI,TE,3,IND,11,10,4000,1.97
860,Lance Kendricks,GB,TE,8,LAR,6,23,4300,1.97
860,Luke Stocker,TEN,TE,11,IND,20,22,4400,1.97
863,Nick O'Leary,MIA,TE,16,JAX,6,21,4200,1.96
863,Levine Toilolo,DET,TE,11,CAR,24,32,4000,1.96
865,Lance Kendricks,GB,TE,10,MIA,23,22,4300,1.95
865,Blake Bell,JAX,TE,16,MIA,28,27,4100,1.95
865,Jordan Leggett,NYJ,TE,14,BUF,3,6,4000,1.95
865,Blake Bell,JAX,TE,17,HOU,12,31,4100,1.95
869,Eric Tomlinson,NYJ,TE,7,MIN,20,27,4000,1.94
870,Seth DeValve,CLE,TE,10,ATL,29,17,4300,1.92
871,Seth DeValve,CLE,TE,6,LAC,19,8,4400,1.91
871,Garrett Celek,SF,TE,7,LAR,8,16,4500,1.91
873,AJ Derby,MIA,TE,10,GB,20,3,4000,1.9
873,Jordan Akins,HOU,TE,11,WAS,11,8,4000,1.9
873,Matt LaCosse,DEN,TE,11,LAC,9,15,4200,1.9
876,Lee Smith,OAK,TE,15,CIN,32,21,4200,1.89
877,Seth DeValve,CLE,TE,9,KC,28,27,4300,1.88
877,Nick O'Leary,MIA,TE,15,MIN,6,14,4200,1.88
877,Dwayne Allen,NE,TE,5,IND,18,23,4400,1.88
880,Adam Shaheen,CHI,TE,10,DET,21,18,null,1.87
880,Rico Gathers,DAL,TE,13,NO,16,2,4000,1.87
880,Jordan Leggett,NYJ,TE,12,NE,24,29,4000,1.87
880,Nick Boyle,BAL,TE,17,CLE,21,24,4300,1.87
884,Antony Auclair,TB,TE,15,BAL,2,23,4000,1.86
885,Jordan Thomas,HOU,TE,3,NYG,4,1,4000,1.85
885,Gerald Everett,LAR,TE,3,LAC,21,2,4500,1.85
885,Jason Croom,BUF,TE,16,NE,21,24,4000,1.85
888,Jordan Leggett,NYJ,TE,7,MIN,20,27,4000,1.84
888,Rico Gathers,DAL,TE,12,WAS,10,7,4000,1.84
888,Lance Kendricks,GB,TE,6,SF,23,25,4300,1.84
888,David Morgan,MIN,TE,1,SF,28,16,4200,1.84
892,Garrett Celek,SF,TE,9,OAK,29,26,4500,1.83
892,Dalton Schultz,DAL,TE,9,TEN,5,1,4000,1.83
892,Chris Manhertz,CAR,TE,16,ATL,27,6,4000,1.83
892,Xavier Grimble,PIT,TE,1,CLE,24,29,4200,1.83
896,James O'Shaughnessy,JAX,TE,3,TEN,17,3,4000,1.82
896,Hayden Hurst,BAL,TE,15,TB,31,26,4300,1.82
896,Jordan Akins,HOU,TE,9,DEN,19,25,4000,1.82
896,Blake Bell,JAX,TE,15,WAS,16,12,4100,1.82
896,Maxx Williams,BAL,TE,1,BUF,16,23,4300,1.82
901,Darren Fells,CLE,TE,10,ATL,29,17,4100,1.81
901,John Phillips,ARI,TE,17,SEA,14,6,4000,1.81
903,Luke Stocker,TEN,TE,13,NYJ,18,10,4200,1.8
903,Jordan Leggett,NYJ,TE,8,CHI,12,20,4000,1.8
903,Jason Croom,BUF,TE,15,DET,17,15,4000,1.8
903,Jordan Leggett,NYJ,TE,9,MIA,26,21,4000,1.8
907,Garrett Celek,SF,TE,8,ARI,17,8,4500,1.79
907,Blake Jarwin,DAL,TE,7,WAS,7,15,4000,1.79
907,Jordan Leggett,NYJ,TE,10,BUF,9,12,4000,1.79
910,MyCole Pruitt,TEN,TE,15,NYG,20,16,4000,1.78
910,Matt LaCosse,DEN,TE,9,HOU,9,14,4200,1.78
912,Darrell Daniels,SEA,TE,6,OAK,28,16,4000,1.77
912,Nick O'Leary,MIA,TE,17,BUF,6,2,4200,1.77
914,Blake Bell,JAX,TE,10,IND,17,24,null,1.76
915,Darren Fells,CLE,TE,12,CIN,32,27,4100,1.75
915,Lee Smith,OAK,TE,14,PIT,13,21,4200,1.75
917,Jason Croom,BUF,TE,2,LAC,27,2,4000,1.74
918,Jacob Hollister,NE,TE,2,JAX,8,13,4000,1.73
918,Blake Jarwin,DAL,TE,2,NYG,4,3,4000,1.73
918,Jermaine Gresham,ARI,TE,16,LAR,20,19,4200,1.73
921,Tyler Conklin,MIN,TE,2,GB,7,9,4100,1.72
921,Marcedes Lewis,GB,TE,2,MIN,11,25,4500,1.72
921,Lance Kendricks,GB,TE,3,WAS,2,14,4300,1.72
921,Levine Toilolo,DET,TE,7,MIA,16,10,4000,1.72
925,Matt Lengel,CIN,TE,14,LAC,7,10,4000,1.71
925,Jacob Hollister,NE,TE,6,KC,31,30,4000,1.71
927,Rico Gathers,DAL,TE,7,WAS,7,15,4500,1.7
927,Brian Parker,DEN,TE,13,CIN,32,29,4000,1.7
927,Brian Parker,DEN,TE,14,SF,26,12,4000,1.7
930,Darrell Daniels,SEA,TE,3,DAL,3,21,4000,1.69
930,David Morgan,MIN,TE,2,GB,7,9,4200,1.69
932,Adam Shaheen,CHI,TE,13,NYG,19,16,4000,1.66
933,Levine Toilolo,DET,TE,9,MIN,11,23,4000,1.65
934,Nick O'Leary,MIA,TE,6,CHI,3,22,4000,1.63
934,Derek Carrier,OAK,TE,6,SEA,10,6,4100,1.63
936,Garrett Celek,SF,TE,13,SEA,11,3,4300,1.62
936,Seth DeValve,CLE,TE,14,CAR,24,30,4100,1.62
936,Garrett Celek,SF,TE,14,DEN,19,22,4300,1.62
936,Levine Toilolo,DET,TE,5,GB,8,18,4300,1.62
936,Seth DeValve,CLE,TE,15,DEN,20,29,4100,1.62
936,Matt Lengel,CIN,TE,15,OAK,29,32,4000,1.62
936,Darren Fells,CLE,TE,17,BAL,1,18,4600,1.62
936,Jordan Thomas,HOU,TE,5,DAL,6,8,4000,1.62
944,Garrett Celek,SF,TE,10,NYG,18,9,4500,1.61
944,Antony Auclair,TB,TE,14,NO,17,2,4000,1.61
944,Matt LaCosse,DEN,TE,8,KC,29,27,4000,1.61
947,Levine Toilolo,DET,TE,1,NYJ,26,24,4300,1.6
947,Garrett Dickerson,NYG,TE,6,PHI,12,5,4500,1.6
947,Darren Fells,CLE,TE,2,NO,32,18,4300,1.6
950,Rico Gathers,DAL,TE,3,SEA,20,15,4500,1.59
950,Logan Paulsen,ATL,TE,13,BAL,1,18,4000,1.59
952,Logan Paulsen,ATL,TE,17,TB,30,22,4000,1.58
953,Derek Carrier,OAK,TE,13,KC,29,31,4000,1.57
953,Logan Paulsen,ATL,TE,15,ARI,12,7,4000,1.57
953,Jermaine Gresham,ARI,TE,11,OAK,29,29,4400,1.57
956,Garrett Celek,SF,TE,12,TB,31,31,4300,1.54
956,Scott Simonson,NYG,TE,17,DAL,7,18,4100,1.54
956,Jordan Franks,CIN,TE,11,BAL,2,14,4000,1.54
956,Eric Tomlinson,NYJ,TE,1,DET,18,20,4700,1.54
960,Marcedes Lewis,GB,TE,4,BUF,20,23,4500,1.53
960,Matt Lengel,CIN,TE,17,PIT,15,25,4000,1.53
960,Dwayne Allen,NE,TE,3,DET,25,11,4400,1.53
963,Maxx Williams,BAL,TE,16,LAC,8,13,4000,1.52
964,Levine Toilolo,DET,TE,3,NE,24,17,4300,1.51
964,Ben Braunecker,CHI,TE,12,DET,25,17,4000,1.51
964,Darren Fells,CLE,TE,15,DEN,20,29,4400,1.51
964,Jordan Thomas,HOU,TE,6,BUF,11,17,4000,1.51
968,Jerell Adams,HOU,TE,7,JAX,3,5,null,1.5
969,Rico Gathers,DAL,TE,14,PHI,18,4,4000,1.49
970,Matt Lengel,CIN,TE,7,KC,31,30,4000,1.48
971,Lee Smith,OAK,TE,17,KC,31,32,4200,1.47
971,Khari Lee,BUF,TE,6,HOU,20,28,4000,1.47
973,Blake Bell,JAX,TE,13,IND,13,17,4100,1.46
973,Blake Jarwin,DAL,TE,4,DET,16,11,4000,1.46
975,Matt Lengel,CIN,TE,12,CLE,27,22,4000,1.43
975,Durham Smythe,MIA,TE,14,NE,15,28,4500,1.43
975,Erik Swoope,IND,TE,5,NE,12,1,null,1.43
978,Durham Smythe,MIA,TE,15,MIN,6,14,4500,1.42
978,Matt LaCosse,DEN,TE,7,ARI,15,13,4000,1.42
980,Darren Fells,CLE,TE,13,HOU,8,27,4400,1.41
980,Dwayne Allen,NE,TE,17,NYJ,27,9,4100,1.41
982,Blake Jarwin,DAL,TE,3,SEA,20,15,4000,1.4
982,Jerell Adams,HOU,TE,6,BUF,11,17,null,1.4
982,Clive Walford,IND,TE,16,NYG,17,16,4300,1.4
985,Chris Manhertz,CAR,TE,2,ATL,3,17,4100,1.39
985,Logan Paulsen,ATL,TE,6,TB,32,32,4100,1.39
987,Garrett Celek,SF,TE,15,SEA,11,3,4300,1.38
987,Lee Smith,OAK,TE,1,LAR,14,22,4000,1.38
987,Khari Lee,BUF,TE,4,GB,22,20,4000,1.38
990,Darren Fells,CLE,TE,14,CAR,24,30,4400,1.37
990,Matt LaCosse,DEN,TE,6,LAR,8,18,4000,1.37
992,Dalton Schultz,DAL,TE,1,CAR,15,11,4000,1.36
992,Darren Fells,CLE,TE,16,CIN,32,23,4400,1.36
992,Dwayne Allen,NE,TE,9,GB,16,5,4200,1.36
992,Seth DeValve,CLE,TE,1,PIT,6,4,4400,1.36
996,Matt Flanagan,WAS,TE,17,PHI,25,3,4000,1.35
996,Lee Smith,OAK,TE,16,DEN,20,28,4200,1.35
996,Blake Bell,JAX,TE,8,PHI,11,5,null,1.35
999,Richard Rodgers,PHI,TE,10,DAL,3,9,null,1.34
1000,Matt Lengel,CIN,TE,8,TB,32,32,4000,1.33
