Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FanDuelSalary,FantasyPointsFanDuel
822,Jerell Adams,NYG,TE,14,DAL,18,27,4500,1.69
822,Demetrius Harris,KC,TE,2,HOU,5,5,4500,1.69
824,Xavier Grimble,PIT,TE,10,DAL,8,22,4500,1.68
824,Anthony Fasano,TEN,TE,14,DEN,1,10,4500,1.68
824,Justin Perillo,GB,TE,10,TEN,19,26,4500,1.68
824,Tyler Kroft,CIN,TE,7,CLE,31,32,4500,1.68
828,Austin Seferian-Jenkins,NYJ,TE,9,MIA,19,20,4600,1.67
828,John Phillips,DEN,TE,1,CAR,3,9,null,1.67
828,John Phillips,DEN,TE,6,LAC,27,20,4600,1.67
828,Dominique Jones,MIA,TE,6,PIT,13,16,null,1.67
832,MarQueis Gray,MIA,TE,14,ARI,3,1,4500,1.66
832,Luke Stocker,TB,TE,7,SF,24,21,4500,1.66
832,Demetrius Harris,KC,TE,8,IND,25,25,4500,1.66
835,Nick Boyle,BAL,TE,15,PHI,12,2,null,1.65
835,Geoff Swaim,DAL,TE,2,WAS,29,12,4500,1.65
837,James Hanna,DAL,TE,10,PIT,15,19,4500,1.63
837,Larry Donnell,NYG,TE,13,PIT,12,21,4500,1.63
837,Demetrius Harris,KC,TE,9,JAX,21,7,4500,1.63
840,Levine Toilolo,ATL,TE,9,TB,26,13,4500,1.62
840,Demetrius Harris,KC,TE,6,OAK,32,27,4500,1.62
842,Anthony Fasano,TEN,TE,7,IND,26,22,4500,1.61
842,Luke Willson,SEA,TE,14,GB,17,23,4500,1.61
844,Jerell Adams,NYG,TE,13,PIT,12,21,4500,1.6
845,Xavier Grimble,PIT,TE,16,BAL,5,7,4500,1.59
845,Ben Braunecker,CHI,TE,14,DET,18,31,4500,1.59
845,Gavin Escobar,DAL,TE,1,NYG,31,31,4500,1.59
845,Tyler Kroft,CIN,TE,10,NYG,12,8,4500,1.59
845,Tyler Higbee,LAR,TE,3,TB,30,11,4500,1.59
850,Erik Swoope,IND,TE,14,HOU,6,5,4500,1.58
850,Brent Celek,PHI,TE,12,GB,29,27,4600,1.58
850,Erik Swoope,IND,TE,9,GB,14,21,4500,1.58
850,Logan Paulsen,CHI,TE,4,DET,31,32,4500,1.58
854,MarQueis Gray,MIA,TE,15,NYJ,24,22,4500,1.57
854,Tyler Higbee,LAR,TE,14,ATL,30,28,4500,1.57
856,Erik Swoope,IND,TE,15,MIN,2,10,4500,1.56
856,Clay Harbor,DET,TE,7,WAS,16,14,4500,1.56
858,Derek Carrier,WAS,TE,11,GB,25,27,4500,1.55
858,Jeff Heuerman,DEN,TE,5,ATL,32,32,4500,1.55
858,Larry Donnell,NYG,TE,16,PHI,12,2,4500,1.55
858,Demetrius Harris,KC,TE,4,PIT,18,17,4500,1.55
862,Nick O'Leary,BUF,TE,11,CIN,24,30,4500,1.54
862,Nick O'Leary,BUF,TE,7,MIA,20,24,4600,1.54
864,Erik Swoope,IND,TE,16,OAK,24,24,4500,1.53
864,Cole Wick,DET,TE,1,IND,27,23,4500,1.53
864,Demetrius Harris,KC,TE,7,NO,32,19,4500,1.53
867,Stephen Anderson,HOU,TE,14,IND,29,25,4500,1.51
867,Lee Smith,OAK,TE,1,NO,32,32,4500,1.51
867,Jermaine Gresham,ARI,TE,3,BUF,21,3,4500,1.51
867,Jermaine Gresham,ARI,TE,4,LAR,12,25,4500,1.51
867,Darren Fells,ARI,TE,16,SEA,2,5,4500,1.51
872,Jermaine Gresham,ARI,TE,7,SEA,3,9,4500,1.5
873,Erik Swoope,IND,TE,12,PIT,15,19,4500,1.49
873,Austin Seferian-Jenkins,NYJ,TE,5,PIT,17,19,4600,1.49
873,CJ Fiedorowicz,HOU,TE,3,NE,20,21,4500,1.49
876,Stephen Anderson,HOU,TE,10,JAX,20,8,4500,1.48
876,Tyler Kroft,CIN,TE,12,BAL,5,2,4500,1.48
878,Stephen Anderson,HOU,TE,13,GB,28,26,4500,1.47
878,Justin Perillo,GB,TE,6,DAL,12,29,4500,1.47
878,Sean McGrath,LAC,TE,3,IND,27,21,4500,1.47
881,Tyler Higbee,LAR,TE,11,MIA,18,23,4500,1.46
881,Randall Telfer,CLE,TE,3,MIA,20,26,4500,1.46
881,Cole Wick,DET,TE,6,LAR,11,21,4500,1.46
884,Cole Wick,DET,TE,7,WAS,16,14,4500,1.45
884,Jerell Adams,NYG,TE,5,GB,23,27,4500,1.45
886,Tyler Kroft,CIN,TE,8,WAS,15,12,4500,1.43
886,Ed Dickson,CAR,TE,13,SEA,5,8,4500,1.43
886,Demetrius Harris,KC,TE,12,DEN,2,8,4500,1.43
889,Nick Boyle,BAL,TE,17,CIN,13,29,null,1.42
889,Justin Perillo,GB,TE,7,CHI,14,6,4500,1.42
889,Niles Paul,WAS,TE,6,PHI,1,1,4500,1.42
889,Brandon Myers,TB,TE,2,ARI,17,5,4600,1.42
893,Gavin Escobar,DAL,TE,2,WAS,29,12,4500,1.41
893,Justin Perillo,GB,TE,8,ATL,31,29,4500,1.41
893,Vernon Davis,WAS,TE,1,PIT,18,25,4800,1.41
893,Geoff Swaim,DAL,TE,6,GB,16,26,4500,1.41
897,Justin Perillo,GB,TE,9,IND,28,27,4500,1.4
897,Blake Bell,SF,TE,4,DAL,18,30,4500,1.4
899,Erik Swoope,IND,TE,13,NYJ,18,14,4500,1.39
899,Troy Niklas,ARI,TE,1,NE,11,5,4500,1.39
899,Xavier Grimble,PIT,TE,4,KC,5,2,4500,1.39
899,CJ Uzomah,CIN,TE,3,DEN,9,18,4700,1.39
903,Nick O'Leary,BUF,TE,8,NE,8,18,4500,1.38
903,CJ Fiedorowicz,HOU,TE,6,IND,25,13,5100,1.38
905,Jeff Heuerman,DEN,TE,9,OAK,26,26,4500,1.37
906,Derek Carrier,WAS,TE,13,ARI,1,1,4500,1.36
906,Niles Paul,WAS,TE,7,DET,29,30,4500,1.36
908,Gavin Escobar,DAL,TE,16,DET,16,30,4500,1.35
908,Nick O'Leary,BUF,TE,9,SEA,4,4,4500,1.35
910,Gavin Escobar,DAL,TE,10,PIT,15,19,4500,1.34
911,Gavin Escobar,DAL,TE,11,BAL,3,2,4500,1.33
911,Demetrius Harris,KC,TE,3,NYJ,25,10,4500,1.33
913,Gavin Escobar,DAL,TE,15,TB,19,16,4500,1.32
913,Erik Swoope,IND,TE,1,DET,23,28,null,1.32
913,Luke Willson,SEA,TE,15,LAR,14,8,4500,1.32
913,Brent Celek,PHI,TE,17,DAL,11,26,4600,1.32
917,Jeff Heuerman,DEN,TE,8,LAC,24,17,4500,1.31
917,Kellen Davis,NYJ,TE,2,BUF,9,17,4600,1.31
919,Rhett Ellison,MIN,TE,2,GB,19,30,4500,1.3
920,Nick O'Leary,BUF,TE,12,JAX,15,13,4500,1.29
921,Jeff Heuerman,DEN,TE,7,HOU,6,9,4500,1.27
921,Kellen Davis,NYJ,TE,4,SEA,2,8,4500,1.27
923,Niles Paul,WAS,TE,2,DAL,14,27,4600,1.25
923,Ed Dickson,CAR,TE,6,NO,29,10,4500,1.25
923,CJ Fiedorowicz,HOU,TE,2,KC,21,14,4500,1.25
923,Brandon Myers,TB,TE,7,SF,24,21,4500,1.25
923,Demetrius Harris,KC,TE,14,OAK,26,22,4500,1.25
928,John Phillips,NO,TE,13,DET,19,32,4500,1.24
929,Tyler Higbee,LAR,TE,4,ARI,8,5,4500,1.23
930,John Phillips,DEN,TE,7,HOU,6,9,4600,1.21
931,Brandon Myers,TB,TE,4,DEN,9,14,4500,1.2
931,Geoff Swaim,DAL,TE,5,CIN,13,16,4500,1.2
933,Joshua Perkins,ATL,TE,16,CAR,27,31,null,1.19
933,Darren Fells,ARI,TE,13,WAS,20,23,4500,1.19
935,Demetrius Harris,KC,TE,15,TEN,23,17,4500,1.18
936,Stephen Anderson,HOU,TE,1,CHI,17,17,4500,1.17
936,Blake Bell,SF,TE,2,CAR,7,10,4500,1.17
936,Brent Celek,PHI,TE,16,NYG,6,15,4500,1.17
939,James O'Shaughnessy,KC,TE,2,HOU,5,5,4500,1.16
939,Gavin Escobar,DAL,TE,4,SF,20,29,4500,1.16
939,Rhett Ellison,MIN,TE,11,ARI,1,1,4500,1.16
942,Tyler Higbee,LAR,TE,10,NYJ,21,20,4500,1.15
942,CJ Fiedorowicz,HOU,TE,4,TEN,10,13,4500,1.15
944,Darren Fells,ARI,TE,11,MIN,2,18,4500,1.13
945,Brandon Myers,TB,TE,3,LAR,5,19,4600,1.12
946,Troy Niklas,ARI,TE,2,TB,24,20,4500,1.11
946,Brent Celek,PHI,TE,11,SEA,8,6,4500,1.11
946,Darren Fells,ARI,TE,14,MIA,23,26,4500,1.11
949,Tyler Kroft,CIN,TE,11,BUF,14,17,4500,1.1
949,Kellen Davis,NYJ,TE,3,KC,17,7,4500,1.1
951,Scott Simonson,CAR,TE,3,MIN,6,12,4500,1.09
951,Jace Amaro,TEN,TE,4,HOU,4,4,4600,1.09
953,Jeff Heuerman,DEN,TE,10,NO,27,24,4500,1.08
953,CJ Fiedorowicz,HOU,TE,5,MIN,4,13,4500,1.08
955,Brandon Williams,SEA,TE,1,MIA,26,7,4500,1.07
955,Geoff Swaim,DAL,TE,10,PIT,15,19,4500,1.07
955,Logan Paulsen,CHI,TE,7,GB,20,25,4500,1.07
955,Blake Bell,SF,TE,5,ARI,7,6,4500,1.07
955,Brent Celek,PHI,TE,15,BAL,5,4,4500,1.07
960,Blake Bell,SF,TE,3,SEA,2,8,4500,1.06
960,Rhett Ellison,MIN,TE,4,NYG,13,13,4500,1.06
960,Geoff Swaim,DAL,TE,8,PHI,4,2,4500,1.06
963,Brent Celek,PHI,TE,14,WAS,25,21,4600,1.05
963,Tyler Higbee,LAR,TE,15,SEA,5,7,4500,1.05
963,Brandon Bostick,NYJ,TE,16,NE,7,11,4500,1.05
963,Larry Donnell,NYG,TE,14,DAL,18,27,4500,1.05
967,James Hanna,DAL,TE,9,CLE,32,30,4500,1.04
968,MyCole Pruitt,MIN,TE,5,HOU,5,3,4500,1.03
968,Tyler Kroft,CIN,TE,15,PIT,9,20,4500,1.03
970,Jim Dray,BUF,TE,1,BAL,19,4,4500,1.02
970,Tyler Higbee,LAR,TE,6,DET,28,31,4500,1.02
970,Tyler Higbee,LAR,TE,5,BUF,8,9,4500,1.02
973,Geoff Swaim,DAL,TE,9,CLE,32,30,4500,1.01
973,MarQueis Gray,MIA,TE,5,TEN,9,20,4500,1.01
973,John Phillips,NO,TE,14,TB,20,17,4500,1.01
976,Phillip Supernaw,TEN,TE,9,LAC,20,15,4500,1
976,Brent Celek,PHI,TE,13,CIN,24,29,4500,1
976,Rhett Ellison,MIN,TE,8,CHI,19,3,4500,1
979,MarQueis Gray,MIA,TE,4,CIN,24,22,4500,0.99
979,John Phillips,NO,TE,15,ARI,3,1,4500,0.99
981,John Phillips,NO,TE,16,TB,21,14,4500,0.98
981,Rhett Ellison,MIN,TE,16,GB,19,21,4500,0.98
981,Xavier Grimble,PIT,TE,1,WAS,24,15,4500,0.98
984,Nick O'Leary,BUF,TE,5,LAR,11,21,4500,0.96
984,Temarrick Hemingway,LAR,TE,1,SF,25,10,4500,0.96
986,John Phillips,NO,TE,12,LAR,4,7,4500,0.95
986,Logan Paulsen,CHI,TE,14,DET,18,31,4500,0.95
986,Derek Carrier,WAS,TE,10,MIN,2,10,4500,0.95
989,Scott Simonson,CAR,TE,2,SF,1,7,4500,0.94
989,James O'Shaughnessy,KC,TE,3,NYJ,25,10,4500,0.94
989,MarQueis Gray,MIA,TE,10,LAC,22,16,4500,0.94
989,Tyler Higbee,LAR,TE,13,NE,9,15,4500,0.94
989,Brandon Myers,TB,TE,5,CAR,21,29,4500,0.94
994,Gavin Escobar,DAL,TE,5,CIN,13,16,4500,0.93
994,Nick Boyle,BAL,TE,14,NE,8,14,null,0.93
994,Levine Toilolo,ATL,TE,1,TB,21,13,4600,0.93
994,Demetrius Harris,KC,TE,16,DEN,1,9,4500,0.93
998,Niles Paul,WAS,TE,3,NYG,10,15,4600,0.92
998,Levine Toilolo,ATL,TE,3,NO,26,7,4500,0.92
998,Logan Paulsen,CHI,TE,8,MIN,1,9,4500,0.92
