Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
525,Charles Sims,TB,RB,12,IND,7,32,4.6,0,3,2,25,0,0,0,6.7,6.7
525,Isaiah Crowell,CLE,RB,5,BAL,13,44,3.4,0,3,2,13,0,0,0,6.7,6.7
525,Chris Polk,HOU,RB,3,TB,11,45,4.1,0,3,2,12,0,0,0,6.7,6.7
525,Melvin Gordon,LAC,RB,14,KC,13,45,3.5,0,3,2,12,0,0,0,6.7,6.7
525,Dion Lewis,NE,RB,2,BUF,7,29,4.1,0,4,3,23,0,0,0,6.7,6.7
525,Theo Riddick,DET,RB,13,GB,3,10,3.3,0,6,4,37,0,0,0,6.7,6.7
525,Darren Sproles,PHI,RB,17,NYG,7,19,2.7,0,6,4,28,0,0,0,6.7,6.7
535,Joseph Randle,DAL,RB,1,NYG,11,51,4.6,0,1,1,10,0,0,0,6.6,6.6
535,Bishop Sankey,TEN,RB,3,IND,10,44,4.4,0,3,2,12,0,0,0,6.6,6.6
535,Ryan Mathews,PHI,RB,4,WAS,8,42,5.2,0,3,2,14,0,0,0,6.6,6.6
535,Darren Sproles,PHI,RB,1,ATL,4,20,5,0,4,3,31,0,0,0,6.6,6.6
535,Charles Sims,TB,RB,8,ATL,7,25,3.6,0,4,3,26,0,0,0,6.6,6.6
535,CJ Spiller,NO,RB,14,TB,8,26,3.2,0,4,3,25,0,0,0,6.6,6.6
535,Theo Riddick,DET,RB,11,OAK,3,12,4,0,6,4,34,0,0,0,6.6,6.6
535,Shane Vereen,NYG,RB,16,MIN,3,15,5,0,5,4,31,0,0,0,6.6,6.6
535,Darren Sproles,PHI,RB,3,NYJ,4,17,4.2,0,6,4,29,0,0,0,6.6,6.6
544,Matt Jones,WAS,RB,3,NYG,12,50,4.2,0,1,1,10,0,0,0,6.5,6.5
544,Dion Lewis,NE,RB,1,PIT,10,39,3.9,0,3,2,16,0,0,0,6.5,6.5
544,James Starks,GB,RB,8,DEN,9,41,4.6,0,3,2,14,0,0,0,6.5,6.5
544,Kendall Gaskins,SF,FB,9,ATL,12,41,3.4,0,3,2,14,0,0,0,6.5,6.5
544,Melvin Gordon,LAC,RB,13,DEN,13,42,3.2,0,3,2,13,0,0,0,6.5,6.5
544,Melvin Gordon,LAC,RB,12,JAX,14,41,2.9,0,3,2,14,0,0,0,6.5,6.5
544,Rashad Jennings,NYG,RB,5,SF,11,40,3.6,0,3,2,15,0,0,0,6.5,6.5
544,Rashad Jennings,NYG,RB,14,MIA,9,40,4.4,0,3,2,15,0,0,0,6.5,6.5
544,Shane Vereen,NYG,RB,2,ATL,6,22,3.7,0,4,3,28,0,0,0,6.5,6.5
544,Darren Sproles,PHI,RB,2,DAL,4,23,5.8,0,4,3,27,0,0,0,6.5,6.5
544,Fred Jackson,SEA,RB,2,GB,7,29,4.1,0,4,3,21,0,0,0,6.5,6.5
544,James Starks,GB,RB,13,DET,8,28,3.5,0,4,3,22,0,0,0,6.5,6.5
544,Chris Thompson,WAS,RB,16,PHI,6,27,4.5,0,4,3,23,0,0,0,6.5,6.5
544,Darren Sproles,PHI,RB,16,WAS,8,26,3.2,0,4,3,24,0,0,0,6.5,6.5
544,CJ Spiller,NO,RB,7,IND,4,19,4.8,0,6,4,26,0,0,0,6.5,6.5
544,Theo Riddick,DET,RB,8,KC,3,8,2.7,0,6,4,37,0,0,0,6.5,6.5
544,Theo Riddick,DET,RB,10,GB,4,12,3,0,6,4,33,0,0,0,6.5,6.5
561,Ronnie Hillman,DEN,RB,10,KC,12,49,4.1,0,1,1,10,0,0,0,6.4,6.4
561,Antonio Andrews,TEN,RB,11,JAX,13,45,3.5,0,1,1,14,0,0,0,6.4,6.4
561,Eddie Lacy,GB,RB,16,ARI,12,47,3.9,0,1,1,12,0,0,0,6.4,6.4
561,Matt Jones,WAS,RB,4,PHI,12,49,4.1,0,1,1,10,0,0,0,6.4,6.4
561,Ryan Mathews,PHI,RB,14,BUF,9,48,5.3,0,1,1,11,0,0,0,6.4,6.4
561,Ameer Abdullah,DET,RB,14,LAR,12,48,4,0,1,1,11,0,0,0,6.4,6.4
561,Rashad Jennings,NYG,RB,9,TB,9,39,4.3,0,3,2,15,0,0,0,6.4,6.4
561,James Starks,GB,RB,12,CHI,9,36,4,0,3,2,18,0,0,0,6.4,6.4
561,Matt Jones,WAS,RB,12,NYG,9,38,4.2,0,3,2,16,0,0,0,6.4,6.4
561,CJ Anderson,DEN,RB,16,CIN,10,39,3.9,0,3,2,15,0,0,0,6.4,6.4
561,Brandon Bolden,NE,RB,17,MIA,10,35,3.5,0,3,2,19,0,0,0,6.4,6.4
561,Ameer Abdullah,DET,RB,17,CHI,10,40,4,0,3,2,14,0,0,0,6.4,6.4
561,Benjamin Cunningham,LAR,RB,2,WAS,6,24,4,0,4,3,25,0,0,0,6.4,6.4
561,CJ Spiller,NO,RB,9,TEN,5,23,4.6,0,4,3,26,0,0,0,6.4,6.4
561,Darren Sproles,PHI,RB,11,TB,6,23,3.8,0,4,3,26,0,0,0,6.4,6.4
561,Charles Sims,TB,RB,11,PHI,7,26,3.7,0,4,3,23,0,0,0,6.4,6.4
561,Duke Johnson,CLE,RB,16,KC,7,24,3.4,0,4,3,25,0,0,0,6.4,6.4
561,Shane Vereen,NYG,RB,5,SF,5,20,4,0,4,3,29,0,0,0,6.4,6.4
561,Charles Sims,TB,RB,15,LAR,6,23,3.8,0,4,3,26,0,0,0,6.4,6.4
561,Pierre Thomas,WAS,RB,17,DAL,6,27,4.5,0,4,3,22,0,0,0,6.4,6.4
561,Bilal Powell,NYJ,RB,4,MIA,8,27,3.4,0,4,3,22,0,0,0,6.4,6.4
582,Alfred Morris,WAS,RB,16,PHI,16,60,3.8,0,0,0,3,0,0,0,6.3,6.3
582,Bryce Brown,SEA,RB,15,CLE,11,49,4.5,0,1,1,9,0,0,0,6.3,6.3
582,Isaiah Crowell,CLE,RB,6,DEN,12,40,3.3,0,3,2,13,0,0,0,6.3,6.3
582,Ameer Abdullah,DET,RB,7,MIN,10,37,3.7,0,3,2,16,0,0,0,6.3,6.3
582,Melvin Gordon,LAC,RB,7,OAK,12,42,3.5,0,3,2,11,0,0,0,6.3,6.3
582,Ameer Abdullah,DET,RB,8,KC,10,39,3.9,0,3,2,14,0,0,0,6.3,6.3
582,Rashad Jennings,NYG,RB,8,NO,9,38,4.2,0,3,2,15,0,0,0,6.3,6.3
582,Matt Jones,WAS,RB,11,CAR,9,37,4.1,0,3,2,16,0,0,0,6.3,6.3
582,Matt Jones,WAS,RB,13,DAL,8,36,4.5,0,3,2,17,0,0,0,6.3,6.3
582,Antonio Andrews,TEN,RB,15,NE,11,41,3.7,0,3,2,12,0,0,0,6.3,6.3
582,Ronnie Hillman,DEN,RB,15,PIT,11,41,3.7,0,3,2,12,0,0,0,6.3,6.3
582,Tim Hightower,NO,RB,14,TB,10,41,4.1,0,3,2,12,0,0,0,6.3,6.3
582,CJ Spiller,NO,RB,8,NYG,4,21,5.2,0,4,3,27,0,0,0,6.3,6.3
582,Charles Sims,TB,RB,13,ATL,6,23,3.8,0,4,3,25,0,0,0,6.3,6.3
582,Shane Vereen,NYG,RB,4,BUF,4,19,4.8,0,4,3,29,0,0,0,6.3,6.3
582,Lance Dunbar,DAL,RB,4,NO,3,9,3,0,6,4,34,0,0,0,6.3,6.3
598,Rashad Jennings,NYG,RB,2,ATL,12,46,3.8,0,1,1,11,0,0,0,6.2,6.2
598,Ameer Abdullah,DET,RB,15,NO,11,46,4.2,0,1,1,11,0,0,0,6.2,6.2
598,Alfred Blue,HOU,RB,17,JAX,14,49,3.5,0,1,1,8,0,0,0,6.2,6.2
598,CJ Anderson,DEN,RB,8,GB,9,38,4.2,0,3,2,14,0,0,0,6.2,6.2
598,Matt Jones,WAS,RB,9,NE,9,41,4.6,0,3,2,11,0,0,0,6.2,6.2
598,CJ Anderson,DEN,RB,12,NE,8,36,4.5,0,3,2,16,0,0,0,6.2,6.2
598,Fozzy Whittaker,CAR,RB,15,NYG,10,39,3.9,0,3,2,13,0,0,0,6.2,6.2
598,Duke Johnson,CLE,RB,4,LAC,8,34,4.2,0,3,2,18,0,0,0,6.2,6.2
598,Charles Sims,TB,RB,9,NYG,7,23,3.3,0,4,3,24,0,0,0,6.2,6.2
598,Duke Johnson,CLE,RB,10,PIT,7,18,2.6,0,4,3,29,0,0,0,6.2,6.2
598,Darren Sproles,PHI,RB,5,NO,5,20,4,0,4,3,27,0,0,0,6.2,6.2
598,Theo Riddick,DET,RB,7,MIN,3,10,3.3,0,6,4,32,0,0,0,6.2,6.2
610,Alfred Blue,HOU,RB,16,TEN,14,57,4.1,0,0,0,4,0,0,0,6.1,6.1
610,Tre Mason,LAR,RB,2,WAS,11,45,4.1,0,1,1,11,0,0,0,6.1,6.1
610,Ameer Abdullah,DET,RB,13,GB,10,46,4.6,0,1,1,10,0,0,0,6.1,6.1
610,Alfred Morris,WAS,RB,3,NYG,12,51,4.2,0,1,1,5,0,0,0,6.1,6.1
610,Ryan Mathews,PHI,RB,15,ARI,9,36,4,0,3,2,15,0,0,0,6.1,6.1
610,Darren Sproles,PHI,RB,6,NYG,5,20,4,0,4,3,26,0,0,0,6.1,6.1
610,Darren Sproles,PHI,RB,12,DET,5,19,3.8,0,4,3,27,0,0,0,6.1,6.1
610,Andre Ellington,ARI,RB,5,DET,7,24,3.4,0,4,3,22,0,0,0,6.1,6.1
610,Bilal Powell,NYJ,RB,15,DAL,5,22,4.4,0,4,3,24,0,0,0,6.1,6.1
610,Chris Thompson,WAS,RB,9,NE,3,13,4.3,0,5,4,28,0,0,0,6.1,6.1
610,Chris Thompson,WAS,RB,10,NO,2,14,7,0,5,4,27,0,0,0,6.1,6.1
621,Isaiah Crowell,CLE,RB,10,PIT,11,38,3.5,0,3,2,12,0,0,0,6,6
621,CJ Anderson,DEN,RB,11,CHI,10,38,3.8,0,3,2,12,0,0,0,6,6
621,Rashad Jennings,NYG,RB,13,NYJ,9,36,4,0,3,2,14,0,0,0,6,6
621,Anthony Dixon,BUF,RB,5,TEN,10,38,3.8,0,3,2,12,0,0,0,6,6
621,Mike Gillislee,BUF,RB,17,NYJ,9,40,4.4,0,3,2,10,0,0,0,6,6
621,DeMarco Murray,PHI,RB,17,NYG,9,36,4,0,3,2,14,0,0,0,6,6
621,Donald Brown,LAC,RB,17,DEN,11,36,3.3,0,3,2,14,0,0,0,6,6
621,James White,NE,RB,15,TEN,6,20,3.3,0,4,3,25,0,0,0,6,6
621,CJ Spiller,NO,RB,4,DAL,5,20,4,0,4,3,25,0,0,0,6,6
621,Theo Riddick,DET,RB,14,LAR,3,8,2.7,0,6,4,32,0,0,0,6,6
631,Bilal Powell,NYJ,RB,2,IND,8,32,4,0,3,2,17,0,0,0,5.9,5.9
631,Charles Sims,TB,RB,1,TEN,7,28,4,0,3,2,21,0,0,0,5.9,5.9
631,Reggie Bush,SF,RB,1,MIN,7,33,4.7,0,3,2,16,0,0,0,5.9,5.9
631,Antonio Andrews,TEN,RB,7,ATL,8,32,4,0,3,2,17,0,0,0,5.9,5.9
631,Darren McFadden,DAL,RB,5,NE,8,32,4,0,3,2,17,0,0,0,5.9,5.9
631,Rashad Jennings,NYG,RB,15,CAR,9,36,4,0,3,2,13,0,0,0,5.9,5.9
631,DuJuan Harris,SF,RB,17,LAR,9,36,4,0,3,2,13,0,0,0,5.9,5.9
631,Rashad Jennings,NYG,RB,4,BUF,10,35,3.5,0,3,2,14,0,0,0,5.9,5.9
631,Dexter McCluster,TEN,RB,8,HOU,6,22,3.7,0,4,3,22,0,0,0,5.9,5.9
631,Shane Vereen,NYG,RB,12,WAS,4,15,3.8,0,4,3,29,0,0,0,5.9,5.9
631,Chris Thompson,WAS,RB,17,DAL,6,25,4.2,0,4,3,19,0,0,0,5.9,5.9
631,Chris Thompson,WAS,RB,6,NYJ,3,12,4,0,5,4,27,0,0,0,5.9,5.9
643,Ronnie Hillman,DEN,RB,2,KC,10,43,4.3,0,1,1,10,0,0,0,5.8,5.8
643,Bishop Sankey,TEN,RB,1,TB,11,43,3.9,0,1,1,10,0,0,0,5.8,5.8
643,Jeremy Hill,CIN,RB,11,ARI,10,42,4.2,0,1,1,11,0,0,0,5.8,5.8
643,Ronnie Hillman,DEN,RB,4,MIN,11,45,4.1,0,1,1,8,0,0,0,5.8,5.8
643,Bishop Sankey,TEN,RB,2,CLE,9,39,4.3,0,3,2,9,0,0,0,5.8,5.8
643,Rashad Jennings,NYG,RB,10,NE,8,32,4,0,3,2,16,0,0,0,5.8,5.8
643,Jeremy Langford,CHI,RB,12,GB,9,30,3.3,0,3,2,18,0,0,0,5.8,5.8
643,Kendall Gaskins,SF,FB,16,DET,9,30,3.3,0,3,2,18,0,0,0,5.8,5.8
643,Antonio Andrews,TEN,RB,17,IND,8,34,4.2,0,3,2,14,0,0,0,5.8,5.8
643,Shane Vereen,NYG,RB,14,MIA,4,19,4.8,0,4,3,24,0,0,0,5.8,5.8
653,Rashad Jennings,NYG,RB,3,WAS,11,40,3.6,0,1,1,12,0,0,0,5.7,5.7
653,Isaiah Crowell,CLE,RB,17,PIT,12,43,3.6,0,1,1,9,0,0,0,5.7,5.7
653,Alfred Morris,WAS,RB,4,PHI,13,45,3.5,0,1,1,7,0,0,0,5.7,5.7
653,Thomas Rawls,SEA,RB,4,DET,10,43,4.3,0,1,1,9,0,0,0,5.7,5.7
653,Isaiah Crowell,CLE,RB,14,SF,11,44,4,0,1,1,8,0,0,0,5.7,5.7
653,Antonio Andrews,TEN,RB,14,NYJ,10,39,3.9,0,1,1,13,0,0,0,5.7,5.7
653,Ryan Mathews,PHI,RB,6,NYG,7,33,4.7,0,3,2,14,0,0,0,5.7,5.7
653,Joique Bell,DET,RB,10,GB,8,36,4.5,0,3,2,11,0,0,0,5.7,5.7
653,Joique Bell,DET,RB,11,OAK,10,35,3.5,0,3,2,12,0,0,0,5.7,5.7
653,Ahmad Bradshaw,IND,RB,12,TB,6,28,4.7,0,3,2,19,0,0,0,5.7,5.7
653,CJ Spiller,NO,RB,6,ATL,4,17,4.2,0,4,3,25,0,0,0,5.7,5.7
653,Darren Sproles,PHI,RB,7,CAR,4,19,4.8,0,4,3,23,0,0,0,5.7,5.7
653,Dexter McCluster,TEN,RB,11,JAX,5,18,3.6,0,4,3,24,0,0,0,5.7,5.7
653,Charles Sims,TB,RB,3,HOU,5,20,4,0,4,3,22,0,0,0,5.7,5.7
653,Theo Riddick,DET,RB,4,SEA,2,6,3,0,6,4,31,0,0,0,5.7,5.7
668,Darren McFadden,DAL,RB,1,NYG,9,40,4.4,0,1,1,11,0,0,0,5.6,5.6
668,Isaiah Crowell,CLE,RB,9,CIN,9,42,4.7,0,1,1,9,0,0,0,5.6,5.6
668,Alfred Blue,HOU,RB,3,TB,11,42,3.8,0,1,1,9,0,0,0,5.6,5.6
668,Cameron Artis-Payne,CAR,RB,17,TB,15,40,2.7,0,1,1,11,0,0,0,5.6,5.6
668,Andre Ellington,ARI,RB,6,PIT,8,30,3.8,0,3,2,16,0,0,0,5.6,5.6
668,Joique Bell,DET,RB,16,SF,8,31,3.9,0,3,2,15,0,0,0,5.6,5.6
668,Isaiah Crowell,CLE,RB,15,SEA,11,34,3.1,0,3,2,12,0,0,0,5.6,5.6
668,Alfred Blue,HOU,RB,4,ATL,10,34,3.4,0,3,2,12,0,0,0,5.6,5.6
668,Chris Thompson,WAS,RB,12,NYG,3,15,5,0,4,3,26,0,0,0,5.6,5.6
668,Bilal Powell,NYJ,RB,12,MIA,5,19,3.8,0,4,3,22,0,0,0,5.6,5.6
668,Benjamin Cunningham,LAR,RB,17,SF,5,20,4,0,4,3,21,0,0,0,5.6,5.6
668,Benjamin Cunningham,LAR,RB,3,PIT,2,8,4,0,5,4,28,0,0,0,5.6,5.6
680,Ryan Mathews,PHI,RB,1,ATL,8,40,5,0,1,1,10,0,0,0,5.5,5.5
680,Ronnie Hillman,DEN,RB,6,CLE,10,42,4.2,0,1,1,8,0,0,0,5.5,5.5
680,Alfred Blue,HOU,RB,11,NYJ,11,39,3.5,0,1,1,11,0,0,0,5.5,5.5
680,Ronnie Hillman,DEN,RB,3,DET,10,42,4.2,0,1,1,8,0,0,0,5.5,5.5
680,David Johnson,ARI,RB,2,CHI,6,23,3.8,0,3,2,22,0,0,0,5.5,5.5
680,Charles Sims,TB,RB,7,WAS,7,24,3.4,0,3,2,21,0,0,0,5.5,5.5
680,Branden Oliver,LAC,RB,7,OAK,4,29,7.2,0,3,2,16,0,0,0,5.5,5.5
680,Ryan Mathews,PHI,RB,3,NYJ,6,31,5.2,0,3,2,14,0,0,0,5.5,5.5
680,James Starks,GB,RB,17,MIN,8,28,3.5,0,3,2,17,0,0,0,5.5,5.5
680,Ty Montgomery,GB,RB,6,LAC,0,1,0,0,4,3,39,0,0,0,5.5,5.5
680,Darren Sproles,PHI,RB,9,DAL,4,16,4,0,4,3,24,0,0,0,5.5,5.5
680,Shane Vereen,NYG,RB,13,NYJ,4,15,3.8,0,4,3,25,0,0,0,5.5,5.5
680,Dexter McCluster,TEN,RB,3,IND,4,18,4.5,0,4,3,22,0,0,0,5.5,5.5
693,James Starks,GB,RB,3,KC,8,37,4.6,0,1,1,12,0,0,0,5.4,5.4
693,Alfred Morris,WAS,RB,14,CHI,9,43,4.8,0,1,1,6,0,0,0,5.4,5.4
693,Charles Sims,TB,RB,2,NO,6,22,3.7,0,3,2,22,0,0,0,5.4,5.4
693,Melvin Gordon,LAC,RB,8,BAL,10,34,3.4,0,3,2,10,0,0,0,5.4,5.4
693,Chris Polk,HOU,RB,8,TEN,9,30,3.3,0,3,2,14,0,0,0,5.4,5.4
693,Andre Ellington,ARI,RB,12,SF,5,27,5.4,0,3,2,17,0,0,0,5.4,5.4
693,Fred Jackson,SEA,RB,15,CLE,6,28,4.7,0,3,2,16,0,0,0,5.4,5.4
693,James White,NE,RB,10,NYG,4,16,4,0,4,3,23,0,0,0,5.4,5.4
693,Shane Vereen,NYG,RB,17,PHI,4,16,4,0,4,3,23,0,0,0,5.4,5.4
693,Ty Montgomery,GB,RB,4,SF,0,1,0,0,4,3,38,0,0,0,5.4,5.4
703,Karlos Williams,BUF,RB,10,NYJ,8,40,5,0,1,1,8,0,0,0,5.3,5.3
703,Todd Gurley,LAR,RB,4,ARI,10,38,3.8,0,1,1,10,0,0,0,5.3,5.3
703,DeMarco Murray,PHI,RB,14,BUF,10,38,3.8,0,1,1,10,0,0,0,5.3,5.3
703,Shaun Draughn,SF,RB,11,SEA,9,30,3.3,0,3,2,13,0,0,0,5.3,5.3
703,Jonathan Grimes,HOU,RB,12,NO,5,29,5.8,0,3,2,14,0,0,0,5.3,5.3
703,DeMarco Murray,PHI,RB,15,ARI,9,33,3.7,0,3,2,10,0,0,0,5.3,5.3
703,Joique Bell,DET,RB,17,CHI,7,28,4,0,3,2,15,0,0,0,5.3,5.3
703,Danny Woodhead,LAC,RB,1,DET,4,14,3.5,0,4,3,24,0,0,0,5.3,5.3
703,Bilal Powell,NYJ,RB,6,WAS,5,18,3.6,0,4,3,20,0,0,0,5.3,5.3
703,Dexter McCluster,TEN,RB,9,NO,6,17,2.8,0,4,3,21,0,0,0,5.3,5.3
703,Theo Riddick,DET,RB,5,ARI,2,8,4,0,4,3,30,0,0,0,5.3,5.3
714,Alfred Morris,WAS,RB,12,NYG,9,41,4.6,0,1,1,6,0,0,0,5.2,5.2
714,Devonta Freeman,ATL,RB,2,NYG,6,24,4,0,3,2,18,0,0,0,5.2,5.2
714,Khiry Robinson,NO,RB,1,ARI,6,29,4.8,0,3,2,13,0,0,0,5.2,5.2
714,Bishop Sankey,TEN,RB,5,BUF,9,29,3.2,0,3,2,13,0,0,0,5.2,5.2
714,Jonathan Grimes,HOU,RB,15,IND,7,28,4,0,3,2,14,0,0,0,5.2,5.2
714,Josh Robinson,IND,RB,3,TEN,7,28,4,0,3,2,14,0,0,0,5.2,5.2
714,Charles Sims,TB,RB,4,CAR,6,23,3.8,0,3,2,19,0,0,0,5.2,5.2
714,Bilal Powell,NYJ,RB,14,TEN,5,23,4.6,0,3,2,19,0,0,0,5.2,5.2
714,Dexter McCluster,TEN,RB,1,TB,4,16,4,0,4,3,21,0,0,0,5.2,5.2
714,Dexter McCluster,TEN,RB,10,CAR,5,16,3.2,0,4,3,21,0,0,0,5.2,5.2
714,Shane Vereen,NYG,RB,15,CAR,4,12,3,0,4,3,25,0,0,0,5.2,5.2
714,Reggie Bush,SF,RB,4,GB,5,17,3.4,0,4,3,20,0,0,0,5.2,5.2
726,Eddie Lacy,GB,RB,11,MIN,8,37,4.6,0,1,1,9,0,0,0,5.1,5.1
726,Ameer Abdullah,DET,RB,12,PHI,9,37,4.1,0,1,1,9,0,0,0,5.1,5.1
726,Isaiah Crowell,CLE,RB,16,KC,10,37,3.7,0,1,1,9,0,0,0,5.1,5.1
726,Matt Jones,WAS,RB,1,MIA,7,29,4.1,0,3,2,12,0,0,0,5.1,5.1
726,Devonta Freeman,ATL,RB,1,PHI,7,24,3.4,0,3,2,17,0,0,0,5.1,5.1
726,Denard Robinson,JAX,RB,6,HOU,7,28,4,0,3,2,13,0,0,0,5.1,5.1
726,Bishop Sankey,TEN,RB,6,MIA,9,28,3.1,0,3,2,13,0,0,0,5.1,5.1
726,Ryan Mathews,PHI,RB,7,CAR,7,28,4,0,3,2,13,0,0,0,5.1,5.1
726,Andre Ellington,ARI,RB,8,CLE,5,24,4.8,0,3,2,17,0,0,0,5.1,5.1
726,Andre Ellington,ARI,RB,11,CIN,5,23,4.6,0,3,2,18,0,0,0,5.1,5.1
726,Joique Bell,DET,RB,15,NO,7,27,3.9,0,3,2,14,0,0,0,5.1,5.1
726,James Starks,GB,RB,4,SF,6,29,4.8,0,3,2,12,0,0,0,5.1,5.1
738,Isaiah Crowell,CLE,RB,12,BAL,11,36,3.3,0,1,1,9,0,0,0,5,5
738,Roy Helu,OAK,RB,2,BAL,4,15,3.8,0,4,3,20,0,0,0,5,5
738,James White,NE,RB,12,DEN,4,13,3.2,0,4,3,22,0,0,0,5,5
738,Chris Thompson,WAS,RB,5,ATL,3,12,4,0,4,3,23,0,0,0,5,5
738,Lance Dunbar,DAL,RB,3,ATL,1,5,5,0,4,3,30,0,0,0,5,5
738,Travaris Cadet,NO,RB,17,ATL,4,6,1.5,0,4,3,29,0,0,0,5,5
738,Dexter McCluster,TEN,RB,14,NYJ,4,14,3.5,0,4,3,21,0,0,0,5,5
745,Christine Michael,DAL,RB,7,NYG,8,35,4.4,0,1,1,9,0,0,0,4.9,4.9
745,Mike Gillislee,BUF,RB,16,DAL,8,36,4.5,0,1,1,8,0,0,0,4.9,4.9
745,Bryce Brown,SEA,RB,16,LAR,8,37,4.6,0,1,1,7,0,0,0,4.9,4.9
745,Matt Asiata,MIN,RB,2,DET,7,25,3.6,0,3,2,14,0,0,0,4.9,4.9
745,CJ Spiller,NO,RB,10,WAS,5,21,4.2,0,3,2,18,0,0,0,4.9,4.9
745,Bilal Powell,NYJ,RB,13,NYG,5,20,4,0,3,2,19,0,0,0,4.9,4.9
745,Jerick McKinnon,MIN,RB,16,NYG,3,25,8.3,0,3,2,14,0,0,0,4.9,4.9
745,Fred Jackson,SEA,RB,3,CHI,6,21,3.5,0,3,2,18,0,0,0,4.9,4.9
745,David Johnson,ARI,RB,4,LAR,5,22,4.4,0,3,2,17,0,0,0,4.9,4.9
745,Ty Montgomery,GB,RB,5,LAR,0,2,0,0,4,3,32,0,0,0,4.9,4.9
745,CJ Spiller,NO,RB,15,DET,4,13,3.2,0,4,3,21,0,0,0,4.9,4.9
756,Alfred Morris,WAS,RB,6,NYJ,13,45,3.5,0,0,0,3,0,0,0,4.8,4.8
756,Terrance West,TEN,RB,2,CLE,10,37,3.7,0,1,1,6,0,0,0,4.8,4.8
756,Isaiah Crowell,CLE,RB,7,LAR,9,33,3.7,0,1,1,10,0,0,0,4.8,4.8
756,Karlos Williams,BUF,RB,11,NE,7,32,4.6,0,1,1,11,0,0,0,4.8,4.8
756,Chris Polk,HOU,RB,15,IND,9,35,3.9,0,1,1,8,0,0,0,4.8,4.8
756,Joique Bell,DET,RB,3,DEN,9,32,3.6,0,1,1,11,0,0,0,4.8,4.8
756,Christine Michael,SEA,RB,17,ARI,11,36,3.3,0,1,1,7,0,0,0,4.8,4.8
756,Khiry Robinson,NO,RB,2,TB,6,26,4.3,0,3,2,12,0,0,0,4.8,4.8
756,Dri Archer,PIT,RB,1,NE,5,22,4.4,0,3,2,16,0,0,0,4.8,4.8
756,Damien Williams,MIA,RB,1,WAS,6,23,3.8,0,3,2,15,0,0,0,4.8,4.8
756,James Starks,GB,RB,9,CAR,8,26,3.2,0,3,2,12,0,0,0,4.8,4.8
756,Andre Ellington,ARI,RB,16,GB,6,24,4,0,3,2,14,0,0,0,4.8,4.8
756,David Cobb,TEN,RB,14,NYJ,7,27,3.9,0,3,2,11,0,0,0,4.8,4.8
756,Chris Thompson,WAS,RB,11,CAR,2,11,5.5,0,4,3,22,0,0,0,4.8,4.8
770,Knile Davis,KC,RB,6,MIN,7,35,5,0,1,1,7,0,0,0,4.7,4.7
770,Isaiah Crowell,CLE,RB,8,ARI,8,33,4.1,0,1,1,9,0,0,0,4.7,4.7
770,Alfred Morris,WAS,RB,9,NE,10,36,3.6,0,1,1,6,0,0,0,4.7,4.7
770,Darren McFadden,DAL,RB,3,ATL,9,35,3.9,0,1,1,7,0,0,0,4.7,4.7
770,Jonas Gray,JAX,RB,17,HOU,9,33,3.7,0,1,1,9,0,0,0,4.7,4.7
770,Dexter McCluster,TEN,RB,6,MIA,6,22,3.7,0,3,2,15,0,0,0,4.7,4.7
770,Dexter McCluster,TEN,RB,7,ATL,6,21,3.5,0,3,2,16,0,0,0,4.7,4.7
770,Pierre Thomas,SF,RB,9,ATL,5,20,4,0,3,2,17,0,0,0,4.7,4.7
770,Mike Tolbert,CAR,FB,15,NYG,5,23,4.6,0,3,2,14,0,0,0,4.7,4.7
770,Jarryd Hayne,SF,RB,17,LAR,6,21,3.5,0,3,2,16,0,0,0,4.7,4.7
780,Duke Johnson,CLE,RB,2,TEN,8,29,3.6,0,1,1,12,0,0,0,4.6,4.6
780,Alfred Morris,WAS,RB,11,CAR,9,35,3.9,0,1,1,6,0,0,0,4.6,4.6
780,CJ Spiller,NO,RB,2,TB,4,17,4.2,0,3,2,19,0,0,0,4.6,4.6
780,Branden Oliver,LAC,RB,2,CIN,7,22,3.1,0,3,2,14,0,0,0,4.6,4.6
780,Chris Polk,HOU,RB,10,CIN,7,26,3.7,0,3,2,10,0,0,0,4.6,4.6
780,Charles Sims,TB,RB,5,JAX,6,14,2.3,0,3,2,22,0,0,0,4.6,4.6
780,Jerick McKinnon,MIN,RB,3,LAC,6,28,4.7,0,3,2,8,0,0,0,4.6,4.6
787,Alfred Morris,WAS,RB,17,DAL,10,43,4.3,0,0,0,2,0,0,0,4.5,4.5
787,Karlos Williams,BUF,RB,2,NE,8,32,4,0,1,1,8,0,0,0,4.5,4.5
787,Knile Davis,KC,RB,1,HOU,7,31,4.4,0,1,1,9,0,0,0,4.5,4.5
787,Duke Johnson,CLE,RB,1,NYJ,7,27,3.9,0,1,1,13,0,0,0,4.5,4.5
787,Toby Gerhart,JAX,RB,6,HOU,8,31,3.9,0,1,1,9,0,0,0,4.5,4.5
787,Todd Gurley,LAR,RB,3,PIT,7,31,4.4,0,1,1,9,0,0,0,4.5,4.5
787,Jerick McKinnon,MIN,RB,2,DET,6,26,4.3,0,3,2,9,0,0,0,4.5,4.5
