Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
399,Isaiah Crowell,NYJ,RB,8,CHI,12.9,55.8,4.3,0.4,3.08,2.1,15.2,0,0.1,0.1,10.4,10.35
400,Adrian Peterson,WAS,RB,7,DAL,15.5,61.8,3.9,0.4,2.21,1.7,15.1,0,0.3,0.3,10.3,10.34
401,Aaron Jones,GB,RB,5,DET,10.3,53.2,5.3,0.4,2.44,1.8,13.1,0.1,0.1,0.1,10.3,10.33
401,Rex Burkhead,NE,RB,2,JAX,9.7,41.6,4.2,0.4,3.6,2.5,21.2,0.1,0.1,0.1,10.3,10.33
403,Phillip Lindsay,DEN,RB,5,NYJ,11.5,53.6,4.5,0.3,2.77,2.1,16.8,0.1,0.1,0.1,10.3,10.29
404,Jay Ajayi,PHI,RB,4,TEN,14.2,59.1,4.2,0.4,2.48,1.8,12.6,0,0.1,0.1,10.3,10.27
405,Lamar Miller,HOU,RB,17,JAX,13.9,57.8,4.1,0.3,2.5,1.8,13.8,0.1,0.1,0.1,10.3,10.26
406,TJ Yeldon,JAX,RB,8,PHI,7.9,31,3.9,0.2,5.47,3.7,31,0.2,0.1,0.1,10.2,10.25
407,LeSean McCoy,BUF,RB,12,JAX,13.9,51.2,3.6,0.3,3.8,2.8,21.2,0,0.1,0.1,10.2,10.24
408,Gus Edwards,BAL,RB,12,OAK,14.1,65.1,4.6,0.5,0.91,0.7,5.7,0,0.1,0.1,10.2,10.23
409,Gus Edwards,BAL,RB,15,TB,14.3,68.3,4.9,0.5,0.65,0.5,3.2,0,0.1,0.1,10.2,10.2
409,Jordan Howard,CHI,RB,16,SF,15.8,59.7,3.8,0.5,1.64,1.2,8.3,0,0.1,0.1,10.2,10.2
409,Kenyan Drake,MIA,RB,13,BUF,8.3,29.3,3.6,0.3,5.18,3.5,27.2,0.2,0.1,0.1,10.2,10.2
412,Royce Freeman,DEN,RB,17,LAC,14.3,58.2,4.1,0.4,2.46,1.7,12.8,0,0.1,0.1,10.2,10.15
413,Bilal Powell,NYJ,RB,5,DEN,11,43.6,4,0.3,3.91,2.7,22.2,0.1,0.1,0.1,10.1,10.13
414,Isaiah Crowell,NYJ,RB,10,BUF,13.4,51.8,4,0.4,2.49,1.7,12.8,0.1,0.1,0.1,10.1,10.11
414,Adrian Peterson,WAS,RB,6,CAR,14.2,54.8,3.9,0.4,2.47,1.9,18.8,0,0.3,0.3,10.1,10.11
416,TJ Yeldon,JAX,RB,13,IND,6.7,27.1,3.9,0.2,5.62,3.8,32.9,0.2,0.1,0.1,10.1,10.1
417,Gus Edwards,BAL,RB,16,LAC,16.4,70.8,4.4,0.5,0.13,0.1,1.6,0,0.1,0.1,10.1,10.09
418,James White,NE,RB,17,NYJ,4.7,20.8,4.2,0.2,5.94,4.1,37.5,0.2,0.1,0.1,10.1,10.08
419,Isaiah Crowell,NYJ,RB,9,MIA,13,57.7,4.5,0.4,2.35,1.6,12.9,0,0.1,0.1,10.1,10.06
419,Tarik Cohen,CHI,RB,17,MIN,6.3,25,4.2,0.1,5.61,4.1,39.1,0.2,0.1,0.1,10.1,10.06
421,Gus Edwards,BAL,RB,17,CLE,15.3,71.9,4.8,0.4,0.65,0.5,4,0,0.1,0.1,10,10.04
421,LeSean McCoy,BUF,RB,10,NYJ,13.7,46.7,3.4,0.2,4.08,3,22.7,0.1,0.1,0.1,10,10.04
423,Jordan Howard,CHI,RB,13,NYG,14.7,58,3.9,0.5,1.5,1.1,8.8,0,0.1,0.1,10,10.03
423,Jordan Howard,CHI,RB,14,LAR,14.4,57,4.1,0.5,1.91,1.4,8.3,0,0.1,0.1,10,10.03
423,Jordan Howard,CHI,RB,7,NE,14,58.2,4.1,0.4,2.19,1.6,12.1,0,0.1,0.1,10,10.03
426,LeSean McCoy,BUF,RB,8,NE,13.6,51,3.6,0.2,3.53,2.6,20.1,0.1,0.1,0.1,10,10.01
427,Justin Jackson,LAC,RB,14,CIN,11,53.9,4.9,0.4,2.14,1.5,14.6,0,0,0,10,10
427,Lamar Miller,HOU,RB,6,BUF,13.9,52.2,3.7,0.3,2.78,2,15.8,0.1,0.1,0.1,10,10
427,Tarik Cohen,CHI,RB,13,NYG,6.1,25.3,4.2,0.2,5.06,3.7,36.2,0.2,0.2,0.2,10,10
430,Matt Breida,SF,RB,2,DET,9.2,39.7,4.4,0.3,4.03,2.9,23.7,0.1,0.1,0.1,10,9.99
431,Jordan Howard,CHI,RB,8,NYJ,14.3,58.3,4.1,0.4,2.05,1.5,11.7,0,0.1,0.1,10,9.95
432,James White,NE,RB,16,BUF,4.1,16.6,4.2,0.1,6.38,4.4,38.5,0.3,0.1,0.1,9.9,9.91
433,Matt Breida,SF,RB,9,OAK,11.4,52.6,4.8,0.4,1.94,1.4,11.2,0.1,0.1,0.1,9.9,9.88
434,Doug Martin,OAK,RB,9,SF,14,55.4,3.9,0.4,2.62,1.8,12.2,0,0.1,0.1,9.9,9.86
435,Jordan Howard,CHI,RB,15,GB,15.4,63.5,4.3,0.4,1.5,1.1,7.3,0,0.1,0.1,9.8,9.83
436,Doug Martin,OAK,RB,17,KC,14.4,61,4.4,0.4,2.04,1.4,10.2,0,0.2,0.2,9.8,9.82
436,Royce Freeman,DEN,RB,2,OAK,11.7,53.2,4.4,0.3,2.61,1.8,14,0.1,0.1,0.1,9.8,9.82
436,Dion Lewis,TEN,RB,4,PHI,10.3,39.8,4,0.3,4.17,2.9,21.9,0.1,0.1,0.1,9.8,9.82
436,Kenyan Drake,MIA,RB,8,HOU,8.4,35.9,4.5,0.2,5.47,3.7,27.8,0.1,0.1,0.1,9.8,9.82
440,Josh Adams,PHI,RB,14,DAL,14.2,59.1,4.2,0.4,1.93,1.4,9.5,0,0.1,0.1,9.8,9.76
440,Wendell Smallwood,PHI,RB,7,CAR,10.2,43.9,4.4,0.3,3.57,2.4,19.7,0.1,0.1,0.1,9.8,9.76
442,James White,NE,RB,3,DET,4,16.3,4,0.2,6.38,4.4,37.2,0.2,0.1,0.1,9.8,9.75
443,Derrick Henry,TEN,RB,15,NYG,13,59.1,4.5,0.5,1.19,0.8,6.3,0,0.1,0.1,9.7,9.74
443,Carlos Hyde,CLE,RB,1,PIT,12.1,54.5,4.5,0.4,2.66,1.9,13.4,0,0.2,0.2,9.7,9.74
443,Jordan Wilkins,IND,RB,3,PHI,12.2,45.4,3.8,0.3,3.37,2.5,17.5,0.1,0.1,0.1,9.7,9.74
446,Phillip Lindsay,DEN,RB,3,BAL,11.5,48.2,4,0.2,3.3,2.5,20.6,0.1,0.1,0.1,9.7,9.73
447,Marshawn Lynch,OAK,RB,1,LAR,12.6,56.3,4.3,0.4,2.08,1.5,11.3,0,0.1,0.1,9.7,9.71
447,Kenyan Drake,MIA,RB,10,GB,8.3,34.8,4.4,0.2,5.32,3.6,28.3,0.1,0.1,0.1,9.7,9.71
449,Marlon Mack,IND,RB,7,BUF,11.4,47.4,4.3,0.3,3.19,2.2,16.5,0.1,0.1,0.1,9.7,9.69
450,Alfred Blue,HOU,RB,16,PHI,15.3,57.6,3.9,0.3,2.56,1.9,13.3,0,0.1,0.1,9.6,9.64
450,Phillip Lindsay,DEN,RB,4,KC,10.9,47.9,4.4,0.2,3.03,2.3,21,0.1,0.1,0.1,9.6,9.64
452,Lamar Miller,HOU,RB,7,JAX,14.6,51.9,3.5,0.2,3.05,2.2,17.4,0.1,0.1,0.1,9.6,9.63
453,Adrian Peterson,WAS,RB,3,GB,15,56.2,3.7,0.4,2.21,1.7,15.5,0,0.4,0.4,9.6,9.62
454,Dion Lewis,TEN,RB,9,DAL,10.3,38.2,3.8,0.2,4.89,3.4,24.8,0.1,0.1,0.1,9.6,9.6
455,Alex Collins,BAL,RB,9,PIT,12.1,48.5,4,0.4,2.32,1.7,12.9,0.1,0.2,0.2,9.6,9.59
455,Tevin Coleman,ATL,RB,5,PIT,10,41.8,4.2,0.3,3.08,2.3,20.6,0.1,0.1,0.1,9.6,9.59
457,Tevin Coleman,ATL,RB,15,ARI,11.4,45.5,4.2,0.3,2.81,2.1,17.8,0.1,0.1,0.1,9.6,9.58
458,Kalen Ballage,MIA,RB,16,JAX,11.4,51.4,4.6,0.3,2.56,1.9,12.8,0.1,0.1,0.1,9.6,9.57
458,Dion Lewis,TEN,RB,1,MIA,8.5,38.7,4.9,0.3,4.03,2.8,21,0.1,0.1,0.1,9.6,9.57
460,Jamaal Williams,GB,RB,3,WAS,11.2,47.7,4.4,0.3,2.52,1.9,16.3,0.1,0.1,0.1,9.6,9.55
461,Peyton Barber,TB,RB,3,PIT,13.9,54.8,3.9,0.4,2.02,1.5,11.1,0,0.1,0.1,9.5,9.54
461,Dion Lewis,TEN,RB,6,BAL,10.3,38.8,3.9,0.2,4.89,3.4,23.6,0.1,0.1,0.1,9.5,9.54
463,Theo Riddick,DET,RB,14,ARI,5.2,17.9,3.6,0.1,6.95,4.7,37.9,0.2,0.1,0.1,9.5,9.53
463,Theo Riddick,DET,RB,13,LAR,3.9,13.2,3.2,0.1,7.25,4.9,41.6,0.2,0.1,0.1,9.5,9.53
465,Tevin Coleman,ATL,RB,17,TB,10.1,48.9,4.9,0.3,2.41,1.8,15.2,0.1,0.1,0.1,9.5,9.51
465,Corey Clement,PHI,RB,6,NYG,10.3,40.8,4.1,0.3,3.01,2.3,20.8,0.1,0.1,0.1,9.5,9.51
465,Kenyan Drake,MIA,RB,7,DET,8.9,40.3,4.4,0.2,4.44,3,23.8,0.1,0.1,0.1,9.5,9.51
468,Peyton Barber,TB,RB,7,CLE,13,52.3,4,0.3,2.16,1.6,12.4,0.1,0.1,0.1,9.5,9.47
469,Doug Martin,OAK,RB,14,PIT,13.8,49.8,3.6,0.4,3.06,2.1,14.2,0,0.2,0.2,9.4,9.45
470,Kenyan Drake,MIA,RB,16,JAX,7.6,29.1,3.6,0.2,4.58,3.1,27.3,0.2,0.1,0.1,9.4,9.39
471,LeSean McCoy,BUF,RB,9,CHI,13.3,47.1,3.6,0.2,3.94,2.9,22.2,0,0.1,0.1,9.4,9.38
472,Duke Johnson,CLE,RB,10,ATL,3.6,15.4,3.8,0.1,5.98,4.4,40.3,0.2,0.1,0.1,9.4,9.37
473,Bilal Powell,NYJ,RB,7,MIN,11.5,48.1,4,0.2,3.33,2.3,18,0.1,0.1,0.1,9.4,9.36
474,Peyton Barber,TB,RB,16,DAL,14.9,55.2,3.7,0.4,1.89,1.4,9.3,0,0.1,0.1,9.4,9.35
474,Doug Martin,OAK,RB,13,KC,12.2,54.4,4.5,0.3,2.77,1.9,13.6,0,0.1,0.1,9.4,9.35
476,Dwayne Washington,NO,RB,17,CAR,13.3,47.1,3.6,0.4,2.9,2,14.3,0,0.1,0.1,9.3,9.34
476,Wendell Smallwood,PHI,RB,6,NYG,8.4,40.2,5,0.3,3.42,2.3,19.7,0.1,0.1,0.1,9.3,9.34
476,Kenyan Drake,MIA,RB,15,MIN,7.2,29.3,4.1,0.2,4.58,3.1,26.6,0.2,0.1,0.1,9.3,9.34
476,Duke Johnson,CLE,RB,12,CIN,4.3,16.5,4,0.1,5.71,4.2,39.9,0.2,0.1,0.1,9.3,9.34
480,Josh Adams,PHI,RB,15,LAR,13.1,58.5,4.5,0.4,1.38,1,7.6,0,0.1,0.1,9.3,9.31
480,Derrick Henry,TEN,RB,5,BUF,14,54.8,3.9,0.4,1.93,1.3,9.8,0,0.1,0.1,9.3,9.31
482,Tarik Cohen,CHI,RB,6,MIA,6.7,27.7,4,0.2,4.79,3.5,31.8,0.1,0.1,0.1,9.3,9.3
483,Alfred Morris,SF,RB,2,DET,10.7,47.8,4.4,0.4,1.74,1.3,10.3,0.1,0.1,0.1,9.3,9.26
483,Alex Collins,BAL,RB,6,TEN,11.4,49,4.5,0.3,2.6,1.9,16.1,0.1,0.3,0.3,9.3,9.26
483,Kenyan Drake,MIA,RB,12,IND,8,32.8,4.1,0.2,4.88,3.3,27.3,0.1,0.1,0.1,9.3,9.26
486,Doug Martin,OAK,RB,16,DEN,13.8,53.1,3.8,0.4,2.04,1.4,10.3,0,0.1,0.1,9.2,9.24
486,LeSean McCoy,BUF,RB,16,NE,13.2,48,3.7,0.2,3.12,2.3,16.9,0.1,0.1,0.1,9.2,9.24
488,Aaron Jones,GB,RB,6,SF,9.5,45,4.5,0.4,2.04,1.5,11.6,0.1,0.1,0.1,9.2,9.21
488,Rex Burkhead,NE,RB,3,DET,8.2,37.8,4.8,0.4,2.73,1.9,16.8,0.1,0.1,0.1,9.2,9.21
490,Nyheim Hines,IND,RB,5,NE,5.4,22.1,4.4,0.2,4.99,3.7,29.4,0.2,0.1,0.1,9.2,9.2
491,Doug Martin,OAK,RB,11,ARI,13,52.9,4.1,0.3,2.92,2,15,0,0.2,0.2,9.2,9.19
491,Chris Thompson,WAS,RB,8,NYG,5.6,21.9,3.7,0.1,5.48,4,34,0.2,0.1,0.1,9.2,9.19
493,Nyheim Hines,IND,RB,6,NYJ,6.7,24.8,3.6,0.1,5.4,4,31,0.2,0.1,0.1,9.2,9.18
494,Carlos Hyde,JAX,RB,13,IND,14.9,55,3.7,0.4,1.68,1.2,8.4,0,0.1,0.1,9.1,9.14
494,Dion Lewis,TEN,RB,15,NYG,8.8,36.9,4.1,0.2,4.32,3,23.5,0.1,0.1,0.1,9.1,9.14
496,Isaiah Crowell,NYJ,RB,4,JAX,11.2,46,4.2,0.4,2.94,2,13.3,0,0.1,0.1,9.1,9.13
496,Kenyan Drake,MIA,RB,5,CIN,9.1,39.9,4.4,0.3,3.55,2.4,17.4,0.1,0.1,0.1,9.1,9.13
498,Austin Ekeler,LAC,RB,5,OAK,6.4,31.7,5.3,0.2,3.45,2.5,26.9,0.2,0.2,0.2,9.1,9.11
499,Rod Smith,DAL,RB,17,NYG,10.8,47.6,4.4,0.3,3.12,2.4,15.4,0,0.1,0.1,9.1,9.1
500,Peyton Barber,TB,RB,9,CAR,12.2,51.4,4.2,0.3,1.89,1.4,10.5,0.1,0.1,0.1,9.1,9.09
500,Doug Martin,OAK,RB,8,IND,12.4,48.7,4.1,0.4,2.48,1.7,11.7,0,0.1,0.1,9.1,9.09
502,Jordan Howard,CHI,RB,17,MIN,14.2,53.3,3.8,0.4,1.78,1.3,8.9,0,0.1,0.1,9.1,9.07
503,Isaiah Crowell,NYJ,RB,6,IND,10.7,47.4,4.3,0.4,2.49,1.7,12.6,0,0.1,0.1,9,9.05
503,Marshawn Lynch,OAK,RB,2,DEN,12,47.8,4,0.4,2.5,1.8,11.7,0,0.1,0.1,9,9.05
505,Kenyan Drake,MIA,RB,17,BUF,8,31.4,3.9,0.2,4.88,3.3,26.5,0.1,0.1,0.1,9,9.04
506,Peyton Barber,TB,RB,12,SF,12.2,52.7,4.4,0.4,1.75,1.3,9.1,0,0.1,0.1,9,9.03
506,Peyton Barber,TB,RB,2,PHI,14.3,55.2,3.9,0.3,2.43,1.8,12.1,0,0.2,0.2,9,9.03
506,Ito Smith,ATL,RB,7,NYG,9.2,35.9,4,0.4,2.94,2.1,15.9,0.1,0.1,0.1,9,9.03
509,Elijah McGuire,NYJ,RB,15,HOU,12.4,45,3.8,0.3,3.19,2.2,18.2,0,0.1,0.1,9,9.02
510,Theo Riddick,DET,RB,15,BUF,5.8,19.2,3.2,0.1,7.25,4.9,36.3,0.1,0.1,0.1,9,9
511,Dion Lewis,TEN,RB,14,JAX,10.9,37.4,3.4,0.2,4.32,3,21.5,0.1,0.1,0.1,9,8.99
512,Sony Michel,NE,RB,3,DET,10.2,42.9,4.3,0.3,2.74,2,14.9,0.1,0.1,0.1,9,8.98
513,Alfred Morris,SF,RB,3,KC,10.5,47.9,4.8,0.4,2.01,1.5,12,0,0.1,0.1,8.9,8.94
513,Peyton Barber,TB,RB,1,NO,13.4,52.8,4.1,0.3,2.16,1.6,12.6,0,0.1,0.1,8.9,8.94
513,Chris Carson,SEA,RB,5,LAR,10.9,44.5,4,0.3,2.83,1.9,15.4,0.1,0.2,0.2,8.9,8.94
513,Javorius Allen,BAL,RB,6,TEN,8.3,30.7,3.9,0.3,4.14,3,21.7,0.1,0.1,0.1,8.9,8.94
517,Derrick Henry,TEN,RB,2,HOU,12.4,52.4,4.3,0.4,1.63,1.1,9.3,0,0.1,0.1,8.9,8.92
518,Isaiah Crowell,NYJ,RB,2,MIA,12.1,50.7,4.2,0.3,2.64,1.8,13.1,0,0.1,0.1,8.9,8.88
519,Javorius Allen,BAL,RB,5,CLE,8.4,30.2,3.8,0.3,4.27,3.1,20.9,0.1,0.1,0.1,8.9,8.86
519,Theo Riddick,DET,RB,12,CHI,5,15.4,3,0.1,7.54,5.1,37.7,0.1,0.1,0.1,8.9,8.86
521,Alfred Morris,SF,RB,6,GB,12.2,52.8,4.4,0.3,2.01,1.5,12.2,0,0.1,0.1,8.8,8.85
522,Lamar Miller,HOU,RB,5,DAL,11.2,47.5,4.4,0.2,2.36,1.7,14.4,0.1,0,0,8.8,8.84
523,Chris Carson,SEA,RB,2,CHI,10,40.6,4.1,0.2,3.57,2.4,21.7,0.1,0.2,0.2,8.8,8.83
524,Doug Martin,OAK,RB,10,LAC,12.4,50.3,4.2,0.3,2.48,1.7,13.4,0,0.1,0.1,8.8,8.82
524,Ito Smith,ATL,RB,10,CLE,8.7,36.7,4.1,0.4,2.52,1.8,14.5,0.1,0.1,0.1,8.8,8.82
526,Kenneth Dixon,BAL,RB,15,TB,6.5,35.3,5.8,0.3,2.79,2.1,20.2,0.1,0.1,0.1,8.8,8.8
527,Jordan Howard,CHI,RB,11,MIN,13.5,49.8,3.6,0.4,1.78,1.3,9.6,0,0.1,0.1,8.8,8.79
528,Javorius Allen,BAL,RB,4,PIT,7.2,27.4,3.9,0.3,4.41,3.2,22.4,0.1,0.1,0.1,8.8,8.78
528,Jalen Richard,OAK,RB,9,SF,4.6,15,3,0.1,6.46,4.4,34.8,0.2,0.1,0.1,8.8,8.78
530,Kerryon Johnson,DET,RB,1,NYJ,10.2,40.8,4.1,0.3,2.54,1.9,15.1,0.1,0.1,0.1,8.7,8.74
530,James White,NE,RB,2,JAX,3.9,17.3,4.2,0.1,6.09,4.2,33.1,0.2,0.1,0.1,8.7,8.74
532,Royce Freeman,DEN,RB,4,KC,10.8,48.3,4.4,0.4,2.03,1.4,10,0,0.1,0.1,8.7,8.73
532,Austin Ekeler,LAC,RB,9,SEA,7.5,31.8,4,0.2,3.86,2.8,27.5,0.1,0.2,0.2,8.7,8.73
534,Bilal Powell,NYJ,RB,2,MIA,10,42.5,4.2,0.3,3.19,2.2,17.7,0,0.1,0.1,8.7,8.72
535,Peyton Barber,TB,RB,14,NO,12.5,45.8,3.8,0.4,2.16,1.6,11.3,0,0.1,0.1,8.7,8.71
535,Alex Collins,BAL,RB,5,CLE,12.5,48.3,4,0.3,2.87,2.1,16.3,0,0.3,0.3,8.7,8.71
537,Bilal Powell,NYJ,RB,3,CLE,9.3,35.1,3.9,0.2,3.91,2.7,22.3,0.1,0.1,0.1,8.7,8.69
537,Dion Lewis,TEN,RB,7,LAC,9.7,36,3.6,0.2,4.17,2.9,20.4,0.1,0.1,0.1,8.7,8.69
539,Isaiah Crowell,NYJ,RB,3,CLE,12.8,50.1,3.8,0.3,2.64,1.8,11.7,0,0.1,0.1,8.7,8.68
540,Bilal Powell,NYJ,RB,1,DET,9.6,40.7,4.1,0.3,3.48,2.4,17.7,0,0.1,0.1,8.6,8.64
541,Isaiah Crowell,NYJ,RB,14,BUF,12.5,46.4,3.8,0.3,2.94,2,13.9,0,0.1,0.1,8.6,8.63
542,Frank Gore,MIA,RB,12,IND,12.4,51.1,4.2,0.3,2.01,1.5,11.6,0,0.1,0.1,8.6,8.62
542,Bilal Powell,NYJ,RB,4,JAX,9.9,41.2,4.1,0.2,3.19,2.2,18,0.1,0.1,0.1,8.6,8.62
544,Jalen Richard,OAK,RB,8,IND,6.2,21.8,3.7,0.1,6.02,4.1,33.7,0.1,0.1,0.1,8.6,8.6
545,Royce Freeman,DEN,RB,5,NYJ,11.3,48,4.4,0.4,1.74,1.2,9.8,0,0.1,0.1,8.6,8.58
546,Kerryon Johnson,DET,RB,2,SF,8.9,33.4,3.7,0.3,3.21,2.4,18.3,0.1,0.1,0.1,8.6,8.57
547,Austin Ekeler,LAC,RB,10,OAK,6.4,29.8,5,0.2,3.03,2.2,22.7,0.2,0.1,0.1,8.6,8.55
547,Elijah McGuire,NYJ,RB,12,NE,7.9,32.5,4,0.2,3.62,2.5,24.5,0.1,0.1,0.1,8.6,8.55
549,Peyton Barber,TB,RB,11,NYG,12.6,53.6,4.2,0.3,1.75,1.3,9.3,0,0.1,0.1,8.5,8.54
550,Isaiah Crowell,NYJ,RB,12,NE,12,48.9,4.1,0.3,2.2,1.5,12.9,0,0.1,0.1,8.5,8.53
550,Corey Clement,PHI,RB,8,JAX,9.2,32.8,3.7,0.3,2.88,2.2,19.5,0.1,0.1,0.1,8.5,8.53
552,Adrian Peterson,WAS,RB,15,JAX,14.6,54.5,3.6,0.3,1.69,1.3,9.9,0,0.2,0.2,8.5,8.49
553,Javorius Allen,BAL,RB,7,NO,6.9,23.3,3.3,0.3,4.55,3.3,23,0.1,0.1,0.1,8.5,8.48
554,Adrian Peterson,WAS,RB,16,TEN,14.9,54.3,3.6,0.3,1.43,1.1,8.8,0,0.1,0.1,8.5,8.46
554,Kenyan Drake,MIA,RB,6,CHI,8,31.9,4,0.2,4.14,2.8,22.7,0.1,0.1,0.1,8.5,8.46
556,Josh Adams,PHI,RB,17,WAS,13.5,54.2,3.9,0.4,0.96,0.7,4.8,0,0.1,0.1,8.4,8.45
556,Chris Thompson,WAS,RB,1,ARI,4.8,18.2,3.6,0.1,4.79,3.5,32.8,0.2,0.1,0.1,8.4,8.45
558,Austin Ekeler,LAC,RB,4,SF,5.9,27.9,4.7,0.2,3.31,2.4,24.5,0.2,0.2,0.2,8.4,8.44
559,Peyton Barber,TB,RB,13,CAR,12.9,51.5,4,0.3,1.75,1.3,10.2,0,0.1,0.1,8.4,8.42
559,James White,NE,RB,1,HOU,4.9,17.3,3.4,0.1,5.65,3.9,31.4,0.2,0.1,0.1,8.4,8.42
561,Mike Davis,SEA,RB,11,GB,7.4,32.2,4.6,0.3,3.4,2.3,16.2,0.1,0,0,8.4,8.39
562,Isaiah Crowell,NYJ,RB,5,DEN,10.9,42.9,3.9,0.4,2.2,1.5,11.4,0,0.1,0.1,8.4,8.38
562,Jalen Richard,OAK,RB,10,LAC,4.2,14.8,3.8,0.1,6.76,4.6,36,0.1,0.1,0.1,8.4,8.38
564,Theo Riddick,DET,RB,3,NE,3.3,12.5,4,0.1,6.36,4.3,33.7,0.2,0.1,0.1,8.4,8.37
565,TJ Yeldon,JAX,RB,17,HOU,8,26.5,3.2,0.2,4.44,3,26,0.1,0.1,0.1,8.4,8.35
566,Isaiah Crowell,NYJ,RB,1,DET,11.4,45.5,4.2,0.3,2.64,1.8,12.9,0,0.1,0.1,8.3,8.34
566,Duke Johnson,CLE,RB,13,HOU,4.2,13.4,3.2,0.1,5.03,3.7,35.5,0.2,0.1,0.1,8.3,8.34
568,Tevin Coleman,ATL,RB,1,PHI,9.5,38.7,3.9,0.2,2.68,2,18.6,0.1,0.1,0.1,8.3,8.33
569,Frank Gore,MIA,RB,13,BUF,13.5,52.6,3.8,0.3,1.6,1.2,8.6,0,0.1,0.1,8.3,8.32
569,Frank Gore,MIA,RB,7,DET,11.8,51,4.2,0.3,1.6,1.2,10.2,0,0.1,0.1,8.3,8.32
571,Royce Freeman,DEN,RB,7,ARI,10.6,44.5,4,0.4,1.88,1.3,10.1,0,0.1,0.1,8.3,8.31
571,Jaylen Samuels,PIT,RB,17,CIN,7.5,27,3.4,0.2,3.43,2.6,21.1,0.2,0.1,0.1,8.3,8.31
573,Darren Sproles,PHI,RB,17,WAS,4.1,21.3,5.2,0.2,4.03,2.8,25.5,0.2,0.1,0.1,8.3,8.28
574,Jordan Wilkins,IND,RB,4,HOU,11.6,41.8,3.5,0.3,2.7,2,14.9,0,0.1,0.1,8.3,8.27
574,Kerryon Johnson,DET,RB,3,NE,8.2,36.3,4.5,0.2,3.21,2.4,18.4,0.1,0.1,0.1,8.3,8.27
576,Chris Carson,SEA,RB,1,DEN,11.8,45.3,3.8,0.2,2.38,1.6,13.1,0.1,0.1,0.1,8.2,8.24
577,Marlon Mack,IND,RB,2,WAS,9.6,36.8,3.7,0.3,2.46,1.7,14.6,0.1,0.1,0.1,8.2,8.19
578,Theo Riddick,DET,RB,11,CAR,2.4,8.9,4.5,0.1,6.66,4.5,34.4,0.2,0.1,0.1,8.2,8.18
579,Mike Davis,SEA,RB,6,OAK,8.4,36.1,4.5,0.3,2.81,1.9,14.1,0.1,0.1,0.1,8.2,8.17
579,Zach Zenner,DET,RB,17,GB,9.2,38.7,4.3,0.3,3.27,2.2,16,0,0.1,0.1,8.2,8.17
581,Josh Adams,PHI,RB,16,HOU,13.7,50.9,3.6,0.4,1.1,0.8,4.7,0,0.1,0.1,8.2,8.16
582,Chris Thompson,WAS,RB,13,PHI,4.1,15.9,4,0.1,5.34,3.9,29.8,0.2,0.1,0.1,8.1,8.12
583,Jamaal Williams,GB,RB,4,BUF,9.1,38.8,4.3,0.3,2.12,1.6,12.3,0.1,0.1,0.1,8.1,8.11
583,Isaiah Crowell,NYJ,RB,7,MIN,11,43.7,4,0.3,2.64,1.8,12.4,0,0.1,0.1,8.1,8.11
583,Zach Zenner,DET,RB,16,MIN,10.1,42.4,4.2,0.3,2.83,1.9,13.2,0,0.1,0.1,8.1,8.11
583,LeSean McCoy,BUF,RB,17,MIA,10.7,39.4,3.5,0.3,2.85,2.1,15.2,0,0.1,0.1,8.1,8.11
587,Wendell Smallwood,PHI,RB,8,JAX,9,38.6,4.3,0.2,2.98,2,16.3,0.1,0.1,0.1,8.1,8.09
587,Nyheim Hines,IND,RB,7,BUF,4.9,19.2,3.8,0.2,4.86,3.6,27.7,0.1,0.1,0.1,8.1,8.09
589,LeGarrette Blount,DET,RB,14,ARI,12.4,47.9,4,0.4,1.25,0.9,6.4,0,0.1,0.1,8.1,8.08
589,Elijah McGuire,NYJ,RB,10,BUF,8.1,32.9,4.1,0.2,3.19,2.2,20.9,0.1,0.1,0.1,8.1,8.08
591,Frank Gore,MIA,RB,14,NE,11.2,45.7,4.2,0.3,2.01,1.5,11.5,0,0.1,0.1,8.1,8.07
591,Latavius Murray,MIN,RB,5,PHI,11.6,41.2,3.4,0.3,2.52,1.9,14,0,0.1,0.1,8.1,8.07
593,Duke Johnson,CLE,RB,1,PIT,4.4,18.9,4.8,0.1,5.03,3.7,33,0.1,0.1,0.1,8,8.04
594,Peyton Barber,TB,RB,10,WAS,12.4,49.2,4.1,0.3,1.62,1.2,9.1,0,0.1,0.1,8,8.03
594,Jalen Richard,OAK,RB,12,BAL,5.2,21.4,4.2,0.1,5.73,3.9,29.4,0.1,0.1,0.1,8,8.03
596,Matt Breida,SF,RB,1,MIN,7.9,32.6,4.1,0.2,3.33,2.4,19.6,0.1,0.1,0.1,8,8.02
597,Derrick Henry,TEN,RB,4,PHI,13.3,49.7,3.8,0.3,1.49,1,9.1,0,0.1,0.1,8,7.98
598,Frank Gore,MIA,RB,10,GB,12.8,52.9,4.1,0.2,1.74,1.3,10.2,0,0.1,0.1,8,7.96
599,Phillip Lindsay,DEN,RB,2,OAK,8.1,35,4.4,0.2,2.9,2.2,17.4,0.1,0.1,0.1,7.9,7.94
