Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
521,Thomas Rawls,SEA,RB,9,WAS,9,39,4.3,0,2,2,31,0,0,0,8,8
521,TJ Yeldon,JAX,RB,10,LAC,3,11,3.7,0,8,6,39,0,0,0,8,8
528,Tarik Cohen,CHI,RB,6,BAL,14,32,2.3,0,3,1,14,0,1,1,7.9,7.94
529,Rob Kelley,WAS,RB,8,DAL,8,19,2.4,1,1,0,0,0,0,0,7.9,7.9
529,Jamaal Williams,GB,RB,10,CHI,20,67,3.4,0,1,1,7,0,0,0,7.9,7.9
529,Lamar Miller,HOU,RB,10,LAR,11,60,5.5,0,1,1,14,0,0,0,7.9,7.9
529,Javorius Allen,BAL,RB,15,CLE,13,70,5.4,0,3,1,4,0,0,0,7.9,7.9
529,JD McKissic,SEA,RB,13,PHI,1,-1,-1,0,3,1,15,1,0,0,7.9,7.9
529,Kyle Juszczyk,SF,FB,14,HOU,0,0,0,0,4,3,64,0,0,0,7.9,7.9
529,Christian McCaffrey,CAR,RB,17,ATL,6,14,2.3,0,8,5,40,0,0,0,7.9,7.9
536,Rob Kelley,WAS,RB,2,LAR,12,78,6.5,0,0,0,0,0,0,0,7.8,7.8
536,Chris Johnson,ARI,RB,4,SF,13,32,2.5,0,3,3,31,0,0,0,7.8,7.8
536,Kareem Hunt,KC,RB,13,NYJ,9,40,4.4,0,5,3,23,0,0,0,7.8,7.8
536,Tevin Coleman,ATL,RB,1,CHI,8,16,2,0,6,4,42,0,0,0,7.8,7.8
536,Elijah McGuire,NYJ,RB,10,TB,8,22,2.8,0,7,4,36,0,0,0,7.8,7.8
536,JD McKissic,SEA,RB,11,ATL,7,30,4.3,0,6,5,23,0,0,0,7.8,7.8
536,Theo Riddick,DET,RB,6,NO,2,8,4,0,7,5,45,0,0,0,7.8,7.8
543,LeGarrette Blount,PHI,RB,12,CHI,15,97,6.5,0,0,0,0,0,1,1,7.7,7.7
543,Kerwynn Williams,ARI,RB,1,DET,5,10,2,1,1,1,2,0,0,0,7.7,7.7
543,Frank Gore,IND,RB,6,TEN,10,49,4.9,0,3,2,18,0,0,0,7.7,7.7
543,Isaiah Crowell,CLE,RB,5,NYJ,16,60,3.8,0,3,2,7,0,0,0,7.7,7.7
543,TJ Yeldon,JAX,RB,12,ARI,3,10,3.3,0,6,5,42,0,0,0,7.7,7.7
543,Alex Collins,BAL,RB,15,CLE,12,19,1.6,0,8,5,33,0,0,0,7.7,7.7
543,Andre Ellington,HOU,RB,13,TEN,2,-4,-2,0,6,5,56,0,0,0,7.7,7.7
543,Christian McCaffrey,CAR,RB,8,TB,4,3,0.8,0,7,5,49,0,0,0,7.7,7.7
551,Alfred Morris,DAL,RB,4,LAR,2,76,38,0,0,0,0,0,0,0,7.6,7.6
551,Malcolm Brown,LAR,RB,1,IND,7,16,2.3,1,0,0,0,0,0,0,7.6,7.6
551,Deandre Washington,OAK,RB,13,NYG,6,16,2.7,1,0,0,0,0,0,0,7.6,7.6
551,Jordan Howard,CHI,RB,5,MIN,19,76,4,0,0,0,0,0,0,0,7.6,7.6
551,Samaje Perine,WAS,RB,15,ARI,14,37,2.6,0,2,2,29,0,0,0,7.6,7.6
551,Eddie Lacy,SEA,RB,12,SF,17,46,2.7,0,3,3,15,0,0,0,7.6,7.6
551,Bilal Powell,NYJ,RB,8,ATL,14,33,2.4,0,3,3,28,0,0,0,7.6,7.6
551,Jamaal Charles,DEN,RB,13,MIA,3,12,4,0,5,5,39,0,0,0,7.6,7.6
551,Devontae Booker,DEN,RB,16,WAS,8,47,5.9,0,8,5,24,0,1,1,7.6,7.6
560,Tarik Cohen,CHI,RB,7,CAR,0,0,0,0,3,1,70,0,0,0,7.5,7.5
560,Kerwynn Williams,ARI,RB,16,NYG,16,51,3.2,0,3,2,14,0,0,0,7.5,7.5
560,LeSean McCoy,BUF,RB,10,NO,8,49,6.1,0,5,3,11,0,1,0,7.5,7.5
563,Alex Collins,BAL,RB,6,CHI,15,74,4.9,0,0,0,0,0,0,0,7.4,7.4
563,Bilal Powell,NYJ,RB,9,BUF,9,74,8.2,0,0,0,0,0,0,0,7.4,7.4
563,LeGarrette Blount,PHI,RB,5,ARI,14,74,5.3,0,0,0,0,0,0,0,7.4,7.4
563,Dalvin Cook,MIN,RB,2,PIT,12,64,5.3,0,3,2,0,0,0,0,7.4,7.4
563,Mike Davis,SEA,RB,17,ARI,10,48,4.8,0,3,2,16,0,0,0,7.4,7.4
563,Mark Ingram,NO,RB,17,TB,13,35,2.7,0,4,4,19,0,0,0,7.4,7.4
563,Javorius Allen,BAL,RB,4,PIT,2,7,3.5,0,6,6,37,0,0,0,7.4,7.4
570,Tarik Cohen,CHI,RB,8,NO,4,2,0.5,1,3,1,6,0,0,0,7.3,7.3
570,Zach Line,NO,FB,17,TB,1,5,5,0,1,1,3,1,0,0,7.3,7.3
570,Dion Lewis,NE,RB,5,TB,7,53,7.6,0,2,2,10,0,0,0,7.3,7.3
570,JD McKissic,SEA,RB,15,LAR,6,20,3.3,0,4,3,38,0,0,0,7.3,7.3
570,Theo Riddick,DET,RB,5,CAR,2,8,4,0,5,4,45,0,0,0,7.3,7.3
570,Giovani Bernard,CIN,RB,10,TEN,2,10,5,0,5,5,38,0,0,0,7.3,7.3
570,LeSean McCoy,BUF,RB,2,CAR,12,9,0.8,0,7,6,34,0,0,0,7.3,7.3
577,Samaje Perine,WAS,RB,2,LAR,21,67,3.2,0,1,1,0,0,0,0,7.2,7.2
577,Benjamin Cunningham,CHI,RB,16,CLE,0,0,0,0,2,2,62,0,0,0,7.2,7.2
577,Jerick McKinnon,MIN,RB,7,BAL,14,47,3.4,0,3,3,10,0,0,0,7.2,7.2
577,TJ Yeldon,JAX,RB,15,HOU,7,27,3.9,0,5,4,25,0,0,0,7.2,7.2
577,Samaje Perine,WAS,RB,14,LAC,17,45,2.6,0,4,4,7,0,0,0,7.2,7.2
577,DeMarco Murray,TEN,RB,11,PIT,8,10,1.2,0,6,5,37,0,0,0,7.2,7.2
583,Javorius Allen,BAL,RB,1,CIN,21,71,3.4,0,1,0,0,0,0,0,7.1,7.1
583,Zach Zenner,DET,RB,5,CAR,3,11,3.7,1,0,0,0,0,0,0,7.1,7.1
583,Rod Smith,DAL,RB,7,SF,8,61,7.6,0,2,1,5,0,0,0,7.1,7.1
583,Patrick Ricard,BAL,FB,14,PIT,0,0,0,0,1,1,6,1,0,0,7.1,7.1
583,Tre Madden,SEA,RB,8,HOU,0,0,0,0,1,1,66,0,0,0,7.1,7.1
583,Alfred Morris,DAL,RB,15,OAK,16,61,3.8,0,2,2,0,0,0,0,7.1,7.1
589,Mike Davis,SEA,RB,14,JAX,15,66,4.4,0,2,1,-1,0,0,0,7,7
589,Lamar Miller,HOU,RB,16,PIT,10,55,5.5,0,1,1,10,0,0,0,7,7
589,DeMarco Murray,TEN,RB,1,OAK,12,44,3.7,0,2,2,16,0,0,0,7,7
589,Lamar Miller,HOU,RB,14,SF,17,53,3.1,0,2,2,7,0,0,0,7,7
589,Shane Vereen,NYG,RB,2,DET,6,28,4.7,0,3,3,27,0,0,0,7,7
589,James White,NE,RB,13,BUF,5,18,3.6,0,6,4,32,0,0,0,7,7
589,Darren Sproles,PHI,RB,1,WAS,2,2,1,0,8,5,43,0,0,0,7,7
596,Derrick Henry,TEN,RB,3,SEA,13,54,4.2,0,1,1,10,0,0,0,6.9,6.9
596,Mike Davis,SEA,RB,11,ATL,6,18,3,0,2,2,41,0,0,0,6.9,6.9
596,Jay Ajayi,MIA,RB,5,TEN,25,77,3.1,0,3,2,2,0,1,1,6.9,6.9
596,Alvin Kamara,NO,RB,2,NE,1,3,3,0,7,3,51,0,0,0,6.9,6.9
596,Samaje Perine,WAS,RB,16,DEN,17,53,3.1,0,3,3,21,0,1,1,6.9,6.9
596,Christian McCaffrey,CAR,RB,4,NE,6,16,2.7,0,6,4,33,0,0,0,6.9,6.9
596,DeMarco Murray,TEN,RB,5,MIA,14,58,4.1,0,5,4,11,0,1,1,6.9,6.9
603,Robert Turbin,IND,RB,4,SEA,6,8,1.3,1,0,0,0,0,0,0,6.8,6.8
603,Patrick Ricard,BAL,FB,13,DET,0,0,0,0,1,1,3,1,0,0,6.8,6.8
603,DeMarco Murray,TEN,RB,15,SF,18,59,3.3,0,1,1,4,0,0,0,6.8,6.8
603,Peyton Barber,TB,RB,14,DET,12,58,4.8,0,1,1,5,0,0,0,6.8,6.8
603,Lamar Miller,HOU,RB,3,NE,14,56,4,0,1,1,7,0,0,0,6.8,6.8
603,Darren Sproles,PHI,RB,2,KC,10,48,4.8,0,4,2,30,0,1,1,6.8,6.8
603,Christian McCaffrey,CAR,RB,16,TB,9,39,4.3,0,4,2,19,0,0,0,6.8,6.8
603,Christian McCaffrey,CAR,RB,14,MIN,8,35,4.4,0,4,3,18,0,0,0,6.8,6.8
603,Tarik Cohen,CHI,RB,4,GB,6,24,4,0,4,4,24,0,0,0,6.8,6.8
603,Joe Mixon,CIN,RB,4,CLE,17,29,1.7,0,4,4,19,0,0,0,6.8,6.8
613,Damien Williams,MIA,RB,12,NE,8,38,4.8,0,5,3,14,0,0,0,6.7,6.7
613,Carlos Hyde,SF,RB,8,PHI,12,25,2.1,0,9,4,22,0,0,0,6.7,6.7
613,Melvin Gordon,LAC,RB,10,JAX,16,27,1.7,0,8,5,15,0,0,0,6.7,6.7
616,Nick Bellore,DET,RB,13,BAL,0,0,0,0,1,1,1,1,0,0,6.6,6.6
616,Tommy Bohanon,JAX,FB,1,HOU,1,0,0,0,1,1,1,1,0,0,6.6,6.6
616,Frank Gore,IND,RB,10,PIT,17,54,3.2,0,1,1,7,0,0,0,6.6,6.6
616,CJ Anderson,DEN,RB,7,LAC,10,44,4.4,0,2,1,17,0,0,0,6.6,6.6
616,Roosevelt Nix,PIT,RB,14,BAL,0,0,0,0,1,1,1,1,0,0,6.6,6.6
616,Jonathan Stewart,CAR,RB,3,NO,12,57,4.8,0,2,1,4,0,0,0,6.6,6.6
616,Devonta Freeman,ATL,RB,8,NYJ,12,41,3.4,0,3,1,20,0,0,0,6.6,6.6
616,JD McKissic,SEA,RB,10,ARI,5,26,5.2,0,5,4,20,0,0,0,6.6,6.6
616,JD McKissic,SEA,RB,12,SF,4,22,5.5,0,7,4,24,0,0,0,6.6,6.6
616,Danny Woodhead,BAL,RB,16,IND,1,8,8,0,6,5,33,0,0,0,6.6,6.6
626,Jordan Howard,CHI,RB,7,CAR,21,65,3.1,0,0,0,0,0,0,0,6.5,6.5
626,Samaje Perine,WAS,RB,10,MIN,9,35,3.9,0,1,1,25,0,0,0,6.5,6.5
626,Jerick McKinnon,MIN,RB,14,CAR,7,46,6.6,0,3,2,9,0,0,0,6.5,6.5
626,Peyton Barber,TB,RB,16,CAR,13,51,3.9,0,2,2,4,0,0,0,6.5,6.5
626,Danny Woodhead,BAL,RB,12,HOU,4,22,5.5,0,4,4,23,0,0,0,6.5,6.5
626,James White,NE,RB,6,NYJ,3,23,7.7,0,7,4,22,0,0,0,6.5,6.5
626,Charles Sims,TB,RB,6,ARI,0,0,0,0,5,4,45,0,0,0,6.5,6.5
626,Shane Vereen,NYG,RB,5,LAC,5,18,3.6,0,5,4,27,0,0,0,6.5,6.5
634,Elijhaa Penny,ARI,RB,13,LAR,2,4,2,1,0,0,0,0,0,0,6.4,6.4
634,Peyton Barber,TB,RB,9,NO,11,34,3.1,0,3,2,20,0,0,0,6.4,6.4
634,Marlon Mack,IND,RB,16,BAL,4,17,4.2,0,2,2,37,0,0,0,6.4,6.4
634,Kapri Bibbs,WAS,RB,16,DEN,7,26,3.7,0,4,2,28,0,0,0,6.4,6.4
634,Isaiah Crowell,CLE,RB,3,IND,12,44,3.7,0,3,2,10,0,0,0,6.4,6.4
634,Dion Lewis,NE,RB,8,LAC,15,44,2.9,0,2,2,10,0,0,0,6.4,6.4
634,Travaris Cadet,BUF,RB,12,KC,6,28,4.7,0,3,3,21,0,0,0,6.4,6.4
634,Tevin Coleman,ATL,RB,13,MIN,8,22,2.8,0,6,3,27,0,0,0,6.4,6.4
634,Christian McCaffrey,CAR,RB,2,BUF,8,10,1.2,0,5,4,34,0,0,0,6.4,6.4
634,Bilal Powell,NYJ,RB,1,BUF,7,22,3.1,0,6,5,17,0,0,0,6.4,6.4
644,Jalston Fowler,TEN,RB,2,JAX,1,3,3,1,0,0,0,0,0,0,6.3,6.3
644,Marshawn Lynch,OAK,RB,6,LAC,13,63,4.8,0,2,0,0,0,0,0,6.3,6.3
644,Jamize Olawale,OAK,FB,8,BUF,2,3,1.5,1,0,0,0,0,1,0,6.3,6.3
644,Chris Ivory,JAX,RB,2,TEN,6,17,2.8,0,4,3,31,0,0,0,6.3,6.3
644,Orleans Darkwa,NYG,RB,7,SEA,9,35,3.9,0,3,3,13,0,0,0,6.3,6.3
644,Peyton Barber,TB,RB,15,ATL,13,53,4.1,0,3,3,15,0,1,1,6.3,6.3
644,Mike Davis,SEA,RB,16,DAL,15,25,1.7,0,5,4,18,0,0,0,6.3,6.3
644,Duke Johnson,CLE,RB,8,MIN,6,33,5.5,0,5,4,10,0,0,0,6.3,6.3
652,Alex Collins,BAL,RB,4,PIT,9,82,9.1,0,2,0,0,0,1,1,6.2,6.2
652,Javorius Allen,BAL,RB,8,MIA,17,55,3.2,0,3,1,2,0,0,0,6.2,6.2
652,Le'Veon Bell,PIT,RB,1,CLE,10,32,3.2,0,6,3,15,0,0,0,6.2,6.2
652,Shane Vereen,NYG,RB,14,DAL,6,23,3.8,0,4,3,24,0,0,0,6.2,6.2
652,Danny Woodhead,BAL,RB,15,CLE,1,1,1,0,7,6,31,0,0,0,6.2,6.2
657,CJ Ham,MIN,RB,2,PIT,1,1,1,1,0,0,0,0,0,0,6.1,6.1
657,Kerwynn Williams,ARI,RB,15,WAS,17,61,3.6,0,1,0,0,0,0,0,6.1,6.1
657,Andy Janovich,DEN,FB,14,NYJ,1,1,1,1,0,0,0,0,0,0,6.1,6.1
657,Frank Gore,IND,RB,13,JAX,13,61,4.7,0,0,0,0,0,1,0,6.1,6.1
657,Roosevelt Nix,PIT,RB,16,HOU,1,1,1,1,0,0,0,0,0,0,6.1,6.1
657,CJ Anderson,DEN,RB,17,KC,18,61,3.4,0,1,0,0,0,0,0,6.1,6.1
657,Bilal Powell,NYJ,RB,17,NE,13,46,3.5,0,2,1,10,0,0,0,6.1,6.1
657,Charles Sims,TB,RB,13,GB,3,16,5.3,0,2,2,35,0,0,0,6.1,6.1
657,Deandre Washington,OAK,RB,12,DEN,6,23,3.8,0,3,3,23,0,0,0,6.1,6.1
657,Jay Ajayi,PHI,RB,13,SEA,9,35,3.9,0,4,3,11,0,0,0,6.1,6.1
657,Jay Ajayi,MIA,RB,8,BAL,13,23,1.8,0,4,4,18,0,0,0,6.1,6.1
657,Byron Marshall,WAS,RB,13,DAL,4,12,3,0,6,5,24,0,0,0,6.1,6.1
657,Jalen Richard,OAK,RB,8,BUF,5,21,4.2,0,7,5,35,0,1,1,6.1,6.1
670,CJ Anderson,DEN,RB,10,NE,10,54,5.4,0,1,1,1,0,0,0,6,6
670,Malcolm Brown,LAR,RB,7,ARI,11,48,4.4,0,1,1,7,0,0,0,6,6
670,Robert Turbin,IND,RB,6,TEN,3,3,1,0,5,4,37,0,0,0,6,6
670,Charcandrick West,KC,RB,4,WAS,1,2,2,0,5,5,33,0,0,0,6,6
670,JD McKissic,SEA,RB,14,JAX,3,15,5,0,5,5,20,0,0,0,6,6
675,D'Onta Foreman,HOU,RB,6,CLE,12,59,4.9,0,0,0,0,0,0,0,5.9,5.9
675,Jay Ajayi,MIA,RB,4,NO,12,46,3.8,0,1,1,8,0,0,0,5.9,5.9
675,Jerick McKinnon,MIN,RB,12,DET,13,23,1.8,0,3,1,31,0,0,0,5.9,5.9
675,Marlon Mack,IND,RB,13,JAX,6,46,7.7,0,2,1,8,0,0,0,5.9,5.9
675,Joe Mixon,CIN,RB,11,DEN,20,49,2.4,0,2,2,0,0,0,0,5.9,5.9
675,Jonathan Stewart,CAR,RB,5,DET,18,21,1.2,0,3,3,23,0,0,0,5.9,5.9
675,Charles Sims,TB,RB,5,NE,1,3,3,0,7,5,31,0,0,0,5.9,5.9
682,Jamaal Williams,GB,RB,16,MIN,15,58,3.9,0,3,0,0,0,0,0,5.8,5.8
682,Chris Ivory,JAX,RB,1,HOU,9,42,4.7,0,2,1,11,0,0,0,5.8,5.8
682,Aaron Jones,GB,RB,15,CAR,3,47,15.7,0,2,1,6,0,0,0,5.8,5.8
682,Brandon Bolden,NE,RB,17,NYJ,9,46,5.1,0,4,1,7,0,0,0,5.8,5.8
682,Marcus Murphy,BUF,RB,17,MIA,7,41,5.9,0,2,2,7,0,0,0,5.8,5.8
682,Ameer Abdullah,DET,RB,12,MIN,6,14,2.3,0,5,3,29,0,0,0,5.8,5.8
682,Alvin Kamara,NO,RB,1,MIN,7,18,2.6,0,6,4,20,0,0,0,5.8,5.8
682,Shane Vereen,NYG,RB,10,SF,5,11,2.2,0,4,4,27,0,0,0,5.8,5.8
682,Theo Riddick,DET,RB,3,ATL,0,0,0,0,9,4,38,0,0,0,5.8,5.8
682,Charcandrick West,KC,RB,9,DAL,1,3,3,0,6,5,30,0,0,0,5.8,5.8
692,LeGarrette Blount,PHI,RB,11,DAL,13,57,4.4,0,0,0,0,0,0,0,5.7,5.7
692,Malcolm Brown,LAR,RB,9,NYG,15,57,3.8,0,0,0,0,0,1,0,5.7,5.7
692,Kenyan Drake,MIA,RB,16,KC,13,57,4.4,0,3,0,0,0,0,0,5.7,5.7
692,Frank Gore,IND,RB,1,LAR,10,42,4.2,0,1,1,10,0,0,0,5.7,5.7
692,Jamaal Charles,DEN,RB,2,DAL,9,46,5.1,0,1,1,6,0,0,0,5.7,5.7
692,Corey Clement,PHI,RB,14,LAR,6,24,4,0,3,1,28,0,0,0,5.7,5.7
692,Jerick McKinnon,MIN,RB,10,WAS,10,32,3.2,0,2,2,15,0,0,0,5.7,5.7
692,DeMarco Murray,TEN,RB,14,ARI,11,34,3.1,0,3,2,13,0,0,0,5.7,5.7
692,Leonard Fournette,JAX,RB,12,ARI,12,25,2.1,0,3,3,17,0,0,0,5.7,5.7
692,Rex Burkhead,NE,RB,11,OAK,5,16,3.2,0,6,4,21,0,1,0,5.7,5.7
692,Tarik Cohen,CHI,RB,17,MIN,3,13,4.3,0,8,6,14,0,0,0,5.7,5.7
703,Ty Montgomery,GB,RB,9,DET,5,33,6.6,0,1,1,18,0,0,0,5.6,5.6
703,Jerick McKinnon,MIN,RB,16,GB,7,42,6,0,2,1,9,0,0,0,5.6,5.6
703,Brian Hill,CIN,RB,16,DET,4,17,4.2,0,1,1,34,0,0,0,5.6,5.6
703,Leonard Fournette,JAX,RB,10,LAC,17,33,1.9,0,4,2,13,0,0,0,5.6,5.6
703,Ameer Abdullah,DET,RB,1,ARI,15,30,2,0,4,3,11,0,0,0,5.6,5.6
703,Theo Riddick,DET,RB,15,CHI,8,49,6.1,0,3,3,12,0,1,1,5.6,5.6
703,Travaris Cadet,BUF,RB,13,NE,4,22,5.5,0,5,3,19,0,0,0,5.6,5.6
703,Danny Woodhead,BAL,RB,14,PIT,2,7,3.5,0,5,4,29,0,0,0,5.6,5.6
711,Alfred Blue,HOU,RB,15,JAX,12,55,4.6,0,1,0,0,0,0,0,5.5,5.5
711,Alex Collins,BAL,RB,5,OAK,12,55,4.6,0,0,0,0,0,0,0,5.5,5.5
711,Theo Riddick,DET,RB,8,PIT,4,21,5.2,0,2,2,24,0,0,0,5.5,5.5
711,Shane Vereen,NYG,RB,15,PHI,5,15,3,0,5,5,15,0,0,0,5.5,5.5
715,Jordan Howard,CHI,RB,10,GB,15,54,3.6,0,0,0,0,0,0,0,5.4,5.4
715,Ameer Abdullah,DET,RB,6,NO,14,54,3.9,0,2,0,0,0,0,0,5.4,5.4
715,Corey Clement,PHI,RB,8,SF,10,54,5.4,0,1,0,0,0,0,0,5.4,5.4
715,Chris Carson,SEA,RB,1,GB,6,39,6.5,0,1,1,10,0,0,0,5.4,5.4
715,Alfred Morris,DAL,RB,12,LAC,9,36,4,0,1,1,13,0,0,0,5.4,5.4
715,Devontae Booker,DEN,RB,15,IND,11,39,3.5,0,1,1,10,0,0,0,5.4,5.4
715,Matt Breida,SF,RB,13,CHI,12,45,3.8,0,1,1,4,0,0,0,5.4,5.4
715,Doug Martin,TB,RB,11,MIA,19,38,2,0,3,2,6,0,0,0,5.4,5.4
715,Marlon Mack,IND,RB,14,BUF,7,23,3.3,0,3,2,21,0,0,0,5.4,5.4
715,Orleans Darkwa,NYG,RB,14,DAL,10,29,2.9,0,3,2,15,0,1,0,5.4,5.4
715,Duke Johnson,CLE,RB,6,HOU,5,40,8,0,5,3,-1,0,0,0,5.4,5.4
715,Theo Riddick,DET,RB,16,CIN,8,16,2,0,4,3,23,0,0,0,5.4,5.4
715,Branden Oliver,LAC,RB,3,KC,8,16,2,0,6,4,18,0,0,0,5.4,5.4
728,Alfred Morris,DAL,RB,10,ATL,11,53,4.8,0,0,0,0,0,0,0,5.3,5.3
728,LeGarrette Blount,PHI,RB,17,DAL,9,37,4.1,0,1,1,11,0,0,0,5.3,5.3
728,Wayne Gallman,NYG,RB,12,WAS,9,37,4.1,0,2,2,6,0,0,0,5.3,5.3
728,CJ Anderson,DEN,RB,3,BUF,8,36,4.5,0,2,2,7,0,0,0,5.3,5.3
728,Latavius Murray,MIN,RB,5,CHI,12,31,2.6,0,2,2,12,0,0,0,5.3,5.3
728,Ameer Abdullah,DET,RB,8,PIT,11,27,2.5,0,3,3,11,0,0,0,5.3,5.3
728,Bilal Powell,NYJ,RB,5,CLE,2,5,2.5,0,5,4,28,0,0,0,5.3,5.3
728,Javorius Allen,BAL,RB,3,JAX,8,15,1.9,0,6,5,13,0,0,0,5.3,5.3
736,Eddie Lacy,SEA,RB,4,IND,11,52,4.7,0,0,0,0,0,0,0,5.2,5.2
736,Derrick Henry,TEN,RB,10,CIN,11,52,4.7,0,3,0,0,0,0,0,5.2,5.2
736,Mike Gillislee,NE,RB,5,TB,12,52,4.3,0,0,0,0,0,0,0,5.2,5.2
736,Jamaal Charles,DEN,RB,4,OAK,5,33,6.6,0,1,1,14,0,0,0,5.2,5.2
736,Javorius Allen,BAL,RB,16,IND,8,37,4.6,0,1,1,10,0,0,0,5.2,5.2
736,Latavius Murray,MIN,RB,8,CLE,19,39,2.1,0,1,1,8,0,0,0,5.2,5.2
736,Chris Ivory,JAX,RB,3,BAL,6,17,2.8,0,2,2,25,0,0,0,5.2,5.2
736,Danny Woodhead,BAL,RB,1,CIN,1,4,4,0,3,3,33,0,0,0,5.2,5.2
736,Jerick McKinnon,MIN,RB,1,NO,3,5,1.7,0,3,3,32,0,0,0,5.2,5.2
736,Theo Riddick,DET,RB,2,NYG,9,20,2.2,0,3,3,17,0,0,0,5.2,5.2
736,Corey Clement,PHI,RB,13,SEA,3,7,2.3,0,3,3,30,0,0,0,5.2,5.2
747,Doug Martin,TB,RB,10,NYJ,20,51,2.6,0,2,0,0,0,0,0,5.1,5.1
747,Bilal Powell,NYJ,RB,12,CAR,9,34,3.8,0,1,1,12,0,0,0,5.1,5.1
747,Terron Ward,ATL,RB,15,TB,8,40,5,0,1,1,6,0,0,0,5.1,5.1
747,Alex Collins,BAL,RB,9,TEN,13,43,3.3,0,1,1,3,0,0,0,5.1,5.1
747,Devontae Booker,DEN,RB,17,KC,3,21,7,0,1,1,25,0,0,0,5.1,5.1
747,DeMarco Murray,TEN,RB,9,BAL,9,19,2.1,0,2,2,22,0,0,0,5.1,5.1
747,Matt Forte,NYJ,RB,1,BUF,6,16,2.7,0,5,3,20,0,0,0,5.1,5.1
747,JD McKissic,SEA,RB,5,LAR,2,0,0,0,5,3,36,0,0,0,5.1,5.1
747,Chris Thompson,WAS,RB,9,SEA,4,20,5,0,6,4,11,0,0,0,5.1,5.1
756,Mike Tolbert,BUF,FB,17,MIA,7,39,5.6,0,2,1,6,0,0,0,5,5
756,Austin Ekeler,LAC,RB,13,CLE,4,19,4.8,0,3,2,21,0,0,0,5,5
756,Deandre Washington,OAK,RB,2,NYJ,6,20,3.3,0,3,3,15,0,1,0,5,5
759,Mike Gillislee,NE,RB,4,CAR,12,49,4.1,0,0,0,0,0,0,0,4.9,4.9
759,Austin Ekeler,LAC,RB,14,WAS,4,49,12.2,0,3,0,0,0,0,0,4.9,4.9
759,Chris Ivory,JAX,RB,4,NYJ,9,42,4.7,0,3,1,2,0,0,0,4.9,4.9
759,Melvin Gordon,LAC,RB,7,DEN,18,38,2.1,0,4,1,6,0,0,0,4.9,4.9
759,Isaiah Crowell,CLE,RB,13,LAC,10,41,4.1,0,1,1,3,0,0,0,4.9,4.9
759,Thomas Rawls,SEA,RB,10,ARI,10,27,2.7,0,2,2,12,0,0,0,4.9,4.9
759,Damien Williams,MIA,RB,10,CAR,9,19,2.1,0,3,2,20,0,0,0,4.9,4.9
759,Wendell Smallwood,PHI,RB,7,WAS,8,25,3.1,0,2,2,14,0,0,0,4.9,4.9
759,Mike Davis,SEA,RB,15,LAR,6,19,3.2,0,2,2,20,0,0,0,4.9,4.9
759,Carlos Hyde,SF,RB,15,TEN,16,25,1.6,0,2,2,14,0,0,0,4.9,4.9
759,Mike Tolbert,BUF,FB,5,CIN,3,16,5.3,0,3,3,18,0,0,0,4.9,4.9
759,Rod Smith,DAL,RB,10,ATL,3,14,4.7,0,6,4,15,0,0,0,4.9,4.9
759,Deandre Washington,OAK,RB,3,WAS,1,0,0,0,6,5,24,0,0,0,4.9,4.9
772,Jonathan Stewart,CAR,RB,4,NE,14,68,4.9,0,1,0,0,0,1,1,4.8,4.8
772,Jonathan Stewart,CAR,RB,7,CHI,14,48,3.4,0,0,0,0,0,0,0,4.8,4.8
772,Chris Ivory,JAX,RB,14,SEA,6,48,8,0,0,0,0,0,0,0,4.8,4.8
772,Eddie Lacy,SEA,RB,7,NYG,11,34,3.1,0,1,1,9,0,0,0,4.8,4.8
772,Isaiah Crowell,CLE,RB,16,CHI,12,44,3.7,0,4,1,-1,0,0,0,4.8,4.8
772,Elijhaa Penny,ARI,RB,16,NYG,8,24,3,0,2,2,14,0,0,0,4.8,4.8
772,Rod Smith,DAL,RB,16,SEA,2,10,5,0,3,3,23,0,0,0,4.8,4.8
772,Danny Woodhead,BAL,RB,11,GB,1,2,2,0,6,5,21,0,0,0,4.8,4.8
780,Peyton Barber,TB,RB,2,CHI,10,47,4.7,0,0,0,0,0,0,0,4.7,4.7
780,Terron Ward,ATL,RB,11,SEA,6,31,5.2,0,1,1,11,0,0,0,4.7,4.7
780,Rex Burkhead,NE,RB,7,ATL,6,31,5.2,0,1,1,11,0,0,0,4.7,4.7
780,Aaron Jones,GB,RB,6,MIN,13,41,3.2,0,4,1,1,0,0,0,4.7,4.7
780,Joe Mixon,CIN,RB,13,PIT,7,34,4.9,0,1,1,8,0,0,0,4.7,4.7
780,Adrian Peterson,NO,RB,3,CAR,9,33,3.7,0,2,2,4,0,0,0,4.7,4.7
780,Tevin Coleman,ATL,RB,17,CAR,11,23,2.1,0,2,2,14,0,0,0,4.7,4.7
787,Joe Mixon,CIN,RB,2,HOU,9,36,4,0,1,1,5,0,0,0,4.6,4.6
787,Mark Ingram,NO,RB,12,LAR,11,31,2.8,0,3,2,5,0,0,0,4.6,4.6
787,Matt Breida,SF,RB,6,WAS,4,21,5.2,0,4,2,15,0,0,0,4.6,4.6
