Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
523,Shane Vereen,NYG,RB,1,DAL,3,14,4.7,0,5,4,45,0,1,0,7.9,7.9
523,Fred Jackson,SEA,RB,16,LAR,2,11,5.5,0,8,5,43,0,0,0,7.9,7.9
530,Bruce Miller,SF,FB,15,CIN,2,3,1.5,1,1,1,10,0,0,0,7.8,7.8
530,Jeremy Langford,CHI,RB,13,SF,12,59,4.9,0,3,2,9,0,0,0,7.8,7.8
530,James White,NE,RB,17,MIA,3,5,1.7,0,3,2,63,0,0,0,7.8,7.8
530,Rashad Jennings,NYG,RB,6,PHI,13,63,4.8,0,3,3,20,0,1,1,7.8,7.8
530,Jay Ajayi,MIA,RB,12,NYJ,3,6,2,0,6,4,52,0,0,0,7.8,7.8
530,Chris Thompson,WAS,RB,5,ATL,3,15,5,0,7,6,33,0,0,0,7.8,7.8
530,CJ Spiller,NO,RB,7,IND,4,16,4,0,6,6,32,0,0,0,7.8,7.8
537,Ka'Deem Carey,CHI,RB,13,SF,5,17,3.4,1,0,0,0,0,0,0,7.7,7.7
537,Chris Thompson,WAS,RB,16,PHI,0,0,0,0,1,1,12,1,0,0,7.7,7.7
537,Giovani Bernard,CIN,RB,12,LAR,10,16,1.6,0,3,2,51,0,1,0,7.7,7.7
537,Marshawn Lynch,SEA,RB,2,GB,15,41,2.7,0,6,3,21,0,0,0,7.7,7.7
537,Zurlon Tipton,IND,RB,14,JAX,1,7,7,0,5,4,50,0,0,0,7.7,7.7
537,Theo Riddick,DET,RB,8,KC,5,17,3.4,0,7,6,30,0,0,0,7.7,7.7
537,Danny Woodhead,LAC,RB,12,JAX,4,8,2,0,6,6,39,0,0,0,7.7,7.7
537,Jonathan Grimes,HOU,RB,2,CAR,2,7,3.5,0,7,6,40,0,0,0,7.7,7.7
545,Frank Gore,IND,RB,17,TEN,19,76,4,0,4,0,0,0,0,0,7.6,7.6
545,Ahmad Bradshaw,IND,RB,9,DEN,6,3,0.5,0,2,1,8,1,0,0,7.6,7.6
545,Latavius Murray,OAK,RB,4,CHI,15,49,3.3,0,5,3,12,0,0,0,7.6,7.6
545,Justin Forsett,BAL,RB,1,DEN,14,43,3.1,0,7,4,13,0,0,0,7.6,7.6
545,Latavius Murray,OAK,RB,17,KC,11,31,2.8,0,6,4,25,0,0,0,7.6,7.6
550,Antonio Andrews,TEN,RB,14,NYJ,4,8,2,0,2,1,6,0,0,0,7.5,7.54
551,CJ Anderson,DEN,RB,4,MIN,11,43,3.9,0,1,1,27,0,0,0,7.5,7.5
551,Alfred Morris,WAS,RB,4,PHI,17,62,3.6,0,3,2,3,0,0,0,7.5,7.5
551,Duke Johnson,CLE,RB,12,BAL,7,27,3.9,0,6,5,23,0,0,0,7.5,7.5
554,Matt Forte,CHI,RB,3,SEA,20,74,3.7,0,3,0,0,0,0,0,7.4,7.4
554,LeGarrette Blount,NE,RB,5,DAL,13,74,5.7,0,0,0,0,0,0,0,7.4,7.4
554,DeAngelo Williams,PIT,RB,10,CLE,17,54,3.2,0,2,1,15,0,1,0,7.4,7.4
554,John Kuhn,GB,FB,4,SF,1,1,1,1,1,1,8,0,0,0,7.4,7.4
554,Charcandrick West,KC,RB,11,LAC,11,16,1.5,0,2,2,48,0,0,0,7.4,7.4
554,Jamize Olawale,OAK,FB,10,MIN,5,24,4.8,0,3,3,35,0,0,0,7.4,7.4
554,David Johnson,ARI,RB,17,SEA,11,25,2.3,0,8,3,34,0,0,0,7.4,7.4
554,Bilal Powell,NYJ,RB,2,IND,12,38,3.2,0,5,4,16,0,1,0,7.4,7.4
554,Chris Ivory,NYJ,RB,13,NYG,10,47,4.7,0,5,5,22,0,1,1,7.4,7.4
563,Jonathan Stewart,CAR,RB,9,GB,20,66,3.3,0,2,1,2,0,0,0,7.3,7.3
563,Jeremy Hill,CIN,RB,8,PIT,15,60,4,0,1,1,8,0,0,0,7.3,7.3
563,Jonathan Grimes,HOU,RB,13,BUF,5,28,5.6,0,2,2,15,0,0,0,7.3,7.3
563,Darren McFadden,DAL,RB,10,TB,17,32,1.9,0,4,3,26,0,0,0,7.3,7.3
563,Dion Lewis,NE,RB,9,WAS,4,14,3.5,0,5,4,39,0,0,0,7.3,7.3
568,John Kuhn,GB,FB,15,OAK,3,12,4,1,1,0,0,0,0,0,7.2,7.2
568,Spencer Ware,KC,RB,8,DET,2,12,6,1,0,0,0,0,0,0,7.2,7.2
568,Chris Johnson,ARI,RB,2,CHI,20,72,3.6,0,1,0,0,0,0,0,7.2,7.2
568,Zach Line,MIN,FB,15,CHI,1,3,3,0,2,1,4,1,0,0,7.2,7.2
568,Will Tukuafu,SEA,FB,17,ARI,0,0,0,0,1,1,7,1,0,0,7.2,7.2
568,Jonathan Grimes,HOU,RB,14,NE,7,53,7.6,0,2,2,9,0,0,0,7.2,7.2
568,Rashad Jennings,NYG,RB,3,WAS,11,32,2.9,0,3,3,25,0,0,0,7.2,7.2
568,Latavius Murray,OAK,RB,5,DEN,13,39,3,0,4,3,18,0,0,0,7.2,7.2
568,Jarryd Hayne,SF,RB,16,DET,9,27,3,0,6,5,20,0,0,0,7.2,7.2
568,Kyle Juszczyk,BAL,FB,10,JAX,0,0,0,0,5,5,47,0,0,0,7.2,7.2
578,Jeremy Hill,CIN,RB,16,DEN,19,63,3.3,0,2,2,-2,0,0,0,7.1,7.1
578,Zac Stacy,NYJ,RB,6,WAS,13,46,3.5,0,2,2,15,0,0,0,7.1,7.1
578,Melvin Gordon,LAC,RB,9,CHI,11,31,2.8,0,3,3,25,0,0,0,7.1,7.1
578,Duke Johnson,CLE,RB,6,DEN,9,38,4.2,0,4,3,18,0,0,0,7.1,7.1
578,Giovani Bernard,CIN,RB,15,SF,14,33,2.4,0,4,4,18,0,0,0,7.1,7.1
578,Jonas Gray,MIA,RB,8,NE,2,1,0.5,0,5,4,50,0,0,0,7.1,7.1
584,Chris Johnson,ARI,RB,11,CIN,18,63,3.5,0,2,1,2,0,0,0,7,7
584,Joseph Randle,DAL,RB,2,PHI,18,51,2.8,0,1,1,14,0,0,0,7,7
584,Rex Burkhead,CIN,RB,14,PIT,0,0,0,0,1,1,5,1,0,0,7,7
584,Carlos Hyde,SF,RB,6,BAL,21,55,2.6,0,2,2,5,0,0,0,7,7
584,Chris Ivory,NYJ,RB,2,IND,14,57,4.1,0,2,2,3,0,0,0,7,7
584,Tre Mason,LAR,RB,12,CIN,1,-2,-2,0,7,7,37,0,0,0,7,7
590,Jalston Fowler,TEN,RB,3,IND,4,9,2.2,1,0,0,0,0,0,0,6.9,6.9
590,Chris Johnson,ARI,RB,8,CLE,30,109,3.6,0,1,0,0,0,2,2,6.9,6.9
590,Knile Davis,KC,RB,2,DEN,3,9,3,1,1,0,0,0,0,0,6.9,6.9
590,Joique Bell,DET,RB,3,DEN,10,6,0.6,1,1,1,-2,0,0,0,6.9,6.9
590,Matt Jones,WAS,RB,12,NYG,8,19,2.4,0,1,1,45,0,0,0,6.9,6.9
590,Isaiah Crowell,CLE,RB,13,CIN,11,62,5.6,0,1,1,2,0,0,0,6.9,6.9
590,Mike Tolbert,CAR,FB,17,TB,10,59,5.9,0,1,1,5,0,0,0,6.9,6.9
590,Bishop Sankey,TEN,RB,16,HOU,2,11,5.5,0,4,3,43,0,0,0,6.9,6.9
598,TJ Yeldon,JAX,RB,14,IND,11,62,5.6,0,1,1,1,0,0,0,6.8,6.8
598,Lamar Miller,MIA,RB,17,NE,19,60,3.2,0,2,1,3,0,0,0,6.8,6.8
598,Le'Veon Bell,PIT,RB,8,CIN,10,45,4.5,0,2,2,13,0,0,0,6.8,6.8
598,Joique Bell,DET,RB,17,CHI,3,9,3,0,2,2,49,0,0,0,6.8,6.8
598,Lance Dunbar,DAL,RB,2,PHI,1,8,8,0,5,3,45,0,0,0,6.8,6.8
598,Ameer Abdullah,DET,RB,16,SF,8,39,4.9,0,4,4,9,0,0,0,6.8,6.8
598,CJ Anderson,DEN,RB,1,BAL,12,29,2.4,0,8,4,19,0,0,0,6.8,6.8
598,Chris Thompson,WAS,RB,6,NYJ,5,12,2.4,0,10,6,26,0,0,0,6.8,6.8
606,Will Johnson,PIT,FB,1,NE,4,7,1.8,1,0,0,0,0,0,0,6.7,6.7
606,Ameer Abdullah,DET,RB,13,GB,13,67,5.2,0,1,0,0,0,0,0,6.7,6.7
606,Shane Vereen,NYG,RB,7,DAL,4,56,14,0,3,1,6,0,0,0,6.7,6.7
606,Charles Sims,TB,RB,9,NYG,8,78,9.8,0,2,1,4,0,1,1,6.7,6.7
606,Jalston Fowler,TEN,RB,12,OAK,1,1,1,0,1,1,1,1,0,0,6.7,6.7
606,Adrian Peterson,MIN,RB,1,SF,10,31,3.1,0,3,3,21,0,0,0,6.7,6.7
606,Charles Sims,TB,RB,2,NO,8,38,4.8,0,3,3,14,0,0,0,6.7,6.7
606,Lamar Miller,MIA,RB,2,JAX,10,14,1.4,0,6,5,28,0,0,0,6.7,6.7
614,Carlos Hyde,SF,RB,3,ARI,15,51,3.4,0,1,1,10,0,0,0,6.6,6.6
614,Charcandrick West,KC,RB,16,CLE,14,62,4.4,0,1,1,-1,0,0,0,6.6,6.6
614,LeGarrette Blount,NE,RB,11,BUF,16,56,3.5,0,2,1,5,0,0,0,6.6,6.6
614,Fred Jackson,SEA,RB,2,GB,0,0,0,0,2,2,16,1,1,1,6.6,6.6
614,Matt Jones,WAS,RB,7,TB,9,29,3.2,0,4,3,22,0,0,0,6.6,6.6
619,Lamar Miller,MIA,RB,11,DAL,7,44,6.3,0,3,2,11,0,0,0,6.5,6.5
619,Duke Johnson,CLE,RB,17,PIT,4,11,2.8,0,6,4,34,0,0,0,6.5,6.5
619,Darren Sproles,PHI,RB,7,CAR,3,9,3,0,10,5,31,0,0,0,6.5,6.5
619,Duke Johnson,CLE,RB,3,OAK,4,3,0.8,0,7,6,32,0,0,0,6.5,6.5
623,Frank Gore,IND,RB,15,HOU,16,44,2.8,0,2,1,15,0,0,0,6.4,6.4
623,Jonathan Stewart,CAR,RB,2,HOU,17,62,3.6,0,1,1,-3,0,0,0,6.4,6.4
623,Frank Gore,IND,RB,14,JAX,16,60,3.8,0,5,1,-1,0,0,0,6.4,6.4
623,Brandon Bolden,NE,RB,15,TEN,10,36,3.6,0,3,2,18,0,0,0,6.4,6.4
623,Andre Ellington,ARI,RB,6,PIT,1,7,7,0,2,2,47,0,0,0,6.4,6.4
623,Fred Jackson,SEA,RB,4,DET,3,21,7,0,4,2,33,0,0,0,6.4,6.4
623,Andre Ellington,ARI,RB,7,BAL,5,21,4.2,0,4,3,28,0,0,0,6.4,6.4
623,Toby Gerhart,JAX,RB,6,HOU,9,26,2.9,0,4,3,23,0,0,0,6.4,6.4
623,Damien Williams,MIA,RB,17,NE,3,11,3.7,0,3,3,38,0,0,0,6.4,6.4
623,Josh Robinson,IND,RB,2,NYJ,5,12,2.4,0,5,5,27,0,0,0,6.4,6.4
623,Kenjon Barner,PHI,RB,17,NYG,5,18,3.6,0,5,5,21,0,0,0,6.4,6.4
634,Adrian Peterson,MIN,RB,15,CHI,18,63,3.5,0,0,0,0,0,0,0,6.3,6.3
634,Jonas Gray,MIA,RB,7,HOU,12,48,4,0,1,1,10,0,0,0,6.3,6.3
634,Theo Riddick,DET,RB,7,MIN,3,8,2.7,0,4,3,40,0,0,0,6.3,6.3
634,Jerick McKinnon,MIN,RB,17,GB,4,15,3.8,0,4,3,33,0,0,0,6.3,6.3
634,Giovani Bernard,CIN,RB,16,DEN,8,14,1.8,0,5,4,29,0,0,0,6.3,6.3
634,Javorius Allen,BAL,RB,14,SEA,8,14,1.8,0,9,5,44,0,1,1,6.3,6.3
640,Will Tukuafu,SEA,FB,10,ARI,2,2,1,1,0,0,0,0,0,0,6.2,6.2
640,Jeremy Langford,CHI,RB,15,MIN,11,46,4.2,0,3,1,11,0,0,0,6.2,6.2
640,Adrian Peterson,MIN,RB,6,KC,26,60,2.3,0,1,1,-3,0,1,0,6.2,6.2
640,Donald Brown,LAC,RB,13,DEN,7,26,3.7,0,1,1,31,0,1,0,6.2,6.2
640,Khiry Robinson,NO,RB,2,TB,5,48,9.6,0,1,1,9,0,0,0,6.2,6.2
640,Taiwan Jones,OAK,RB,7,LAC,3,35,11.7,0,3,2,17,0,0,0,6.2,6.2
640,Darren McFadden,DAL,RB,2,PHI,10,31,3.1,0,2,2,21,0,0,0,6.2,6.2
640,Melvin Gordon,LAC,RB,1,DET,14,51,3.6,0,3,3,16,0,1,1,6.2,6.2
640,Devonta Freeman,ATL,RB,1,PHI,10,18,1.8,0,4,3,29,0,0,0,6.2,6.2
640,Chris Ivory,NYJ,RB,16,NE,11,38,3.5,0,4,4,4,0,1,0,6.2,6.2
650,Zach Line,MIN,FB,3,LAC,1,1,1,1,0,0,0,0,0,0,6.1,6.1
650,Anthony Dixon,BUF,RB,1,IND,3,1,0.3,1,0,0,0,0,0,0,6.1,6.1
650,Austin Johnson,NO,FB,2,TB,1,1,1,1,1,0,0,0,0,0,6.1,6.1
650,Zach Line,MIN,FB,2,DET,1,1,1,1,0,0,0,0,0,0,6.1,6.1
650,Marcel Reece,OAK,FB,3,CLE,1,1,1,0,2,1,55,0,0,0,6.1,6.1
650,Cameron Artis-Payne,CAR,RB,16,ATL,5,49,9.8,0,1,1,7,0,0,0,6.1,6.1
650,Rashad Jennings,NYG,RB,10,NE,11,39,3.5,0,3,2,12,0,1,0,6.1,6.1
650,Shaun Draughn,SF,RB,14,CLE,11,43,3.9,0,3,2,8,0,0,0,6.1,6.1
650,James Starks,GB,RB,5,LAR,5,17,3.4,0,6,3,29,0,0,0,6.1,6.1
650,Charles Sims,TB,RB,8,ATL,6,22,3.7,0,4,3,24,0,0,0,6.1,6.1
650,Andre Ellington,ARI,RB,12,SF,5,24,4.8,0,5,3,22,0,0,0,6.1,6.1
650,Theo Riddick,DET,RB,4,SEA,1,5,5,0,5,5,31,0,0,0,6.1,6.1
662,Akeem Hunt,HOU,RB,17,JAX,3,28,9.3,0,3,1,27,0,0,0,6,6
662,Marcus Murphy,NO,RB,3,CAR,0,0,0,0,0,0,0,0,0,0,6,6
664,Doug Martin,TB,RB,1,TEN,11,52,4.7,0,1,1,2,0,0,0,5.9,5.9
664,CJ Anderson,DEN,RB,13,LAC,7,42,6,0,1,1,12,0,0,0,5.9,5.9
664,Matt Jones,WAS,RB,13,DAL,18,49,2.7,0,1,1,5,0,0,0,5.9,5.9
664,Mike Davis,SF,RB,17,LAR,10,34,3.4,0,3,2,15,0,0,0,5.9,5.9
664,Mike Tolbert,CAR,FB,3,NO,5,16,3.2,0,3,3,28,0,0,0,5.9,5.9
664,Darren Sproles,PHI,RB,10,MIA,3,0,0,0,6,5,34,0,0,0,5.9,5.9
670,Javorius Allen,BAL,RB,5,CLE,8,58,7.2,0,1,0,0,0,0,0,5.8,5.8
670,Chris Johnson,ARI,RB,10,SEA,25,58,2.3,0,2,0,0,0,0,0,5.8,5.8
670,Matt Forte,CHI,RB,12,GB,15,44,2.9,0,1,1,9,0,0,0,5.8,5.8
670,David Johnson,ARI,RB,8,CLE,1,4,4,0,2,2,44,0,1,0,5.8,5.8
670,DeMarco Murray,PHI,RB,4,WAS,8,36,4.5,0,2,2,12,0,0,0,5.8,5.8
670,Chris Polk,HOU,RB,14,NE,11,34,3.1,0,2,2,14,0,0,0,5.8,5.8
670,Danny Woodhead,LAC,RB,3,MIN,5,11,2.2,0,4,3,32,0,0,0,5.8,5.8
670,Bishop Sankey,TEN,RB,5,BUF,7,20,2.9,0,3,3,23,0,1,0,5.8,5.8
670,Jonathan Grimes,HOU,RB,3,TB,6,19,3.2,0,4,4,19,0,0,0,5.8,5.8
670,Dexter McCluster,TEN,RB,8,HOU,3,15,5,0,6,4,23,0,0,0,5.8,5.8
680,Antonio Andrews,TEN,RB,7,ATL,10,57,5.7,0,0,0,0,0,0,0,5.7,5.7
680,Jeremy Hill,CIN,RB,9,CLE,15,52,3.5,0,1,1,0,0,0,0,5.7,5.7
680,Tre Mason,LAR,RB,8,SF,15,46,3.1,0,1,1,6,0,0,0,5.7,5.7
680,Khiry Robinson,NO,RB,6,ATL,7,23,3.3,0,2,2,24,0,0,0,5.7,5.7
680,Chris Polk,HOU,RB,2,CAR,14,38,2.7,0,8,2,9,0,0,0,5.7,5.7
680,Devonta Freeman,ATL,RB,14,CAR,12,40,3.3,0,5,3,22,0,1,1,5.7,5.7
680,James Starks,GB,RB,17,MIN,8,24,3,0,3,3,18,0,0,0,5.7,5.7
680,Ty Montgomery,GB,RB,2,SEA,0,0,0,0,4,4,37,0,0,0,5.7,5.7
688,Joique Bell,DET,RB,8,KC,7,56,8,0,1,0,0,0,0,0,5.6,5.6
688,Ronnie Hillman,DEN,RB,13,LAC,19,56,2.9,0,1,0,0,0,0,0,5.6,5.6
688,James Starks,GB,RB,3,KC,17,32,1.9,0,1,1,19,0,0,0,5.6,5.6
688,Zach Line,MIN,FB,7,DET,2,2,1,0,1,1,49,0,0,0,5.6,5.6
688,Ameer Abdullah,DET,RB,17,CHI,10,44,4.4,0,1,1,7,0,0,0,5.6,5.6
688,Charles Sims,TB,RB,7,WAS,10,49,4.9,0,3,2,17,0,1,1,5.6,5.6
688,Terrance West,BAL,RB,15,KC,7,35,5,0,2,2,11,0,0,0,5.6,5.6
688,Melvin Gordon,LAC,RB,4,CLE,12,38,3.2,0,2,2,8,0,0,0,5.6,5.6
688,David Johnson,ARI,RB,3,SF,7,25,3.6,0,3,3,16,0,0,0,5.6,5.6
688,Duke Johnson,CLE,RB,16,KC,8,26,3.2,0,4,3,15,0,0,0,5.6,5.6
688,Chris Ivory,NYJ,RB,8,OAK,15,17,1.1,0,5,3,24,0,0,0,5.6,5.6
688,Travaris Cadet,SF,RB,15,CIN,2,4,2,0,6,4,32,0,0,0,5.6,5.6
688,Shane Vereen,NYG,RB,12,WAS,2,15,7.5,0,5,4,21,0,0,0,5.6,5.6
688,Theo Riddick,DET,RB,13,GB,1,4,4,0,6,5,27,0,0,0,5.6,5.6
702,Andre Williams,NYG,RB,4,BUF,11,35,3.2,0,1,0,0,0,0,0,5.5,5.5
702,Alfred Blue,HOU,RB,16,TEN,15,45,3,0,1,1,5,0,0,0,5.5,5.5
702,Denard Robinson,JAX,RB,1,CAR,5,19,3.8,0,2,2,26,0,0,0,5.5,5.5
702,Danny Woodhead,LAC,RB,8,BAL,3,9,3,0,3,2,36,0,0,0,5.5,5.5
702,Fred Jackson,SEA,RB,7,SF,1,2,2,0,4,4,33,0,0,0,5.5,5.5
707,Lance Dunbar,DAL,RB,4,NO,3,54,18,0,0,0,0,0,0,0,5.4,5.4
707,LeGarrette Blount,NE,RB,13,PHI,13,54,4.2,0,0,0,0,0,0,0,5.4,5.4
707,Charcandrick West,KC,RB,14,LAC,10,54,5.4,0,1,0,0,0,0,0,5.4,5.4
707,Melvin Gordon,LAC,RB,11,KC,15,37,2.5,0,1,1,12,0,0,0,5.4,5.4
707,Alfred Blue,HOU,RB,1,KC,9,42,4.7,0,2,1,7,0,0,0,5.4,5.4
707,Ameer Abdullah,DET,RB,4,SEA,13,33,2.5,0,5,2,11,0,0,0,5.4,5.4
707,Charcandrick West,KC,RB,13,OAK,9,35,3.9,0,3,2,9,0,1,0,5.4,5.4
707,Ameer Abdullah,DET,RB,14,LAR,7,23,3.3,0,2,2,21,0,0,0,5.4,5.4
707,Anthony Dixon,BUF,RB,5,TEN,7,19,2.7,0,3,3,20,0,0,0,5.4,5.4
707,Dion Lewis,NE,RB,6,IND,4,21,5.2,0,6,3,18,0,0,0,5.4,5.4
707,Charles Sims,TB,RB,12,IND,4,8,2,0,3,3,31,0,0,0,5.4,5.4
707,James White,NE,RB,3,JAX,2,8,4,0,4,4,26,0,0,0,5.4,5.4
719,LeGarrette Blount,NE,RB,14,HOU,10,53,5.3,0,0,0,0,0,0,0,5.3,5.3
719,Isaiah Crowell,CLE,RB,17,PIT,15,53,3.5,0,0,0,0,0,0,0,5.3,5.3
719,Giovani Bernard,CIN,RB,17,BAL,6,36,6,0,3,1,12,0,0,0,5.3,5.3
719,Denard Robinson,JAX,RB,6,HOU,7,19,2.7,0,3,3,19,0,0,0,5.3,5.3
719,Theo Riddick,DET,RB,17,CHI,2,4,2,0,5,4,29,0,0,0,5.3,5.3
724,Jonathan Stewart,CAR,RB,3,NO,14,52,3.7,0,1,0,0,0,0,0,5.2,5.2
724,Spencer Ware,KC,RB,14,LAC,8,52,6.5,0,0,0,0,0,0,0,5.2,5.2
724,Rashad Jennings,NYG,RB,9,TB,13,48,3.7,0,1,1,-1,0,0,0,5.2,5.2
724,Melvin Gordon,LAC,RB,15,MIA,15,41,2.7,0,1,1,6,0,0,0,5.2,5.2
724,Thomas Rawls,SEA,RB,4,DET,17,48,2.8,0,1,1,-1,0,0,0,5.2,5.2
724,TJ Yeldon,JAX,RB,3,NE,11,33,3,0,3,2,9,0,0,0,5.2,5.2
724,Ryan Mathews,PHI,RB,14,BUF,13,38,2.9,0,2,2,4,0,0,0,5.2,5.2
724,Marcel Reece,OAK,FB,15,GB,0,0,0,0,3,3,37,0,0,0,5.2,5.2
724,Duke Johnson,CLE,RB,13,CIN,5,2,0.4,0,4,4,30,0,0,0,5.2,5.2
733,Melvin Gordon,LAC,RB,3,MIN,14,51,3.6,0,1,0,0,0,0,0,5.1,5.1
733,Joey Iosefa,NE,RB,15,TEN,14,51,3.6,0,0,0,0,0,0,0,5.1,5.1
733,Brandon Bolden,NE,RB,14,HOU,16,51,3.2,0,0,0,0,0,0,0,5.1,5.1
733,Ameer Abdullah,DET,RB,11,OAK,12,44,3.7,0,2,1,2,0,0,0,5.1,5.1
733,Kerwynn Williams,ARI,RB,15,PHI,6,34,5.7,0,1,1,12,0,0,0,5.1,5.1
733,Ryan Mathews,PHI,RB,6,NYG,9,40,4.4,0,1,1,6,0,0,0,5.1,5.1
733,Antonio Andrews,TEN,RB,12,OAK,11,32,2.9,0,2,1,14,0,0,0,5.1,5.1
733,Mike Gillislee,BUF,RB,13,HOU,7,41,5.9,0,1,1,5,0,0,0,5.1,5.1
733,Bishop Sankey,TEN,RB,3,IND,5,10,2,0,2,2,31,0,0,0,5.1,5.1
733,Thomas Rawls,SEA,RB,7,SF,6,32,5.3,0,2,2,9,0,0,0,5.1,5.1
733,Joique Bell,DET,RB,1,LAC,6,14,2.3,0,2,2,27,0,0,0,5.1,5.1
733,Isaiah Crowell,CLE,RB,6,DEN,11,32,2.9,0,2,2,9,0,0,0,5.1,5.1
733,Eddie Lacy,GB,RB,17,MIN,13,34,2.6,0,2,2,7,0,0,0,5.1,5.1
733,Theo Riddick,DET,RB,2,MIN,1,5,5,0,6,5,41,0,1,1,5.1,5.1
747,Jonathan Stewart,CAR,RB,4,TB,10,50,5,0,0,0,0,0,1,0,5,5
747,Andre Ellington,ARI,RB,16,GB,7,40,5.7,0,1,1,5,0,0,0,5,5
747,Chris Ivory,NYJ,RB,11,HOU,8,36,4.5,0,1,1,9,0,1,0,5,5
747,Jonathan Grimes,HOU,RB,10,CIN,6,33,5.5,0,1,1,12,0,0,0,5,5
747,Chris Johnson,ARI,RB,6,PIT,14,40,2.9,0,1,1,5,0,0,0,5,5
747,CJ Anderson,DEN,RB,5,OAK,11,22,2,0,2,2,18,0,0,0,5,5
753,Jonas Gray,MIA,RB,3,BUF,9,49,5.4,0,0,0,0,0,0,0,4.9,4.9
753,Alfred Morris,WAS,RB,16,PHI,17,49,2.9,0,1,0,0,0,0,0,4.9,4.9
753,James Starks,GB,RB,11,MIN,8,14,1.8,0,1,1,30,0,0,0,4.9,4.9
753,James Starks,GB,RB,4,SF,9,28,3.1,0,2,2,11,0,0,0,4.9,4.9
753,Fred Jackson,SEA,RB,5,CIN,2,5,2.5,0,3,3,29,0,0,0,4.9,4.9
753,Reggie Bush,SF,RB,7,SEA,4,21,5.2,0,5,3,13,0,0,0,4.9,4.9
753,Danny Woodhead,LAC,RB,13,DEN,3,10,3.3,0,7,3,24,0,0,0,4.9,4.9
753,Justin Forsett,BAL,RB,3,CIN,10,13,1.3,0,7,4,16,0,0,0,4.9,4.9
753,Juwan Thompson,DEN,RB,14,OAK,5,8,1.6,0,6,4,21,0,0,0,4.9,4.9
762,Jay Ajayi,MIA,RB,10,PHI,6,48,8,0,0,0,0,0,0,0,4.8,4.8
762,Melvin Gordon,LAC,RB,13,DEN,12,55,4.6,0,1,1,8,0,2,1,4.8,4.8
762,Robert Turbin,CLE,RB,7,LAR,5,30,6,0,2,2,8,0,0,0,4.8,4.8
762,Fozzy Whittaker,CAR,RB,16,ATL,5,32,6.4,0,2,2,6,0,0,0,4.8,4.8
762,Damien Williams,MIA,RB,16,IND,0,0,0,0,3,3,33,0,0,0,4.8,4.8
762,Duke Johnson,CLE,RB,10,PIT,4,10,2.5,0,4,4,18,0,0,0,4.8,4.8
768,Dexter McCluster,TEN,RB,3,IND,5,7,1.4,0,2,1,35,0,0,0,4.7,4.7
768,Chris Ivory,NYJ,RB,15,DAL,13,37,2.8,0,2,1,5,0,0,0,4.7,4.7
768,Shaun Draughn,SF,RB,15,CIN,9,38,4.2,0,2,1,4,0,0,0,4.7,4.7
768,Frank Gore,IND,RB,12,TB,19,24,1.3,0,3,2,13,0,0,0,4.7,4.7
768,DeMarco Murray,PHI,RB,14,BUF,11,34,3.1,0,2,2,3,0,0,0,4.7,4.7
768,CJ Spiller,NO,RB,6,ATL,3,10,3.3,0,5,4,17,0,0,0,4.7,4.7
768,Benjamin Cunningham,LAR,RB,2,WAS,1,0,0,0,6,4,27,0,0,0,4.7,4.7
775,Doug Martin,TB,RB,3,HOU,14,46,3.3,0,0,0,0,0,0,0,4.6,4.6
775,Tim Hightower,NO,RB,10,WAS,11,46,4.2,0,0,0,0,0,0,0,4.6,4.6
775,Jeremy Langford,CHI,RB,8,MIN,12,46,3.8,0,1,0,0,0,0,0,4.6,4.6
775,Ryan Mathews,PHI,RB,15,ARI,11,58,5.3,0,2,1,3,0,1,1,4.6,4.6
775,Juwan Thompson,DEN,RB,13,LAC,8,27,3.4,0,1,1,14,0,0,0,4.6,4.6
775,Frank Gore,IND,RB,2,NYJ,15,57,3.8,0,1,1,4,0,1,1,4.6,4.6
775,Tommy Bohanon,NYJ,FB,7,NE,0,0,0,0,4,2,36,0,0,0,4.6,4.6
775,Jay Ajayi,MIA,RB,11,DAL,4,13,3.2,0,2,2,23,0,0,0,4.6,4.6
775,Brandon Bolden,NE,RB,17,MIA,9,31,3.4,0,2,2,5,0,0,0,4.6,4.6
775,Javorius Allen,BAL,RB,8,LAC,4,1,0.2,0,4,3,30,0,0,0,4.6,4.6
785,Joique Bell,DET,RB,11,OAK,6,22,3.7,0,1,1,18,0,0,0,4.5,4.5
785,Mike Tolbert,CAR,FB,8,IND,0,0,0,0,1,1,40,0,0,0,4.5,4.5
785,Joique Bell,DET,RB,7,MIN,3,21,7,0,2,2,14,0,0,0,4.5,4.5
785,Charles Sims,TB,RB,1,TEN,5,12,2.4,0,5,2,23,0,0,0,4.5,4.5
785,Joique Bell,DET,RB,10,GB,14,17,1.2,0,3,2,18,0,0,0,4.5,4.5
785,Bilal Powell,NYJ,RB,12,MIA,6,28,4.7,0,5,2,7,0,0,0,4.5,4.5
785,Mike Tolbert,CAR,FB,2,HOU,5,31,6.2,0,3,2,4,0,0,0,4.5,4.5
785,James White,NE,RB,7,NYJ,2,4,2,0,5,3,26,0,0,0,4.5,4.5
785,Isaiah Crowell,CLE,RB,15,SEA,9,23,2.6,0,3,3,7,0,0,0,4.5,4.5
