Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
526,Jamaal Williams,GB,RB,5,DET,6,33,5.5,0,4,2,19,0,0,0,8.2,8.2
526,Elijah McGuire,NYJ,RB,9,MIA,7,30,4.3,0,5,3,37,0,0,0,8.2,8.2
526,Jacquizz Rodgers,TB,RB,12,SF,5,31,6.2,0,5,4,31,0,0,0,8.2,8.2
532,Alfred Blue,HOU,RB,14,IND,6,21,3.5,1,1,0,0,0,0,0,8.1,8.1
532,TJ Yeldon,JAX,RB,2,NE,10,58,5.8,0,5,2,13,0,0,0,8.1,8.1
532,Lamar Miller,HOU,RB,6,BUF,15,46,3.1,0,3,2,25,0,0,0,8.1,8.1
532,Adrian Peterson,WAS,RB,15,JAX,19,51,2.7,0,3,2,20,0,0,0,8.1,8.1
532,Kenyan Drake,MIA,RB,1,TEN,14,48,3.4,0,4,3,18,0,0,0,8.1,8.1
532,Melvin Gordon,LAC,RB,17,DEN,10,42,4.2,0,3,3,24,0,0,0,8.1,8.1
532,Jalen Richard,OAK,RB,15,CIN,4,9,2.2,0,6,5,67,0,1,1,8.1,8.1
532,Justin Jackson,LAC,RB,16,BAL,1,-1,-1,0,10,7,47,0,0,0,8.1,8.1
540,Lamar Miller,HOU,RB,2,TEN,14,68,4.9,0,2,2,2,0,0,0,8,8
540,Rashaad Penny,SEA,RB,6,OAK,9,43,4.8,0,2,2,27,0,0,0,8,8
540,Dalvin Cook,MIN,RB,17,CHI,11,39,3.5,0,5,4,21,0,0,0,8,8
540,Ty Montgomery,BAL,RB,13,ATL,3,13,4.3,0,7,5,42,0,0,0,8,8
544,Bilal Powell,NYJ,RB,5,DEN,20,99,5,0,0,0,0,0,1,1,7.9,7.9
544,Doug Martin,OAK,RB,8,IND,13,72,5.5,0,2,2,17,0,1,1,7.9,7.9
544,Adrian Peterson,WAS,RB,10,TB,19,68,3.6,0,2,2,1,0,0,0,7.9,7.9
544,Austin Ekeler,LAC,RB,11,DEN,6,29,4.8,0,2,2,40,0,0,0,7.9,7.9
544,Ty Montgomery,BAL,RB,12,OAK,8,51,6.4,0,3,3,13,0,0,0,7.9,7.9
544,James Conner,PIT,RB,4,BAL,9,19,2.1,0,7,3,25,0,0,0,7.9,7.9
544,Leonard Fournette,JAX,RB,15,WAS,11,46,4.2,0,4,3,18,0,0,0,7.9,7.9
544,Rex Burkhead,NE,RB,16,BUF,13,39,3,0,5,4,40,0,1,1,7.9,7.9
544,James Conner,PIT,RB,11,JAX,9,25,2.8,0,9,6,24,0,0,0,7.9,7.9
553,Alex Collins,BAL,RB,11,CIN,7,18,2.6,1,0,0,0,0,0,0,7.8,7.8
553,Spencer Ware,KC,RB,10,ARI,2,6,3,1,1,1,7,0,0,0,7.8,7.8
553,Dion Lewis,TEN,RB,10,NE,20,57,2.8,0,2,2,11,0,0,0,7.8,7.8
553,Tevin Coleman,ATL,RB,10,CLE,11,44,4,0,5,3,19,0,0,0,7.8,7.8
553,Theo Riddick,DET,RB,14,ARI,6,28,4.7,0,4,4,30,0,0,0,7.8,7.8
553,Kenyan Drake,MIA,RB,6,CHI,13,57,4.4,0,6,4,21,0,1,1,7.8,7.8
559,David Johnson,ARI,RB,13,GB,20,69,3.4,0,2,1,3,0,0,0,7.7,7.7
559,Zach Zenner,DET,RB,16,MIN,8,45,5.6,0,3,2,22,0,0,0,7.7,7.7
559,Dion Lewis,TEN,RB,14,JAX,10,13,1.3,0,5,5,39,0,0,0,7.7,7.7
559,Jaylen Samuels,PIT,RB,17,CIN,2,2,1,0,8,7,40,0,0,0,7.7,7.7
563,Gus Edwards,BAL,RB,17,CLE,12,76,6.3,0,0,0,0,0,0,0,7.6,7.6
563,Malcolm Brown,LAR,RB,7,SF,13,65,5,0,1,1,6,0,0,0,7.6,7.6
563,Zach Line,NO,FB,3,ATL,0,0,0,0,2,2,6,1,0,0,7.6,7.6
563,Mark Ingram,NO,RB,12,ATL,11,52,4.7,0,2,2,14,0,0,0,7.6,7.6
563,Jordan Wilkins,IND,RB,1,CIN,14,40,2.9,0,3,3,21,0,0,0,7.6,7.6
563,Saquon Barkley,NYG,RB,15,TEN,14,31,2.2,0,10,4,25,0,0,0,7.6,7.6
563,Giovani Bernard,CIN,RB,13,DEN,5,14,2.8,0,8,6,32,0,0,0,7.6,7.6
563,Dion Lewis,TEN,RB,12,HOU,7,8,1.1,0,7,7,33,0,0,0,7.6,7.6
571,Sony Michel,NE,RB,13,MIN,17,63,3.7,0,1,1,7,0,0,0,7.5,7.5
571,Ito Smith,ATL,RB,5,PIT,3,5,1.7,1,1,1,5,0,0,0,7.5,7.5
571,LeGarrette Blount,DET,RB,3,NE,16,48,3,0,2,2,17,0,1,0,7.5,7.5
571,Aaron Jones,GB,RB,9,NE,14,75,5.4,0,4,2,10,0,1,1,7.5,7.5
571,Isaiah Crowell,NYJ,RB,12,NE,6,30,5,0,4,3,30,0,0,0,7.5,7.5
576,Rex Burkhead,NE,RB,1,HOU,18,64,3.6,0,3,1,5,0,1,0,7.4,7.4
576,Doug Martin,OAK,RB,9,SF,11,49,4.5,0,2,1,20,0,0,0,7.4,7.4
576,Jordan Wilkins,IND,RB,2,WAS,10,61,6.1,0,2,2,3,0,0,0,7.4,7.4
576,Devontae Booker,DEN,RB,9,HOU,3,15,5,1,4,2,9,0,1,1,7.4,7.4
576,Chris Carson,SEA,RB,1,DEN,7,51,7.3,0,5,3,28,0,1,1,7.4,7.4
576,Marshawn Lynch,OAK,RB,6,SEA,13,45,3.5,0,5,3,14,0,0,0,7.4,7.4
576,Jacquizz Rodgers,TB,RB,14,NO,4,16,4,0,5,4,38,0,0,0,7.4,7.4
576,Kenyan Drake,MIA,RB,16,JAX,6,23,3.8,0,5,4,31,0,0,0,7.4,7.4
584,Bilal Powell,NYJ,RB,3,CLE,14,73,5.2,0,1,0,0,0,0,0,7.3,7.3
584,Peyton Barber,TB,RB,17,ATL,15,66,4.4,0,1,1,2,0,0,0,7.3,7.3
584,Theo Riddick,DET,RB,13,LAR,8,32,4,0,4,3,26,0,0,0,7.3,7.3
584,Todd Gurley,LAR,RB,14,CHI,11,28,2.5,0,7,3,30,0,0,0,7.3,7.3
584,Duke Johnson,CLE,RB,15,DEN,4,28,7,0,5,4,25,0,0,0,7.3,7.3
589,Josh Adams,PHI,RB,8,JAX,9,61,6.8,0,1,1,6,0,0,0,7.2,7.2
589,Trenton Cannon,NYJ,RB,14,BUF,5,3,0.6,1,1,1,4,0,0,0,7.2,7.2
589,Matt Breida,SF,RB,13,SEA,5,6,1.2,0,3,3,51,0,0,0,7.2,7.2
589,Elijah McGuire,NYJ,RB,10,BUF,6,30,5,0,6,3,27,0,0,0,7.2,7.2
589,Bilal Powell,NYJ,RB,4,JAX,8,26,3.2,0,7,4,26,0,0,0,7.2,7.2
589,CJ Ham,MIN,RB,3,BUF,0,0,0,0,6,5,47,0,0,0,7.2,7.2
595,Royce Freeman,DEN,RB,1,SEA,15,71,4.7,0,0,0,0,0,0,0,7.1,7.1
595,Alex Collins,BAL,RB,5,CLE,12,59,4.9,0,4,1,7,0,0,0,7.1,7.1
595,Peyton Barber,TB,RB,10,WAS,13,61,4.7,0,1,1,5,0,0,0,7.1,7.1
595,Peyton Barber,TB,RB,16,DAL,17,43,2.5,0,3,3,13,0,0,0,7.1,7.1
595,Theo Riddick,DET,RB,9,MIN,0,0,0,0,8,7,36,0,0,0,7.1,7.1
600,Bilal Powell,NYJ,RB,1,DET,12,60,5,0,2,1,5,0,0,0,7,7
600,Zach Line,NO,FB,14,TB,1,4,4,0,1,1,1,1,0,0,7,7
600,Nyheim Hines,IND,RB,2,WAS,4,7,1.8,1,1,1,-2,0,0,0,7,7
600,Jordan Howard,CHI,RB,11,MIN,18,63,3.5,0,1,1,2,0,0,0,7,7
600,Leonard Fournette,JAX,RB,1,NYG,9,41,4.6,0,3,3,14,0,0,0,7,7
600,Chris Ivory,BUF,RB,9,CHI,7,36,5.1,0,4,3,19,0,0,0,7,7
606,Peyton Barber,TB,RB,1,NO,19,69,3.6,0,0,0,0,0,0,0,6.9,6.9
606,Kapri Bibbs,WAS,RB,5,NO,4,9,2.2,1,0,0,0,0,0,0,6.9,6.9
606,Jamaal Williams,GB,RB,8,LAR,4,9,2.2,1,1,0,0,0,0,0,6.9,6.9
606,Marcus Murphy,BUF,RB,10,NYJ,14,69,4.9,0,0,0,0,0,0,0,6.9,6.9
606,Aaron Jones,GB,RB,5,DET,7,40,5.7,0,3,2,19,0,0,0,6.9,6.9
606,Wendell Smallwood,PHI,RB,4,TEN,5,39,7.8,0,5,3,15,0,0,0,6.9,6.9
606,Jalen Richard,OAK,RB,9,SF,2,4,2,0,4,4,45,0,0,0,6.9,6.9
606,Devontae Booker,DEN,RB,3,BAL,5,10,2,0,7,5,34,0,0,0,6.9,6.9
614,Marlon Mack,IND,RB,10,JAX,12,29,2.4,0,2,2,9,0,0,0,6.8,6.8
614,Chase Edmonds,ARI,RB,1,WAS,4,24,6,0,4,4,24,0,0,0,6.8,6.8
614,Austin Ekeler,LAC,RB,13,PIT,13,21,1.6,0,8,5,22,0,0,0,6.8,6.8
614,Nyheim Hines,IND,RB,3,PHI,5,18,3.6,0,5,5,25,0,0,0,6.8,6.8
618,Gus Edwards,BAL,RB,14,KC,16,67,4.2,0,0,0,0,0,0,0,6.7,6.7
618,Alfred Blue,HOU,RB,12,TEN,13,49,3.8,0,1,1,13,0,0,0,6.7,6.7
618,Phillip Lindsay,DEN,RB,16,OAK,10,46,4.6,0,2,2,11,0,0,0,6.7,6.7
621,Malcolm Brown,LAR,RB,2,ARI,12,46,3.8,0,1,0,0,0,0,0,6.6,6.6
621,Latavius Murray,MIN,RB,5,PHI,11,42,3.8,0,2,2,14,0,0,0,6.6,6.6
621,Theo Riddick,DET,RB,15,BUF,8,47,5.9,0,3,2,9,0,0,0,6.6,6.6
621,Joe Mixon,CIN,RB,7,KC,13,50,3.8,0,5,3,1,0,0,0,6.6,6.6
621,Austin Ekeler,LAC,RB,3,LAR,4,47,11.8,0,3,3,24,0,1,1,6.6,6.6
626,Isaiah Crowell,NYJ,RB,9,MIA,13,49,3.8,0,2,1,11,0,0,0,6.5,6.5
626,Devonta Freeman,ATL,RB,1,PHI,6,36,6,0,5,3,14,0,0,0,6.5,6.5
626,Adrian Peterson,WAS,RB,2,IND,11,20,1.8,0,3,3,30,0,0,0,6.5,6.5
629,Stevan Ridley,PIT,RB,14,OAK,5,4,0.8,1,0,0,0,0,0,0,6.4,6.4
629,Alex Collins,BAL,RB,1,BUF,7,13,1.9,1,1,1,6,0,1,1,6.4,6.4
629,Frank Gore,MIA,RB,9,NYJ,20,53,2.6,0,1,1,6,0,0,0,6.4,6.4
629,Jamaal Williams,GB,RB,9,NE,7,34,4.9,0,2,2,20,0,0,0,6.4,6.4
629,Phillip Lindsay,DEN,RB,15,CLE,14,24,1.7,0,6,4,20,0,0,0,6.4,6.4
634,Frank Gore,MIA,RB,5,CIN,12,63,5.2,0,0,0,0,0,0,0,6.3,6.3
634,Frank Gore,MIA,RB,8,HOU,12,53,4.4,0,2,1,5,0,0,0,6.3,6.3
634,Doug Martin,OAK,RB,11,ARI,10,52,5.2,0,1,1,6,0,0,0,6.3,6.3
634,Detrez Newsome,LAC,RB,15,KC,6,34,5.7,0,2,2,19,0,0,0,6.3,6.3
634,Alex Collins,BAL,RB,7,NO,11,38,3.5,0,4,3,10,0,0,0,6.3,6.3
634,Rashaad Penny,SEA,RB,1,DEN,7,8,1.1,0,5,4,35,0,0,0,6.3,6.3
640,James Develin,NE,RB,14,MIA,1,2,2,1,0,0,0,0,0,0,6.2,6.2
640,Isaiah Crowell,NYJ,RB,6,IND,13,40,3.1,0,2,2,12,0,0,0,6.2,6.2
640,Royce Freeman,DEN,RB,5,NYJ,5,31,6.2,0,4,3,16,0,0,0,6.2,6.2
640,Giovani Bernard,CIN,RB,2,BAL,6,27,4.5,0,7,4,15,0,0,0,6.2,6.2
640,James White,NE,RB,15,PIT,2,12,6,0,7,5,25,0,0,0,6.2,6.2
645,Frank Gore,MIA,RB,1,TEN,9,61,6.8,0,0,0,0,0,0,0,6.1,6.1
645,Alex Armah,CAR,RB,1,DAL,1,1,1,1,0,0,0,0,0,0,6.1,6.1
645,LeGarrette Blount,DET,RB,13,LAR,16,61,3.8,0,1,0,0,0,0,0,6.1,6.1
645,James Develin,NE,RB,10,TEN,1,1,1,1,0,0,0,0,0,0,6.1,6.1
645,Alex Armah,CAR,RB,9,TB,1,1,1,1,0,0,0,0,0,0,6.1,6.1
645,Kyle Juszczyk,SF,FB,1,MIN,0,0,0,0,2,1,56,0,0,0,6.1,6.1
645,Darren Sproles,PHI,RB,15,LAR,3,30,10,0,4,3,16,0,0,0,6.1,6.1
652,Austin Ekeler,LAC,RB,6,CLE,7,60,8.6,0,0,0,0,0,0,0,6,6
652,Nyheim Hines,IND,RB,12,MIA,9,28,3.1,0,2,2,22,0,0,0,6,6
652,Mike Davis,SEA,RB,11,GB,4,26,6.5,0,2,2,24,0,0,0,6,6
652,Dontrell Hilliard,CLE,RB,13,HOU,0,0,0,0,4,4,40,0,0,0,6,6
652,Alfred Blue,HOU,RB,16,PHI,4,14,3.5,0,5,4,26,0,0,0,6,6
652,Theo Riddick,DET,RB,1,NYJ,4,20,5,0,7,5,15,0,0,0,6,6
658,Derrick Henry,TEN,RB,2,HOU,18,56,3.1,0,0,0,0,0,0,0,5.9,5.92
659,Chris Carson,SEA,RB,6,OAK,14,59,4.2,0,0,0,0,0,0,0,5.9,5.9
659,Bilal Powell,NYJ,RB,6,IND,16,59,3.7,0,1,0,0,0,1,0,5.9,5.9
659,Sony Michel,NE,RB,15,PIT,13,59,4.5,0,0,0,0,0,0,0,5.9,5.9
659,Jordan Wilkins,IND,RB,7,BUF,6,46,7.7,0,1,1,8,0,0,0,5.9,5.9
659,Ito Smith,ATL,RB,2,CAR,9,46,5.1,0,1,1,8,0,1,0,5.9,5.9
659,Kalen Ballage,MIA,RB,16,JAX,4,10,2.5,0,4,2,39,0,0,0,5.9,5.9
659,Dion Lewis,TEN,RB,15,NYG,7,35,5,0,3,3,9,0,0,0,5.9,5.9
659,Kerryon Johnson,DET,RB,9,MIN,12,37,3.1,0,5,3,7,0,0,0,5.9,5.9
659,Devontae Booker,DEN,RB,17,LAC,5,14,2.8,0,7,5,20,0,0,0,5.9,5.9
668,LeSean McCoy,BUF,RB,12,JAX,17,46,2.7,0,1,1,7,0,0,0,5.8,5.8
668,Keith Ford,BUF,RB,15,DET,14,46,3.3,0,1,1,7,0,0,0,5.8,5.8
668,Brandon Bolden,MIA,RB,16,JAX,4,9,2.2,0,1,1,4,1,1,1,5.8,5.8
668,Lamar Miller,HOU,RB,9,DEN,12,21,1.8,0,2,2,27,0,0,0,5.8,5.8
668,Rex Burkhead,NE,RB,15,PIT,4,25,6.2,0,3,3,18,0,0,0,5.8,5.8
673,Derrick Henry,TEN,RB,3,JAX,18,57,3.2,0,1,0,0,0,0,0,5.7,5.7
673,Sony Michel,NE,RB,14,MIA,20,57,2.8,0,0,0,0,0,0,0,5.7,5.7
673,Justin Jackson,LAC,RB,12,ARI,7,57,8.1,0,0,0,0,0,0,0,5.7,5.7
673,Javorius Allen,BAL,RB,4,PIT,10,30,3,0,2,2,17,0,0,0,5.7,5.7
673,Keith Ford,BUF,RB,16,NE,7,33,4.7,0,4,2,14,0,0,0,5.7,5.7
673,Devontae Booker,DEN,RB,16,OAK,3,21,7,0,5,3,21,0,0,0,5.7,5.7
679,Derrick Henry,TEN,RB,5,BUF,11,56,5.1,0,1,0,0,0,0,0,5.6,5.6
679,Matt Breida,SF,RB,1,MIN,11,46,4.2,0,2,1,5,0,0,0,5.6,5.6
679,David Johnson,ARI,RB,2,LAR,13,48,3.7,0,2,1,3,0,0,0,5.6,5.6
679,Wendell Smallwood,PHI,RB,6,NYG,18,51,2.8,0,2,1,0,0,1,0,5.6,5.6
679,Tarik Cohen,CHI,RB,1,GB,5,25,5,0,4,3,16,0,0,0,5.6,5.6
679,Latavius Murray,MIN,RB,3,BUF,2,1,0.5,0,7,5,30,0,0,0,5.6,5.6
685,Isaiah Crowell,NYJ,RB,7,MIN,11,29,2.6,0,3,1,21,0,0,0,5.5,5.5
685,Kenneth Dixon,BAL,RB,15,TB,11,48,4.4,0,1,1,2,0,0,0,5.5,5.5
685,Damien Williams,KC,RB,13,OAK,5,38,7.6,0,2,2,7,0,0,0,5.5,5.5
685,Ito Smith,ATL,RB,7,NYG,7,16,2.3,0,2,2,29,0,0,0,5.5,5.5
685,Jamaal Williams,GB,RB,3,WAS,5,29,5.8,0,3,2,16,0,0,0,5.5,5.5
685,Elijah McGuire,NYJ,RB,17,NE,18,41,2.3,0,2,2,24,0,1,1,5.5,5.5
685,Dion Lewis,TEN,RB,3,JAX,9,26,2.9,0,3,3,14,0,0,0,5.5,5.5
685,Kenyan Drake,MIA,RB,9,NYJ,3,9,3,0,6,4,26,0,0,0,5.5,5.5
685,Theo Riddick,DET,RB,11,CAR,1,0,0,0,6,5,30,0,0,0,5.5,5.5
694,Alfred Blue,HOU,RB,13,CLE,13,54,4.2,0,0,0,0,0,0,0,5.4,5.4
694,Sony Michel,NE,RB,3,DET,14,50,3.6,0,3,1,-1,0,0,0,5.4,5.4
694,John Kelly,LAR,RB,16,ARI,10,40,4,0,1,1,9,0,0,0,5.4,5.4
694,Adrian Peterson,WAS,RB,12,DAL,12,35,2.9,0,2,2,9,0,0,0,5.4,5.4
694,Chase Edmonds,ARI,RB,15,ATL,8,22,2.8,0,2,2,22,0,0,0,5.4,5.4
694,Alvin Kamara,NO,RB,5,WAS,6,24,4,0,4,3,15,0,0,0,5.4,5.4
700,Jordan Wilkins,IND,RB,10,JAX,1,53,53,0,0,0,0,0,0,0,5.3,5.3
700,John Kelly,LAR,RB,17,SF,15,30,2,0,2,1,18,0,0,0,5.3,5.3
700,Rod Smith,DAL,RB,14,PHI,4,27,6.8,0,2,2,16,0,0,0,5.3,5.3
700,Alfred Blue,HOU,RB,6,BUF,7,26,3.7,0,3,2,17,0,0,0,5.3,5.3
700,Mark Ingram,NO,RB,17,CAR,5,28,5.6,0,2,2,15,0,0,0,5.3,5.3
700,Chris Thompson,WAS,RB,14,NYG,3,23,7.7,0,5,3,15,0,0,0,5.3,5.3
706,Aaron Jones,GB,RB,3,WAS,6,42,7,0,1,1,5,0,0,0,5.2,5.2
706,Matt Breida,SF,RB,9,OAK,12,44,3.7,0,1,1,3,0,0,0,5.2,5.2
706,Devontae Booker,DEN,RB,13,CIN,1,4,4,0,2,2,38,0,0,0,5.2,5.2
706,Adrian Peterson,WAS,RB,5,NO,4,6,1.5,0,3,2,36,0,0,0,5.2,5.2
706,Mark Ingram,NO,RB,7,BAL,12,32,2.7,0,2,2,10,0,0,0,5.2,5.2
706,Ezekiel Elliott,DAL,RB,7,WAS,15,33,2.2,0,6,2,9,0,0,0,5.2,5.2
706,Wayne Gallman,NYG,RB,6,PHI,4,17,4.2,0,5,2,25,0,0,0,5.2,5.2
706,Kerryon Johnson,DET,RB,1,NYJ,5,17,3.4,0,3,3,20,0,0,0,5.2,5.2
706,LeSean McCoy,BUF,RB,4,GB,5,24,4.8,0,6,3,13,0,0,0,5.2,5.2
706,Trenton Cannon,NYJ,RB,15,HOU,7,13,1.9,0,4,3,24,0,0,0,5.2,5.2
706,Darren Sproles,PHI,RB,1,ATL,5,10,2,0,7,4,22,0,0,0,5.2,5.2
717,Tevin Coleman,ATL,RB,16,CAR,10,51,5.1,0,1,0,0,0,0,0,5.1,5.1
717,Rex Burkhead,NE,RB,13,MIN,7,20,2.9,0,2,2,21,0,0,0,5.1,5.1
717,Devonta Freeman,ATL,RB,5,PIT,8,32,4,0,2,2,9,0,0,0,5.1,5.1
717,Marshawn Lynch,OAK,RB,5,LAC,9,31,3.4,0,2,2,10,0,0,0,5.1,5.1
717,Leonard Fournette,JAX,RB,14,TEN,14,36,2.6,0,3,2,5,0,0,0,5.1,5.1
717,Kapri Bibbs,WAS,RB,10,TB,3,28,9.3,0,4,2,13,0,0,0,5.1,5.1
717,Theo Riddick,DET,RB,3,NE,0,0,0,0,3,3,36,0,0,0,5.1,5.1
717,Jacquizz Rodgers,TB,RB,2,PHI,5,13,2.6,0,3,3,23,0,0,0,5.1,5.1
717,Jalen Richard,OAK,RB,4,CLE,1,-2,-2,0,5,3,38,0,0,0,5.1,5.1
717,James White,NE,RB,10,TEN,1,-5,-5,0,8,5,31,0,0,0,5.1,5.1
727,Sony Michel,NE,RB,17,NYJ,14,50,3.6,0,0,0,0,0,0,0,5,5
727,Chris Ivory,BUF,RB,8,NE,6,34,5.7,0,2,1,11,0,0,0,5,5
727,Peyton Barber,TB,RB,9,CAR,11,31,2.8,0,3,2,9,0,0,0,5,5
727,Ito Smith,ATL,RB,3,NO,2,-6,-3,0,4,3,41,0,0,0,5,5
731,Kareem Hunt,KC,RB,1,LAC,16,49,3.1,0,1,0,0,0,0,0,4.9,4.9
731,Lamar Miller,HOU,RB,4,IND,14,49,3.5,0,0,0,0,0,0,0,4.9,4.9
731,Rashaad Penny,SEA,RB,4,ARI,9,49,5.4,0,0,0,0,0,0,0,4.9,4.9
731,Jordan Howard,CHI,RB,6,MIA,14,69,4.9,0,1,0,0,0,1,1,4.9,4.9
731,Peyton Barber,TB,RB,14,NO,14,42,3,0,2,1,2,0,0,0,4.9,4.9
731,Frank Gore,MIA,RB,2,NYJ,9,25,2.8,0,1,1,19,0,0,0,4.9,4.9
731,Isaiah Crowell,NYJ,RB,2,MIA,12,35,2.9,0,3,2,4,0,0,0,4.9,4.9
731,Ito Smith,ATL,RB,15,ARI,9,34,3.8,0,3,2,5,0,0,0,4.9,4.9
731,Wendell Smallwood,PHI,RB,10,DAL,2,4,2,0,3,3,30,0,0,0,4.9,4.9
731,Kenyan Drake,MIA,RB,15,MIN,1,6,6,0,3,3,28,0,0,0,4.9,4.9
731,Jacquizz Rodgers,TB,RB,8,CIN,1,4,4,0,4,4,25,0,0,0,4.9,4.9
731,LeSean McCoy,BUF,RB,9,CHI,10,10,1,0,4,4,19,0,0,0,4.9,4.9
731,Chris Thompson,WAS,RB,17,PHI,2,10,5,0,8,5,14,0,0,0,4.9,4.9
744,Kenneth Dixon,BAL,RB,13,ATL,8,37,4.6,0,1,1,6,0,1,0,4.8,4.8
744,Dion Lewis,TEN,RB,2,HOU,14,42,3,0,1,1,1,0,0,0,4.8,4.8
744,Kenyan Drake,MIA,RB,10,GB,8,27,3.4,0,2,2,11,0,0,0,4.8,4.8
744,Latavius Murray,MIN,RB,4,LAR,2,2,1,0,2,2,16,0,0,0,4.8,4.8
744,Jeffery Wilson,SF,RB,16,CHI,11,27,2.5,0,2,2,11,0,0,0,4.8,4.8
744,Adrian Peterson,WAS,RB,9,ATL,9,17,1.9,0,3,3,16,0,0,0,4.8,4.8
750,Jamaal Williams,GB,RB,1,CHI,15,47,3.1,0,2,0,0,0,0,0,4.7,4.7
750,Dwayne Washington,NO,RB,10,CIN,11,47,4.3,0,0,0,0,0,0,0,4.7,4.7
750,Josh Adams,PHI,RB,10,DAL,7,47,6.7,0,0,0,0,0,0,0,4.7,4.7
750,Carlos Hyde,JAX,RB,16,MIA,8,47,5.9,0,0,0,0,0,0,0,4.7,4.7
750,Duke Johnson,CLE,RB,5,BAL,5,35,7,0,1,1,7,0,0,0,4.7,4.7
750,Nyheim Hines,IND,RB,7,BUF,5,47,9.4,0,2,1,-5,0,0,0,4.7,4.7
750,Wendell Smallwood,PHI,RB,7,CAR,9,32,3.6,0,2,2,5,0,0,0,4.7,4.7
750,Mark Walton,CIN,RB,4,ATL,5,9,1.8,0,4,2,28,0,0,0,4.7,4.7
750,Jamaal Williams,GB,RB,13,ARI,7,13,1.9,0,4,4,14,0,0,0,4.7,4.7
750,Theo Riddick,DET,RB,4,DAL,1,7,7,0,5,4,20,0,0,0,4.7,4.7
750,Wendell Smallwood,PHI,RB,16,HOU,1,3,3,0,4,4,24,0,0,0,4.7,4.7
761,Rashaad Penny,SEA,RB,11,GB,8,46,5.8,0,0,0,0,0,0,0,4.6,4.6
761,Derrick Henry,TEN,RB,11,IND,9,46,5.1,0,0,0,0,0,0,0,4.6,4.6
761,Alfred Blue,HOU,RB,11,WAS,8,46,5.8,0,0,0,0,0,0,0,4.6,4.6
761,Tevin Coleman,ATL,RB,14,GB,10,45,4.5,0,1,1,-4,0,0,0,4.6,4.6
761,Sony Michel,NE,RB,2,JAX,10,34,3.4,0,2,1,7,0,0,0,4.6,4.6
761,Jeffery Wilson,SF,RB,12,TB,7,33,4.7,0,1,1,8,0,0,0,4.6,4.6
761,Giovani Bernard,CIN,RB,10,NO,2,6,3,0,3,2,30,0,0,0,4.6,4.6
761,Darren Sproles,PHI,RB,17,WAS,7,24,3.4,0,3,2,12,0,0,0,4.6,4.6
761,Ito Smith,ATL,RB,10,CLE,4,11,2.8,0,5,4,15,0,0,0,4.6,4.6
770,Spencer Ware,KC,RB,1,LAC,3,32,10.7,0,1,1,8,0,0,0,4.5,4.5
770,Ty Montgomery,GB,RB,2,MIN,5,31,6.2,0,2,1,9,0,0,0,4.5,4.5
770,Christian McCaffrey,CAR,RB,17,NO,4,18,4.5,0,1,1,22,0,0,0,4.5,4.5
770,Justin Jackson,LAC,RB,14,CIN,7,12,1.7,0,2,2,23,0,0,0,4.5,4.5
770,Nyheim Hines,IND,RB,6,NYJ,3,14,4.7,0,3,2,21,0,0,0,4.5,4.5
770,Wayne Gallman,NYG,RB,11,TB,2,11,5.5,0,2,2,24,0,1,0,4.5,4.5
770,Tarik Cohen,CHI,RB,11,MIN,7,27,3.9,0,5,3,23,0,1,1,4.5,4.5
770,Giovani Bernard,CIN,RB,11,BAL,2,5,2.5,0,4,4,20,0,0,0,4.5,4.5
770,Chase Edmonds,ARI,RB,2,LAR,1,5,5,0,5,5,15,0,0,0,4.5,4.5
779,Rashaad Penny,SEA,RB,14,MIN,8,44,5.5,0,0,0,0,0,0,0,4.4,4.4
779,Carlos Hyde,JAX,RB,11,PIT,8,44,5.5,0,0,0,0,0,0,0,4.4,4.4
779,Duke Johnson,CLE,RB,12,CIN,2,16,8,0,2,1,23,0,0,0,4.4,4.4
779,Jamaal Williams,GB,RB,6,SF,6,29,4.8,0,3,1,10,0,0,0,4.4,4.4
779,Brian Hill,ATL,RB,17,TB,8,30,3.8,0,1,1,9,0,0,0,4.4,4.4
779,Dion Lewis,TEN,RB,13,NYJ,6,36,6,0,3,2,-2,0,0,0,4.4,4.4
779,Nyheim Hines,IND,RB,17,TEN,1,4,4,0,5,3,25,0,0,0,4.4,4.4
786,Chris Ivory,BUF,RB,5,TEN,14,43,3.1,0,0,0,0,0,0,0,4.3,4.3
786,Doug Martin,OAK,RB,3,MIA,9,43,4.8,0,0,0,0,0,0,0,4.3,4.3
786,Patrick DiMarco,BUF,FB,13,MIA,0,0,0,0,1,1,38,0,0,0,4.3,4.3
786,Ty Montgomery,GB,RB,5,DET,4,15,3.8,0,3,1,23,0,0,0,4.3,4.3
786,Isaiah Crowell,NYJ,RB,8,CHI,13,25,1.9,0,1,1,13,0,0,0,4.3,4.3
786,Duke Johnson,CLE,RB,3,NYJ,2,9,4.5,0,2,2,24,0,1,0,4.3,4.3
786,TJ Yeldon,JAX,RB,12,BUF,3,16,5.3,0,4,2,17,0,0,0,4.3,4.3
786,Dion Lewis,TEN,RB,5,BUF,12,34,2.8,0,4,3,14,0,1,1,4.3,4.3
