Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
260,DeMarco Murray,DAL,RB,11,WAS,25,73,2.9,0,7,6,32,0,0,0,13.5,13.5
263,LaDainian Tomlinson,NYJ,RB,14,KC,9,14,1.6,0,4,2,50,1,0,0,13.4,13.4
263,LeGarrette Blount,TB,RB,12,TEN,20,103,5.2,0,3,3,56,0,2,2,13.4,13.4
263,Jahvid Best,DET,RB,1,TB,21,72,3.4,0,5,4,42,0,0,0,13.4,13.4
266,LaRod Stephens-Howling,ARI,RB,13,DAL,2,16,8,0,2,1,52,1,0,0,13.3,13.3
266,Toby Gerhart,MIN,RB,12,ATL,17,44,2.6,1,3,2,19,0,0,0,13.3,13.3
266,Ryan Mathews,LAC,RB,1,MIN,12,45,3.8,0,5,3,73,0,0,0,13.3,13.3
269,Frank Gore,SF,RB,14,ARI,10,72,7.2,1,1,0,0,0,0,0,13.2,13.2
269,Brandon Jacobs,NYG,RB,2,LAR,16,50,3.1,1,1,1,17,0,0,0,13.2,13.2
269,Matt Forte,CHI,RB,10,DET,18,64,3.6,1,5,1,3,0,0,0,13.2,13.2
269,Montario Hardesty,CLE,RB,7,SEA,33,95,2.9,0,2,2,27,0,0,0,13.2,13.2
269,Marshawn Lynch,SEA,RB,4,ATL,8,24,3,1,4,3,33,0,0,0,13.2,13.2
269,Keiland Williams,DET,RB,12,GB,2,19,9.5,1,4,4,33,0,0,0,13.2,13.2
275,Joe McKnight,NYJ,RB,11,DEN,16,59,3.7,0,7,6,62,0,1,1,13.1,13.1
275,Arian Foster,HOU,RB,6,BAL,15,49,3.3,0,11,6,52,0,0,0,13.1,13.1
277,Jackie Battle,KC,FB,8,LAC,19,70,3.7,1,0,0,0,0,0,0,13,13
277,Maurice Morris,DET,RB,8,DEN,13,58,4.5,1,3,1,7,0,0,0,13,13
277,LeSean McCoy,PHI,RB,11,NYG,23,113,4.9,0,4,3,2,0,0,0,13,13
277,James Starks,GB,RB,2,CAR,9,85,9.4,0,4,3,30,0,0,0,13,13
277,Chris Johnson,TEN,RB,17,HOU,15,61,4.1,0,4,4,49,0,0,0,13,13
277,Chris Johnson,TEN,RB,9,CIN,14,64,4.6,0,6,4,46,0,0,0,13,13
277,Jamaal Charles,KC,RB,1,BUF,10,56,5.6,0,6,5,9,1,1,1,13,13
284,Delone Carter,IND,RB,7,NO,10,89,8.9,1,0,0,0,0,1,1,12.9,12.9
284,Willis McGahee,DEN,RB,3,TEN,22,52,2.4,0,5,3,2,1,0,0,12.9,12.9
284,Ahmad Bradshaw,NYG,RB,2,LAR,15,59,3.9,0,5,5,45,0,0,0,12.9,12.9
284,Dexter McCluster,KC,RB,16,OAK,3,15,5,0,7,5,89,0,0,0,12.9,12.9
288,Jonathan Stewart,CAR,RB,7,WAS,14,68,4.9,1,0,0,0,0,1,0,12.8,12.8
288,Mike Tolbert,LAC,FB,15,BAL,8,40,5,1,2,2,18,0,0,0,12.8,12.8
290,Cedric Benson,CIN,RB,6,IND,16,57,3.6,1,1,1,5,0,0,0,12.7,12.7
290,Michael Bush,OAK,RB,3,NYJ,8,22,2.8,1,2,2,35,0,0,0,12.7,12.7
290,Pierre Thomas,NO,RB,16,ATL,9,53,5.9,1,2,2,4,0,0,0,12.7,12.7
290,Roy Helu,WAS,RB,2,ARI,10,74,7.4,0,4,3,38,0,0,0,12.7,12.7
290,Javon Ringer,TEN,RB,8,IND,14,60,4.3,0,6,5,42,0,0,0,12.7,12.7
295,Chris Wells,ARI,RB,15,CLE,15,51,3.4,1,1,1,10,0,0,0,12.6,12.6
295,Marcel Reece,OAK,FB,9,DEN,0,0,0,0,5,3,51,1,0,0,12.6,12.6
295,James Starks,GB,RB,4,DEN,13,63,4.8,0,6,5,38,0,0,0,12.6,12.6
295,Darren Sproles,NO,RB,14,TEN,5,33,6.6,0,8,7,58,0,0,0,12.6,12.6
299,Frank Gore,SF,RB,15,PIT,18,65,3.6,1,3,0,0,0,0,0,12.5,12.5
299,LeGarrette Blount,TB,RB,14,JAX,18,74,4.1,1,2,1,6,0,2,1,12.5,12.5
299,Shonn Greene,NYJ,RB,2,JAX,16,49,3.1,1,2,2,6,0,0,0,12.5,12.5
299,Matt Forte,CHI,RB,9,PHI,24,133,5.5,0,5,3,17,0,2,2,12.5,12.5
303,Ben Tate,HOU,RB,10,TB,13,63,4.8,1,0,0,0,0,0,0,12.3,12.3
303,Willis McGahee,DEN,RB,4,GB,15,103,6.9,0,2,2,10,0,0,0,12.3,12.3
303,Roy Helu,WAS,RB,17,PHI,4,5,1.2,0,2,2,48,1,0,0,12.3,12.3
303,LaDainian Tomlinson,NYJ,RB,9,BUF,5,18,3.6,1,3,3,30,0,0,0,12.3,12.3
303,Dexter McCluster,KC,RB,10,DEN,8,45,5.6,0,8,6,48,0,0,0,12.3,12.3
308,Michael Turner,ATL,RB,7,DET,27,122,4.5,0,1,0,0,0,0,0,12.2,12.2
308,Fred Jackson,BUF,RB,1,KC,20,112,5.6,0,1,1,5,0,0,0,12.2,12.2
308,Shonn Greene,NYJ,RB,7,LAC,20,112,5.6,0,1,1,5,0,0,0,12.2,12.2
308,Chris Johnson,TEN,RB,4,CLE,23,101,4.4,0,2,2,11,0,0,0,12.2,12.2
308,Peyton Hillis,CLE,RB,16,BAL,24,112,4.7,0,4,2,0,0,0,0,12.2,12.2
308,Adrian Peterson,MIN,RB,16,WAS,12,38,3.2,1,3,2,14,0,0,0,12.2,12.2
308,Maurice Jones-Drew,JAX,RB,2,NYJ,18,88,4.9,0,4,3,19,0,0,0,12.2,12.2
308,Ryan Mathews,LAC,RB,8,KC,13,57,4.4,0,7,6,55,0,1,1,12.2,12.2
316,DeAngelo Williams,CAR,RB,15,HOU,15,61,4.1,1,0,0,0,0,0,0,12.1,12.1
316,Donald Brown,IND,RB,13,NE,14,41,2.9,1,1,1,15,0,0,0,12.1,12.1
316,Javon Ringer,TEN,RB,2,BAL,5,21,4.2,1,2,2,30,0,0,0,12.1,12.1
316,Donald Brown,IND,RB,6,CIN,5,35,7,1,2,2,16,0,0,0,12.1,12.1
316,Michael Bush,OAK,RB,7,KC,17,99,5.8,0,3,2,12,0,0,0,12.1,12.1
316,Felix Jones,DAL,RB,1,NYJ,17,44,2.6,1,4,3,22,0,1,1,12.1,12.1
316,Kevin Smith,DET,RB,17,GB,9,35,3.9,0,6,4,26,1,1,1,12.1,12.1
316,Joseph Addai,IND,RB,2,CLE,14,64,4.6,0,4,4,37,0,0,0,12.1,12.1
316,James Starks,GB,RB,11,TB,11,38,3.5,0,6,6,53,0,0,0,12.1,12.1
325,Chris Wells,ARI,RB,5,MIN,20,60,3,1,1,0,0,0,1,0,12,12
325,Isaac Redman,PIT,RB,2,SEA,10,49,4.9,1,1,1,6,0,0,0,12,12
325,Rashard Mendenhall,PIT,RB,9,BAL,13,52,4,1,2,1,3,0,0,0,12,12
328,Brandon Jacobs,NYG,RB,13,GB,8,59,7.4,1,1,0,0,0,0,0,11.9,11.9
328,Frank Gore,SF,RB,9,WAS,19,107,5.6,0,3,1,7,0,0,0,11.9,11.9
328,Ahmad Bradshaw,NYG,RB,1,WAS,13,44,3.4,1,2,1,10,0,0,0,11.9,11.9
328,BenJarvus Green-Ellis,NE,RB,15,DEN,10,17,1.7,1,2,2,32,0,0,0,11.9,11.9
328,Mark Ingram,NO,RB,5,CAR,9,32,3.6,1,2,2,17,0,0,0,11.9,11.9
328,Chris Ogbonnaya,CLE,RB,10,LAR,19,90,4.7,0,2,2,19,0,0,0,11.9,11.9
328,LaDainian Tomlinson,NYJ,RB,1,DAL,5,16,3.2,0,7,6,73,0,0,0,11.9,11.9
335,Dion Lewis,PHI,RB,17,WAS,12,58,4.8,1,0,0,0,0,0,0,11.8,11.8
335,Mike Tolbert,LAC,FB,7,NYJ,11,58,5.3,1,1,0,0,0,0,0,11.8,11.8
335,Maurice Jones-Drew,JAX,RB,15,ATL,17,112,6.6,0,1,1,1,0,0,0,11.8,11.8
335,Jonathan Dwyer,PIT,RB,5,TEN,11,107,9.7,0,1,1,6,0,0,0,11.8,11.8
339,James Starks,GB,RB,1,NO,12,57,4.8,1,1,0,0,0,0,0,11.7,11.7
339,Willis McGahee,DEN,RB,12,LAC,23,117,5.1,0,0,0,0,0,0,0,11.7,11.7
339,Danny Woodhead,NE,RB,15,DEN,7,40,5.7,1,1,1,12,0,0,0,11.7,11.7
339,Pierre Thomas,NO,RB,5,CAR,7,18,2.6,0,3,3,24,1,0,0,11.7,11.7
339,Marcel Reece,OAK,FB,12,CHI,2,0,0,0,7,5,92,0,0,0,11.7,11.7
339,Peyton Hillis,CLE,RB,1,CIN,17,57,3.4,0,8,6,30,0,0,0,11.7,11.7
339,Matt Forte,CHI,RB,3,GB,9,2,0.2,0,8,7,80,0,0,0,11.7,11.7
346,Michael Turner,ATL,RB,5,GB,16,56,3.5,1,0,0,0,0,0,0,11.6,11.6
346,Steven Jackson,LAR,RB,1,PHI,2,56,28,1,0,0,0,0,0,0,11.6,11.6
346,Ryan Grant,GB,RB,15,KC,12,66,5.5,0,5,3,35,0,0,0,11.6,11.6
346,Darren Sproles,NO,RB,5,CAR,11,51,4.6,0,7,5,40,0,0,0,11.6,11.6
350,Mewelde Moore,PIT,RB,8,NE,1,16,16,0,2,2,29,1,0,0,11.5,11.5
350,Ahmad Bradshaw,NYG,RB,5,SEA,17,58,3.4,0,5,2,27,0,0,0,11.5,11.5
350,Knowshon Moreno,DEN,RB,5,LAC,0,0,0,0,3,3,40,1,0,0,11.5,11.5
350,Fred Jackson,BUF,RB,9,NYJ,18,82,4.6,0,8,3,38,0,1,1,11.5,11.5
350,Fred Jackson,BUF,RB,10,DAL,13,114,8.8,0,4,4,1,0,1,1,11.5,11.5
355,Mark Ingram,NO,RB,13,DET,16,54,3.4,1,1,0,0,0,0,0,11.4,11.4
355,Adrian Peterson,MIN,RB,1,LAC,16,98,6.1,0,3,2,6,0,0,0,11.4,11.4
355,Maurice Jones-Drew,JAX,RB,6,PIT,22,96,4.4,0,3,2,8,0,0,0,11.4,11.4
355,James Starks,GB,RB,7,MIN,13,75,5.8,0,4,3,24,0,0,0,11.4,11.4
355,Pierre Thomas,NO,RB,8,LAR,7,23,3.3,1,4,4,11,0,0,0,11.4,11.4
355,Matt Forte,CHI,RB,12,OAK,12,59,4.9,0,10,6,25,0,0,0,11.4,11.4
361,Jacquizz Rodgers,ATL,RB,14,CAR,1,4,4,0,2,2,39,1,0,0,11.3,11.3
361,Ahmad Bradshaw,NYG,RB,8,MIA,13,50,3.8,0,5,5,38,0,0,0,11.3,11.3
361,Jahvid Best,DET,RB,3,MIN,12,14,1.2,0,7,5,74,0,0,0,11.3,11.3
364,Felix Jones,DAL,RB,17,NYG,11,30,2.7,0,8,7,47,0,0,0,11.2,11.2
365,Adrian Peterson,MIN,RB,10,GB,14,51,3.6,1,1,0,0,0,0,0,11.1,11.1
365,BenJarvus Green-Ellis,NE,RB,11,KC,20,81,4,0,2,1,25,0,0,0,11.1,11.1
365,Tim Hightower,WAS,RB,2,ARI,20,96,4.8,0,2,1,10,0,0,0,11.1,11.1
365,Michael Turner,ATL,RB,10,NO,22,96,4.4,0,2,1,10,0,1,0,11.1,11.1
365,Reggie Bush,MIA,RB,12,DAL,16,61,3.8,0,4,3,35,0,0,0,11.1,11.1
365,Earnest Graham,TB,RB,1,DET,6,13,2.2,0,9,8,58,0,1,0,11.1,11.1
371,DeAngelo Williams,CAR,RB,11,DET,10,73,7.3,0,1,1,32,0,0,0,11,11
371,Kendall Hunter,SF,RB,4,PHI,9,38,4.2,0,5,2,62,0,0,0,11,11
371,Ahmad Bradshaw,NYG,RB,4,ARI,12,39,3.2,1,5,4,11,0,1,1,11,11
374,Toby Gerhart,MIN,RB,16,WAS,11,109,9.9,0,1,0,0,0,1,0,10.9,10.9
374,Jackie Battle,KC,FB,15,GB,10,37,3.7,1,1,1,7,0,0,0,10.9,10.9
374,Kendall Hunter,SF,RB,10,NYG,6,40,6.7,1,3,1,4,0,0,0,10.9,10.9
374,Marcel Reece,OAK,FB,1,DEN,1,11,11,0,3,3,23,1,0,0,10.9,10.9
378,Kendall Hunter,SF,RB,3,CIN,9,26,2.9,1,2,2,12,0,0,0,10.8,10.8
378,DJ Ware,NYG,RB,12,NO,5,23,4.6,0,9,8,45,0,0,0,10.8,10.8
380,Bernard Scott,CIN,RB,17,BAL,6,34,5.7,1,2,1,8,0,0,0,10.7,10.7
380,Rashard Mendenhall,PIT,RB,8,NE,13,70,5.4,0,4,3,22,0,0,0,10.7,10.7
382,Brandon Jacobs,NYG,RB,12,NO,13,46,3.5,1,0,0,0,0,1,0,10.6,10.6
382,Darren Sproles,NO,RB,8,LAR,6,16,2.7,0,7,6,60,0,0,0,10.6,10.6
384,Isaac Redman,PIT,RB,16,LAR,8,35,4.4,1,1,1,5,0,0,0,10.5,10.5
384,Mark Ingram,NO,RB,3,HOU,9,38,4.2,1,2,2,-3,0,0,0,10.5,10.5
384,Shonn Greene,NYJ,RB,12,BUF,13,78,6,0,4,3,12,0,0,0,10.5,10.5
384,Jonathan Stewart,CAR,RB,4,CHI,8,52,6.5,0,4,4,33,0,0,0,10.5,10.5
388,Cedric Benson,CIN,RB,4,BUF,19,104,5.5,0,1,0,0,0,0,0,10.4,10.4
388,Ben Tate,HOU,RB,7,TEN,15,104,6.9,0,0,0,0,0,0,0,10.4,10.4
388,Marion Barber,CHI,RB,9,PHI,9,31,3.4,1,1,1,8,0,0,0,10.4,10.4
388,Adrian Peterson,MIN,RB,6,CHI,12,39,3.2,1,1,1,0,0,0,0,10.4,10.4
388,Delone Carter,IND,RB,5,KC,12,22,1.8,1,3,2,12,0,0,0,10.4,10.4
388,Michael Bush,OAK,RB,16,KC,23,70,3,0,3,2,24,0,0,0,10.4,10.4
388,Rashard Mendenhall,PIT,RB,15,SF,15,64,4.3,0,4,3,25,0,0,0,10.4,10.4
395,Lex Hilliard,MIA,RB,4,LAC,6,20,3.3,1,1,1,18,0,0,0,10.3,10.3
395,Matt Forte,CHI,RB,11,LAC,20,57,2.8,0,5,4,26,0,0,0,10.3,10.3
395,Mike Tolbert,LAC,FB,2,NE,9,10,1.1,0,9,8,73,0,1,1,10.3,10.3
398,Daniel Thomas,MIA,RB,2,HOU,18,107,5.9,0,1,1,10,0,1,1,10.2,10.2
398,Peyton Hillis,CLE,RB,13,BAL,12,45,3.8,0,2,1,52,0,0,0,10.2,10.2
398,Mark Ingram,NO,RB,7,IND,14,91,6.5,0,1,1,6,0,0,0,10.2,10.2
398,Darren Sproles,NO,RB,6,TB,1,16,16,0,11,8,46,0,0,0,10.2,10.2
402,Marshawn Lynch,SEA,RB,17,ARI,19,86,4.5,0,4,2,5,0,0,0,10.1,10.1
402,Montario Hardesty,CLE,RB,3,MIA,14,67,4.8,0,4,3,19,0,0,0,10.1,10.1
402,Felix Jones,DAL,RB,4,DET,16,57,3.6,0,7,5,19,0,0,0,10.1,10.1
405,Marion Barber,CHI,RB,6,MIN,11,32,2.9,1,1,1,3,0,0,0,10,10
405,Jonathan Stewart,CAR,RB,3,JAX,10,59,5.9,0,4,3,26,0,0,0,10,10
407,Shane Vereen,NE,RB,11,KC,8,39,4.9,1,0,0,0,0,0,0,9.9,9.9
407,Derrick Ward,HOU,RB,1,IND,11,39,3.5,1,0,0,0,0,0,0,9.9,9.9
407,Marion Barber,CHI,RB,7,TB,6,39,6.5,1,1,0,0,0,0,0,9.9,9.9
407,Frank Gore,SF,RB,11,ARI,24,88,3.7,0,2,1,6,0,0,0,9.9,9.9
407,Donald Brown,IND,RB,8,TEN,10,33,3.3,1,1,1,1,0,0,0,9.9,9.9
407,LeGarrette Blount,TB,RB,3,ATL,24,81,3.4,0,3,1,13,0,0,0,9.9,9.9
407,Pierre Thomas,NO,RB,4,JAX,6,36,6,0,4,4,43,0,0,0,9.9,9.9
407,LaDainian Tomlinson,NYJ,RB,17,MIA,11,56,5.1,0,7,4,23,0,0,0,9.9,9.9
415,Justin Forsett,SEA,RB,11,LAR,4,31,7.8,1,1,1,2,0,0,0,9.8,9.8
415,Ray Rice,BAL,RB,12,SF,21,59,2.8,0,3,3,24,0,0,0,9.8,9.8
415,Mike Tolbert,LAC,FB,10,OAK,7,36,5.1,0,9,5,37,0,0,0,9.8,9.8
418,Kendall Hunter,SF,RB,17,LAR,16,76,4.8,0,3,2,11,0,0,0,9.7,9.7
418,Jonathan Stewart,CAR,RB,12,IND,10,70,7,0,4,3,12,0,0,0,9.7,9.7
420,Derrick Ward,HOU,RB,10,TB,11,36,3.3,1,0,0,0,0,0,0,9.6,9.6
420,Lance Ball,DEN,RB,10,KC,30,96,3.2,0,1,0,0,0,0,0,9.6,9.6
420,Steven Jackson,LAR,RB,17,SF,16,76,4.8,0,2,1,15,0,0,0,9.6,9.6
420,Cedric Benson,CIN,RB,14,HOU,21,91,4.3,0,1,1,0,0,0,0,9.6,9.6
420,Montario Hardesty,CLE,RB,4,TEN,7,22,3.1,0,9,5,49,0,0,0,9.6,9.6
425,Ben Tate,HOU,RB,3,NO,19,82,4.3,0,4,1,8,0,0,0,9.5,9.5
425,Bruce Miller,SF,FB,9,WAS,0,0,0,0,1,1,30,1,0,0,9.5,9.5
425,Jason Snelling,ATL,RB,10,NO,1,0,0,0,2,2,25,1,0,0,9.5,9.5
425,Chris Johnson,TEN,RB,3,DEN,13,21,1.6,0,7,4,54,0,0,0,9.5,9.5
425,Michael Turner,ATL,RB,16,NO,11,39,3.5,0,4,4,36,0,0,0,9.5,9.5
425,LaDainian Tomlinson,NYJ,RB,16,NYG,5,29,5.8,0,9,6,36,0,0,0,9.5,9.5
431,BenJarvus Green-Ellis,NE,RB,1,MIA,7,34,4.9,1,1,0,0,0,0,0,9.4,9.4
431,Phillip Tanner,DAL,RB,7,LAR,6,34,5.7,1,0,0,0,0,0,0,9.4,9.4
431,Maurice Jones-Drew,JAX,RB,7,BAL,30,105,3.5,0,3,2,-1,0,3,1,9.4,9.4
431,Peyton Hillis,CLE,RB,4,TEN,10,46,4.6,0,6,5,23,0,0,0,9.4,9.4
435,LaRod Stephens-Howling,ARI,RB,17,SEA,21,93,4.4,0,0,0,0,0,0,0,9.3,9.3
435,Mark Ingram,NO,RB,6,TB,9,22,2.4,1,1,1,6,0,0,0,9.3,9.3
435,Shonn Greene,NYJ,RB,16,NYG,14,58,4.1,0,4,3,20,0,0,0,9.3,9.3
435,Frank Gore,SF,RB,1,SEA,22,59,2.7,0,4,3,19,0,0,0,9.3,9.3
435,Steven Jackson,LAR,RB,12,ARI,17,64,3.8,0,3,3,14,0,0,0,9.3,9.3
435,DJ Ware,NYG,RB,10,SF,9,34,3.8,0,6,5,34,0,0,0,9.3,9.3
441,Ryan Grant,GB,RB,3,CHI,17,92,5.4,0,1,0,0,0,0,0,9.2,9.2
441,Maurice Jones-Drew,JAX,RB,4,NO,11,84,7.6,0,4,1,3,0,1,0,9.2,9.2
441,Anthony Dixon,SF,RB,17,LAR,8,21,2.6,1,1,1,6,0,0,0,9.2,9.2
441,Darren Sproles,NO,RB,12,NYG,8,54,6.8,0,5,2,28,0,0,0,9.2,9.2
441,Ben Tate,HOU,RB,14,CIN,8,67,8.4,0,3,3,30,0,1,1,9.2,9.2
441,Fred Jackson,BUF,RB,11,MIA,7,17,2.4,0,5,5,50,0,0,0,9.2,9.2
447,Bernard Scott,CIN,RB,8,SEA,22,76,3.5,0,3,3,0,0,0,0,9.1,9.1
447,Cedric Benson,CIN,RB,2,DEN,16,59,3.7,0,3,3,17,0,0,0,9.1,9.1
447,Chris Johnson,TEN,RB,14,NO,11,23,2.1,0,6,5,43,0,0,0,9.1,9.1
450,LeGarrette Blount,TB,RB,9,NO,13,72,5.5,0,3,2,8,0,1,0,9,9
450,Ovie Mughelli,ATL,FB,6,CAR,1,0,0,0,2,2,20,1,0,0,9,9
450,Alfonso Smith,ARI,RB,3,SEA,17,54,3.2,0,5,3,21,0,0,0,9,9
453,Kendall Hunter,SF,RB,16,SEA,12,73,6.1,0,3,1,11,0,0,0,8.9,8.9
453,Michael Bush,OAK,RB,17,LAC,19,66,3.5,0,3,2,13,0,0,0,8.9,8.9
453,Bernard Scott,CIN,RB,5,JAX,6,20,3.3,1,2,2,-1,0,0,0,8.9,8.9
453,James Starks,GB,RB,10,MIN,13,63,4.8,0,4,3,11,0,0,0,8.9,8.9
453,Ryan Mathews,LAC,RB,16,DET,11,58,5.3,0,4,3,16,0,0,0,8.9,8.9
453,Kahlil Bell,CHI,RB,14,DEN,9,40,4.4,0,5,5,24,0,0,0,8.9,8.9
459,Tim Hightower,WAS,RB,7,CAR,17,88,5.2,0,1,0,0,0,0,0,8.8,8.8
459,Adrian Peterson,MIN,RB,4,KC,23,80,3.5,0,1,1,3,0,0,0,8.8,8.8
459,Ryan Grant,GB,RB,16,CHI,8,44,5.5,0,2,2,34,0,0,0,8.8,8.8
459,Reggie Bush,MIA,RB,6,NYJ,10,71,7.1,0,2,2,7,0,1,0,8.8,8.8
459,Pierre Thomas,NO,RB,1,GB,5,31,6.2,0,5,4,37,0,0,0,8.8,8.8
459,Brian Leonard,CIN,RB,11,BAL,2,6,3,0,5,5,57,0,0,0,8.8,8.8
465,Deji Karim,JAX,RB,1,TEN,14,33,2.4,0,3,3,39,0,0,0,8.7,8.7
465,Dexter McCluster,KC,RB,3,LAC,9,45,5,0,6,5,17,0,0,0,8.7,8.7
465,Kahlil Bell,CHI,RB,17,MIN,17,54,3.2,0,5,5,28,0,1,1,8.7,8.7
465,Pierre Thomas,NO,RB,14,TEN,6,22,3.7,0,7,6,35,0,0,0,8.7,8.7
469,Adrian Peterson,MIN,RB,11,OAK,6,26,4.3,1,0,0,0,0,0,0,8.6,8.6
469,CJ Spiller,BUF,RB,1,KC,5,16,3.2,1,1,1,5,0,0,0,8.6,8.6
469,Chris Ogbonnaya,CLE,RB,8,SF,11,37,3.4,0,8,5,24,0,1,0,8.6,8.6
469,Kregg Lumpkin,TB,RB,10,HOU,4,31,7.8,0,7,5,30,0,0,0,8.6,8.6
473,Rashard Mendenhall,PIT,RB,4,HOU,9,25,2.8,1,2,0,0,0,0,0,8.5,8.5
473,Marion Barber,CHI,RB,11,LAC,7,25,3.6,1,0,0,0,0,0,0,8.5,8.5
473,Keiland Williams,DET,RB,2,KC,9,25,2.8,1,0,0,0,0,1,0,8.5,8.5
473,Shonn Greene,NYJ,RB,10,NE,13,61,4.7,0,4,2,14,0,0,0,8.5,8.5
473,CJ Spiller,BUF,RB,12,NYJ,19,55,2.9,0,3,3,15,0,0,0,8.5,8.5
473,Donald Brown,IND,RB,10,JAX,14,53,3.8,0,4,4,12,0,0,0,8.5,8.5
473,Ryan Mathews,LAC,RB,7,NYJ,13,39,3,0,5,4,26,0,0,0,8.5,8.5
480,Mike Tolbert,LAC,FB,13,JAX,6,24,4,1,1,0,0,0,0,0,8.4,8.4
480,Cadillac Williams,LAR,RB,3,BAL,18,75,4.2,0,2,1,4,0,0,0,8.4,8.4
480,Roy Helu,WAS,RB,15,NYG,23,53,2.3,0,4,3,16,0,0,0,8.4,8.4
483,Michael Bush,OAK,RB,2,BUF,4,23,5.8,1,0,0,0,0,0,0,8.3,8.3
483,Brandon Jacobs,NYG,RB,4,ARI,9,18,2,1,1,1,0,0,0,0,8.3,8.3
483,Toby Gerhart,MIN,RB,2,TB,2,36,18,0,1,1,42,0,0,0,8.3,8.3
483,DeAngelo Williams,CAR,RB,17,NO,7,53,7.6,0,4,2,20,0,0,0,8.3,8.3
483,Chris Ogbonnaya,CLE,RB,7,SEA,3,15,5,0,5,5,43,0,0,0,8.3,8.3
488,DeAngelo Williams,CAR,RB,4,CHI,10,82,8.2,0,1,0,0,0,0,0,8.2,8.2
488,Shonn Greene,NYJ,RB,6,MIA,21,74,3.5,0,2,1,3,0,0,0,8.2,8.2
488,Brandon Jacobs,NYG,RB,10,SF,18,55,3.1,0,2,2,17,0,0,0,8.2,8.2
488,John Kuhn,GB,FB,1,NO,2,5,2.5,1,2,2,7,0,0,0,8.2,8.2
488,Tashard Choice,DAL,RB,4,DET,6,39,6.5,0,5,4,23,0,0,0,8.2,8.2
488,Mossis Madu,TB,RB,16,CAR,4,20,5,0,6,4,42,0,0,0,8.2,8.2
488,Kregg Lumpkin,TB,RB,16,CAR,7,24,3.4,0,4,4,38,0,0,0,8.2,8.2
488,Kregg Lumpkin,TB,RB,7,CHI,8,15,1.9,0,8,6,37,0,0,0,8.2,8.2
496,Stevan Ridley,NE,RB,17,BUF,15,81,5.4,0,0,0,0,0,1,0,8.1,8.1
496,Mike Tolbert,LAC,FB,14,BUF,6,21,3.5,1,1,0,0,0,0,0,8.1,8.1
496,Pierre Thomas,NO,RB,17,CAR,5,30,6,0,5,3,36,0,0,0,8.1,8.1
499,Bernard Scott,CIN,RB,15,LAR,7,20,2.9,1,0,0,0,0,0,0,8,8
499,Thomas Jones,KC,RB,15,GB,15,48,3.2,0,1,1,27,0,0,0,8,8
499,Marshawn Lynch,SEA,RB,3,ARI,19,73,3.8,0,3,1,2,0,0,0,8,8
499,James Starks,GB,RB,9,LAC,13,66,5.1,0,1,1,9,0,0,0,8,8
499,Danny Woodhead,NE,RB,1,MIA,14,69,4.9,0,1,1,6,0,0,0,8,8
499,John Kuhn,GB,FB,12,DET,5,5,1,1,1,1,10,0,0,0,8,8
499,Jahvid Best,DET,RB,4,DAL,11,47,4.3,0,8,2,23,0,0,0,8,8
499,Greg Jones,JAX,RB,16,TEN,1,1,1,1,2,2,9,0,0,0,8,8
499,Chris Johnson,TEN,RB,2,BAL,24,53,2.2,0,5,3,12,0,0,0,8,8
508,Knowshon Moreno,DEN,RB,8,DET,14,69,4.9,0,2,1,5,0,0,0,7.9,7.9
508,Darrel Young,WAS,FB,15,NYG,4,14,3.5,1,1,1,0,0,0,0,7.9,7.9
508,Chester Taylor,ARI,RB,17,SEA,3,8,2.7,1,3,1,6,0,0,0,7.9,7.9
508,LeRon McClain,KC,RB,10,DEN,0,0,0,0,2,2,9,1,0,0,7.9,7.9
508,John Kuhn,GB,FB,10,MIN,0,0,0,0,2,2,9,1,0,0,7.9,7.9
508,Curtis Brinkley,LAC,RB,17,OAK,16,52,3.2,0,5,3,12,0,0,0,7.9,7.9
508,Chris Johnson,TEN,RB,1,JAX,9,24,2.7,0,7,6,25,0,0,0,7.9,7.9
515,Cedric Benson,CIN,RB,9,TEN,20,78,3.9,0,0,0,0,0,0,0,7.8,7.8
515,Shonn Greene,NYJ,RB,15,PHI,18,73,4.1,0,4,1,0,0,0,0,7.8,7.8
515,Tashard Choice,BUF,RB,17,NE,1,4,4,1,2,1,9,0,0,0,7.8,7.8
515,Darren McFadden,OAK,RB,5,HOU,16,51,3.2,0,3,2,17,0,0,0,7.8,7.8
515,Mike Tolbert,LAC,FB,12,DEN,11,44,4,0,4,3,19,0,0,0,7.8,7.8
520,Marion Barber,CHI,RB,4,CAR,5,17,3.4,1,0,0,0,0,0,0,7.7,7.7
520,Cadillac Williams,LAR,RB,17,SF,7,17,2.4,1,1,0,0,0,0,0,7.7,7.7
520,Alfonso Smith,ARI,RB,7,PIT,5,17,3.4,1,0,0,0,0,0,0,7.7,7.7
520,DeMarco Murray,DAL,RB,8,PHI,8,74,9.2,0,3,1,-2,0,0,0,7.7,7.7
520,Rashard Mendenhall,PIT,RB,12,KC,17,57,3.4,0,2,2,10,0,0,0,7.7,7.7
520,Kevin Faulk,NE,RB,8,PIT,6,32,5.3,0,5,5,20,0,0,0,7.7,7.7
