Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameFanDuel,FantasyPointsFanDuel
1435,Keith Smith,DAL,FB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Alfonso Smith,SF,RB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,13,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bruce Miller,SF,FB,13,SEA,0,0,0,0,1,0,0,0,0,0,0,0
1435,Orleans Darkwa,NYG,RB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shonn Greene,TEN,RB,13,HOU,2,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dri Archer,PIT,RB,13,NO,1,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,13,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marcus Thigpen,BUF,RB,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Glenn Winston,CLE,RB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,13,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kyle Juszczyk,BAL,FB,13,LAC,0,0,0,0,2,0,0,0,0,0,0,0
1435,Lorenzo Taliaferro,BAL,RB,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Mike James,TB,RB,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,13,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrel Young,WAS,FB,13,IND,0,0,0,0,1,0,0,0,0,0,0,0
1435,Zurlon Tipton,IND,RB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,13,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Atkinson,OAK,RB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,13,OAK,0,0,0,0,1,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,13,ARI,0,0,0,0,1,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,DuJuan Harris,GB,RB,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Kuhn,GB,FB,13,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Knile Davis,KC,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jeremy Stewart,DEN,RB,13,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Charcandrick West,KC,RB,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Damien Williams,MIA,RB,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Charcandrick West,KC,RB,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marcus Thigpen,TB,RB,12,CHI,0,0,0,0,0,0,0,0,1,0,0,0
1435,Nick Bellore,NYJ,RB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Antonio Andrews,TEN,RB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Leon Washington,TEN,RB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,12,ATL,0,0,0,0,1,0,0,0,0,0,0,0
1435,Glenn Winston,CLE,RB,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,DuJuan Harris,GB,RB,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,12,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,12,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,12,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zurlon Tipton,IND,RB,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zac Stacy,LAR,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marion Grice,ARI,RB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jeremy Stewart,DEN,RB,12,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Alfonso Smith,SF,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrel Young,WAS,FB,12,SF,2,0,0,0,1,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,12,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,NYG,RB,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joseph Randle,DAL,RB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Erik Lorig,NO,FB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Lorenzo Taliaferro,BAL,RB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Antonio Andrews,TEN,RB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Polk,PHI,RB,16,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Phillip Tanner,SF,RB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,16,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Josh Harris,PIT,RB,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dri Archer,PIT,RB,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,16,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,16,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kyle Juszczyk,BAL,FB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,16,BAL,0,0,0,0,1,0,0,0,0,0,0,0
1435,J Adams,HOU,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,CLE,RB,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montell Owens,CHI,FB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,16,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Erik Lorig,NO,FB,16,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,DuJuan Harris,GB,RB,16,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bobby Rainey,TB,RB,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,16,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Ogbonnaya,NYG,RB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marcus Thigpen,BUF,RB,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Atkinson,OAK,RB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,16,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,16,SEA,1,0,0,0,0,0,0,0,0,0,0,0
1435,Rex Burkhead,CIN,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jeremy Stewart,DEN,RB,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,17,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bilal Powell,NYJ,RB,17,MIA,1,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,17,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marcus Thigpen,BUF,RB,17,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Rex Burkhead,CIN,RB,17,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Storm Johnson,JAX,RB,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,J Adams,HOU,RB,17,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,17,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montell Owens,CHI,FB,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zach Line,MIN,FB,17,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,17,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bobby Rainey,TB,RB,17,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Erik Lorig,NO,FB,17,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,17,IND,1,0,0,0,0,0,0,0,0,0,0,0
1435,Kyle Juszczyk,BAL,FB,17,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,CLE,RB,17,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,17,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Charcandrick West,KC,RB,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,17,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ronnie Brown,LAC,RB,17,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,17,CAR,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jerome Smith,ATL,RB,17,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,17,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,17,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Ogbonnaya,NYG,RB,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,NYG,RB,17,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Atkinson,OAK,RB,17,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Phillip Tanner,SF,RB,17,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,17,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Austin Johnson,NO,FB,1,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,1,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,1,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,MIA,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Damien Williams,MIA,RB,1,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,1,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Taiwan Jones,OAK,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Latavius Murray,OAK,RB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,1,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tommy Bohanon,NYJ,FB,1,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,CHI,RB,1,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,1,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe McKnight,KC,RB,1,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,1,CLE,0,0,0,0,1,0,0,0,0,0,0,0
1435,Alfred Blue,HOU,RB,1,WAS,1,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,1,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,1,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Lorenzo Taliaferro,BAL,RB,1,CIN,0,0,0,0,1,0,0,0,0,0,0,0
1435,Kyle Juszczyk,BAL,FB,1,CIN,0,0,0,0,1,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,1,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,1,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,1,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Fozzy Whittaker,CAR,RB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Mike James,TB,RB,1,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Richie Brockel,CAR,FB,1,TB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bruce Miller,SF,FB,1,DAL,0,0,0,0,1,0,0,0,0,0,0,0
1435,Joseph Randle,DAL,RB,1,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,LaMichael James,SF,RB,1,DAL,2,0,0,0,0,0,0,0,0,0,0,0
1435,Juwan Thompson,DEN,RB,1,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dan Herron,IND,RB,1,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montell Owens,DET,FB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Peyton Hillis,NYG,RB,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,1,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,1,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,1,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,7,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,7,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,7,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,7,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zac Stacy,LAR,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,7,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Rex Burkhead,CIN,RB,7,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ka'Deem Carey,CHI,RB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,7,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Darrin Reaves,CAR,RB,7,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,7,CLE,0,0,0,0,1,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,7,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,7,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,7,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,David Johnson,LAC,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,LAC,RB,7,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cyrus Gray,KC,RB,7,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Latavius Murray,OAK,RB,7,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,7,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Michael Cox,NYG,RB,7,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Keith Smith,DAL,FB,7,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,7,HOU,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,7,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Silas Redd,WAS,RB,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Dixon,BUF,RB,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ronnie Brown,HOU,RB,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,4,TB,1,0,0,0,1,0,0,0,0,0,0,0
1435,Tommy Bohanon,NYJ,FB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bilal Powell,NYJ,RB,4,DET,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Montell Owens,DET,FB,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jackie Battle,TEN,FB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Leon Washington,TEN,RB,4,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Richie Brockel,CAR,FB,4,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Kuhn,GB,FB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Starks,GB,RB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,DuJuan Harris,GB,RB,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,4,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Latavius Murray,OAK,RB,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,4,MIA,1,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,LAC,RB,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Joe Banyard,MIN,RB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chris Polk,PHI,RB,4,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Bruce Miller,SF,FB,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,4,NO,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cyrus Gray,KC,RB,4,NE,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,4,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Kiero Small,CLE,FB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cyrus Gray,KC,RB,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1435,Anthony Sherman,KC,FB,10,BUF,0,0,0,0,2,0,0,0,0,0,0,0
1435,Tyler Clutts,DAL,FB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Ta'ufo'ou,JAX,FB,10,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dri Archer,PIT,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1435,LeGarrette Blount,PIT,RB,10,NYJ,5,0,0,0,0,0,0,0,0,0,0,0
1435,Nick Bellore,NYJ,RB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Conner,NYJ,FB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Dexter McCluster,TEN,RB,10,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Edwin Baker,NO,RB,10,SF,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,10,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jorvorskie Lane,TB,FB,10,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,10,TB,0,0,0,0,2,0,0,0,0,0,0,0
1435,Marcus Thigpen,TB,RB,10,ATL,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zac Stacy,LAR,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Will Tukuafu,SEA,FB,10,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1435,Henry Hynoski,NYG,FB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Senorise Perry,CHI,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
1435,Robert Hughes,ARI,FB,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Chase Reynolds,LAR,RB,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,Marion Grice,ARI,RB,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1435,Trey Watts,LAR,RB,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1435,George Winn,DET,RB,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jed Collins,DET,FB,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jerome Felton,MIN,FB,15,DET,0,0,0,0,1,0,0,0,0,0,0,0
1435,Jonathan Grimes,HOU,RB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jay Prosch,HOU,FB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
1435,Zurlon Tipton,IND,RB,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1435,Charcandrick West,KC,RB,15,OAK,0,0,0,0,1,0,0,0,0,0,0,0
1435,George Atkinson,OAK,RB,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
1435,Jamize Olawale,OAK,FB,15,KC,0,0,0,0,1,0,0,0,0,0,0,0
1435,Marcel Reece,OAK,FB,15,KC,0,0,0,0,1,0,0,0,0,0,0,0
1435,Will Johnson,PIT,FB,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,Patrick DiMarco,ATL,FB,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1435,Josh Harris,PIT,RB,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1435,James Develin,NE,RB,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Brandon Bolden,NE,RB,15,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1435,Orleans Darkwa,NYG,RB,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1435,Ray Agnew,CLE,FB,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,Cedric Peerman,CIN,RB,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1435,Shaun Draughn,CLE,RB,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1435,John Kuhn,GB,FB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
